id	mc	mn	onset	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	volta	special
3	37	37	0	vi																				
3	39	39	0	V43/iii																				
3	40	40	0	V6/iii																				
3	40	40	1/4	V/iii																				
3	41	41	0	iii																				
3	41	41	1/4	V2/vi																				
3	42	42	0	II.V6																				
3	42	42	1/4	V																				
3	43	43	0	I\\																				
3	43	43	1/4	I																				
3	44	44	0	V43																				
3	45	45	0	I6																				
3	46	46	0	V2																				
3	46	46	3/8	V65																				
3	47	47	0	I																				
3	47	47	1/8	V																				
3	47	47	3/8	I(6)																				
3	48	48	0	V43																				
3	49	49	0	I6																				
3	49	49	1/4	V.V65																				
3	50	50	0	V7																				
3	51	51	0	I																				
3	52	52	0	V43																				
3	53	53	0	I6																				
3	54	54	0	V2																				
3	54	54	1/8	V																				
3	54	54	3/8	V6																				
3	55	55	0	I																				
3	55	55	3/8	I(6)																				
3	56	56	0	V43																				
3	57	57	0	I6																				
3	58	58	0	V2																				
3	58	58	1/8	V																				
3	58	58	3/8	V6																				
3	59	59	0	I																				
3	59	59	3/8	V65																				
3	60	60	0	I																				
3	60	60	3/8	V65/vi																				
3	61	61	0	vi																				
3	61	61	3/8	V65/IV																				
3	62	62	0	IV																				
3	63	63	0	IV																				
3	64	64	0	V(64)																				
3	64	64	1/4	V7																				
3	65	65	0	I\\																				
3	65	65	3/8	V65																				
3	66	66	0	I																				
3	66	66	3/8	V65/vi																				
3	67	67	0	vi																				
3	67	67	3/8	V65/IV																				
3	68	68	0	IV																				
3	68	68	3/8	V65/ii																				
3	69	69	0	ii																				
3	70	70	0	V7(+2)																				
3	70	70	1/4	V(64)																				
3	70	70	3/8	V7																				
3	71	71	0	I\\																				
3	71	71	1/4	V43																				
3	71	71	3/8	V2																				
3	72	72	0	I6																				
3	72	72	1/8	I																				
3	72	72	1/4	V43																				
3	72	72	3/8	V2																				
3	73	73	0	I6																				
3	73	73	1/8	I																				
3	73	73	3/8	IV																				
3	74	74	0	V(64)																				
3	74	74	1/4	V7																				
3	75	75	0	i\\																				
3	75	75	1/8	v.i																				
3	75	75	1/4	V43																				
3	75	75	3/8	V																				
3	76	76	0	i6																				
3	76	76	1/8	i																				
3	76	76	1/4	V64																				
3	76	76	3/8	V																				
3	77	77	0	i6																				
3	77	77	1/8	i																				
3	77	77	1/4	iio6																				
3	78	78	0	V(64)																				
3	78	78	1/4	V7																				
3	79	79	0	i\\																				
3	80	80	0	V7																				
3	81	81	0	i																				
3	82	82	0	V7																				
3	83	83	0	V.I																				
3	84	84	0	V65																				
3	85	85	0	I																				
3	85	85	3/8	I6																				
3	86	86	0	V2																				
3	87	87	0	I																				
3	87	87	3/8	IV6																				
3	88	88	0	V2/IV																				
3	88	88	3/8	V64/IV																				
3	89	89	0	IV6																				
3	89	89	3/8	IV																				
3	90	90	0	I.V43																				
3	90	90	3/8	V7																				
3	91	91	0	I																				
3	92	92	0	V43																				
3	92	92	1/4	V65																				
3	93	93	0	V																				
3	94	94	0	I6																				
3	94	94	1/4	I																				
3	95	95	0	V																				
3	95	95	1/8	V65																				
3	95	95	1/4	I																				
3	96	96	0	V																				
3	96	96	1/8	V65																				
3	96	96	1/4	I																				
3	97	97	0	V																				
3	97	97	1/8	V65																				
3	97	97	1/4	V.IV																				
3	97	97	3/8	V65/V																				
3	98	98	0	V(64)																				
3	98	98	1/8	V7																				
3	98	98	1/4	I\\																				
3	99	99	0	I.I																				
3	100	100	0	V6																				
3	100	100	1/4	V7																				
3	101	101	0	V2																				
3	102	102	0	I6																				
3	102	102	1/4	V7/IV																				
3	103	103	0	#viio65/ii																				
3	104	104	0	V65/ii																				
3	105	105	0	ii																				
3	106	106	0	V65/vi																				
3	107	107	0	vi																				
3	107	107	1/4	vi.i6																				
3	108	108	0	VI																				
3	108	108	1/4	.Ger6																				
3	109	109	0	V\\																				
3	110	110	3/8	V(64)																				
3	111	111	0	V7																				
3	112	112	3/8	V(64)																				
3	113	113	0	V7																				
3	115	115	3/8	VIM7																				
3	116	116	0	V																				
3	116	116	1/8	V2																				
3	116	116	1/4	i6																				
3	116	116	3/8	#viio6																				
3	117	117	0	i																				
3	118	118	1/4	VI6																				
3	119	119	0	V65(2)																				
3	120	120	0	i																				
3	120	120	1/4	i6																				
3	120	120	3/8	V65/iv																				
3	121	121	0	iv																				
3	122	122	0	ii.i																				
3	122	122	1/4	VI																				
3	123	123	0	V(+b2)																				
3	124	124	0	i6																				
3	124	124	1/4	i																				
3	124	124	3/8	V2/iv																				
3	125	125	0	v.i6																				
3	125	125	1/4	i																				
3	125	125	3/8	VII																				
3	126	126	0	VI																				
3	126	126	1/8	i64																				
3	126	126	1/4	iv																				
3	127	127	0	V(+2)																				
3	127	127	1/4	V7																				
3	128	128	0	i																				
3	128	128	3/8	V7/iv																				
3	129	129	0	i.i																				
3	129	129	1/4	i6																				
3	130	130	0	i																				
3	130	130	1/4	VI6																				
3	131	131	0	V43(4)/VI																				
3	131	131	1/4	V43/VI																				
3	131	131	3/8	VI																				
3	132	132	0	.bVI.V6																				
3	132	132	1/8	vi7																				
3	132	132	1/4	V7																				
3	132	132	3/8	V2																				
3	133	133	0	I6																				
3	133	133	1/8	I																				
3	137	137	0	V65																				
3	138	138	0	V																				
3	138	138	3/8	V2																				
3	139	139	0	I6																				
3	140	140	3/8	I																				
3	141	141	0	V43																				
3	141	141	3/8	V6																				
3	142	142	0	V																				
3	142	142	3/8	V2																				
3	143	143	0	I6																				
3	143	143	1/8	I																				
3	144	144	1/8	vi																				
3	145	145	1/8	IV																				
3	146	146	1/8	ii																				
3	147	147	1/8	V.V/iii																				
3	148	148	1/8	iii64																				
3	149	149	1/8	V7																				
3	150	150	0	V7																				
3	152	152	3/8	I																				
3	153	153	0	V43																				
3	153	153	3/8	V65																				
3	154	154	0	V																				
3	154	154	3/8	V2																				
3	155	155	0	I6																				
3	156	156	3/8	I																				
3	157	157	0	V43																				
3	157	157	1/4	V65																				
3	158	158	0	V																				
3	158	158	1/4	V2																				
3	159	159	0	v.i6																				
3	160	160	0	i																				
3	160	160	1/4	VI																				
3	161	161	0	V(+2)																				
3	161	161	1/4	V2																				
3	162	162	0	i6																				
3	162	162	1/4	i																				
3	162	162	3/8	viio64/iv																				
3	163	163	0	i.i6																				
3	164	164	0	i																				
3	164	164	1/4	VI6																				
3	165	165	0	V(+2)																				
3	165	165	1/4	V65																				
3	166	166	0	i																				
3	166	166	1/4	i6																				
3	166	166	3/8	V65/iv																				
3	167	167	0	iv																				
3	168	168	0	.bIII.V7																				
3	168	168	3/8	V2																				
3	169	169	0	I6																				
3	170	170	0	I																				
3	171	171	0	i.VI																				
3	172	172	0	iv																				
3	172	172	1/8	i6																				
3	172	172	1/4	viio65																				
3	172	172	3/8	VI6																				
3	173	173	0	v6																				
3	174	174	0	V																				
3	174	174	1/8	V2																				
3	174	174	1/4	i6																				
3	174	174	3/8	V43																				
3	175	175	0	i																				
3	175	175	1/8	i6																				
3	175	175	3/8	i																				
3	176	176	1/8	VI																				
3	176	176	1/4	i64																				
3	176	176	3/8	#viio7/V																				
3	177	177	0	V[V																				
3	178	178	1/8	#viio2/V																				
3	179	179	0	V																				
3	180	180	1/8	#viio2/V																				
3	181	181	0	V																				
3	182	182	0	#viio2/V																				
3	183	183	0	V																				
3	184	184	1/8	#viio2/V																				
3	185	185	0	V]																				
3	187	187	0	i64																				
3	188	188	0	VI.VII																				
3	189	189	0	iii64																				
3	191	191	0	I																				
3	193	193	0	V43																				
3	193	193	3/8	V6																				
3	194	194	0	V																				
3	194	194	3/8	V2																				
3	195	195	0	I6																				
3	195	195	3/8	I																				
3	196	196	0	I6																				
3	196	196	3/8	I																				
3	197	197	0	V43																				
3	197	197	3/8	V6																				
3	198	198	0	V7																				
3	198	198	3/8	V2																				
3	199	199	0	I6																				
3	199	199	1/8	I																				
3	200	200	1/8	i																				
3	201	201	1/8	.bVI																				
3	202	202	1/8	.bVII.V7																				
3	204	204	3/8	V(64)																				
3	205	205	0	V7																				
3	207	207	0	V(64)																				
3	209	209	0	V7																				
3	210	210	0	i.Ger6																				
3	211	211	0	V																				
3	211	211	1/4	V7																				
3	212	212	0	ii.Ger6																				
3	213	213	0	V																				
3	213	213	1/4	V(+9)																				
3	214	214	0	V6(+2)																				
3	215	215	0	i																				
3	215	215	1/4	I.ii																				
3	216	216	0	V65																				
3	217	217	0	I(+4)																				
3	217	217	1/4	I																				
3	217	217	3/8	V6																				
3	218	218	0	vi7																				
3	218	218	3/8	#viio6/V																				
3	219	219	0	V																				
3	221	221	0	V7/V																				
3	223	223	0	V																				
3	225	225	0	V2																				
3	227	227	0	V7																				
3	229	229	0	iv6																				
3	229	229	1/4	V7																				
3	230	230	0	iv6																				
3	230	230	1/4	V7																				
3	235	235	0	I\\																				
3	235	235	1/8	I																				
3	236	236	0	V43																				
3	236	236	1/4	V65																				
3	237	237	0	V																				
3	238	238	0	I6																				
3	238	238	1/4	I																				
3	239	239	0	V																				
3	239	239	1/8	V65																				
3	239	239	1/4	I																				
3	240	240	0	V																				
3	240	240	1/8	V65																				
3	240	240	1/4	I																				
3	241	241	0	V.I6																				
3	241	241	1/4	IV																				
3	241	241	3/8	V65/V																				
