mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
205	204	3/4	3/4	4/4	4	1	viio					iio/vi	Bb	I		viio		vii	o						o	0	0	3, 0, -3		3	3	3	7	0.3	0.25	0.75	0.25
206	205	0	0	4/4	4	1	V6/vi	0.229553	-3.18866	/			Bb	I		V6/vi		V		6		vi			M	0	0	6, 3, 2		2	6	2	7	0.2222222222222222	0.125	0.875	0.125
206	205	1/4	1/4	4/4	4	1	vi	0.125076	-4.11971	/			Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	1	4	0.2	0.0625	0.6875	0.08333333333333333
206	205	3/8	3/8	4/4	4	1	vi2	0	-5.15019	/			Bb	I		vi2		vi		2					mm7	0	0	-1, 1, -2, 2		1	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
206	205	1/2	1/2	4/4	4	1	IV	0.283051	-4.41845	/			Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	1	3	0.25	0.0625	0.3125	0.16666666666666666
206	205	5/8	5/8	4/4	4	1	vi64	-0.788395	-4.12606	/			Bb	I		vi64		vi		64					m	0	0	2, 1, -2		1	2	1	4	0.2	0.0625	0.4375	0.125
206	205	3/4	3/4	4/4	4	1	viio6	0	-4.33643	/			Bb	I		viio6		vii	o	6					o	0	0	0, -3, 3		3	0	1	4	0.2	0.0625	0.4375	0.125
206	205	7/8	7/8	4/4	4	1	I	0.459107	-4.33643	/			Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.0625	0.4375	0.125
207	206	0	0	4/4	4	1	viio	0	-4.81466	/			Bb	I		viio		vii	o						o	0	0	3, 0, -3		3	3	1	4	0.2	0.0625	0.4375	0.125
207	206	1/8	1/8	4/4	4	1	V43/V	-1.317	-4.85734	/			Bb	I		V43/V		V		43		V			Mm7	0	0	1, -2, 0, 4		0	1	0	5	0.0	0.0	0.5	0.0
207	206	1/4	1/4	4/4	4	1	V	0.0411985	-4.89853	/			Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	1	4	0.2	0.0625	0.5625	0.1
207	206	3/8	3/8	4/4	4	1	viio(+2)/V	-4.82151	-7.4108	/			Bb	I		viio(+2)/V		vii	o		+2	V			o	0	0	4, 1, -2	-1	4	4	1	3	0.25	0.0625	0.3125	0.16666666666666666
207	206	1/2	1/2	4/4	4	1	V2	1.17778	-6.01739	/			Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	1	4	0.2	0.0625	0.4375	0.125
207	206	5/8	5/8	4/4	4	1	I6	0	-6.10957	/			Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	2	3	0.4	0.1875	0.3125	0.375
207	206	3/4	3/4	4/4	4	1	viio6	-0.33403	-7.21031	/			Bb	I		viio6		vii	o	6					o	0	0	0, -3, 3		3	0	1	4	0.2	0.0625	0.5625	0.1
207	206	7/8	7/8	4/4	4	1	I	0.522386	-7.70447	/			Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.0625	0.3125	0.16666666666666666
208	207	0	0	4/4	4	1	V6	0.104477	-6.23466	/			Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	1	4	0.2	0.0625	0.4375	0.125
208	207	1/8	1/8	4/4	4	1	vi	0.188356	-7.04839	/			Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	1	4	0.2	0.0625	0.4375	0.125
208	207	1/4	1/4	4/4	4	1	V7	0	-7.09107	/			Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	4	0.2	0.0625	0.6875	0.08333333333333333
208	207	3/8	3/8	4/4	4	1	vii64	-1.69646	-7.70447	/			Bb	I		vii64		vii		64					m	0	0	4, 3, 0		3	4	1	3	0.25	0.0625	0.3125	0.16666666666666666
208	207	1/2	1/2	4/4	4	1	V2	0.625011	-7.70447	/			Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	1	3	0.25	0.0625	0.3125	0.16666666666666666
208	207	5/8	5/8	4/4	4	1	V64	0	-3.87732	/			Bb	I		V64		V		64					M	0	0	0, -1, 3		-1	0	1	4	0.2	0.0625	0.4375	0.125
208	207	3/4	3/4	4/4	4	1	I	0	-4.10687	/			Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.0625	0.4375	0.125
208	207	7/8	7/8	4/4	4	1	V6	-0.229553	-4.56598	/			Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	1	4	0.2	0.0625	0.4375	0.125
209	208	0	0	4/4	4	1	I	0.229553	-4.56598	/			Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	4	7	0.36363636363636365	0.25	1.75	0.125
209	208	1/2	1/2	4/4	4	1	IV	-0.229553	-5.2433	/			Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	4	7	0.36363636363636365	0.25	1.75	0.125
210	209	0	0	4/4	4	1	I6	0.229553	-5.25464	/			Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	5	8	0.38461538461538464	0.3125	1.6875	0.15625
210	209	1/2	1/2	4/4	4	1	V43	0	-6.17286	/			Bb	I		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	5	10	0.3333333333333333	0.375	1.625	0.1875
211	210	0	0	4/4	4	1	I	0.229553	-6.63196	/			Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	5	9	0.35714285714285715	0.375	1.625	0.1875
211	210	1/2	1/2	4/4	4	1	V	-0.125076	-6.4848	/			Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	6	8	0.42857142857142855	0.4375	1.5625	0.21875
212	211	0	0	4/4	4	1	I\\	-0.0411985	-6.50541	/			Bb	I		I		I						\\	M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
212	211	1/8	1/8	4/4	4	1	I	0.626863	-2.60448	/			Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	8	0.0	0.0	1.0	0.0
212	211	3/8	3/8	4/4	4	1	V2/IV	-1.3582	-2.5	/			Bb	I		V2/IV		V		2		IV			Mm7	0	0	-4, -2, 2, -1		-2	-4	0	8	0.0	0.0	1.0	0.0
212	211	5/8	5/8	4/4	4	1	IV6						Bb	I		IV6		IV		6					M	0	0	1, -2, -3		-3	1	0	16	0.0	0.0	2.0	0.0
213	212	1/8	1/8	4/4	4	1	V43/IV						Bb	I		V43/IV		V		43		IV			Mm7	0	0	-1, -4, -2, 2		-2	-1	0	16	0.0	0.0	2.0	0.0
213	212	5/8	5/8	4/4	4	1	IV6						Bb	I		IV6		IV		6					M	0	0	1, -2, -3		-3	1	4	20	0.16666666666666666	0.5	2.5	0.16666666666666666
214	213	3/8	3/8	4/4	4	1	IV						Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	1.0	0.0
214	213	5/8	5/8	4/4	4	1	I6						Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	16	0.0	0.0	2.5	0.0
215	214	1/4	1/4	4/4	4	1	@none						Bb	I		@none		@none							m	0	0					24	0	1.0	6.0	0.0	1.0
216	215	3/4	3/4	4/4	4	1	viio6/V	-0.478227	-1.91915	/			Bb	I		viio6/V		vii	o	6		V			o	0	0	1, -2, 4		4	1	0	4	0.0	0.0	1.0	0.0
217	216	0	0	3/4	4	1	V	0	-2.18062	/			Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	1.5	0.0
217	216	3/8	3/8	3/4	4	1	#viio65/ii	-4.17909	-2.70781	/			Bb	I		#viio65/ii		#vii	o	65		ii			o7	0	0	2, -1, -4, 5		5	2	0	4	0.0	0.0	0.5	0.0
217	216	1/2	1/2	3/4	4	1	ii6	0.104477	-2.52243	/			Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	4	0.0	0.0	0.5	0.0
217	216	5/8	5/8	3/4	4	1	ii	0	-1.89225	/			Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	0	4	0.0	0.0	0.5	0.0
218	217	0	0	3/4	4	1	I6	0	-1.87314	/			Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	6	0.14285714285714285	0.125	0.875	0.125
218	217	1/4	1/4	3/4	4	1	V	0.208954	-1.87314	/			Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
218	217	1/2	1/2	3/4	4	1	I6	0	-3.86244	/			Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	0.625	0.0
218	217	5/8	5/8	3/4	4	1	I	0	-4.35381	/			Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
219	218	0	0	3/4	4	1	V43	-0.0205987	-4.84279	/			Bb	I		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	0	4	0.0	0.0	1.5	0.0
219	218	3/8	3/8	3/4	4	1	#viio65/ii	-2.44417	-4.74129	/			Bb	I		#viio65/ii		#vii	o	65		ii			o7	0	0	2, -1, -4, 5		5	2	0	4	0.0	0.0	0.5	0.0
219	218	1/2	1/2	3/4	4	1	ii6	0.0823969	-3.87617	/			Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	4	0.0	0.0	0.5	0.0
219	218	5/8	5/8	3/4	4	1	V7	-0.0838784	-3.37553	/			Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	4	0.0	0.0	0.5	0.0
220	219	0	0	3/4	4	1	#viio7/vi	-2.38238	-4.31171	/			Bb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	6, 3, 0, -3		6	6	0	4	0.0	0.0	1.0	0.0
220	219	1/4	1/4	3/4	4	1	vi	0.0411985	-3.20778	/			Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	0	4	0.0	0.0	0.5	0.0
220	219	1/2	1/2	3/4	4	1	#viio7/vi						Bb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	6, 3, 0, -3		6	6	0	3	0.0	0.0	0.75	0.0
221	220	0	0	4/4	4	1	vi	0	-2.79135	/			Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	7	12	0.3684210526315789	0.4375	1.5625	0.21875
221	220	3/4	3/4	4/4	4	1	IV6						Bb	I		IV6		IV		6					M	0	0	1, -2, -3		-3	1	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
222	221	0	0	3/4	4	1	IV+6	-0.270751	-4.37201	/			Bb	I		IV+6		IV	+	6					+	0	0	1, 5, -3		-3	1	0	3	0.0	0.0	0.75	0.0
222	221	1/4	1/4	3/4	4	1	viio	0	-4.37499	/			Bb	I		viio		vii	o						o	0	0	3, 0, -3		3	3	0	3	0.0	0.0	0.375	0.0
222	221	1/2	1/2	3/4	4	1	IV+6						Bb	I		IV+6		IV	+	6					+	0	0	1, 5, -3		-3	1	0	3	0.0	0.0	0.75	0.0
223	222	0	0	4/4	4	1	V6	-0.604783	-3.33434	/			Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	2	5	0.2857142857142857	0.125	0.875	0.125
223	222	1/4	1/4	4/4	4	1	V						Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	5	14	0.2631578947368421	0.3125	1.4375	0.17857142857142858
224	223	0	0	3/4	4	1	V+	-0.185392	-4.58629	/			Bb	I		V+		V	+						+	0	0	-1, 3, 7		-1	-1	0	3	0.0	0.0	0.75	0.0
224	223	1/4	1/4	3/4	4	1	I	0.188356	-4.38326	/			Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
224	223	1/2	1/2	3/4	4	1	V+	-0.125076	-1.66122	/			Bb	I		V+		V	+						+	0	0	-1, 3, 7		-1	-1	0	3	0.0	0.0	0.75	0.0
225	224	0	0	4/4	4	1	V(64)	-0.459107	-4.56598	/			Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	9	22	0.2903225806451613	0.5625	2.6875	0.17307692307692307
226	225	0	0	4/4	4	1	V[I	-0.459107	-5.71375	/			Bb	I	V	I		I							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
226	225	1/4	1/4	4/4	4	1	i	0	-5.67107	/			Bb	I	V	i		i							m	0	0	-2, -5, -1		-2	-2	1	3	0.25	0.125	0.375	0.25
226	225	3/8	3/8	4/4	4	1	viio43/V	-2.3191	-5.546	/			Bb	I	V	viio43/V		vii	o	43		V			o7	0	0	-2, -5, 4, 1		4	-2	2	6	0.25	0.625	1.125	0.35714285714285715
226	225	3/4	3/4	4/4	4	1	V6	-1.71283	-5.94034	/			Bb	I	V	V6		V		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.375	0.0
226	225	7/8	7/8	4/4	4	1	#viio6/vi	-2.7988	-5.81378	/			Bb	I	V	#viio6/vi		#vii	o	6		vi			o	0	0	3, 0, 6		6	3	1	6	0.14285714285714285	0.5	1.125	0.3076923076923077
227	226	1/4	1/4	4/4	4	1	V7/ii	0.125076	-5.79614	/			Bb	I	V	V7/ii		V		7		ii			Mm7	0	0	1, 5, 2, -1		1	1	0	10	0.0	0.0	1.75	0.0
227	226	3/4	3/4	4/4	4	1	ii	0.104477	-5.33704	/			Bb	I	V	ii		ii							m	0	0	0, -3, 1		0	0	1	3	0.25	0.125	0.375	0.25
227	226	7/8	7/8	4/4	4	1	viio43/V	-0.856416	-5.35764	/			Bb	I	V	viio43/V		vii	o	43		V			o7	0	0	-2, -5, 4, 1		4	-2	2	6	0.25	0.375	1.125	0.25
228	227	1/4	1/4	4/4	4	1	viio(6)	-0.104477	-5.04421	/			Bb	I	V	viio(6)		vii	o		6				o	0	0	3, 0, -1		3	3	0	4	0.0	0.0	0.5	0.0
228	227	3/8	3/8	4/4	4	1	viio	0	-5.11193	/			Bb	I	V	viio		vii	o						o	0	0	3, 0, -3		3	3	2	6	0.25	0.375	1.125	0.25
228	227	3/4	3/4	4/4	4	1	V2/IV	0	-4.62778	/			Bb	I	V	V2/IV		V		2		IV			Mm7	0	0	-4, -2, 2, -1		-2	-4	0	8	0.0	0.0	1.0	0.0
229	228	0	0	4/4	4	1	V2/IV]	-8.35111e-13	-6.19793	/			Bb	I	V	V2/IV		V		2		IV			Mm7	0	0	-4, -2, 2, -1		-2	-4	0	4	0.0	0.0	1.0	0.0
229	228	1/4	1/4	4/4	4	1	IV	-0.0205987	-5.14706	/			Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	12	0.0	0.0	2.0	0.0
229	228	3/4	3/4	4/4	4	1	iv	0	-3.87732	/			Bb	I		iv		iv							m	0	0	-3, -6, -2		-3	-3	0	8	0.0	0.0	1.0	0.0
230	229	0	0	4/4	4	1	I6	0	-3.87732	/			Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	5	0.0	0.0	1.0	0.0
230	229	1/4	1/4	4/4	4	1	V43	-1.06537	-4.52019	/			Bb	I		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	0	5	0.0	0.0	1.0	0.0
230	229	1/2	1/2	4/4	4	1	I	0.35463	-5.16848	/			Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	1.0	0.0
230	229	3/4	3/4	4/4	4	1	ii6	0	-5.56974	/			Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	5	0.0	0.0	1.0	0.0
231	230	0	0	4/4	4	1	viio/V	-2.40297	-5.27691	/			Bb	I		viio/V		vii	o			V			o	0	0	4, 1, -2		4	4	1	4	0.2	0.125	0.875	0.125
231	230	1/4	1/4	4/4	4	1	V	0	-5.07586	/			Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	1.5	0.0
231	230	1/2	1/2	4/4	4	1	V7	0	-4.38059	/			Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	2	6	0.25	0.25	1.25	0.16666666666666666
232	231	0	0	4/4	4	1	I\\						Bb	I		I		I						\\	M	0	0	-2, 2, -1		-2	-2	2	4	0.3333333333333333	0.125	1.375	0.08333333333333333
232	231	1/4	1/4	4/4	4	1	I						Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	7	9	0.4375	0.4375	1.0625	0.2916666666666667
233	232	0	0	4/4	4	1	V7	0	-5.25464	/			Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	7	15	0.3181818181818182	0.4375	3.3125	0.11666666666666667
234	233	0	0	4/4	4	1	I						Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	9	13	0.4090909090909091	0.5625	3.1875	0.15
235	234	0	0	4/4	4	1	V7	0	-4.56598	/			Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	7	17	0.2916666666666667	0.4375	3.3125	0.11666666666666667
236	235	0	0	4/4	4	1	I	0.459107	-3.64777	/			Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
236	235	1/4	1/4	4/4	4	1	V7	-0.940294	-3.66837	/			Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	8	0.0	0.0	1.0	0.0
236	235	1/2	1/2	4/4	4	1	I	-0.208954	-3.58448	/			Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
236	235	3/4	3/4	4/4	4	1	V7	-0.522386	-3.66837	/			Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	12	0.0	0.0	1.5	0.0
237	236	0	0	4/4	4	1	I\\	0	-3.79344	/			Bb	I		I		I						\\	M	0	0	-2, 2, -1		-2	-2	0	9	0.0	0.0	2.25	0.0
