mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
40	40	157/2	157/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	987									179		8
40	40	79	79	0.0	1/4	1/4	Spanner	2/4	1	1	0														
40	40	79	79	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	988											
40	40	159/2	159/2	0.0	3/8	3/8	Spanner	2/4	1	1	0													11	
40	40	159/2	159/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	989		articStaccatoBelow							180	11	
40	40	319/4	319/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	990		articStaccatoBelow								11	
40	40	78	78	0.0	0	0	Spanner	2/4	2	1	0														
40	40	78	78	0.0	0	0	Spanner	2/4	2	1	0														9
40	40	78	78	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	991									181		9
40	40	157/2	157/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	992									181		9
40	40	79	79	0.0	1/4	1/4	Spanner	2/4	2	1	0														
40	40	79	79	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	993											
40	40	159/2	159/2	0.0	3/8	3/8	Spanner	2/4	2	1	0													12	
40	40	159/2	159/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	994		articStaccatoBelow							182	12	
40	40	319/4	319/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	995		articStaccatoBelow								12	
40	40	78	78	0.0	0	0	Spanner	2/4	3	1	0														
40	40	78	78	0.0	0	0	Spanner	2/4	3	1	0														10
40	40	78	78	0.5	0	0	Chord	2/4	3	1	1/8	1/8	1	996									183		10
40	40	157/2	157/2	0.5	1/8	1/8	Chord	2/4	3	1	1/8	1/8	1	997									183		10
40	40	79	79	0.0	1/4	1/4	Spanner	2/4	3	1	0														
40	40	79	79	0.5	1/4	1/4	Chord	2/4	3	1	1/8	1/8	1	998											
40	40	159/2	159/2	0.0	3/8	3/8	Spanner	2/4	3	1	0													13	
40	40	159/2	159/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16	1/16	1	999		articStaccatoBelow							184	13	
40	40	319/4	319/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16	1/16	1	1000		articStaccatoBelow								13	
40	40	313/4	313/4	0.25	1/16	1/16	Chord	2/4	4	1	1/16	1/16	1	1001											
40	40	315/4	315/4	0.25	3/16	3/16	Chord	2/4	4	1	1/16	1/16	1	1002											
40	40	317/4	317/4	0.25	5/16	5/16	Chord	2/4	4	1	1/16	1/16	1	1003		articStaccatoBelow							185		
40	40	159/2	159/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16	1/16	1	1004		articStaccatoBelow							185		
40	40	319/4	319/4	0.25	7/16	7/16	Chord	2/4	4	1	1/16	1/16	1	1005		articStaccatoBelow									
41	41	80	80	0.0	0	0	Dynamic	2/4	1	1	0				p										
41	41	80	80	0.0	0	0	Spanner	2/4	1	1	0														
41	41	80	80	0.75	0	0	Chord	2/4	1	1	3/16	1/8	3/2	1006											
41	41	323/4	323/4	0.0625	3/16	3/16	Chord	2/4	1	1	1/64	1/64	1	1007									186		
41	41	1293/16	1293/16	0.0625	13/64	13/64	Chord	2/4	1	1	1/64	1/64	1	1008									186		
41	41	647/8	647/8	0.0625	7/32	7/32	Chord	2/4	1	1	1/64	1/64	1	1009									186		
41	41	1295/16	1295/16	0.0625	15/64	15/64	Chord	2/4	1	1	1/64	1/64	1	1010											
41	41	81	81	0.75	1/4	1/4	Chord	2/4	1	1	3/16	1/8	3/2	1011											
41	41	327/4	327/4	0.0625	7/16	7/16	Chord	2/4	1	1	1/64	1/64	1	1012									187		
41	41	1309/16	1309/16	0.0625	29/64	29/64	Chord	2/4	1	1	1/64	1/64	1	1013									187		
41	41	655/8	655/8	0.0625	15/32	15/32	Chord	2/4	1	1	1/64	1/64	1	1014									187		
41	41	1311/16	1311/16	0.0625	31/64	31/64	Chord	2/4	1	1	1/64	1/64	1	1015											
41	41	80	80	0.0	0	0	Dynamic	2/4	2	1	0				p										
41	41	80	80	0.0	0	0	Spanner	2/4	2	1	0														
41	41	80	80	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1016											
41	41	321/4	321/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1017											
41	41	325/4	325/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1018											
41	41	80	80	0.0	0	0	Dynamic	2/4	3	1	0				p										
41	41	80	80	0.0	0	0	Spanner	2/4	3	1	0														
41	41	80	80	0.25	0	0	Chord	2/4	3	1	1/16	1/16	1	1019											
41	41	321/4	321/4	0.25	1/16	1/16	Chord	2/4	3	1	1/16	1/16	1	1020											
41	41	325/4	325/4	0.25	5/16	5/16	Chord	2/4	3	1	1/16	1/16	1	1021											
41	41	321/4	321/4	0.0	1/16	1/16	Dynamic	2/4	4	1	0				p										
41	41	321/4	321/4	0.25	1/16	1/16	Chord	2/4	4	1	1/16	1/16	1	1022											
41	41	325/4	325/4	0.25	5/16	5/16	Chord	2/4	4	1	1/16	1/16	1	1023											
42	42	82	82	0.75	0	0	Chord	2/4	1	1	3/16	1/8	3/2	1024											
42	42	331/4	331/4	0.0625	3/16	3/16	Chord	2/4	1	1	1/64	1/64	1	1025									188		
42	42	1325/16	1325/16	0.0625	13/64	13/64	Chord	2/4	1	1	1/64	1/64	1	1026									188		
42	42	663/8	663/8	0.0625	7/32	7/32	Chord	2/4	1	1	1/64	1/64	1	1027									188		
42	42	1327/16	1327/16	0.0625	15/64	15/64	Chord	2/4	1	1	1/64	1/64	1	1028											
42	42	83	83	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1029		articStaccatoBelow									
42	42	333/4	333/4	0.0625	5/16	5/16	Chord	2/4	1	1	1/64	1/64	1	1030									189		
42	42	1333/16	1333/16	0.0625	21/64	21/64	Chord	2/4	1	1	1/64	1/64	1	1031									189		
42	42	667/8	667/8	0.0625	11/32	11/32	Chord	2/4	1	1	1/64	1/64	1	1032									189		
42	42	1335/16	1335/16	0.0625	23/64	23/64	Chord	2/4	1	1	1/64	1/64	1	1033											
42	42	167/2	167/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1034		articStaccatoBelow									
42	42	335/4	335/4	0.0625	7/16	7/16	Chord	2/4	1	1	1/64	1/64	1	1035									190		
42	42	1341/16	1341/16	0.0625	29/64	29/64	Chord	2/4	1	1	1/64	1/64	1	1036									190		
42	42	671/8	671/8	0.0625	15/32	15/32	Chord	2/4	1	1	1/64	1/64	1	1037									190		
42	42	1343/16	1343/16	0.0625	31/64	31/64	Chord	2/4	1	1	1/64	1/64	1	1038											
42	42	329/4	329/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1039											
42	42	83	83	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1040											
42	42	167/2	167/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1041											
42	42	329/4	329/4	0.25	1/16	1/16	Chord	2/4	3	1	1/16	1/16	1	1042											
42	42	83	83	0.25	1/4	1/4	Chord	2/4	3	1	1/16	1/16	1	1043											
42	42	167/2	167/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16	1/16	1	1044											
42	42	329/4	329/4	0.25	1/16	1/16	Chord	2/4	4	1	1/16	1/16	1	1045											
42	42	83	83	0.25	1/4	1/4	Chord	2/4	4	1	1/16	1/16	1	1046											
42	42	167/2	167/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16	1/16	1	1047											
43	43	84	84	0.08333333333333333	0	0	Chord	2/4	1	1	1/48	1/32	2/3	1048									191		
43	43	1009/12	1009/12	0.08333333333333333	1/48	1/48	Chord	2/4	1	1	1/48	1/32	2/3	1049									191		
43	43	505/6	505/6	0.08333333333333333	1/24	1/24	Chord	2/4	1	1	1/48	1/32	2/3	1050									191		
43	43	337/4	337/4	0.08333333333333333	1/16	1/16	Chord	2/4	1	1	1/48	1/32	2/3	1051									191		
43	43	253/3	253/3	0.08333333333333333	1/12	1/12	Chord	2/4	1	1	1/48	1/32	2/3	1052									191		
43	43	1013/12	1013/12	0.08333333333333333	5/48	5/48	Chord	2/4	1	1	1/48	1/32	2/3	1053									191		
43	43	169/2	169/2	0.08333333333333333	1/8	1/8	Chord	2/4	1	1	1/48	1/32	2/3	1054									191		
43	43	1015/12	1015/12	0.08333333333333333	7/48	7/48	Chord	2/4	1	1	1/48	1/32	2/3	1055									191		
43	43	254/3	254/3	0.08333333333333333	1/6	1/6	Chord	2/4	1	1	1/48	1/32	2/3	1056									191		
43	43	339/4	339/4	0.08333333333333333	3/16	3/16	Chord	2/4	1	1	1/48	1/32	2/3	1057									191		
43	43	509/6	509/6	0.08333333333333333	5/24	5/24	Chord	2/4	1	1	1/48	1/32	2/3	1058									191		
43	43	1019/12	1019/12	0.08333333333333333	11/48	11/48	Chord	2/4	1	1	1/48	1/32	2/3	1059									191		
43	43	85	85	0.08333333333333333	1/4	1/4	Chord	2/4	1	1	1/48	1/32	2/3	1060									191		
43	43	1021/12	1021/12	0.08333333333333333	13/48	13/48	Chord	2/4	1	1	1/48	1/32	2/3	1061									191		
43	43	511/6	511/6	0.08333333333333333	7/24	7/24	Chord	2/4	1	1	1/48	1/32	2/3	1062									191		
43	43	341/4	341/4	0.08333333333333333	5/16	5/16	Chord	2/4	1	1	1/48	1/32	2/3	1063									191		
43	43	256/3	256/3	0.08333333333333333	1/3	1/3	Chord	2/4	1	1	1/48	1/32	2/3	1064									191		
43	43	1025/12	1025/12	0.08333333333333333	17/48	17/48	Chord	2/4	1	1	1/48	1/32	2/3	1065									191		
43	43	171/2	171/2	0.08333333333333333	3/8	3/8	Chord	2/4	1	1	1/48	1/32	2/3	1066									191		
43	43	1027/12	1027/12	0.08333333333333333	19/48	19/48	Chord	2/4	1	1	1/48	1/32	2/3	1067									191		
43	43	257/3	257/3	0.08333333333333333	5/12	5/12	Chord	2/4	1	1	1/48	1/32	2/3	1068									191		
43	43	343/4	343/4	0.08333333333333333	7/16	7/16	Chord	2/4	1	1	1/48	1/32	2/3	1069									191		
43	43	515/6	515/6	0.08333333333333333	11/24	11/24	Chord	2/4	1	1	1/48	1/32	2/3	1070									191		
43	43	1031/12	1031/12	0.08333333333333333	23/48	23/48	Chord	2/4	1	1	1/48	1/32	2/3	1071											
43	43	84	84	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1072											
43	43	84	84	0.5	0	0	Chord	2/4	3	1	1/8	1/8	1	1073											
43	43	84	84	0.25	0	0	Chord	2/4	4	1	1/16	1/16	1	1074											
44	44	86	86	0.0	0	0	StaffText	2/4	1	1	0						cresc.								
44	44	86	86	0.125	0	0	Chord	2/4	1	1	1/32	1/32	1	1075									192		
44	44	689/8	689/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32	1/32	1	1076									192		
44	44	345/4	345/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32	1/32	1	1077									192		
44	44	691/8	691/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	1078									192		
44	44	173/2	173/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32	1/32	1	1079									192		
44	44	693/8	693/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32	1/32	1	1080									192		
44	44	347/4	347/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32	1/32	1	1081									192		
44	44	695/8	695/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	1082									192		
44	44	87	87	0.125	1/4	1/4	Chord	2/4	1	1	1/32	1/32	1	1083									192		
44	44	697/8	697/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32	1/32	1	1084									192		
44	44	349/4	349/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32	1/32	1	1085									192		
44	44	699/8	699/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32	1/32	1	1086									192		
44	44	175/2	175/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32	1/32	1	1087									192		
44	44	701/8	701/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32	1/32	1	1088									192		
44	44	351/4	351/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32	1/32	1	1089									192		
44	44	703/8	703/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32	1/32	1	1090											
44	44	349/4	349/4	0.0	5/16	5/16	StaffText	2/4	2	1	0						cresc.								
44	44	349/4	349/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1091		articStaccatoBelow							193		
44	44	175/2	175/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1092		articStaccatoBelow							193		
44	44	351/4	351/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1093		articStaccatoBelow									
44	44	349/4	349/4	0.0	5/16	5/16	StaffText	2/4	3	1	0						cresc.								
44	44	349/4	349/4	0.25	5/16	5/16	Chord	2/4	3	1	1/16	1/16	1	1094		articStaccatoAbove							194		
44	44	175/2	175/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16	1/16	1	1095		articStaccatoAbove							194		
44	44	351/4	351/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16	1/16	1	1096		articStaccatoAbove									
44	44	349/4	349/4	0.25	5/16	5/16	Chord	2/4	4	1	1/16	1/16	1	1097		articStaccatoAbove							195		
44	44	175/2	175/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16	1/16	1	1098		articStaccatoAbove							195		
44	44	351/4	351/4	0.25	7/16	7/16	Chord	2/4	4	1	1/16	1/16	1	1099		articStaccatoAbove									
45	45	88	88	0.0	0	0	Dynamic	2/4	1	1	0				p										
45	45	88	88	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1100									196		
45	45	353/4	353/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1101											
45	45	177/2	177/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1102		articStaccatoAbove									
45	45	355/4	355/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1103		articStaccatoAbove									
45	45	89	89	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1104									197		
45	45	357/4	357/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1105											
45	45	179/2	179/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1106		articStaccatoAbove									
45	45	359/4	359/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1107		articStaccatoAbove									
45	45	88	88	0.0	0	0	Dynamic	2/4	2	1	0				p										
45	45	88	88	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1108											
45	45	355/4	355/4	0.0625	3/16	3/16	Chord	2/4	2	1	1/64	1/64	1	1109									198		
45	45	1421/16	1421/16	0.0625	13/64	13/64	Chord	2/4	2	1	1/64	1/64	1	1110									198		
45	45	711/8	711/8	0.0625	7/32	7/32	Chord	2/4	2	1	1/64	1/64	1	1111									198		
45	45	1423/16	1423/16	0.0625	15/64	15/64	Chord	2/4	2	1	1/64	1/64	1	1112											
45	45	89	89	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1113											
45	45	88	88	0.0	0	0	Dynamic	2/4	3	1	0				p										
45	45	88	88	0.5	0	0	Chord	2/4	3	1	1/8	1/8	1	1114											
45	45	359/4	359/4	0.0625	7/16	7/16	Chord	2/4	3	1	1/64	1/64	1	1115									199		
45	45	1437/16	1437/16	0.0625	29/64	29/64	Chord	2/4	3	1	1/64	1/64	1	1116									199		
45	45	719/8	719/8	0.0625	15/32	15/32	Chord	2/4	3	1	1/64	1/64	1	1117									199		
45	45	1439/16	1439/16	0.0625	31/64	31/64	Chord	2/4	3	1	1/64	1/64	1	1118											
45	45	88	88	0.0	0	0	Dynamic	2/4	4	1	0				p										
45	45	88	88	0.5	0	0	Chord	2/4	4	1	1/8	1/8	1	1119											
46	46	90	90	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1120									200		
46	46	361/4	361/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1121											
46	46	181/2	181/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1122									201		
46	46	363/4	363/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1123											
46	46	91	91	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1124									202		
46	46	365/4	365/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1125											
46	46	183/2	183/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1126									203		
46	46	367/4	367/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1127											
46	46	363/4	363/4	0.0625	3/16	3/16	Chord	2/4	2	1	1/64	1/64	1	1128									204		
46	46	1453/16	1453/16	0.0625	13/64	13/64	Chord	2/4	2	1	1/64	1/64	1	1129									204		
46	46	727/8	727/8	0.0625	7/32	7/32	Chord	2/4	2	1	1/64	1/64	1	1130									204		
46	46	1455/16	1455/16	0.0625	15/64	15/64	Chord	2/4	2	1	1/64	1/64	1	1131											
46	46	91	91	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1132											
46	46	90	90	0.5	0	0	Chord	2/4	3	1	1/8	1/8	1	1133											
46	46	367/4	367/4	0.0625	7/16	7/16	Chord	2/4	4	1	1/64	1/64	1	1134									205		
46	46	1469/16	1469/16	0.0625	29/64	29/64	Chord	2/4	4	1	1/64	1/64	1	1135									205		
46	46	735/8	735/8	0.0625	15/32	15/32	Chord	2/4	4	1	1/64	1/64	1	1136									205		
46	46	1471/16	1471/16	0.0625	31/64	31/64	Chord	2/4	4	1	1/64	1/64	1	1137											
47	47	92	92	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1138									206		
47	47	369/4	369/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1139											
47	47	185/2	185/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1140		articStaccatoAbove									
47	47	371/4	371/4	0.0625	3/16	3/16	Chord	2/4	1	1	1/64	1/64	1	1141									207		
47	47	1485/16	1485/16	0.0625	13/64	13/64	Chord	2/4	1	1	1/64	1/64	1	1142									207		
47	47	743/8	743/8	0.0625	7/32	7/32	Chord	2/4	1	1	1/64	1/64	1	1143									207		
47	47	1487/16	1487/16	0.0625	15/64	15/64	Chord	2/4	1	1	1/64	1/64	1	1144											
47	47	93	93	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1145									208		
47	47	373/4	373/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1146											
47	47	187/2	187/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1147		articStaccatoAbove									
47	47	375/4	375/4	0.0625	7/16	7/16	Chord	2/4	1	1	1/64	1/64	1	1148		articStaccatoAbove									
47	47	1501/16	1501/16	0.0625	29/64	29/64	Chord	2/4	1	1	1/64	1/64	1	1149		articStaccatoAbove									
47	47	751/8	751/8	0.0625	15/32	15/32	Chord	2/4	1	1	1/64	1/64	1	1150		articStaccatoAbove									
47	47	1503/16	1503/16	0.0625	31/64	31/64	Chord	2/4	1	1	1/64	1/64	1	1151		articStaccatoAbove									
47	47	185/2	185/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1152											
47	47	187/2	187/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1153											
47	47	185/2	185/2	0.5	1/8	1/8	Chord	2/4	3	1	1/8	1/8	1	1154											
47	47	187/2	187/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8	1/8	1	1155											
47	47	92	92	0.5	0	0	Chord	2/4	4	1	1/8	1/8	1	1156											
47	47	93	93	0.5	1/4	1/4	Chord	2/4	4	1	1/8	1/8	1	1157											
48	48	94	94	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1158		articStaccatoAbove									
48	48	377/4	377/4	0.0625	1/16	1/16	Chord	2/4	1	1	1/64	1/64	1	1159									209		
48	48	1509/16	1509/16	0.0625	5/64	5/64	Chord	2/4	1	1	1/64	1/64	1	1160									209		
48	48	755/8	755/8	0.0625	3/32	3/32	Chord	2/4	1	1	1/64	1/64	1	1161									209		
48	48	1511/16	1511/16	0.0625	7/64	7/64	Chord	2/4	1	1	1/64	1/64	1	1162											
48	48	189/2	189/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1163		articStaccatoAbove									
48	48	379/4	379/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32	1/32	1	1164									210		
48	48	759/8	759/8	0.0625	7/32	7/32	Chord	2/4	1	1	1/64	1/64	1	1165									210		
48	48	1519/16	1519/16	0.0625	15/64	15/64	Chord	2/4	1	1	1/64	1/64	1	1166											
48	48	95	95	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1167											
48	48	94	94	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1168											
48	48	189/2	189/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1169											
48	48	95	95	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1170											
48	48	381/4	381/4	0.125	5/16	5/16	Chord	2/4	2	1	1/32	1/32	1	1171											
48	48	763/8	763/8	0.125	11/32	11/32	Chord	2/4	2	1	1/32	1/32	1	1172											
48	48	191/2	191/2	0.125	3/8	3/8	Chord	2/4	2	1	1/32	1/32	1	1173									211		
48	48	765/8	765/8	0.125	13/32	13/32	Chord	2/4	2	1	1/32	1/32	1	1174									211		
48	48	383/4	383/4	0.125	7/16	7/16	Chord	2/4	2	1	1/32	1/32	1	1175									211		
48	48	767/8	767/8	0.125	15/32	15/32	Chord	2/4	2	1	1/32	1/32	1	1176											
48	48	94	94	0.25	0	0	Chord	2/4	3	1	1/16	1/16	1	1177											
48	48	189/2	189/2	0.25	1/8	1/8	Chord	2/4	3	1	1/16	1/16	1	1178											
48	48	95	95	0.25	1/4	1/4	Chord	2/4	3	1	1/16	1/16	1	1179											
48	48	94	94	0.25	0	0	Chord	2/4	4	1	1/16	1/16	1	1180											
48	48	189/2	189/2	0.25	1/8	1/8	Chord	2/4	4	1	1/16	1/16	1	1181											
48	48	95	95	0.25	1/4	1/4	Chord	2/4	4	1	1/16	1/16	1	1182											
49	49	769/8	769/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32	1/32	1	1183		articStaccatoAbove									
49	49	771/8	771/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	1184		articStaccatoAbove									
49	49	773/8	773/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32	1/32	1	1185		articStaccatoAbove									
49	49	387/4	387/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32	1/32	1	1186		articStaccatoAbove									
49	49	775/8	775/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	1187		articStaccatoAbove									
49	49	97	97	0.125	1/4	1/4	Chord	2/4	1	1	1/32	1/32	1	1188		articStaccatoAbove									
49	49	777/8	777/8	0.0	9/32	9/32	StaffText	2/4	1	1	0						stacc.								
49	49	777/8	777/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32	1/32	1	1189											
49	49	779/8	779/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32	1/32	1	1190											
49	49	781/8	781/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32	1/32	1	1191											
49	49	391/4	391/4	0.08333333333333333	7/16	7/16	Chord	2/4	1	1	1/48	1/32	2/3	1192											
49	49	587/6	587/6	0.08333333333333333	11/24	11/24	Chord	2/4	1	1	1/48	1/32	2/3	1193											
49	49	1175/12	1175/12	0.08333333333333333	23/48	23/48	Chord	2/4	1	1	1/48	1/32	2/3	1194											
49	49	96	96	0.0	0	0	Dynamic	2/4	2	1	0				p										
49	49	96	96	0.0	0	0	Dynamic	2/4	2	1	0				p										
49	49	96	96	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1195									212		
49	49	385/4	385/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1196											
49	49	193/2	193/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1197		articStaccatoBelow									
49	49	387/4	387/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1198		articStaccatoBelow									
49	49	97	97	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1199									213		
49	49	389/4	389/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1200											
49	49	195/2	195/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1201		articStaccatoBelow									
49	49	391/4	391/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1202		articStaccatoBelow									
49	49	96	96	0.0	0	0	Dynamic	2/4	3	1	0				p										
49	49	96	96	0.25	0	0	Chord	2/4	3	1	1/16	1/16	1	1203									214		
49	49	385/4	385/4	0.25	1/16	1/16	Chord	2/4	3	1	1/16	1/16	1	1204											
49	49	193/2	193/2	0.25	1/8	1/8	Chord	2/4	3	1	1/16	1/16	1	1205		articStaccatoBelow									
49	49	387/4	387/4	0.25	3/16	3/16	Chord	2/4	3	1	1/16	1/16	1	1206		articStaccatoBelow									
49	49	97	97	0.25	1/4	1/4	Chord	2/4	3	1	1/16	1/16	1	1207		articStaccatoBelow							215		
49	49	389/4	389/4	0.25	5/16	5/16	Chord	2/4	3	1	1/16	1/16	1	1208		articStaccatoBelow							215		
49	49	195/2	195/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16	1/16	1	1209		articStaccatoBelow							215		
49	49	391/4	391/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16	1/16	1	1210		articStaccatoBelow									
49	49	96	96	0.5	0	0	Chord	2/4	4	1	1/8	1/8	1	1211											
49	49	97	97	0.25	1/4	1/4	Chord	2/4	4	1	1/16	1/16	1	1212									216		
49	49	389/4	389/4	0.25	5/16	5/16	Chord	2/4	4	1	1/16	1/16	1	1213											
49	49	195/2	195/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16	1/16	1	1214		articStaccatoAbove									
49	49	391/4	391/4	0.25	7/16	7/16	Chord	2/4	4	1	1/16	1/16	1	1215		articStaccatoAbove									
50	50	98	98	0.125	0	0	Chord	2/4	1	1	1/32	1/32	1	1216											
50	50	785/8	785/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32	1/32	1	1217											
50	50	787/8	787/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	1218											
50	50	789/8	789/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32	1/32	1	1219											
50	50	395/4	395/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32	1/32	1	1220											
50	50	791/8	791/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	1221											
50	50	99	99	0.125	1/4	1/4	Chord	2/4	1	1	1/32	1/32	1	1222											
50	50	793/8	793/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32	1/32	1	1223											
50	50	795/8	795/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32	1/32	1	1224											
50	50	797/8	797/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32	1/32	1	1225											
50	50	399/4	399/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32	1/32	1	1226											
50	50	799/8	799/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32	1/32	1	1227											
50	50	98	98	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1228									217		
