mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
89	88	1029/4	1029/4	0.25	11/16	11/16	Chord	6/8	3	1	1/16		1/16	1	1906									
89	88	256	256	0.0	3/8	3/8	Dynamic	6/8	4	1	0					p								
89	88	256	256	1.0	3/8	3/8	Chord	6/8	4	1	1/4		1/4	1	1907									
90	89	515/2	515/2	0.0	0	0	Chord	6/8	1	1	0	grace16	1/16	1	1908									
90	89	515/2	515/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1909									
90	89	517/2	517/2	0.0	1/4	1/4	Chord	6/8	1	1	0	grace16	1/16	1	1910									
90	89	517/2	517/2	1.0	1/4	1/4	Chord	6/8	1	1	1/4		1/4	1	1911									
90	89	515/2	515/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1912									
90	89	1031/4	1031/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1913									
90	89	258	258	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1914									
90	89	1033/4	1033/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1915									
90	89	517/2	517/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1916									
90	89	1035/4	1035/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1917									
90	89	259	259	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1918									
90	89	1037/4	1037/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1919									
90	89	519/2	519/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1920									
90	89	1039/4	1039/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1921									
90	89	260	260	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	1922									
90	89	1041/4	1041/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	1923									
90	89	515/2	515/2	0.25	0	0	Chord	6/8	3	1	1/16		1/16	1	1924									
90	89	1031/4	1031/4	0.25	1/16	1/16	Chord	6/8	3	1	1/16		1/16	1	1925									
90	89	258	258	0.25	1/8	1/8	Chord	6/8	3	1	1/16		1/16	1	1926									
90	89	1033/4	1033/4	0.25	3/16	3/16	Chord	6/8	3	1	1/16		1/16	1	1927									
90	89	517/2	517/2	0.25	1/4	1/4	Chord	6/8	3	1	1/16		1/16	1	1928									
90	89	1035/4	1035/4	0.25	5/16	5/16	Chord	6/8	3	1	1/16		1/16	1	1929									
90	89	259	259	0.25	3/8	3/8	Chord	6/8	3	1	1/16		1/16	1	1930									
90	89	1037/4	1037/4	0.25	7/16	7/16	Chord	6/8	3	1	1/16		1/16	1	1931									
90	89	519/2	519/2	0.25	1/2	1/2	Chord	6/8	3	1	1/16		1/16	1	1932									
90	89	1039/4	1039/4	0.25	9/16	9/16	Chord	6/8	3	1	1/16		1/16	1	1933									
90	89	260	260	0.25	5/8	5/8	Chord	6/8	3	1	1/16		1/16	1	1934									
90	89	1041/4	1041/4	0.25	11/16	11/16	Chord	6/8	3	1	1/16		1/16	1	1935									
90	89	515/2	515/2	1.0	0	0	Chord	6/8	4	1	1/4		1/4	1	1936									
90	89	259	259	0.5	3/8	3/8	Chord	6/8	4	1	1/8		1/8	1	1937									
90	89	519/2	519/2	0.25	1/2	1/2	Chord	6/8	4	1	1/16		1/16	1	1938									
90	89	1039/4	1039/4	0.25	9/16	9/16	Chord	6/8	4	1	1/16		1/16	1	1939									
90	89	260	260	0.25	5/8	5/8	Chord	6/8	4	1	1/16		1/16	1	1940									
90	89	1041/4	1041/4	0.25	11/16	11/16	Chord	6/8	4	1	1/16		1/16	1	1941									
91	90	521/2	521/2	0.0	0	0	Spanner	6/8	1	1	0													44
91	90	521/2	521/2	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1942							357		44
91	90	262	262	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1943							358		44
91	90	1049/4	1049/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1944							358		44
91	90	525/2	525/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1945							358		44
91	90	1051/4	1051/4	0.0	9/16	9/16	Spanner	6/8	1	1	0											358		
91	90	1051/4	1051/4	0.0	9/16	9/16	Spanner	6/8	1	1	0											358	60	
91	90	1051/4	1051/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1946							358	60	
91	90	263	263	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1947							358	60	
91	90	1053/4	1053/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1948								60	
91	90	521/2	521/2	0.0	0	0	Spanner	6/8	2	1	0													45
91	90	521/2	521/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1949							359		45
91	90	1043/4	1043/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1950							359		45
91	90	261	261	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1951							359		45
91	90	1045/4	1045/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1952							359		45
91	90	523/2	523/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1953							359		45
91	90	1047/4	1047/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1954									45
91	90	262	262	0.0	3/8	3/8	Spanner	6/8	2	1	0													
91	90	262	262	0.0	3/8	3/8	Spanner	6/8	2	1	0												61	
91	90	262	262	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1955							360	61	
91	90	263	263	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1956								61	
91	90	521/2	521/2	0.0	0	0	Spanner	6/8	3	1	0													46
91	90	521/2	521/2	0.5	0	0	Chord	6/8	3	1	1/8		1/8	1	1957									46
91	90	261	261	0.5	1/8	1/8	Chord	6/8	3	1	1/8		1/8	1	1958							361		46
91	90	523/2	523/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8		1/8	1	1959							361		46
91	90	262	262	0.0	3/8	3/8	Spanner	6/8	3	1	0													
91	90	262	262	0.0	3/8	3/8	Spanner	6/8	3	1	0												62	
91	90	262	262	0.5	3/8	3/8	Chord	6/8	3	1	1/8		1/8	1	1960								62	
91	90	525/2	525/2	0.5	1/2	1/2	Chord	6/8	3	1	1/8		1/8	1	1961							362	62	
91	90	263	263	0.5	5/8	5/8	Chord	6/8	3	1	1/8		1/8	1	1962							362	62	
91	90	521/2	521/2	0.0	0	0	Spanner	6/8	4	1	0													47
91	90	521/2	521/2	0.5	0	0	Chord	6/8	4	1	1/8		1/8	1	1963									47
91	90	261	261	0.5	1/8	1/8	Chord	6/8	4	1	1/8		1/8	1	1964							363		47
91	90	523/2	523/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8		1/8	1	1965							363		47
91	90	262	262	0.0	3/8	3/8	Spanner	6/8	4	1	0													
91	90	262	262	0.0	3/8	3/8	Spanner	6/8	4	1	0												63	
91	90	262	262	0.5	3/8	3/8	Chord	6/8	4	1	1/8		1/8	1	1966								63	
91	90	525/2	525/2	0.5	1/2	1/2	Chord	6/8	4	1	1/8		1/8	1	1967							364	63	
91	90	263	263	0.5	5/8	5/8	Chord	6/8	4	1	1/8		1/8	1	1968							364	63	
92	91	527/2	527/2	0.0	0	0	Spanner	6/8	1	1	0													
92	91	527/2	527/2	0.0	0	0	Spanner	6/8	1	1	0													48
92	91	527/2	527/2	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1969							365		48
92	91	265	265	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1970							366		48
92	91	1061/4	1061/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1971							366		48
92	91	531/2	531/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1972							366		48
92	91	1063/4	1063/4	0.0	9/16	9/16	Spanner	6/8	1	1	0											366		
92	91	1063/4	1063/4	0.0	9/16	9/16	Spanner	6/8	1	1	0											366	64	
92	91	1063/4	1063/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1973							366	64	
92	91	266	266	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1974							366	64	
92	91	1065/4	1065/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1975								64	
92	91	527/2	527/2	0.0	0	0	Spanner	6/8	2	1	0													
92	91	527/2	527/2	0.0	0	0	Spanner	6/8	2	1	0													49
92	91	527/2	527/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1976							367		49
92	91	1055/4	1055/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1977							367		49
92	91	264	264	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1978							367		49
92	91	1057/4	1057/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1979							367		49
92	91	529/2	529/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1980							367		49
92	91	1059/4	1059/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1981									49
92	91	265	265	0.0	3/8	3/8	Spanner	6/8	2	1	0													
92	91	265	265	0.0	3/8	3/8	Spanner	6/8	2	1	0												65	
92	91	265	265	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1982							368	65	
92	91	531/2	531/2	1.0	1/2	1/2	Chord	6/8	2	1	1/4		1/4	1	1983								65	
92	91	527/2	527/2	0.0	0	0	Spanner	6/8	3	1	0													
92	91	527/2	527/2	0.0	0	0	Spanner	6/8	3	1	0													50
92	91	527/2	527/2	0.5	0	0	Chord	6/8	3	1	1/8		1/8	1	1984									50
92	91	264	264	0.5	1/8	1/8	Chord	6/8	3	1	1/8		1/8	1	1985							369		50
92	91	529/2	529/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8		1/8	1	1986							369		50
92	91	265	265	0.0	3/8	3/8	Spanner	6/8	3	1	0													
92	91	265	265	0.0	3/8	3/8	Spanner	6/8	3	1	0												66	
92	91	265	265	0.5	3/8	3/8	Chord	6/8	3	1	1/8		1/8	1	1987								66	
92	91	531/2	531/2	0.5	1/2	1/2	Chord	6/8	3	1	1/8		1/8	1	1988								66	
92	91	266	266	0.25	5/8	5/8	Chord	6/8	3	1	1/16		1/16	1	1989								66	
92	91	1065/4	1065/4	0.25	11/16	11/16	Chord	6/8	3	1	1/16		1/16	1	1990								66	
92	91	527/2	527/2	0.0	0	0	Spanner	6/8	4	1	0													
92	91	527/2	527/2	0.0	0	0	Spanner	6/8	4	1	0													51
92	91	527/2	527/2	0.5	0	0	Chord	6/8	4	1	1/8		1/8	1	1991									51
92	91	264	264	0.5	1/8	1/8	Chord	6/8	4	1	1/8		1/8	1	1992							370		51
92	91	529/2	529/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8		1/8	1	1993							370		51
92	91	265	265	0.0	3/8	3/8	Spanner	6/8	4	1	0													
92	91	265	265	0.0	3/8	3/8	Spanner	6/8	4	1	0												67	
92	91	265	265	0.5	3/8	3/8	Chord	6/8	4	1	1/8		1/8	1	1994								67	
92	91	531/2	531/2	0.5	1/2	1/2	Chord	6/8	4	1	1/8		1/8	1	1995								67	
92	91	266	266	0.25	5/8	5/8	Chord	6/8	4	1	1/16		1/16	1	1996								67	
92	91	1065/4	1065/4	0.25	11/16	11/16	Chord	6/8	4	1	1/16		1/16	1	1997								67	
93	92	533/2	533/2	0.0	0	0	Dynamic	6/8	1	1	0					p								
93	92	533/2	533/2	0.0	0	0	Spanner	6/8	1	1	0													
93	92	533/2	533/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1998							371		
93	92	1067/4	1067/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1999							371		
93	92	267	267	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	2000							371		
93	92	1069/4	1069/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	2001							371		
93	92	535/2	535/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	2002							371		
93	92	1071/4	1071/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	2003							371		
93	92	268	268	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	2004							371		
93	92	1073/4	1073/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	2005							371		
93	92	537/2	537/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	2006							371		
93	92	1075/4	1075/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	2007							371		
93	92	269	269	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	2008							371		
93	92	1077/4	1077/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	2009									
93	92	533/2	533/2	0.0	0	0	Dynamic	6/8	2	1	0					p								
93	92	533/2	533/2	0.0	0	0	Spanner	6/8	2	1	0													
93	92	533/2	533/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	2010									
93	92	1067/4	1067/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	2011									
93	92	267	267	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	2012									
93	92	1069/4	1069/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	2013									
93	92	535/2	535/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	2014									
93	92	1071/4	1071/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	2015									
93	92	268	268	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	2016									
93	92	1073/4	1073/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	2017									
93	92	537/2	537/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	2018									
93	92	1075/4	1075/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	2019									
93	92	269	269	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	2020									
93	92	1077/4	1077/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	2021									
93	92	533/2	533/2	0.0	0	0	Dynamic	6/8	3	1	0					p								
93	92	533/2	533/2	0.0	0	0	Spanner	6/8	3	1	0													
93	92	533/2	533/2	0.25	0	0	Chord	6/8	3	1	1/16		1/16	1	2022									
93	92	1067/4	1067/4	0.25	1/16	1/16	Chord	6/8	3	1	1/16		1/16	1	2023									
93	92	267	267	0.25	1/8	1/8	Chord	6/8	3	1	1/16		1/16	1	2024									
93	92	1069/4	1069/4	0.25	3/16	3/16	Chord	6/8	3	1	1/16		1/16	1	2025									
93	92	535/2	535/2	0.25	1/4	1/4	Chord	6/8	3	1	1/16		1/16	1	2026									
93	92	1071/4	1071/4	0.25	5/16	5/16	Chord	6/8	3	1	1/16		1/16	1	2027									
93	92	268	268	0.25	3/8	3/8	Chord	6/8	3	1	1/16		1/16	1	2028									
93	92	1073/4	1073/4	0.25	7/16	7/16	Chord	6/8	3	1	1/16		1/16	1	2029									
93	92	537/2	537/2	0.25	1/2	1/2	Chord	6/8	3	1	1/16		1/16	1	2030									
93	92	1075/4	1075/4	0.25	9/16	9/16	Chord	6/8	3	1	1/16		1/16	1	2031									
93	92	269	269	0.25	5/8	5/8	Chord	6/8	3	1	1/16		1/16	1	2032									
93	92	1077/4	1077/4	0.25	11/16	11/16	Chord	6/8	3	1	1/16		1/16	1	2033									
93	92	533/2	533/2	0.0	0	0	Dynamic	6/8	4	1	0					p								
93	92	533/2	533/2	0.0	0	0	Spanner	6/8	4	1	0													
93	92	533/2	533/2	0.25	0	0	Chord	6/8	4	1	1/16		1/16	1	2034									
93	92	1067/4	1067/4	0.25	1/16	1/16	Chord	6/8	4	1	1/16		1/16	1	2035									
93	92	267	267	0.25	1/8	1/8	Chord	6/8	4	1	1/16		1/16	1	2036									
93	92	1069/4	1069/4	0.25	3/16	3/16	Chord	6/8	4	1	1/16		1/16	1	2037									
93	92	535/2	535/2	0.25	1/4	1/4	Chord	6/8	4	1	1/16		1/16	1	2038									
93	92	1071/4	1071/4	0.25	5/16	5/16	Chord	6/8	4	1	1/16		1/16	1	2039									
93	92	268	268	0.25	3/8	3/8	Chord	6/8	4	1	1/16		1/16	1	2040									
93	92	1073/4	1073/4	0.25	7/16	7/16	Chord	6/8	4	1	1/16		1/16	1	2041									
93	92	537/2	537/2	0.25	1/2	1/2	Chord	6/8	4	1	1/16		1/16	1	2042									
93	92	1075/4	1075/4	0.25	9/16	9/16	Chord	6/8	4	1	1/16		1/16	1	2043									
93	92	269	269	0.25	5/8	5/8	Chord	6/8	4	1	1/16		1/16	1	2044									
93	92	1077/4	1077/4	0.25	11/16	11/16	Chord	6/8	4	1	1/16		1/16	1	2045									
94	93	539/2	539/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	2046							372		
94	93	1079/4	1079/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	2047							372		
94	93	270	270	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	2048							372		
94	93	1081/4	1081/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	2049							372		
94	93	541/2	541/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	2050							372		
94	93	1083/4	1083/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	2051							372		
94	93	271	271	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	2052							372		
94	93	1085/4	1085/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	2053							372		
94	93	543/2	543/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	2054							372		
94	93	1087/4	1087/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	2055							372		
94	93	272	272	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	2056							372		
94	93	1089/4	1089/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	2057									
94	93	539/2	539/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	2058									
94	93	539/2	539/2	1.0	0	0	Chord	6/8	3	1	1/4		1/4	1	2059									
94	93	539/2	539/2	1.0	0	0	Chord	6/8	4	1	1/4		1/4	1	2060									
95	94	545/2	545/2	0.0	0	0	Dynamic	6/8	1	1	0					sf								
95	94	545/2	545/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	2061									
95	94	1091/4	1091/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	2062									
95	94	273	273	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	2063									
95	94	1093/4	1093/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	2064									
95	94	547/2	547/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	2065									
95	94	1095/4	1095/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	2066									
95	94	274	274	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	2067									
95	94	1097/4	1097/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	2068									
95	94	549/2	549/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	2069									
95	94	1099/4	1099/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	2070									
95	94	275	275	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	2071									
95	94	1101/4	1101/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	2072									
95	94	545/2	545/2	0.0	0	0	Dynamic	6/8	2	1	0					sf								
95	94	545/2	545/2	0.0	0	0	Dynamic	6/8	3	1	0					sf								
95	94	545/2	545/2	1.0	0	0	Chord	6/8	3	1	1/4		1/4	1	2073									
95	94	547/2	547/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8		1/8	1	2074									
95	94	274	274	0.0	3/8	3/8	Dynamic	6/8	3	1	0					sf								
95	94	274	274	1.0	3/8	3/8	Chord	6/8	3	1	1/4		1/4	1	2075									
95	94	275	275	0.5	5/8	5/8	Chord	6/8	3	1	1/8		1/8	1	2076									
95	94	545/2	545/2	0.0	0	0	Dynamic	6/8	4	1	0					sf								
95	94	545/2	545/2	1.0	0	0	Chord	6/8	4	1	1/4		1/4	1	2077									
95	94	547/2	547/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8		1/8	1	2078									
95	94	274	274	0.0	3/8	3/8	Dynamic	6/8	4	1	0					sf								
95	94	274	274	0.5	3/8	3/8	Chord	6/8	4	1	1/8		1/8	1	2079							373		
95	94	549/2	549/2	0.5	1/2	1/2	Chord	6/8	4	1	1/8		1/8	1	2080							373		
95	94	275	275	0.5	5/8	5/8	Chord	6/8	4	1	1/8		1/8	1	2081									
96	95	551/2	551/2	0.0	0	0	Dynamic	6/8	1	1	0					sf								
96	95	551/2	551/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	2082									
96	95	1103/4	1103/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	2083									
96	95	276	276	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	2084									
96	95	1105/4	1105/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	2085									
96	95	553/2	553/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	2086									
96	95	1107/4	1107/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	2087									
96	95	277	277	0.0	3/8	3/8	Dynamic	6/8	1	1	0					sf								
96	95	277	277	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	2088							374		
96	95	1109/4	1109/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	2089							374		
96	95	555/2	555/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	2090							374		
96	95	1111/4	1111/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	2091							374		
96	95	278	278	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	2092							374		
96	95	1113/4	1113/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	2093									
96	95	276	276	0.0	1/8	1/8	StaffText	6/8	2	1	0							<i>rinf.</i>						
96	95	276	276	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	2094							375		
96	95	553/2	553/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2095							375		
96	95	277	277	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	2096							375		
96	95	555/2	555/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	2097							375		
96	95	278	278	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2098									
96	95	551/2	551/2	0.0	0	0	Dynamic	6/8	3	1	0					sf								
96	95	551/2	551/2	1.0	0	0	Chord	6/8	3	1	1/4		1/4	1	2099									
96	95	553/2	553/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8		1/8	1	2100									
96	95	277	277	1.0	3/8	3/8	Chord	6/8	3	1	1/4		1/4	1	2101									
96	95	278	278	0.5	5/8	5/8	Chord	6/8	3	1	1/8		1/8	1	2102									
96	95	551/2	551/2	0.0	0	0	Dynamic	6/8	4	1	0					sf								
96	95	551/2	551/2	1.0	0	0	Chord	6/8	4	1	1/4		1/4	1	2103							376		
96	95	553/2	553/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8		1/8	1	2104							376		
96	95	277	277	1.5	3/8	3/8	Chord	6/8	4	1	3/8		1/4	3/2	2105									
97	96	557/2	557/2	0.0	0	0	Dynamic	6/8	1	1	0					sf								
97	96	557/2	557/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	2106									
97	96	1115/4	1115/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	2107									
97	96	279	279	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	2108									
97	96	1117/4	1117/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	2109									
97	96	559/2	559/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	2110									
97	96	1119/4	1119/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	2111									
97	96	280	280	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	2112									
97	96	1121/4	1121/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	2113									
97	96	561/2	561/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	2114									
97	96	1123/4	1123/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	2115									
97	96	281	281	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	2116									
97	96	1125/4	1125/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	2117									
97	96	557/2	557/2	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	2118							377		
97	96	279	279	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	2119							377		
97	96	559/2	559/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2120									
97	96	280	280	0.0	3/8	3/8	Dynamic	6/8	2	1	0					sf								
97	96	557/2	557/2	0.0	0	0	Dynamic	6/8	3	1	0					sf								
97	96	557/2	557/2	0.5	0	0	Chord	6/8	3	1	1/8		1/8	1	2121									
97	96	279	279	0.5	1/8	1/8	Chord	6/8	3	1	1/8		1/8	1	2122									
97	96	559/2	559/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8		1/8	1	2123									
97	96	280	280	0.0	3/8	3/8	Dynamic	6/8	3	1	0					sf								
97	96	280	280	1.0	3/8	3/8	Chord	6/8	3	1	1/4		1/4	1	2124									
97	96	281	281	0.5	5/8	5/8	Chord	6/8	3	1	1/8		1/8	1	2125									
97	96	557/2	557/2	0.0	0	0	Dynamic	6/8	4	1	0					sf								
97	96	557/2	557/2	1.0	0	0	Chord	6/8	4	1	1/4		1/4	1	2126									
97	96	559/2	559/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8		1/8	1	2127									
97	96	280	280	0.0	3/8	3/8	Dynamic	6/8	4	1	0					sf								
97	96	280	280	0.5	3/8	3/8	Chord	6/8	4	1	1/8		1/8	1	2128							378		
97	96	561/2	561/2	0.5	1/2	1/2	Chord	6/8	4	1	1/8		1/8	1	2129							378		
97	96	281	281	0.5	5/8	5/8	Chord	6/8	4	1	1/8		1/8	1	2130									
98	97	563/2	563/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	2131									
98	97	1127/4	1127/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	2132									
98	97	282	282	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	2133									
98	97	1129/4	1129/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	2134									
98	97	565/2	565/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	2135									
98	97	1131/4	1131/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	2136									
98	97	283	283	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	2137							379		
98	97	1133/4	1133/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	2138							379		
98	97	567/2	567/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	2139							379		
98	97	1135/4	1135/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	2140							379		
