mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
17	17	64	64	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	276											
17	17	65	65	0.0		1/4	1/4	Chord	2/2	4	1	0	grace16	1/16	1	277											
17	17	65	65	0.5		1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	278									12		
17	17	131/2	131/2	0.25		3/8	3/8	Chord	2/2	4	1	1/16		1/16	1	279									12		
17	17	263/4	263/4	0.25		7/16	7/16	Chord	2/2	4	1	1/16		1/16	1	280											
17	17	66	66	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	281											
17	17	67	67	0.0		3/4	3/4	Chord	2/2	4	1	0	grace16	1/16	1	282											
17	17	67	67	0.5		3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	283									13		
17	17	135/2	135/2	0.25		7/8	7/8	Chord	2/2	4	1	1/16		1/16	1	284									13		
17	17	271/4	271/4	0.25		15/16	15/16	Chord	2/2	4	1	1/16		1/16	1	285											
18	18	68	68	0.0		0	0	Dynamic	2/2	2	1	0					f										
18	18	68	68	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	286											
18	18	68	68	0.0		0	0	Dynamic	2/2	3	1	0					f										
18	18	68	68	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	287											
18	18	68	68	0.0		0	0	Dynamic	2/2	4	1	0					f										
18	18	68	68	0.5		0	0	Chord	2/2	4	1	1/8		1/8	1	288		articStaccatoBelow									
18	18	137/2	137/2	0.5		1/8	1/8	Chord	2/2	4	1	1/8		1/8	1	289		articStaccatoBelow									
18	18	69	69	0.5		1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	290		articStaccatoBelow									
18	18	139/2	139/2	0.5		3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	291		articStaccatoBelow									
18	18	70	70	0.5		1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	292		articStaccatoBelow									
18	18	141/2	141/2	0.5		5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	293		articStaccatoBelow									
18	18	71	71	0.5		3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	294		articStaccatoBelow									
18	18	143/2	143/2	0.5		7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	295		articStaccatoBelow									
19	19	72	72	3.0		0	0	Chord	2/2	1	1	3/4		1/2	3/2	296											
19	19	75	75	0.0		3/4	3/4	Chord	2/2	1	1	0	grace16	1/16	1	297											
19	19	75	75	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	298											
19	19	151/2	151/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	299											
19	19	303/4	303/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	300											
19	19	72	72	0.0		0	0	Dynamic	2/2	2	1	0					fp										
19	19	72	72	0.5		0	0	Chord	2/2	3	1	1/8		1/8	1	301		articStaccatoBelow									
19	19	145/2	145/2	0.5		1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	302		articStaccatoBelow									
19	19	73	73	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	303		articStaccatoBelow									
19	19	147/2	147/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	304		articStaccatoBelow									
19	19	74	74	0.5		1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	305		articStaccatoBelow									
19	19	149/2	149/2	0.5		5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	306		articStaccatoBelow									
19	19	75	75	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	307		articStaccatoBelow									
19	19	151/2	151/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	308		articStaccatoBelow									
19	19	72	72	0.0		0	0	Dynamic	2/2	4	1	0					fp										
19	19	72	72	0.0		0	0	Dynamic	2/2	4	1	0					fp										
19	19	72	72	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	309		articStaccatoBelow									
19	19	73	73	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	310		articStaccatoBelow									
19	19	74	74	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	311		articStaccatoBelow									
19	19	75	75	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	312		articStaccatoBelow									
20	20	76	76	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	313		articStaccatoBelow									
20	20	77	77	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	314		articStaccatoAbove									
20	20	78	78	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	315		articStaccatoBelow									
20	20	79	79	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	316		articStaccatoAbove									
20	20	76	76	0.5		0	0	Chord	2/2	3	1	1/8		1/8	1	317											
20	20	153/2	153/2	0.5		1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	318											
20	20	77	77	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	319											
20	20	155/2	155/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	320											
20	20	78	78	0.5		1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	321											
20	20	157/2	157/2	0.5		5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	322											
20	20	79	79	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	323											
20	20	159/2	159/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	324											
20	20	76	76	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	325		articStaccatoBelow									
20	20	77	77	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	326		articStaccatoBelow									
20	20	78	78	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	327		articStaccatoBelow									
20	20	79	79	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	328		articStaccatoBelow									
21	21	80	80	0.0		0	0	Dynamic	2/2	1	1	0					fp										
21	21	80	80	3.0		0	0	Chord	2/2	1	1	3/4		1/2	3/2	329											
21	21	83	83	0.0		3/4	3/4	Chord	2/2	1	1	0	grace16	1/16	1	330											
21	21	83	83	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	331									14		
21	21	167/2	167/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	332									14		
21	21	335/4	335/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	333											
21	21	80	80	0.0		0	0	Dynamic	2/2	2	1	0					fp										
21	21	80	80	3.0		0	0	Chord	2/2	2	1	3/4		1/2	3/2	334											
21	21	83	83	0.0		3/4	3/4	Chord	2/2	2	1	0	grace16	1/16	1	335											
21	21	83	83	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	336									15		
21	21	167/2	167/2	0.25		7/8	7/8	Chord	2/2	2	1	1/16		1/16	1	337									15		
21	21	335/4	335/4	0.25		15/16	15/16	Chord	2/2	2	1	1/16		1/16	1	338											
21	21	80	80	0.0		0	0	Dynamic	2/2	3	1	0					fp										
21	21	80	80	0.5		0	0	Chord	2/2	3	1	1/8		1/8	1	339											
21	21	161/2	161/2	0.5		1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	340											
21	21	81	81	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	341											
21	21	163/2	163/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	342											
21	21	82	82	0.5		1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	343											
21	21	165/2	165/2	0.5		5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	344											
21	21	83	83	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	345											
21	21	167/2	167/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	346											
21	21	80	80	0.0		0	0	Dynamic	2/2	4	1	0					fp										
21	21	80	80	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	347											
21	21	81	81	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	348											
21	21	82	82	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	349											
21	21	83	83	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	350											
22	22	84	84	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	351		articStaccatoAbove									
22	22	85	85	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	352		articStaccatoAbove									
22	22	86	86	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	353		articStaccatoAbove									
22	22	87	87	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	354		articStaccatoAbove									
22	22	84	84	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	355		articStaccatoBelow									
22	22	85	85	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	356		articStaccatoAbove									
22	22	86	86	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	357		articStaccatoBelow									
22	22	87	87	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	358		articStaccatoAbove									
22	22	84	84	0.5		0	0	Chord	2/2	3	1	1/8		1/8	1	359											
22	22	169/2	169/2	0.5		1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	360											
22	22	85	85	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	361											
22	22	171/2	171/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	362											
22	22	86	86	0.5		1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	363											
22	22	173/2	173/2	0.5		5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	364											
22	22	87	87	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	365											
22	22	175/2	175/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	366											
22	22	84	84	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	367											
22	22	85	85	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	368											
22	22	86	86	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	369											
22	22	87	87	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	370											
23	23	88	88	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	371											
23	23	88	88	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	372											
23	23	91	91	0.0		3/4	3/4	Chord	2/2	2	1	0	grace16	1/16	1	373											
23	23	91	91	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	374									16		
23	23	183/2	183/2	0.25		7/8	7/8	Chord	2/2	2	1	1/16		1/16	1	375									16		
23	23	367/4	367/4	0.25		15/16	15/16	Chord	2/2	2	1	1/16		1/16	1	376											
23	23	88	88	0.5		0	0	Chord	2/2	3	1	1/8		1/8	1	377											
23	23	177/2	177/2	0.5		1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	378											
23	23	89	89	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	379											
23	23	179/2	179/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	380											
23	23	90	90	0.5		1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	381											
23	23	181/2	181/2	0.5		5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	382											
23	23	91	91	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	383											
23	23	183/2	183/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	384											
23	23	88	88	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	385											
23	23	89	89	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	386											
23	23	90	90	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	387											
23	23	91	91	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	388											
24	24	92	92	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	389		articStaccatoAbove									
24	24	93	93	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	390		articStaccatoBelow									
24	24	94	94	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	391		articStaccatoAbove									
24	24	95	95	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	392		articStaccatoBelow									
24	24	92	92	0.5		0	0	Chord	2/2	3	1	1/8		1/8	1	393											
24	24	185/2	185/2	0.5		1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	394											
24	24	93	93	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	395											
24	24	187/2	187/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	396											
24	24	94	94	0.5		1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	397											
24	24	189/2	189/2	0.5		5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	398											
24	24	95	95	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	399											
24	24	191/2	191/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	400											
24	24	92	92	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	401											
24	24	93	93	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	402											
24	24	94	94	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	403											
24	24	95	95	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	404											
25	25	99	99	0.0		3/4	3/4	Chord	2/2	1	1	0	grace16	1/16	1	405											
25	25	99	99	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	406									17		
25	25	199/2	199/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	407									17		
25	25	399/4	399/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	408											
25	25	96	96	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	409									18		
25	25	98	98	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	410											
25	25	96	96	0.5		0	0	Chord	2/2	3	1	1/8		1/8	1	411											
25	25	193/2	193/2	0.5		1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	412											
25	25	97	97	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	413											
25	25	195/2	195/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	414											
25	25	98	98	0.5		1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	415											
25	25	197/2	197/2	0.5		5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	416											
25	25	99	99	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	417											
25	25	199/2	199/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	418											
25	25	96	96	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	419											
25	25	97	97	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	420											
25	25	98	98	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	421											
25	25	99	99	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	422											
26	26	100	100	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	423		articStaccatoAbove									
26	26	101	101	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	424		articStaccatoAbove									
26	26	102	102	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	425		articStaccatoAbove									
26	26	103	103	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	426		articStaccatoAbove									
26	26	100	100	0.5		0	0	Chord	2/2	3	1	1/8		1/8	1	427											
26	26	201/2	201/2	0.5		1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	428											
26	26	101	101	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	429											
26	26	203/2	203/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	430											
26	26	102	102	0.5		1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	431											
26	26	205/2	205/2	0.5		5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	432											
26	26	103	103	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	433											
26	26	207/2	207/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	434											
26	26	100	100	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	435											
26	26	101	101	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	436											
26	26	102	102	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	437											
26	26	103	103	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	438											
27	27	104	104	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	439									19		
27	27	106	106	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	440											
27	27	107	107	0.0		3/4	3/4	Chord	2/2	2	1	0	grace16	1/16	1	441											
27	27	107	107	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	442									20		
27	27	215/2	215/2	0.25		7/8	7/8	Chord	2/2	2	1	1/16		1/16	1	443									20		
27	27	431/4	431/4	0.25		15/16	15/16	Chord	2/2	2	1	1/16		1/16	1	444											
27	27	104	104	0.5		0	0	Chord	2/2	3	1	1/8		1/8	1	445											
27	27	209/2	209/2	0.5		1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	446											
27	27	105	105	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	447											
27	27	211/2	211/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	448											
27	27	106	106	0.5		1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	449											
27	27	213/2	213/2	0.5		5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	450											
27	27	107	107	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	451											
27	27	215/2	215/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	452											
27	27	104	104	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	453											
27	27	105	105	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	454											
27	27	106	106	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	455											
27	27	107	107	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	456											
28	28	108	108	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	457		articStaccatoAbove									
28	28	109	109	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	458		articStaccatoBelow									
28	28	110	110	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	459		articStaccatoAbove									
28	28	111	111	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	460		articStaccatoBelow									
28	28	108	108	0.5		0	0	Chord	2/2	3	1	1/8		1/8	1	461											
28	28	217/2	217/2	0.5		1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	462											
28	28	109	109	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	463											
28	28	219/2	219/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	464											
28	28	110	110	0.5		1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	465											
28	28	221/2	221/2	0.5		5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	466											
28	28	111	111	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	467											
28	28	223/2	223/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	468											
28	28	108	108	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	469											
28	28	109	109	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	470											
28	28	110	110	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	471											
28	28	111	111	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	472											
29	29	112	112	0.0		0	0	StaffText	2/2	2	1	0							cresc.								
29	29	112	112	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	473									21		
29	29	114	114	2.0		1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	474									21		
29	29	112	112	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	475											
29	29	112	112	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	476											
29	29	114	114	0.0		1/2	1/2	StaffText	2/2	4	1	0							cresc.								
29	29	114	114	2.0		1/2	1/2	Chord	2/2	4	1	1/2		1/2	1	477									22		
30	30	118	118	0.0		1/2	1/2	StaffText	2/2	1	1	0							cresc.								
30	30	118	118	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	478											
30	30	116	116	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	479									21		
30	30	118	118	2.0		1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	480											
30	30	116	116	0.0		0	0	StaffText	2/2	3	1	0							cresc.								
30	30	116	116	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	481									23		
30	30	118	118	2.0		1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	482									23		
30	30	116	116	2.0		0	0	Chord	2/2	4	1	1/2		1/2	1	483									22		
30	30	118	118	2.0		1/2	1/2	Chord	2/2	4	1	1/2		1/2	1	484									22		
31	31	120	120	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	485											
31	31	122	122	1.5		1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	486									24		
31	31	247/2	247/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	487											
31	31	120	120	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	488									25		
31	31	122	122	2.0		1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	489									25		
31	31	120	120	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	490									23		
31	31	122	122	2.0		1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	491											
31	31	120	120	2.0		0	0	Chord	2/2	4	1	1/2		1/2	1	492									22		
31	31	122	122	2.0		1/2	1/2	Chord	2/2	4	1	1/2		1/2	1	493									22		
32	32	124	124	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	494									26		
32	32	249/2	249/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	495									26		
32	32	125	125	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	496									26		
32	32	251/2	251/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	497									26		
32	32	126	126	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	498									26		
32	32	253/2	253/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	499									26		
32	32	127	127	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	500									26		
32	32	255/2	255/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	501											
32	32	124	124	3.0		0	0	Chord	2/2	2	1	3/4		1/2	3/2	502									25		
32	32	127	127	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	503											
32	32	124	124	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	504											
32	32	125	125	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	505									27		
32	32	126	126	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	506									27		
32	32	127	127	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	507											
32	32	124	124	2.0		0	0	Chord	2/2	4	1	1/2		1/2	1	508									22		
32	32	126	126	2.0		1/2	1/2	Chord	2/2	4	1	1/2		1/2	1	509											
33	33	128	128	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	510		articStaccatoAbove									
33	33	129	129	0.0		1/4	1/4	Dynamic	2/2	1	1	0					sf										
33	33	129	129	2.0		1/4	1/4	Chord	2/2	1	1	1/2		1/2	1	511											
33	33	131	131	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	512									28		
33	33	263/2	263/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	513											
33	33	128	128	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	514		articStaccatoBelow									
33	33	129	129	0.0		1/4	1/4	Dynamic	2/2	2	1	0					sf										
33	33	129	129	2.0		1/4	1/4	Chord	2/2	2	1	1/2		1/2	1	515											
33	33	131	131	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	516											
33	33	128	128	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	517		articStaccatoBelow									
33	33	129	129	0.0		1/4	1/4	Dynamic	2/2	3	1	0					sf										
33	33	129	129	2.0		1/4	1/4	Chord	2/2	3	1	1/2		1/2	1	518											
33	33	131	131	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	519											
33	33	128	128	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	520		articStaccatoBelow									
33	33	129	129	0.0		1/4	1/4	Dynamic	2/2	4	1	0					sf										
33	33	129	129	2.0		1/4	1/4	Chord	2/2	4	1	1/2		1/2	1	521											
33	33	131	131	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	522											
34	34	132	132	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	523		articStaccatoAbove									
34	34	265/2	265/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	524		articStaccatoAbove									
34	34	133	133	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	525		articStaccatoAbove									
34	34	267/2	267/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	526		articStaccatoAbove									
34	34	134	134	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	527		articStaccatoAbove									
34	34	269/2	269/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	528		articStaccatoAbove									
34	34	135	135	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	529		articStaccatoAbove									
34	34	271/2	271/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	530		articStaccatoAbove									
34	34	132	132	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	531											
34	34	133	133	0.0		1/4	1/4	Dynamic	2/2	2	1	0					sf										
34	34	133	133	2.0		1/4	1/4	Chord	2/2	2	1	1/2		1/2	1	532											
34	34	135	135	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	533											
34	34	132	132	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	534											
34	34	133	133	0.0		1/4	1/4	Dynamic	2/2	3	1	0					sf										
34	34	133	133	2.0		1/4	1/4	Chord	2/2	3	1	1/2		1/2	1	535											
34	34	135	135	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	536											
34	34	132	132	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	537											
34	34	133	133	0.0		1/4	1/4	Dynamic	2/2	4	1	0					sf										
34	34	133	133	2.0		1/4	1/4	Chord	2/2	4	1	1/2		1/2	1	538											
34	34	135	135	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	539											
35	35	136	136	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	540		articStaccatoAbove									
35	35	273/2	273/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	541		articStaccatoAbove									
35	35	137	137	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	542		articStaccatoAbove									
35	35	275/2	275/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	543		articStaccatoAbove									
35	35	138	138	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	544											
35	35	139	139	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	545											
35	35	136	136	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	546											
35	35	137	137	2.0		1/4	1/4	Chord	2/2	2	1	1/2		1/2	1	547											
