mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
203	201	800	808	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	2375											
203	201	801	809	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	2376									320		
203	201	802	810	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	2377											
203	201	803	811	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	2378									321		
204	202	804	812	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	2379											
204	202	805	813	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	2380									322		
204	202	806	814	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	2381											
204	202	807	815	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	2382									323		
204	202	804	812	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	2383											
204	202	805	813	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	2384									324		
204	202	806	814	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	2385											
204	202	807	815	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	2386									325		
204	202	804	812	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	2387											
204	202	805	813	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	2388											
204	202	806	814	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2389											
204	202	807	815	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2390									326		
204	202	804	812	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	2391											
204	202	805	813	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	2392									327		
204	202	806	814	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	2393											
204	202	807	815	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	2394									328		
205	203	808	816	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	2395											
205	203	809	817	0.0		1/4	1/4	Dynamic	2/2	1	1	0					sf										
205	203	809	817	2.0		1/4	1/4	Chord	2/2	1	1	1/2		1/2	1	2396									329		
205	203	811	819	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2397									329		
205	203	1623/2	1639/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2398											
205	203	808	816	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	2399											
205	203	809	817	0.0		1/4	1/4	Dynamic	2/2	2	1	0					sf										
205	203	809	817	2.0		1/4	1/4	Chord	2/2	2	1	1/2		1/2	1	2400											
205	203	811	819	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	2401									330		
205	203	808	816	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	2402											
205	203	809	817	0.0		1/4	1/4	Dynamic	2/2	3	1	0					sf										
205	203	809	817	2.0		1/4	1/4	Chord	2/2	3	1	1/2		1/2	1	2403											
205	203	811	819	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2404											
205	203	808	816	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	2405											
205	203	809	817	0.0		1/4	1/4	Dynamic	2/2	4	1	0					sf										
205	203	809	817	2.0		1/4	1/4	Chord	2/2	4	1	1/2		1/2	1	2406											
205	203	811	819	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	2407									331		
206	204	812	820	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	2408											
206	204	813	821	0.0		1/4	1/4	Dynamic	2/2	1	1	0					sf										
206	204	813	821	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	2409											
206	204	814	822	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2410									332		
206	204	1629/2	1645/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2411									332		
206	204	815	823	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2412									332		
206	204	1631/2	1647/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2413											
206	204	812	820	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	2414											
206	204	813	821	0.0		1/4	1/4	Dynamic	2/2	2	1	0					sf										
206	204	813	821	2.0		1/4	1/4	Chord	2/2	2	1	1/2		1/2	1	2415											
206	204	815	823	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	2416									333		
206	204	812	820	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	2417											
206	204	813	821	0.0		1/4	1/4	Dynamic	2/2	3	1	0					sf										
206	204	813	821	2.0		1/4	1/4	Chord	2/2	3	1	1/2		1/2	1	2418											
206	204	815	823	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2419											
206	204	812	820	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	2420											
206	204	813	821	0.0		1/4	1/4	Dynamic	2/2	4	1	0					sf										
206	204	813	821	2.0		1/4	1/4	Chord	2/2	4	1	1/2		1/2	1	2421											
206	204	815	823	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	2422									334		
207	205	816	824	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	2423											
207	205	817	825	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	2424									335		
207	205	818	826	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	2425											
207	205	819	827	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	2426									336		
207	205	816	824	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	2427											
207	205	817	825	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	2428									337		
207	205	818	826	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	2429											
207	205	819	827	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	2430									338		
207	205	816	824	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	2431											
207	205	817	825	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	2432											
207	205	818	826	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2433											
207	205	819	827	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2434											
207	205	816	824	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	2435											
207	205	817	825	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	2436									339		
207	205	818	826	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	2437											
207	205	819	827	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	2438									340		
208	206	820	828	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	2439											
208	206	821	829	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	2440									341		
208	206	822	830	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	2441											
208	206	823	831	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	2442		articStaccatoAbove									
208	206	820	828	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	2443											
208	206	821	829	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	2444											
208	206	822	830	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	2445											
208	206	823	831	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	2446		articStaccatoBelow									
208	206	820	828	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	2447											
208	206	821	829	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	2448									342		
208	206	822	830	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2449											
208	206	823	831	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2450		articStaccatoAbove									
208	206	820	828	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	2451											
208	206	822	830	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	2452											
209	207	824	832	0.0		0	0	Dynamic	2/2	1	1	0					f										
209	207	824	832	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	2453											
209	207	826	834	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	2454		articStaccatoAbove									
209	207	827	835	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	2455		articStaccatoAbove									
209	207	824	832	0.0		0	0	Dynamic	2/2	2	1	0					f										
209	207	824	832	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	2456											
209	207	826	834	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	2457		articStaccatoAbove									
209	207	827	835	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	2458		articStaccatoBelow									
209	207	824	832	0.0		0	0	Dynamic	2/2	3	1	0					f										
209	207	824	832	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	2459											
209	207	826	834	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2460		articStaccatoBelow									
209	207	827	835	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2461		articStaccatoBelow									
209	207	824	832	0.0		0	0	Dynamic	2/2	4	1	0					f										
209	207	824	832	2.0		0	0	Chord	2/2	4	1	1/2		1/2	1	2462											
209	207	826	834	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	2463		articStaccatoBelow									
209	207	827	835	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	2464		articStaccatoBelow									
210	208	828	836	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	2465		articStaccatoBelow									
210	208	830	838	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	2466		articStaccatoBelow									
210	208	828	836	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	2467		articStaccatoBelow									
210	208	830	838	2.0		1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	2468		articStaccatoBelow									
210	208	828	836	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	2469		articStaccatoBelow									
210	208	830	838	2.0		1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	2470		articStaccatoBelow									
210	208	828	836	2.0		0	0	Chord	2/2	4	1	1/2		1/2	1	2471		articStaccatoAbove									
210	208	830	838	2.0		1/2	1/2	Chord	2/2	4	1	1/2		1/2	1	2472		articStaccatoAbove									
211	209	832	840	0.0		0	0	Dynamic	2/2	1	1	0					sf										
211	209	832	840	4.0		0	0	Chord	2/2	1	1	1		1	1	2473											
211	209	832	840	0.0		0	0	Dynamic	2/2	2	1	0					sf										
211	209	832	840	4.0		0	0	Chord	2/2	2	1	1		1	1	2474											
211	209	832	840	0.0		0	0	Dynamic	2/2	3	1	0					sf										
211	209	832	840	4.0		0	0	Chord	2/2	3	1	1		1	1	2475											
211	209	832	840	0.0		0	0	Dynamic	2/2	4	1	0					sf										
211	209	832	840	4.0		0	0	Chord	2/2	4	1	1		1	1	2476											
212	210	836	844	0.0		0	0	Dynamic	2/2	1	1	0					sf										
212	210	836	844	4.0		0	0	Chord	2/2	1	1	1		1	1	2477											
212	210	836	844	0.0		0	0	Dynamic	2/2	2	1	0					sf										
212	210	836	844	4.0		0	0	Chord	2/2	2	1	1		1	1	2478											
212	210	836	844	0.0		0	0	Dynamic	2/2	3	1	0					sf										
212	210	836	844	4.0		0	0	Chord	2/2	3	1	1		1	1	2479											
212	210	836	844	0.0		0	0	Dynamic	2/2	4	1	0					sf										
212	210	836	844	4.0		0	0	Chord	2/2	4	1	1		1	1	2480											
213	211	840	848	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	2481											
213	211	841	849	0.0		1/4	1/4	StaffText	2/2	1	1	0							cresc.								
213	211	841	849	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	2482		articStaccatoBelow									
213	211	1683/2	1699/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2483		articStaccatoBelow									
213	211	842	850	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2484		articStaccatoAbove									
213	211	1685/2	1701/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2485		articStaccatoAbove									
213	211	843	851	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2486		articStaccatoAbove									
213	211	1687/2	1703/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2487		articStaccatoAbove									
213	211	840	848	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	2488									343		
213	211	841	849	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	2489											
213	211	842	850	0.0		1/2	1/2	StaffText	2/2	2	1	0							cresc.								
213	211	842	850	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	2490									344		
213	211	843	851	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	2491									344		
213	211	840	848	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	2492											
213	211	841	849	0.0		1/4	1/4	StaffText	2/2	3	1	0							cresc.								
213	211	841	849	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	2493									345		
213	211	842	850	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2494									345		
213	211	843	851	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2495									345		
213	211	840	848	0.0		0	0	StaffText	2/2	4	1	0							cresc.								
213	211	840	848	4.0		0	0	Chord	2/2	4	1	1		1	1	2496											
214	212	844	852	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	2497											
214	212	1689/2	1705/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	2498											
214	212	845	853	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	2499											
214	212	1691/2	1707/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2500											
214	212	846	854	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2501											
214	212	1693/2	1709/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2502											
214	212	847	855	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2503											
214	212	1695/2	1711/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2504											
214	212	844	852	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	2505									344		
214	212	845	853	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	2506									344		
214	212	846	854	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	2507									344		
214	212	847	855	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	2508											
214	212	844	852	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	2509									345		
214	212	845	853	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	2510									345		
214	212	846	854	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2511									345		
214	212	847	855	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2512											
214	212	844	852	4.0		0	0	Chord	2/2	4	1	1		1	1	2513											
215	213	848	856	0.0		0	0	Dynamic	2/2	1	1	0					ff										
215	213	848	856	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	2514		articStaccatoAbove									
215	213	849	857	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	2515		articStaccatoAbove									
215	213	850	858	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	2516		articStaccatoAbove									
215	213	851	859	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	2517		articStaccatoAbove									
215	213	848	856	0.0		0	0	Dynamic	2/2	2	1	0					ff										
215	213	848	856	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	2518		articStaccatoBelow									
215	213	849	857	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	2519		articStaccatoAbove									
215	213	850	858	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	2520		articStaccatoAbove									
215	213	851	859	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	2521		articStaccatoAbove									
215	213	848	856	0.0		0	0	Dynamic	2/2	3	1	0					ff										
215	213	848	856	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	2522		articStaccatoBelow									
215	213	849	857	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	2523		articStaccatoBelow									
215	213	850	858	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2524		articStaccatoBelow									
215	213	851	859	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2525		articStaccatoAbove									
215	213	848	856	0.0		0	0	Dynamic	2/2	4	1	0					ff										
215	213	848	856	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	2526		articStaccatoBelow									
215	213	849	857	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	2527		articStaccatoAbove									
215	213	850	858	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	2528		articStaccatoAbove									
215	213	851	859	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	2529		articStaccatoAbove									
216	214	852	860	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	2530		articStaccatoAbove									
216	214	854	862	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	2531		articStaccatoAbove									
216	214	852	860	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	2532		articStaccatoAbove									
216	214	854	862	2.0		1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	2533		articStaccatoAbove									
216	214	852	860	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	2534		articStaccatoAbove									
216	214	854	862	2.0		1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	2535		articStaccatoAbove									
216	214	852	860	2.0		0	0	Chord	2/2	4	1	1/2		1/2	1	2536		articStaccatoAbove									
216	214	854	862	2.0		1/2	1/2	Chord	2/2	4	1	1/2		1/2	1	2537		articStaccatoAbove									
217	215	856	864	0.0		0	0	Dynamic	2/2	1	1	0					sf										
217	215	856	864	4.0		0	0	Chord	2/2	1	1	1		1	1	2538											
217	215	856	864	0.0		0	0	Dynamic	2/2	2	1	0					sf										
217	215	856	864	4.0		0	0	Chord	2/2	2	1	1		1	1	2539											
217	215	856	864	0.0		0	0	Dynamic	2/2	3	1	0					sf										
217	215	856	864	4.0		0	0	Chord	2/2	3	1	1		1	1	2540											
217	215	856	864	0.0		0	0	Dynamic	2/2	4	1	0					sf										
217	215	856	864	4.0		0	0	Chord	2/2	4	1	1		1	1	2541											
218	216	860	868	0.0		0	0	Dynamic	2/2	1	1	0					sf										
218	216	860	868	4.0		0	0	Chord	2/2	1	1	1		1	1	2542											
218	216	860	868	0.0		0	0	Dynamic	2/2	2	1	0					sf										
218	216	860	868	4.0		0	0	Chord	2/2	2	1	1		1	1	2543											
218	216	860	868	0.0		0	0	Dynamic	2/2	3	1	0					sf										
218	216	860	868	4.0		0	0	Chord	2/2	3	1	1		1	1	2544											
218	216	860	868	0.0		0	0	Dynamic	2/2	4	1	0					sf										
218	216	860	868	4.0		0	0	Chord	2/2	4	1	1		1	1	2545											
219	217	864	872	0.0		0	0	Dynamic	2/2	1	1	0					sf										
219	217	864	872	4.0		0	0	Chord	2/2	1	1	1		1	1	2546											
219	217	864	872	0.0		0	0	Dynamic	2/2	2	1	0					sf										
219	217	864	872	4.0		0	0	Chord	2/2	2	1	1		1	1	2547											
219	217	864	872	0.0		0	0	Dynamic	2/2	3	1	0					sf										
219	217	864	872	4.0		0	0	Chord	2/2	3	1	1		1	1	2548											
219	217	864	872	0.0		0	0	Dynamic	2/2	4	1	0					sf										
219	217	864	872	4.0		0	0	Chord	2/2	4	1	1		1	1	2549											
220	218	868	876	0.0		0	0	Dynamic	2/2	1	1	0					sf										
220	218	868	876	4.0		0	0	Chord	2/2	1	1	1		1	1	2550											
220	218	868	876	0.0		0	0	Dynamic	2/2	2	1	0					sf										
220	218	868	876	4.0		0	0	Chord	2/2	2	1	1		1	1	2551											
220	218	868	876	0.0		0	0	Dynamic	2/2	3	1	0					sf										
220	218	868	876	4.0		0	0	Chord	2/2	3	1	1		1	1	2552											
220	218	868	876	0.0		0	0	Dynamic	2/2	4	1	0					sf										
220	218	868	876	4.0		0	0	Chord	2/2	4	1	1		1	1	2553											
221	219	872	880	0.0		0	0	Dynamic	2/2	1	1	0					sf										
221	219	872	880	1.5		0	0	Chord	2/2	1	1	3/8		1/4	3/2	2554											
221	219	1747/2	1763/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2555											
221	219	874	882	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2556		articStaccatoAbove									
221	219	1749/2	1765/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2557		articStaccatoAbove									
221	219	875	883	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2558		articStaccatoAbove									
221	219	1751/2	1767/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2559		articStaccatoAbove									
221	219	872	880	0.0		0	0	Dynamic	2/2	2	1	0					sf										
221	219	872	880	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	2560											
221	219	873	881	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	2561											
221	219	874	882	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	2562											
221	219	875	883	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	2563											
221	219	872	880	0.0		0	0	Dynamic	2/2	3	1	0					sf										
221	219	872	880	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	2564											
221	219	873	881	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	2565											
221	219	874	882	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2566											
221	219	875	883	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2567											
221	219	872	880	0.0		0	0	Dynamic	2/2	4	1	0					sf										
221	219	872	880	0.5		0	0	Chord	2/2	4	1	1/8		1/8	1	2568											
221	219	1745/2	1761/2	0.5		1/8	1/8	Chord	2/2	4	1	1/8		1/8	1	2569											
221	219	873	881	0.5		1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	2570											
221	219	1747/2	1763/2	0.5		3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	2571											
221	219	874	882	0.5		1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	2572											
221	219	1749/2	1765/2	0.5		5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	2573											
221	219	875	883	0.5		3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	2574											
221	219	1751/2	1767/2	0.5		7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	2575											
222	220	876	884	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	2576		articStaccatoAbove									
222	220	1753/2	1769/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	2577		articStaccatoAbove									
222	220	877	885	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	2578		articStaccatoAbove									
222	220	1755/2	1771/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2579		articStaccatoAbove									
222	220	878	886	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	2580											
222	220	879	887	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	2581											
222	220	876	884	3.0		0	0	Chord	2/2	2	1	3/4		1/2	3/2	2582											
222	220	879	887	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	2583											
222	220	876	884	3.0		0	0	Chord	2/2	3	1	3/4		1/2	3/2	2584											
222	220	879	887	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2585											
222	220	876	884	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	2586											
222	220	877	885	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	2587											
222	220	878	886	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	2588											
222	220	879	887	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	2589											
223	221	880	888	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	2590											
223	221	880	888	0.0		0	0	Dynamic	2/2	2	1	0					p										
223	221	880	888	4.0		0	0	Chord	2/2	2	1	1		1	1	2591											
223	221	880	888	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	2592											
223	221	1767/2	1783/2	0.0		7/8	7/8	Dynamic	2/2	3	1	0					p										
223	221	1767/2	1783/2	0.16666666666666666		7/8	7/8	Chord	2/2	3	1	1/24		1/16	2/3	2593									346		
223	221	2651/3	2675/3	0.16666666666666666		11/12	11/12	Chord	2/2	3	1	1/24		1/16	2/3	2594									346		
223	221	5303/6	5351/6	0.16666666666666666		23/24	23/24	Chord	2/2	3	1	1/24		1/16	2/3	2595									346		
223	221	880	888	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	2596											
223	221	882	890	0.0		1/2	1/2	Dynamic	2/2	4	1	0					p										
223	221	882	890	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	2597									347		
223	221	883	891	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	2598									347		
224	222	884	892	4.0		0	0	Chord	2/2	2	1	1		1	1	2599											
224	222	884	892	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	2600									346		
224	222	885	893	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	2601									346		
224	222	886	894	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2602									346		
224	222	887	895	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2603											
224	222	884	892	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	2604									347		
224	222	885	893	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	2605									347		
224	222	886	894	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	2606									347		
224	222	887	895	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	2607											
225	223	888	896	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	2608											
225	223	889	897	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	2609									348		
225	223	890	898	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	2610									348		
225	223	891	899	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	2611									348		
225	223	888	896	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	2612									349		
225	223	890	898	2.0		1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	2613									349		
225	223	888	896	4.0		0	0	Chord	2/2	4	1	1		1	1	2614									350		
226	224	892	900	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	2615									348		
226	224	893	901	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	2616									348		
226	224	894	902	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	2617									348		
226	224	895	903	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	2618											
226	224	892	900	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	2619									349		
226	224	894	902	2.0		1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	2620											
226	224	892	900	4.0		0	0	Chord	2/2	4	1	1		1	1	2621											
227	225	896	904	0.0		0	0	StaffText	2/2	1	1	0							p  cresc.								
227	225	896	904	0.0		0	0	Chord	2/2	1	1	0	acciaccatura	1/8	1	2622											
227	225	896	904	4.0		0	0	Chord	2/2	1	1	1		1	1	2623											
227	225	896	904	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	2624											
227	225	1799/2	1815/2	0.0		7/8	7/8	StaffText	2/2	2	1	0							cresc.								
