mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
84	84	335/2	335/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1135									
84	84	166	166	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	1136		articStaccatoAbove							
84	84	333/2	333/2	0.5	1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	1137		articStaccatoAbove							
85	85	168	168	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1138							138		
85	85	169	169	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1139							138		
85	85	677/4	677/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1140							138		
85	85	339/2	339/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1141							138		
85	85	679/4	679/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1142									
85	85	168	168	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1143							139		
85	85	169	169	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1144							139		
85	85	677/4	677/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1145							139		
85	85	339/2	339/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1146							139		
85	85	679/4	679/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1147									
85	85	337/2	337/2	0.0	1/8	1/8	Dynamic	2/4	3	1	0					f								
85	85	337/2	337/2	1.0	1/8	1/8	Chord	2/4	3	1	1/4		1/4	1	1148									
85	85	339/2	339/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1149		articStaccatoAbove							
85	85	337/2	337/2	0.0	1/8	1/8	Dynamic	2/4	4	1	0					f								
85	85	337/2	337/2	0.5	1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	1150		articStaccatoAbove							
85	85	169	169	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1151		articStaccatoAbove							
85	85	339/2	339/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1152		articStaccatoAbove							
86	86	170	170	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1153									
86	86	170	170	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1154									
86	86	170	170	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	1155									
86	86	170	170	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	1156									
87	87	172	172	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1157		articStaccatoBelow							
87	87	173	173	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	1158		articStaccatoBelow							
87	87	172	172	0.0	0	0	Dynamic	2/4	2	1	0					f								
87	87	172	172	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1159		articStaccatoBelow							
87	87	173	173	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	1160		articStaccatoBelow							
87	87	172	172	0.0	0	0	Dynamic	2/4	3	1	0					f								
87	87	172	172	0.0	0	0	Dynamic	2/4	3	1	0					f								
87	87	172	172	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	1161		articStaccatoBelow							
87	87	173	173	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	1162		articStaccatoBelow							
87	87	172	172	0.0	0	0	Dynamic	2/4	4	1	0					f								
87	87	172	172	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	1163		articStaccatoBelow							
87	87	173	173	1.0	1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	1164		articStaccatoBelow							
88	88	174	174	0.0	0	0	Dynamic	2/4	1	1	0					sf								
88	88	174	174	1.5	0	0	Chord	2/4	1	1	3/8		1/4	3/2	1165									
88	88	351/2	351/2	0.0	3/8	3/8	Dynamic	2/4	1	1	0					p								
88	88	351/2	351/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1166							140		
88	88	703/4	703/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1167									
88	88	174	174	0.0	0	0	Dynamic	2/4	2	1	0					sf								
88	88	174	174	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	1168									
88	88	174	174	0.0	0	0	Dynamic	2/4	3	1	0					sf								
88	88	174	174	1.5	0	0	Chord	2/4	3	1	3/8		1/4	3/2	1169									
88	88	351/2	351/2	0.0	3/8	3/8	Dynamic	2/4	3	1	0					p								
88	88	351/2	351/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	1170							141		
88	88	703/4	703/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	1171									
88	88	174	174	0.0	0	0	Dynamic	2/4	4	1	0					sf								
88	88	174	174	1.5	0	0	Chord	2/4	4	1	3/8		1/4	3/2	1172									
88	88	351/2	351/2	0.0	3/8	3/8	Dynamic	2/4	4	1	0					p								
88	88	351/2	351/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1173									
89	89	176	176	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1174							142		
89	89	705/4	705/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1175									
89	89	353/2	353/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1176							143		
89	89	707/4	707/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1177									
89	89	177	177	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1178							144		
89	89	709/4	709/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1179									
89	89	355/2	355/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1180							145		
89	89	711/4	711/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1181									
89	89	176	176	0.0	0	0	Dynamic	2/4	2	1	0					pp								
89	89	353/2	353/2	0.0	1/8	1/8	Chord	2/4	2	1	0	acciaccatura	1/8	1	1182									
89	89	353/2	353/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1183									
89	89	355/2	355/2	0.0	3/8	3/8	Chord	2/4	2	1	0	acciaccatura	1/8	1	1184									
89	89	355/2	355/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1185									
89	89	176	176	0.25	0	0	Chord	2/4	3	1	1/16		1/16	1	1186							146		
89	89	705/4	705/4	0.25	1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	1187									
89	89	353/2	353/2	0.25	1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	1188							147		
89	89	707/4	707/4	0.25	3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	1189									
89	89	177	177	0.25	1/4	1/4	Chord	2/4	3	1	1/16		1/16	1	1190							148		
89	89	709/4	709/4	0.25	5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	1191									
89	89	355/2	355/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	1192							149		
89	89	711/4	711/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	1193									
89	89	176	176	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	1194		articStaccatoAbove							
89	89	353/2	353/2	0.5	1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	1195		articStaccatoAbove							
89	89	177	177	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1196		articStaccatoAbove							
89	89	355/2	355/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1197		articStaccatoAbove							
90	90	178	178	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1198									
90	90	357/2	357/2	0.0	1/8	1/8	Chord	2/4	2	1	0	acciaccatura	1/8	1	1199									
90	90	357/2	357/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1200									
90	90	178	178	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	1201									
90	90	178	178	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	1202									
91	91	180	180	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1203		articStaccatoBelow							
91	91	181	181	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	1204		articStaccatoBelow							
91	91	180	180	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	1205		articStaccatoBelow							
91	91	181	181	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	1206		articStaccatoBelow							
91	91	180	180	0.0	0	0	Dynamic	2/4	4	1	0					f								
91	91	180	180	0.0	0	0	Dynamic	2/4	4	1	0					f								
91	91	180	180	0.0	0	0	Dynamic	2/4	4	1	0					f								
91	91	180	180	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	1207		articStaccatoBelow							
91	91	181	181	1.0	1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	1208		articStaccatoBelow							
92	92	367/2	367/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1209							150		
92	92	735/4	735/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1210									
92	92	182	182	0.0	0	0	Dynamic	2/4	2	1	0					sf								
92	92	182	182	0.0	0	0	Dynamic	2/4	2	1	0					p								
92	92	182	182	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	1211									
92	92	367/2	367/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1212							151		
92	92	735/4	735/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1213									
92	92	182	182	0.0	0	0	Dynamic	2/4	3	1	0					sf								
92	92	182	182	0.0	0	0	Dynamic	2/4	3	1	0					p								
92	92	182	182	1.5	0	0	Chord	2/4	3	1	3/8		1/4	3/2	1214									
92	92	367/2	367/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1215									
92	92	182	182	0.0	0	0	Dynamic	2/4	4	1	0					sf								
92	92	182	182	0.0	0	0	Dynamic	2/4	4	1	0					p								
92	92	182	182	1.5	0	0	Chord	2/4	4	1	3/8		1/4	3/2	1216									
93	93	184	184	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1217							152		
93	93	737/4	737/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1218									
93	93	369/2	369/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1219							153		
93	93	739/4	739/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1220									
93	93	185	185	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1221							154		
93	93	741/4	741/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1222									
93	93	371/2	371/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1223							155		
93	93	743/4	743/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1224									
93	93	184	184	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1225							156		
93	93	737/4	737/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1226									
93	93	369/2	369/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1227							157		
93	93	739/4	739/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1228									
93	93	185	185	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1229							158		
93	93	741/4	741/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1230									
93	93	371/2	371/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1231							159		
93	93	743/4	743/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1232									
93	93	184	184	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	1233		articStaccatoAbove							
93	93	369/2	369/2	0.5	1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	1234		articStaccatoAbove							
93	93	185	185	0.5	1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1235		articStaccatoBelow							
93	93	371/2	371/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1236		articStaccatoBelow							
94	94	186	186	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1237									
94	94	375/2	375/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1238							160		
94	94	751/4	751/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1239									
94	94	186	186	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1240							161		
94	94	745/4	745/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1241									
94	94	375/2	375/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1242							162		
94	94	751/4	751/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1243									
94	94	186	186	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	1244									
94	94	375/2	375/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1245									
94	94	186	186	0.0	0	0	Dynamic	2/4	4	1	0					p								
94	94	373/2	373/2	0.5	1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	1246									
94	94	187	187	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1247									
95	95	188	188	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1248							163		
95	95	753/4	753/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1249									
95	95	377/2	377/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1250							164		
95	95	755/4	755/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1251									
95	95	189	189	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1252							165		
95	95	757/4	757/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1253									
95	95	379/2	379/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1254							166		
95	95	759/4	759/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1255									
95	95	188	188	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1256							167		
95	95	753/4	753/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1257									
95	95	377/2	377/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1258							168		
95	95	755/4	755/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1259									
95	95	189	189	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1260							169		
95	95	757/4	757/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1261									
95	95	379/2	379/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1262							170		
95	95	759/4	759/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1263									
95	95	188	188	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	1264		articStaccatoAbove							
95	95	377/2	377/2	0.5	1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	1265		articStaccatoAbove							
95	95	189	189	0.5	1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1266		articStaccatoAbove							
95	95	379/2	379/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1267		articStaccatoAbove							
96	96	190	190	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1268									
96	96	190	190	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1269							171		
96	96	761/4	761/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1270									
96	96	190	190	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	1271									
96	96	383/2	383/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	1272							172		
96	96	767/4	767/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	1273									
96	96	190	190	0.0	0	0	Dynamic	2/4	4	1	0					p								
96	96	381/2	381/2	0.5	1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	1274		articStaccatoBelow							
96	96	191	191	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1275									
96	96	383/2	383/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	1276							173		
96	96	767/4	767/4	0.25	7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	1277									
97	97	192	192	0.25	0	0	Chord	2/4	3	1	1/16		1/16	1	1278							174		
97	97	769/4	769/4	0.25	1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	1279									
97	97	385/2	385/2	0.25	1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	1280							175		
97	97	771/4	771/4	0.25	3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	1281									
97	97	193	193	0.25	1/4	1/4	Chord	2/4	3	1	1/16		1/16	1	1282							176		
97	97	773/4	773/4	0.25	5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	1283									
97	97	387/2	387/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	1284							177		
97	97	775/4	775/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	1285									
97	97	192	192	0.25	0	0	Chord	2/4	4	1	1/16		1/16	1	1286							178		
97	97	769/4	769/4	0.25	1/16	1/16	Chord	2/4	4	1	1/16		1/16	1	1287									
97	97	385/2	385/2	0.25	1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	1288							179		
97	97	771/4	771/4	0.25	3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	1289									
97	97	193	193	0.25	1/4	1/4	Chord	2/4	4	1	1/16		1/16	1	1290							180		
97	97	773/4	773/4	0.25	5/16	5/16	Chord	2/4	4	1	1/16		1/16	1	1291									
97	97	387/2	387/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	1292							181		
97	97	775/4	775/4	0.25	7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	1293									
98	98	389/2	389/2	0.0	1/8	1/8	Dynamic	2/4	1	1	0					p								
98	98	389/2	389/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1294		articStaccatoAbove							
98	98	195	195	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1295		articStaccatoAbove							
98	98	391/2	391/2	0.0	3/8	3/8	Dynamic	2/4	2	1	0					p								
98	98	391/2	391/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1296							182		
98	98	783/4	783/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1297									
98	98	194	194	0.0	0	0	Dynamic	2/4	3	1	0					p								
98	98	194	194	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	1298									
98	98	391/2	391/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	1299							183		
98	98	783/4	783/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	1300									
98	98	194	194	0.0	0	0	Dynamic	2/4	4	1	0					p								
98	98	194	194	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	1301									
98	98	391/2	391/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	1302							184		
98	98	783/4	783/4	0.25	7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	1303									
99	99	393/2	393/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1304		articStaccatoAbove							
99	99	197	197	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1305		articStaccatoAbove							
99	99	196	196	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1306									
99	99	395/2	395/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1307							185		
99	99	791/4	791/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1308									
99	99	196	196	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	1309									
99	99	395/2	395/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	1310							186		
99	99	791/4	791/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	1311									
99	99	196	196	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	1312									
99	99	395/2	395/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	1313							187		
99	99	791/4	791/4	0.25	7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	1314									
100	100	397/2	397/2	0.0	1/8	1/8	StaffText	2/4	1	1	0							<b><i>cresc.</i></b>						
100	100	397/2	397/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1315							188		
100	100	795/4	795/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1316									
100	100	399/2	399/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1317							189		
100	100	799/4	799/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1318									
100	100	198	198	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1319		articStaccatoBelow							
100	100	397/2	397/2	0.0	1/8	1/8	StaffText	2/4	2	1	0							<b><i>cresc.</i></b>						
100	100	397/2	397/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1320							190		
100	100	795/4	795/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1321									
100	100	199	199	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1322		articStaccatoBelow							
100	100	399/2	399/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1323							191		
100	100	799/4	799/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1324									
100	100	198	198	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	1325		articStaccatoBelow							
100	100	397/2	397/2	0.0	1/8	1/8	StaffText	2/4	3	1	0							<b><i>cresc.</i></b>						
100	100	397/2	397/2	0.25	1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	1326							192		
100	100	795/4	795/4	0.25	3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	1327									
100	100	199	199	0.5	1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1328		articStaccatoBelow							
100	100	399/2	399/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	1329							193		
100	100	799/4	799/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	1330									
100	100	198	198	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	1331		articStaccatoBelow							
100	100	397/2	397/2	0.0	1/8	1/8	StaffText	2/4	4	1	0							<b><i>cresc.</i></b>						
100	100	397/2	397/2	0.25	1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	1332							194		
100	100	795/4	795/4	0.25	3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	1333									
100	100	199	199	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1334		articStaccatoBelow							
100	100	399/2	399/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	1335							195		
100	100	799/4	799/4	0.25	7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	1336									
101	101	401/2	401/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1337							196		
101	101	803/4	803/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1338									
101	101	403/2	403/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1339									
101	101	200	200	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1340									
101	101	200	200	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	1341									
101	101	200	200	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	1342									
102	102	202	202	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1343									
102	102	203	203	0.125	1/4	1/4	Chord	2/4	1	1	1/32		1/32	1	1344							197		
102	102	1625/8	1625/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32		1/32	1	1345							197		
102	102	813/4	813/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32		1/32	1	1346							197		
102	102	1627/8	1627/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	1347							197		
102	102	407/2	407/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	1348							197		
102	102	1629/8	1629/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32		1/32	1	1349							197		
102	102	815/4	815/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	1350							197		
102	102	1631/8	1631/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	1351									
102	102	202	202	0.0	0	0	Dynamic	2/4	2	1	0					f								
102	102	202	202	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	1352							198		
102	102	202	202	0.0	0	0	Dynamic	2/4	3	1	0					f								
102	102	202	202	0.0	0	0	Dynamic	2/4	3	1	0					f								
102	102	202	202	2.0	0	0	Chord	2/4	3	1	1/2		1/2	1	1353							199		
102	102	202	202	0.0	0	0	Dynamic	2/4	4	1	0					f								
102	102	202	202	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	1354							200		
103	103	204	204	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1355									
103	103	1647/8	1647/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	1356									
103	103	204	204	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1357									
103	103	1647/8	1647/8	0.125	15/32	15/32	Chord	2/4	2	1	1/32		1/32	1	1358									
103	103	204	204	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	1359									
103	103	1647/8	1647/8	0.125	15/32	15/32	Chord	2/4	3	1	1/32		1/32	1	1360									
103	103	204	204	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	1361									
103	103	1647/8	1647/8	0.125	15/32	15/32	Chord	2/4	4	1	1/32		1/32	1	1362									
104	104	206	206	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1363									
104	104	1655/8	1655/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	1364									
104	104	207	207	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1365									
104	104	1663/8	1663/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	1366									
104	104	206	206	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1367									
104	104	1655/8	1655/8	0.125	7/32	7/32	Chord	2/4	2	1	1/32		1/32	1	1368									
104	104	207	207	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1369									
104	104	1663/8	1663/8	0.125	15/32	15/32	Chord	2/4	2	1	1/32		1/32	1	1370									
104	104	206	206	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	1371									
104	104	1655/8	1655/8	0.125	7/32	7/32	Chord	2/4	3	1	1/32		1/32	1	1372									
104	104	207	207	0.5	1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1373									
104	104	1663/8	1663/8	0.125	15/32	15/32	Chord	2/4	3	1	1/32		1/32	1	1374									
104	104	206	206	0.875	0	0	Chord	2/4	4	1	7/32		1/8	7/4	1375									
104	104	1655/8	1655/8	0.125	7/32	7/32	Chord	2/4	4	1	1/32		1/32	1	1376									
104	104	207	207	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1377									
104	104	1663/8	1663/8	0.125	15/32	15/32	Chord	2/4	4	1	1/32		1/32	1	1378									
105	105	208	208	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1379									
105	105	208	208	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1380									
105	105	208	208	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	1381									
105	105	208	208	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	1382									
106	106	210	210	0.0	0	0	StaffText	2/4	1	1	0							<b><i>sempre</i></b>						
