mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin
22	22	171/2	171/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	261										
22	22	86	86	1.5	1/2	1/2	Chord	2/2	2	1	3/8		1/4	3/2	262									56	
22	22	175/2	175/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	263										
22	22	84	84	1.5	0	0	Chord	2/2	3	1	3/8		1/4	3/2	264									57	
22	22	171/2	171/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	265										
22	22	86	86	1.5	1/2	1/2	Chord	2/2	3	1	3/8		1/4	3/2	266									58	
22	22	175/2	175/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	267										
22	22	84	84	2.0	0	0	Chord	2/2	4	1	1/2		1/2	1	268									59	
22	22	86	86	1.5	1/2	1/2	Chord	2/2	4	1	3/8		1/4	3/2	269									59	
22	22	175/2	175/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	270										
23	23	88	88	1.5	0	0	Chord	2/2	1	1	3/8		1/4	3/2	271									60	
23	23	179/2	179/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	272										
23	23	90	90	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	273										
23	23	88	88	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	274										
23	23	90	90	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	275										
23	23	89	89	1.0	1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	276									61	
23	23	90	90	2.0	1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	277										
23	23	88	88	2.0	0	0	Chord	2/2	4	1	1/2		1/2	1	278									62	
23	23	90	90	1.5	1/2	1/2	Chord	2/2	4	1	3/8		1/4	3/2	279									62	
23	23	183/2	183/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	280										
24	24	92	92	0.0	0	0	StaffText	2/2	1	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"							
24	24	92	92	1.5	0	0	Chord	2/2	1	1	3/8		1/4	3/2	281									63	
24	24	187/2	187/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	282										
24	24	94	94	1.5	1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	283									64	
24	24	191/2	191/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	284										
24	24	92	92	0.0	0	0	StaffText	2/2	2	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"							
24	24	92	92	1.5	0	0	Chord	2/2	2	1	3/8		1/4	3/2	285									65	
24	24	187/2	187/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	286										
24	24	94	94	1.5	1/2	1/2	Chord	2/2	2	1	3/8		1/4	3/2	287										
24	24	191/2	191/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	288										
24	24	92	92	0.0	0	0	StaffText	2/2	3	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"							
24	24	92	92	1.5	0	0	Chord	2/2	3	1	3/8		1/4	3/2	289									66	
24	24	187/2	187/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	290										
24	24	94	94	1.5	1/2	1/2	Chord	2/2	3	1	3/8		1/4	3/2	291									67	
24	24	191/2	191/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	292										
24	24	92	92	0.0	0	0	StaffText	2/2	4	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"							
24	24	92	92	2.0	0	0	Chord	2/2	4	1	1/2		1/2	1	293										
24	24	94	94	1.5	1/2	1/2	Chord	2/2	4	1	3/8		1/4	3/2	294									68	
24	24	191/2	191/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	295										
25	25	96	96	0.0	0	0	Dynamic	4/4	1	1	0					f									
25	25	96	96	0.0	0	0	StaffText	4/4	1	1	0							"<font size=""10.0453""/><font face=""Times New Roman""/><b>Allegro</b>"							
25	25	96	96	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=120	120.0	𝅘𝅥	120.0	1.0		
25	25	96	96	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	296										
25	25	98	98	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	297		articStaccatoBelow								
25	25	99	99	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	298		articStaccatoBelow								
25	25	96	96	0.0	0	0	Dynamic	4/4	2	1	0					f									
25	25	96	96	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	299										
25	25	98	98	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	300		articStaccatoBelow								
25	25	99	99	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	301		articStaccatoBelow								
25	25	96	96	0.0	0	0	Dynamic	4/4	3	1	0					f									
25	25	96	96	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	302										
25	25	98	98	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	303		articStaccatoBelow								
25	25	99	99	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	304		articStaccatoBelow								
25	25	96	96	0.0	0	0	Dynamic	4/4	4	1	0					f									
25	25	96	96	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	305										
25	25	98	98	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	306		articStaccatoAbove								
25	25	99	99	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	307		articStaccatoAbove								
26	26	100	100	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	308		articStaccatoAbove								
26	26	100	100	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	309		articStaccatoBelow								
26	26	205/2	205/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	310									69	
26	26	103	103	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	311									69	
26	26	207/2	207/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	312										
26	26	100	100	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	313		articStaccatoBelow								
26	26	102	102	0.0	1/2	1/2	Dynamic	4/4	3	1	0					p									
26	26	100	100	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	314		articStaccatoAbove								
27	27	106	106	0.0	1/2	1/2	Dynamic	4/4	1	1	0					p									
27	27	106	106	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	315										
27	27	104	104	0.0	0	0	Chord	4/4	2	1	0	acciaccatura	1/8	1	316										
27	27	104	104	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	317									70	
27	27	209/2	209/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	318									70	
27	27	105	105	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	319									70	
27	27	211/2	211/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	320									70	
27	27	106	106	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	321									70	
27	27	213/2	213/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	322									70	
27	27	107	107	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	323									70	
27	27	215/2	215/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	324									70	
28	28	108	108	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	325									71	
28	28	109	109	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	326									71	
28	28	219/2	219/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	327									71	
28	28	110	110	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	328									71	
28	28	111	111	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	329										
28	28	108	108	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	330									70	
28	28	217/2	217/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	331									70	
28	28	109	109	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	332									70	
28	28	219/2	219/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	333									70	
28	28	110	110	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	334									70	
28	28	221/2	221/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	335									70	
28	28	111	111	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	336									70	
28	28	223/2	223/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	337									70	
28	28	108	108	0.0	0	0	Dynamic	4/4	3	1	0					p									
28	28	108	108	2.0	0	0	Chord	4/4	3	1	1/2		1/2	1	338									72	
28	28	110	110	2.0	1/2	1/2	Chord	4/4	3	1	1/2		1/2	1	339									72	
28	28	108	108	0.0	0	0	Dynamic	4/4	4	1	0					p									
28	28	108	108	4.0	0	0	Chord	4/4	4	1	1		1	1	340										
29	29	112	112	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	341										
29	29	114	114	1.5	1/2	1/2	Chord	4/4	1	1	3/8		1/4	3/2	342										
29	29	231/2	231/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	343										
29	29	112	112	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	344									70	
29	29	225/2	225/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	345									70	
29	29	113	113	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	346									70	
29	29	227/2	227/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	347									70	
29	29	114	114	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	348									70	
29	29	229/2	229/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	349									70	
29	29	115	115	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	350									70	
29	29	231/2	231/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	351									70	
29	29	112	112	2.0	0	0	Chord	4/4	3	1	1/2		1/2	1	352									72	
29	29	114	114	2.0	1/2	1/2	Chord	4/4	3	1	1/2		1/2	1	353									72	
29	29	112	112	4.0	0	0	Chord	4/4	4	1	1		1	1	354										
30	30	116	116	1.5	0	0	Chord	4/4	1	1	3/8		1/4	3/2	355										
30	30	235/2	235/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	356										
30	30	118	118	1.5	1/2	1/2	Chord	4/4	1	1	3/8		1/4	3/2	357										
30	30	239/2	239/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	358										
30	30	116	116	0.0	0	0	Chord	4/4	2	1	0	grace16	1/16	1	359									70	
30	30	116	116	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	360									70	
30	30	233/2	233/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	361									70	
30	30	117	117	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	362									70	
30	30	235/2	235/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	363									70	
30	30	118	118	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	364									70	
30	30	237/2	237/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	365									70	
30	30	119	119	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	366									70	
30	30	239/2	239/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	367									70	
30	30	116	116	2.0	0	0	Chord	4/4	3	1	1/2		1/2	1	368									72	
30	30	118	118	2.0	1/2	1/2	Chord	4/4	3	1	1/2		1/2	1	369										
30	30	116	116	4.0	0	0	Chord	4/4	4	1	1		1	1	370										
31	31	120	120	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	371									73	
31	31	121	121	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	372										
31	31	120	120	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	373									70	
31	31	241/2	241/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	374									70	
31	31	121	121	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	375									70	
31	31	243/2	243/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	376									70	
31	31	122	122	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	377		articStaccatoBelow								
31	31	245/2	245/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	378									74	
31	31	123	123	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	379									74	
31	31	247/2	247/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	380										
31	31	120	120	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	381										
31	31	122	122	2.0	1/2	1/2	Chord	4/4	3	1	1/2		1/2	1	382										
31	31	120	120	2.0	0	0	Chord	4/4	4	1	1/2		1/2	1	383										
31	31	122	122	0.5	1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	384										
31	31	245/2	245/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	385									75	
31	31	123	123	0.5	3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	386									75	
31	31	247/2	247/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	387										
32	32	125	125	0.0	1/4	1/4	StaffText	4/4	1	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"							
32	32	125	125	2.0	1/4	1/4	Chord	4/4	1	1	1/2		1/2	1	388									76	
32	32	127	127	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	389									76	
32	32	255/2	255/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	390										
32	32	124	124	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	391									77	
32	32	125	125	0.0	1/4	1/4	StaffText	4/4	2	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"							
32	32	125	125	2.0	1/4	1/4	Chord	4/4	2	1	1/2		1/2	1	392										
32	32	127	127	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	393										
32	32	124	124	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	394										
32	32	125	125	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	395									78	
32	32	251/2	251/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	396									78	
32	32	126	126	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	397									78	
32	32	127	127	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	398										
32	32	124	124	0.0	0	0	StaffText	4/4	4	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"							
32	32	124	124	2.0	0	0	Chord	4/4	4	1	1/2		1/2	1	399									79	
32	32	126	126	2.0	1/2	1/2	Chord	4/4	4	1	1/2		1/2	1	400									79	
33	33	128	128	4.0	0	0	Chord	4/4	1	1	1		1	1	401										
33	33	128	128	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	402										
33	33	130	130	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	403										
33	33	128	128	2.0	0	0	Chord	4/4	3	1	1/2		1/2	1	404										
33	33	130	130	1.5	1/2	1/2	Chord	4/4	3	1	3/8		1/4	3/2	405										
33	33	263/2	263/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	406										
33	33	128	128	2.0	0	0	Chord	4/4	4	1	1/2		1/2	1	407									79	
33	33	130	130	2.0	1/2	1/2	Chord	4/4	4	1	1/2		1/2	1	408										
34	34	132	132	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	409										
34	34	134	134	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	410										
34	34	132	132	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	411										
34	34	134	134	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	412										
34	34	132	132	1.5	0	0	Chord	4/4	3	1	3/8		1/4	3/2	413										
34	34	267/2	267/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	414										
34	34	134	134	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	415									80	
34	34	269/2	269/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	416										
34	34	135	135	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	417		articStaccatoBelow								
34	34	271/2	271/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	418		articStaccatoBelow								
34	34	132	132	2.0	0	0	Chord	4/4	4	1	1/2		1/2	1	419										
34	34	134	134	2.0	1/2	1/2	Chord	4/4	4	1	1/2		1/2	1	420										
35	35	136	136	0.0	0	0	Dynamic	4/4	1	1	0					p									
35	35	136	136	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	421										
35	35	273/2	273/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	422										
35	35	137	137	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	423										
35	35	275/2	275/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	424										
35	35	138	138	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	425										
35	35	277/2	277/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	426										
35	35	139	139	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	427										
35	35	279/2	279/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	428										
35	35	136	136	0.0	0	0	Dynamic	4/4	2	1	0					p									
35	35	136	136	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	429										
35	35	273/2	273/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	430										
35	35	137	137	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	431										
35	35	275/2	275/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	432										
35	35	138	138	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	433										
35	35	277/2	277/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	434										
35	35	139	139	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	435										
35	35	279/2	279/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	436										
35	35	136	136	0.0	0	0	Dynamic	4/4	3	1	0					p									
35	35	136	136	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	437										
35	35	138	138	0.0	1/2	1/2	StaffText	4/4	3	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>pizz."							
35	35	138	138	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	438										
35	35	139	139	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	439										
35	35	136	136	0.0	0	0	Dynamic	4/4	4	1	0					p									
35	35	136	136	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	440										
36	36	140	140	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	441										
36	36	281/2	281/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	442										
36	36	141	141	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	443										
36	36	283/2	283/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	444										
36	36	142	142	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	445										
36	36	285/2	285/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	446										
36	36	143	143	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	447										
36	36	287/2	287/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	448										
36	36	140	140	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	449										
36	36	281/2	281/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	450										
36	36	141	141	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	451										
36	36	283/2	283/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	452										
36	36	142	142	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	453										
36	36	285/2	285/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	454										
36	36	143	143	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	455										
36	36	287/2	287/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	456										
36	36	142	142	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	457										
36	36	143	143	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	458										
36	36	140	140	0.0	0	0	StaffText	4/4	4	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>pizz."							
36	36	140	140	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	459										
36	36	141	141	1.0	1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	460										
37	37	144	144	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	461										
37	37	289/2	289/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	462										
37	37	145	145	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	463										
37	37	291/2	291/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	464										
37	37	146	146	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	465										
37	37	293/2	293/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	466										
37	37	147	147	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	467										
37	37	295/2	295/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	468										
37	37	144	144	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	469										
37	37	289/2	289/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	470										
37	37	145	145	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	471										
37	37	291/2	291/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	472										
37	37	146	146	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	473										
37	37	293/2	293/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	474										
37	37	147	147	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	475										
37	37	295/2	295/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	476										
37	37	146	146	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	477										
37	37	147	147	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	478										
37	37	144	144	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	479										
37	37	145	145	1.0	1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	480										
38	38	148	148	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	481										
38	38	297/2	297/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	482										
38	38	149	149	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	483										
38	38	299/2	299/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	484										
38	38	150	150	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	485										
38	38	301/2	301/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	486										
38	38	151	151	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	487										
38	38	303/2	303/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	488										
38	38	148	148	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	489										
38	38	297/2	297/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	490										
38	38	149	149	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	491										
38	38	299/2	299/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	492										
38	38	150	150	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	493										
38	38	301/2	301/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	494										
38	38	151	151	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	495										
38	38	303/2	303/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	496										
38	38	148	148	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	497										
38	38	150	150	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	498										
38	38	149	149	1.0	1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	499										
38	38	151	151	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	500										
39	39	152	152	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	501										
39	39	154	154	0.0	1/2	1/2	StaffText	4/4	1	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>pizz."							
39	39	154	154	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	502										
39	39	155	155	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	503										
39	39	152	152	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	504										
39	39	305/2	305/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	505										
39	39	153	153	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	506										
39	39	307/2	307/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	507										
39	39	152	152	0.0	0	0	StaffText	4/4	3	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>arco"							
39	39	152	152	0.5	0	0	Chord	4/4	3	1	1/8		1/8	1	508										
39	39	305/2	305/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8		1/8	1	509										
39	39	153	153	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	510										
39	39	307/2	307/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	511										
39	39	154	154	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	512										
39	39	309/2	309/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	513										
39	39	155	155	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	514										
39	39	311/2	311/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	515										
39	39	152	152	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	516										
39	39	154	154	0.0	1/2	1/2	StaffText	4/4	4	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>arco"							
39	39	154	154	0.5	1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	517										
39	39	309/2	309/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	518										
39	39	155	155	0.5	3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	519										
39	39	311/2	311/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	520										
40	40	158	158	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	521										
40	40	159	159	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	522										
40	40	156	156	0.0	0	0	StaffText	4/4	2	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>pizz."							
40	40	156	156	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	523										
40	40	157	157	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	524										
40	40	156	156	0.5	0	0	Chord	4/4	3	1	1/8		1/8	1	525										
40	40	313/2	313/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8		1/8	1	526										
