mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
103	102	371	383	0.25		1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	2534									
103	102	1485/4	1533/4	0.25		9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	2535									
103	102	743/2	767/2	0.25		5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	2536									
103	102	1487/4	1535/4	0.25		11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	2537									
103	102	372	384	1.0		3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	2538									
104	103	373	385	0.0		0	0	Tempo	3/4	1	1	0								Adagiomanontroppo.	60.0	1.0			
104	103	373	385	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	2539									
104	103	751/2	775/2	0.0		5/8	5/8	StaffText	3/4	2	1	0							<i>espressivo</i>						
104	103	751/2	775/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	2540									
104	103	751/2	775/2	0.0		5/8	5/8	StaffText	3/4	3	1	0							<i>espressivo</i>						
104	103	751/2	775/2	0.5		5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	2541									
104	103	751/2	775/2	0.0		5/8	5/8	StaffText	3/4	4	1	0							<i>espressivo</i>						
104	103	751/2	775/2	0.5		5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	2542									
105	104	757/2	781/2	0.0		5/8	5/8	StaffText	3/4	1	1	0							<i>espressivo</i>						
105	104	757/2	781/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	2543									
105	104	376	388	2.0		0	0	Chord	3/4	2	1	1/2		1/2	1	2544									
105	104	757/2	781/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	2545									
105	104	376	388	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	2546							249		
105	104	377	389	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	2547									
105	104	757/2	781/2	0.5		5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	2548									
105	104	376	388	1.0		0	0	Chord	3/4	4	1	1/4		1/4	1	2549							250		
105	104	377	389	1.0		1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	2550									
106	105	379	391	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	2551									
106	105	379	391	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	2552							251		
106	105	380	392	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	2553									
106	105	763/2	787/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	2554									
106	105	379	391	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	2555							252		
106	105	380	392	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	2556									
106	105	763/2	787/2	0.5		5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	2557									
106	105	763/2	787/2	0.5		5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	2558									
107	106	382	394	0.0		0	0	Tempo	4/4	1	1	0								Allegro.	120.0	1.0			
107	106	382	394	0.0		0	0	StaffText	4/4	2	1	0							<i>sempre</i>						
107	106	382	394	1.5		0	0	Chord	4/4	2	1	3/8		1/4	3/2	2559									
107	106	384	396	1.5		1/2	1/2	Chord	4/4	2	1	3/8		1/4	3/2	2560									
107	106	382	394	0.0		0	0	Dynamic	4/4	3	1	0					p								
107	106	382	394	0.0		0	0	StaffText	4/4	3	1	0							<i>sempre</i>						
107	106	382	394	0.0		0	0	Dynamic	4/4	3	1	0					p								
107	106	382	394	1.0		0	0	Chord	4/4	3	1	1/4		1/4	1	2561							253		
107	106	383	395	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	2562									
107	106	384	396	1.0		1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2563							254		
107	106	385	397	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	2564									
107	106	382	394	0.0		0	0	Dynamic	4/4	4	1	0					p								
107	106	382	394	0.0		0	0	StaffText	4/4	4	1	0							<i>sempre</i>						
107	106	382	394	1.0		0	0	Chord	4/4	4	1	1/4		1/4	1	2565							255		
107	106	383	395	0.5		1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	2566									
107	106	384	396	1.0		1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2567							256		
107	106	385	397	0.5		3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	2568									
108	107	386	398	0.0		0	0	Dynamic	4/4	1	1	0					p								
108	107	387	399	0.0		1/4	1/4	StaffText	4/4	1	1	0							<i>sempre</i>						
108	107	387	399	1.0		1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2569									
108	107	388	400	1.0		1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2570									
108	107	389	401	0.5		3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	2571									
108	107	779/2	803/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2572									
108	107	386	398	1.5		0	0	Chord	4/4	2	1	3/8		1/4	3/2	2573									
108	107	388	400	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2574									
108	107	389	401	0.0		3/4	3/4	StaffText	4/4	2	1	0							<i>non ligato</i>						
108	107	389	401	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	2575									
108	107	1557/4	1605/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	2576									
108	107	779/2	803/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	2577									
108	107	1559/4	1607/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	2578									
108	107	386	398	1.0		0	0	Chord	4/4	3	1	1/4		1/4	1	2579							257		
108	107	387	399	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	2580									
108	107	388	400	1.0		1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2581							258		
108	107	389	401	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	2582									
108	107	386	398	1.0		0	0	Chord	4/4	4	1	1/4		1/4	1	2583							259		
108	107	387	399	0.5		1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	2584									
108	107	388	400	1.0		1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2585							260		
108	107	389	401	0.5		3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	2586									
109	108	390	402	1.0		0	0	Chord	4/4	1	1	1/4		1/4	1	2587									
109	108	390	402	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	2588							261		
109	108	391	403	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2589									
109	108	392	404	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2590							262		
109	108	393	405	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2591									
109	108	390	402	1.0		0	0	Chord	4/4	3	1	1/4		1/4	1	2592							263		
109	108	391	403	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	2593									
109	108	392	404	1.0		1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2594							264		
109	108	393	405	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	2595									
109	108	390	402	2.0		0	0	Chord	4/4	4	1	1/2		1/2	1	2596							265		
109	108	392	404	2.0		1/2	1/2	Chord	4/4	4	1	1/2		1/2	1	2597									
110	109	394	406	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	2598							266		
110	109	395	407	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2599									
110	109	396	408	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2600							267		
110	109	397	409	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2601									
110	109	394	406	1.0		0	0	Chord	4/4	3	1	1/4		1/4	1	2602							268		
110	109	395	407	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	2603									
110	109	396	408	1.0		1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2604							269		
110	109	397	409	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	2605									
110	109	394	406	1.0		0	0	Chord	4/4	4	1	1/4		1/4	1	2606							270		
110	109	395	407	0.5		1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	2607							270		
110	109	791/2	815/2	0.5		3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	2608							270		
110	109	396	408	0.5		1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	2609							270		
110	109	793/2	817/2	0.5		5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	2610							270		
110	109	397	409	0.5		3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	2611							270		
110	109	795/2	819/2	0.5		7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	2612									
111	110	398	410	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	2613							271		
111	110	399	411	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2614									
111	110	400	412	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2615							272		
111	110	401	413	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2616									
111	110	398	410	1.0		0	0	Chord	4/4	3	1	1/4		1/4	1	2617							273		
111	110	399	411	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	2618									
111	110	400	412	1.0		1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2619							274		
111	110	401	413	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	2620									
111	110	398	410	1.0		0	0	Chord	4/4	4	1	1/4		1/4	1	2621							275		
111	110	399	411	0.5		1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	2622									
111	110	400	412	1.0		1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2623							276		
111	110	401	413	0.5		3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	2624									
112	111	403	415	1.0		1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2625									
112	111	404	416	1.0		1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2626									
112	111	405	417	0.5		3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	2627									
112	111	811/2	835/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2628									
112	111	402	414	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	2629							277		
112	111	403	415	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2630									
112	111	404	416	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2631									
112	111	405	417	0.0		3/4	3/4	StaffText	4/4	2	1	0							<i>non ligato</i>						
112	111	405	417	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	2632									
112	111	1621/4	1669/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	2633									
112	111	811/2	835/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	2634									
112	111	1623/4	1671/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	2635									
112	111	402	414	1.0		0	0	Chord	4/4	3	1	1/4		1/4	1	2636							278		
112	111	403	415	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	2637									
112	111	404	416	1.0		1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2638							279		
112	111	405	417	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	2639									
112	111	402	414	1.0		0	0	Chord	4/4	4	1	1/4		1/4	1	2640							280		
112	111	403	415	0.5		1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	2641									
112	111	404	416	1.0		1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2642							281		
112	111	405	417	0.5		3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	2643									
113	112	406	418	2.0		0	0	Chord	4/4	1	1	1/2		1/2	1	2644									
113	112	406	418	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	2645							282		
113	112	407	419	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2646									
113	112	408	420	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2647							283		
113	112	409	421	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2648									
113	112	406	418	1.5		0	0	Chord	4/4	2	2	3/8		1/4	3/2	2649									
113	112	408	420	1.5		1/2	1/2	Chord	4/4	2	2	3/8		1/4	3/2	2650									
113	112	406	418	1.0		0	0	Chord	4/4	3	1	1/4		1/4	1	2651							284		
113	112	407	419	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	2652									
113	112	408	420	1.0		1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2653							285		
113	112	409	421	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	2654									
113	112	406	418	0.0		0	0	Spanner	4/4	4	1	0													24
113	112	406	418	2.0		0	0	Chord	4/4	4	1	1/2		1/2	1	2655							286		24
113	112	408	420	2.0		1/2	1/2	Chord	4/4	4	1	1/2		1/2	1	2656									24
114	113	410	422	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	2657							287		
114	113	411	423	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2658									
114	113	412	424	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2659							288		
114	113	413	425	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2660									
114	113	410	422	1.0		0	0	Chord	4/4	3	1	1/4		1/4	1	2661							289		
114	113	411	423	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	2662									
114	113	412	424	1.0		1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2663							290		
114	113	413	425	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	2664									
114	113	410	422	1.0		0	0	Chord	4/4	4	1	1/4		1/4	1	2665									24
114	113	411	423	0.5		1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	2666									24
114	113	823/2	847/2	0.0		3/8	3/8	Spanner	4/4	4	1	0													
114	113	823/2	847/2	0.0		3/8	3/8	Spanner	4/4	4	1	0												22	
114	113	823/2	847/2	0.5		3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	2667								22	
114	113	412	424	0.5		1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	2668								22	
114	113	825/2	849/2	0.5		5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	2669								22	
114	113	413	425	0.5		3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	2670								22	
114	113	827/2	851/2	0.5		7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	2671								22	
115	114	415	427	1.0		1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2672									
115	114	416	428	1.0		1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2673									
115	114	417	429	0.5		3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	2674									
115	114	835/2	859/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2675									
115	114	414	426	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	2676							291		
115	114	415	427	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2677									
115	114	416	428	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2678							292		
115	114	417	429	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2679									
115	114	414	426	1.0		0	0	Chord	4/4	3	1	1/4		1/4	1	2680							293		
115	114	415	427	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	2681									
115	114	416	428	1.0		1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2682							294		
115	114	417	429	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	2683									
115	114	414	426	0.0		0	0	Spanner	4/4	4	1	0													
115	114	414	426	1.0		0	0	Chord	4/4	4	1	1/4		1/4	1	2684							295		
115	114	415	427	0.5		1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	2685									
116	115	418	430	2.0		0	0	Chord	4/4	1	1	1/2		1/2	1	2686									
116	115	418	430	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	2687							296		
116	115	419	431	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2688									
116	115	420	432	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2689							297		
116	115	421	433	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2690									
116	115	418	430	1.0		0	0	Chord	4/4	3	1	1/4		1/4	1	2691							298		
116	115	419	431	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	2692									
116	115	420	432	1.0		1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2693							299		
116	115	421	433	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	2694									
116	115	419	431	1.0		1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	2695									
116	115	420	432	1.0		1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2696									
116	115	421	433	0.5		3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	2697									
116	115	843/2	867/2	0.5		7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	2698									
117	116	422	434	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	2699							300		
117	116	423	435	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2700									
117	116	424	436	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2701							301		
117	116	425	437	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2702									
117	116	422	434	1.0		0	0	Chord	4/4	3	1	1/4		1/4	1	2703							302		
117	116	423	435	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	2704									
117	116	424	436	1.0		1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2705							303		
117	116	425	437	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	2706									
117	116	422	434	1.5		0	0	Chord	4/4	3	2	3/8		1/4	3/2	2707									
117	116	424	436	1.5		1/2	1/2	Chord	4/4	3	2	3/8		1/4	3/2	2708									
117	116	422	434	1.0		0	0	Chord	4/4	4	1	1/4		1/4	1	2709							304		
117	116	423	435	0.5		1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	2710									
117	116	424	436	1.0		1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2711							305		
117	116	425	437	0.5		3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	2712									
118	117	427	439	1.0		1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2713									
118	117	428	440	1.0		1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2714									
118	117	429	441	0.5		3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	2715									
118	117	859/2	883/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2716									
118	117	426	438	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	2717							306		
118	117	427	439	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2718									
118	117	428	440	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2719									
118	117	429	441	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	2720									
118	117	1717/4	1765/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	2721									
118	117	859/2	883/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	2722									
118	117	1719/4	1767/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	2723									
118	117	426	438	1.0		0	0	Chord	4/4	3	1	1/4		1/4	1	2724							307		
118	117	427	439	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	2725									
118	117	428	440	0.25		1/2	1/2	Chord	4/4	3	1	1/16		1/16	1	2726									
118	117	1713/4	1761/4	0.25		9/16	9/16	Chord	4/4	3	1	1/16		1/16	1	2727									
118	117	857/2	881/2	0.25		5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	2728									
118	117	1715/4	1763/4	0.25		11/16	11/16	Chord	4/4	3	1	1/16		1/16	1	2729									
118	117	429	441	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	2730									
118	117	426	438	1.5		0	0	Chord	4/4	3	2	3/8		1/4	3/2	2731									
118	117	428	440	1.5		1/2	1/2	Chord	4/4	3	2	3/8		1/4	3/2	2732									
118	117	426	438	1.0		0	0	Chord	4/4	4	1	1/4		1/4	1	2733							308		
118	117	427	439	0.5		1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	2734									
118	117	428	440	1.0		1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2735							309		
118	117	429	441	0.5		3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	2736									
119	118	430	442	2.0		0	0	Chord	4/4	1	1	1/2		1/2	1	2737									
119	118	430	442	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	2738							310		
119	118	431	443	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2739									
119	118	432	444	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2740							311		
119	118	433	445	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2741									
119	118	430	442	1.0		0	0	Chord	4/4	3	1	1/4		1/4	1	2742							312		
119	118	431	443	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	2743									
119	118	432	444	1.0		1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2744							313		
119	118	433	445	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	2745									
119	118	430	442	0.0		0	0	Spanner	4/4	4	1	0													25
119	118	430	442	2.0		0	0	Chord	4/4	4	1	1/2		1/2	1	2746							314		25
119	118	432	444	2.0		1/2	1/2	Chord	4/4	4	1	1/2		1/2	1	2747									25
120	119	434	446	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	2748							315		
120	119	435	447	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2749									
120	119	436	448	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2750							316		
120	119	437	449	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2751									
120	119	434	446	1.0		0	0	Chord	4/4	3	1	1/4		1/4	1	2752							317		
120	119	435	447	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	2753									
120	119	436	448	1.0		1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2754							318		
120	119	437	449	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	2755									
120	119	434	446	1.0		0	0	Chord	4/4	4	1	1/4		1/4	1	2756							319		25
120	119	435	447	0.5		1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	2757							319		25
120	119	871/2	895/2	0.0		3/8	3/8	Spanner	4/4	4	1	0											319		
120	119	871/2	895/2	0.0		3/8	3/8	Spanner	4/4	4	1	0											319	23	
120	119	871/2	895/2	0.5		3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	2758							319	23	
120	119	436	448	0.5		1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	2759							319	23	
120	119	873/2	897/2	0.5		5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	2760							319	23	
120	119	437	449	0.5		3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	2761							319	23	
120	119	875/2	899/2	0.5		7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	2762								23	
121	120	439	451	1.0		1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2763									
121	120	440	452	1.0		1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2764									
121	120	441	453	0.5		3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	2765									
121	120	883/2	907/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2766									
121	120	438	450	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	2767							320		
121	120	439	451	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2768									
121	120	440	452	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2769							321		
121	120	441	453	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2770									
121	120	438	450	1.0		0	0	Chord	4/4	3	1	1/4		1/4	1	2771							322		
121	120	439	451	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	2772									
121	120	440	452	1.0		1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2773							323		
121	120	441	453	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	2774									
121	120	438	450	0.0		0	0	Spanner	4/4	4	1	0													
121	120	438	450	1.0		0	0	Chord	4/4	4	1	1/4		1/4	1	2775							324		
121	120	439	451	0.5		1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	2776									
121	120	440	452	1.0		1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2777							325		
121	120	441	453	0.5		3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	2778									
122	121	442	454	2.0		0	0	Chord	4/4	1	1	1/2		1/2	1	2779									
122	121	442	454	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	2780							326		
122	121	443	455	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2781									
122	121	444	456	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2782							327		
122	121	445	457	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2783									
122	121	442	454	1.0		0	0	Chord	4/4	3	1	1/4		1/4	1	2784							328		
122	121	443	455	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	2785									
122	121	444	456	1.0		1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2786							329		
122	121	445	457	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	2787									
122	121	443	455	1.0		1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	2788									
122	121	444	456	1.0		1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2789									
122	121	445	457	0.5		3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	2790									
122	121	891/2	915/2	0.5		7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	2791									
123	122	447	459	0.5		1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	2792									
123	122	895/2	919/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	2793									
123	122	448	460	2.0		1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	2794									
123	122	446	458	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	2795							330		
123	122	447	459	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2796									
123	122	448	460	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2797							331		
123	122	449	461	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2798									
123	122	446	458	1.0		0	0	Chord	4/4	3	1	1/4		1/4	1	2799							332		
123	122	447	459	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	2800									
123	122	448	460	1.0		1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2801							333		
123	122	449	461	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	2802									
123	122	446	458	2.0		0	0	Chord	4/4	4	1	1/2		1/2	1	2803									
123	122	449	461	0.5		3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	2804									
123	122	899/2	923/2	0.5		7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	2805									
124	123	451	463	0.5		1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	2806									
124	123	903/2	927/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	2807									
124	123	452	464	2.0		1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	2808									
