mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
201	199	411	199b	2461/2	1201/2	1.0	1/8	1/8	6/8	4	1		I6	e	I		I6		I		6					M	1	0	4, 1, 0		0	4
201	199	411	199b	2463/2	1203/2	1.0	3/8	3/8	6/8	4	1		#io65	e	I		#io65		#i	o	65					o7	1	0	4, 1, -2, 7		7	4
201	199	411	199b	2465/2	1205/2	1.0	5/8	5/8	6/8	4	1		ii6	e	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
202	200	412	200b	2467/2	1207/2	1.0	1/8	1/8	6/8	4	1		#ivo7	e	I		#ivo7		#iv	o	7					o7	1	0	6, 3, 0, -3		6	6
202	200	412	200b	2469/2	1209/2	1.0	3/8	3/8	6/8	4	1		i64	e	I		i64		i		64					m	1	0	1, 0, -3		0	1
202	200	412	200b	2471/2	1211/2	1.0	5/8	5/8	6/8	4	1		Ger6	e	I		Ger6	Ger	vii	o	65	b3	V			Ger	1	0	-4, 0, -3, 6		6	-4
203	201	413	201b	2473/2	1213/2	3.0	1/8	1/8	6/8	4	1		#ivo65	e	I		#ivo65		#iv	o	65					o7	1	0	3, 0, -3, 6		6	3
204	202	414	202b	2479/2	1219/2	3.0	1/8	1/8	6/8	4	1		Ger6	e	I		Ger6	Ger	vii	o	65	b3	V			Ger	1	0	-4, 0, -3, 6		6	-4
205	203	415	203b	2485/2	1225/2	3.0	1/8	1/8	6/8	4	1		V(64)	e	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
206	204	416	204b	2491/2	1231/2	2.5	1/8	1/8	6/8	4	1		V7	e	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
207	205	417	205c	1248	618	3.0	0	0	6/8	4	1		V(64)	e	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
208	206	418	206c	1251	621	3.0	0	0	6/8	4	1		V7	e	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
209	207	419	207c	1254	624	3.0	0	0	6/8	4	1		V(64)	e	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
210	205	420	205d	1257	627	3.0	0	0	6/8	4	1		V7	e	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
211	206	421	206d	1260	630	1.5	0	0	6/8	4	1	1	I\\	e	I		I		I						\\	M	1	0	0, 4, 1		0	0
211	206	421	206d	2523/2	1263/2	3.0	3/8	3/8	6/8	4	1	1	bi.viio7	e	bi		viio7		vii	o	7					o7	1	1	-2, -5, -8, -11		-2	-2
212	207	422	207d	2529/2	1269/2	1.5	3/8	3/8	6/8	4	1	1	bV65	e	bi		bV65		bV		65					Mm7	1	1	-2, -5, -8, -6		-6	-2
213	208	423	208b	1266	636	1.5	0	0	6/8	4	1	1	i	e	bi		i		i							m	1	1	0, -3, 1		0	0
213	208	423	208b	2535/2	1275/2	4.5	3/8	3/8	6/8	4	1	1	V6	e	bi		V6		V		6					M	1	1	5, 2, 1		1	5
215	209	425	209b	1272	642	1.5	0	0	6/8	4	1	1	i.i	e	i		i		i							m	1	1	0, -3, 1		0	0
215	209	425	209b	2547/2	1287/2	1.5	3/8	3/8	6/8	4	1	1	V43/VI	e	i		V43/VI		V		43		VI			Mm7	1	1	-2, -5, -3, 1		-3	-2
216	210	426	210a	1275	645	1.5	0	0	6/8	4	1		VI	e	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
216	210	426	210a	2553/2	1293/2	4.5	3/8	3/8	6/8	4	1		V65/VI	e	i		V65/VI		V		65		VI			Mm7	1	1	1, -2, -5, -3		-3	1
218	212	428	212a	1281	651	1.5	0	0	6/8	4	1		vi	e	i		vi		vi							m	1	1	-4, -7, -3		-4	-4
218	212	428	212a	2565/2	1305/2	4.5	3/8	3/8	6/8	4	1		V65/vi	e	i		V65/vi		V		65		vi			Mm7	1	1	1, -2, -5, -3		-3	1
220	214	430	214a	1287	657	1.5	0	0	6/8	4	1		vi	e	i		vi		vi							m	1	1	-4, -7, -3		-4	-4
220	214	430	214a	2577/2	1317/2	4.5	3/8	3/8	6/8	4	1		V43/bIV	e	i		V43/bIV		V		43		bIV			Mm7	1	1	-6, -9, -7, -3		-7	-6
222	216	432	216a	1293	663	1.5	0	0	6/8	4	1		#iii	e	i		#iii		#iii							m	1	1	4, 1, 5		4	4
222	216	432	216a	2589/2	1329/2	4.5	3/8	3/8	6/8	4	1		bi6	e	i		bi6		bi		6					m	1	1	-10, -6, -7		-7	-10
224	218	434	218a	1299	669	9.0	0	0	6/8	4	1		#iii	e	i		#iii		#iii							m	1	1	4, 1, 5		4	4
227	221	437	221a	1308	678	3.0	0	0	6/8	4	1		I6	e	i		I6		I		6					M	1	1	4, 1, 0		0	4
228	222	438	222a	1311	681	1.5	0	0	6/8	4	1		iv(9)	e	i		iv(9)		iv			9				m	1	1	-1, -4, 0	1	-1	-1
228	222	438	222a	2625/2	1365/2	1.5	3/8	3/8	6/8	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
229	223	439	223a	1314	684	3.0	0	0	6/8	4	1		vii65	e	i		vii65		vii		65					mm7	1	1	-5, -1, -4, -2		-2	-5
230	224	440	224a	1317	687	3.0	0	0	6/8	4	1		VI64	e	i		VI64		VI		64					M	1	1	-3, -4, 0		-4	-3
231	225	441	225a	1320	690	3.0	0	0	6/8	4	1		#viio7/iv	e	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
232	226	442	226a	1323	693	3.0	0	0	6/8	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
233	227	443	227a	1326	696	1.5	0	0	6/8	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
233	227	443	227a	2655/2	1395/2	8.0	3/8	3/8	6/8	4	1		#viio2	e	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
236	230	446	230a	2671/2	1411/2	32.5	1/8	1/8	6/8	4	1		V7(9)	e	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
247	241	457	241a	1368	738	1.5	0	0	6/8	4	1		i[i	e	i	i	i		i							m	1	1	0, -3, 1		0	0
247	241	457	241a	2739/2	1479/2	1.5	3/8	3/8	6/8	4	1		#viio6	e	i	i	#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
248	242	458	242a	1371	741	1.5	0	0	6/8	4	1		i6	e	i	i	i6		i		6					m	1	1	-3, 1, 0		0	-3
248	242	458	242a	2745/2	1485/2	1.5	3/8	3/8	6/8	4	1		#viio6	e	i	i	#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
249	243	459	243a	1374	744	1.5	0	0	6/8	4	1		i]	e	i	i	i		i							m	1	1	0, -3, 1		0	0
249	243	459	243a	2751/2	1491/2	1.5	3/8	3/8	6/8	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
250	244	460	244a	1377	747	4.5	0	0	6/8	4	1		VI	e	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
251	245	461	245a	2763/2	1503/2	1.5	3/8	3/8	6/8	4	1		bII6	e	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
252	246	462	246a	1383	753	1.5	0	0	6/8	4	1		V(64)	e	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
252	246	462	246a	2769/2	1509/2	1.5	3/8	3/8	6/8	4	1		V2	e	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
253	247	463	247a	1386	756	1.5	0	0	6/8	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
253	247	463	247a	2775/2	1515/2	1.5	3/8	3/8	6/8	4	1		bII6	e	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
254	248	464	248a	1389	759	1.5	0	0	6/8	4	1		V(64)	e	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
254	248	464	248a	2781/2	1521/2	1.5	3/8	3/8	6/8	4	1		V2	e	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
255	249	465	249a	1392	762	1.5	0	0	6/8	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
255	249	465	249a	2787/2	1527/2	1.5	3/8	3/8	6/8	4	1		bII6	e	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
256	250	466	250a	1395	765	1.5	0	0	6/8	4	1		V(64)	e	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
256	250	466	250a	2793/2	1533/2	1.5	3/8	3/8	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
257	251	467	251a	1398	768	3.0	0	0	6/8	4	1		i\\	e	i		i		i						\\	m	1	1	0, -3, 1		0	0
258	252	468	252a	1401	771	1.5	0	0	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
258	252	468	252a	2805/2	1545/2	0.5	3/8	3/8	6/8	4	1		i[iv	e	i	i	iv		iv							m	1	1	-1, -4, 0		-1	-1
258	252	468	252a	1403	773	0.5	1/2	1/2	6/8	4	1		iio2	e	i	i	iio2		ii	o	2					o7	1	1	-7, 2, -1, -4		2	-7
258	252	468	252a	2807/2	1547/2	0.5	5/8	5/8	6/8	4	1		V2	e	i	i	V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
259	253	469	253a	1404	774	0.25	0	0	6/8	4	1		i6	e	i	i	i6		i		6					m	1	1	-3, 1, 0		0	-3
259	253	469	253a	5617/4	3097/4	1.25	1/16	1/16	6/8	4	1		V2	e	i	i	V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
259	253	469	253a	2811/2	1551/2	0.25	3/8	3/8	6/8	4	1		i6	e	i	i	i6		i		6					m	1	1	-3, 1, 0		0	-3
259	253	469	253a	5623/4	3103/4	1.25	7/16	7/16	6/8	4	1		V2	e	i	i	V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
260	254	470	254a	1407	777	3.0	0	0	6/8	4	1		i6]	e	i	i	i6		i		6					m	1	1	-3, 1, 0		0	-3
261	255	471	255a	1410	780	3.0	0	0	6/8	4	1		i\\	e	i		i		i						\\	m	1	1	0, -3, 1		0	0
