mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
196	195	414	195b	2481/2	1173/2	1.5	3/8	3/8	6/8	4	1		iii	A	I		iii	iii							m	0	0	4, 1, 5		4	4
197	196	415	196b	1242	588	1.5	0	0	6/8	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
197	196	415	196b	2487/2	1179/2	1.5	3/8	3/8	6/8	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
198	197	416	197b	1245	591	1.5	0	0	6/8	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
198	197	416	197b	2493/2	1185/2	1.5	3/8	3/8	6/8	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
199	198	417	198b	1248	594	1.5	0	0	6/8	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
199	198	417	198b	2499/2	1191/2	1.5	3/8	3/8	6/8	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
200	199	418	199b	1251	597	1.5	0	0	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
200	199	418	199b	2505/2	1197/2	1.5	3/8	3/8	6/8	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
201	200	419	200b	1254	600	1.5	0	0	6/8	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
201	200	419	200b	2511/2	1203/2	1.5	3/8	3/8	6/8	4	1		V65/V	A	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
202	201	420	201b	1257	603	2.0	0	0	6/8	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
202	201	420	201b	1259	605	1.0	1/2	1/2	6/8	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
203	202	421	202b	1260	606	3.0	0	0	6/8	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
204	203	422	203b	1263	609	2.0	0	0	6/8	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
204	203	422	203b	1265	611	1.0	1/2	1/2	6/8	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
205	204	423	204b	1266	612	3.0	0	0	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
206	205	424	205b	1269	615	2.0	0	0	6/8	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
206	205	424	205b	1271	617	1.0	1/2	1/2	6/8	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
207	206	425	206b	1272	618	3.0	0	0	6/8	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
208	207	426	207b	1275	621	3.0	0	0	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
209	208	427	208b	1278	624	2.5	0	0	6/8	4	1		V7(9)/IV	A	I		V7(9)/IV	V		7	9	IV			Mm7	0	0	0, 4, 1, -2	2	0	0
209	208	427	208b	2561/2	1253/2	0.5	5/8	5/8	6/8	4	1		V65/IV	A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
210	209	428	209b	1281	627	0.5	0	0	6/8	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
210	209	428	209b	2563/2	1255/2	0.5	1/8	1/8	6/8	4	1		#viio65/ii	A	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
210	209	428	209b	1282	628	0.5	1/4	1/4	6/8	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
210	209	428	209b	2565/2	1257/2	0.5	3/8	3/8	6/8	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
210	209	428	209b	1283	629	1.0	1/2	1/2	6/8	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
211	210	429	210b	1284	630	0.5	0	0	6/8	4	1		I(9)	A	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
211	210	429	210b	2569/2	1261/2	2.5	1/8	1/8	6/8	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
212	211	430	211b	1287	633	3.0	0	0	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
213	212	431	212b	1290	636	3.0	0	0	6/8	4	1		#viio7/ii	A	I		#viio7/ii	#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
214	213	432	213b	1293	639	0.5	0	0	6/8	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
214	213	432	213b	2587/2	1279/2	0.5	1/8	1/8	6/8	4	1		V43/ii	A	I		V43/ii	V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
214	213	432	213b	1294	640	0.5	1/4	1/4	6/8	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
214	213	432	213b	2589/2	1281/2	0.5	3/8	3/8	6/8	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
214	213	432	213b	1295	641	1.0	1/2	1/2	6/8	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
215	214	433	214b	1296	642	1.5	0	0	6/8	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
215	214	433	214b	2595/2	1287/2	1.5	3/8	3/8	6/8	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
216	215	434	215b	1299	645	1.5	0	0	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
216	215	434	215b	2601/2	1293/2	1.5	3/8	3/8	6/8	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
217	216	435	216b	1302	648	1.5	0	0	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
217	216	435	216b	2607/2	1299/2	1.5	3/8	3/8	6/8	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
218	217	436	217b	1305	651	1.5	0	0	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
218	217	436	217b	2613/2	1305/2	1.5	3/8	3/8	6/8	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
219	218	437	218b	1308	654	3.0	0	0	6/8	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
222	219	438	219b	1311	663	10.5	0	0	6/8	4	1	2	I[I	A	I	I	I	I							M	0	0	0, 4, 1		0	0
225	222	441	222a	2643/2	1347/2	1.5	3/8	3/8	6/8	4	1		IV	A	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
226	223	442	223a	1323	675	1.0	0	0	6/8	4	1		I6	A	I	I	I6	I		6					M	0	0	4, 1, 0		0	4
226	223	442	223a	1324	676	0.5	1/4	1/4	6/8	4	1		V64	A	I	I	V64	V		64					M	0	0	2, 1, 5		1	2
226	223	442	223a	2649/2	1353/2	3.0	3/8	3/8	6/8	4	1		I6]	A	I	I	I6	I		6					M	0	0	4, 1, 0		0	4
227	224	443	224a	2655/2	1359/2	1.5	3/8	3/8	6/8	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
228	225	444	225a	1329	681	3.0	0	0	6/8	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
