quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
74	0.25	19	19	1/2	1/2	4/4	2	1	1/16		1/16	1		-6	66	313
297/4	0.25	19	19	9/16	9/16	4/4	4	1	1/16		1/16	1		-4	44	334
297/4	0.25	19	19	9/16	9/16	4/4	3	1	1/16		1/16	1		-4	56	324
297/4	0.25	19	19	9/16	9/16	4/4	1	1	1/16		1/16	1		-4	68	304
297/4	0.25	19	19	9/16	9/16	4/4	2	1	1/16		1/16	1		-4	68	314
149/2	0.25	19	19	5/8	5/8	4/4	4	1	1/16		1/16	1		-2	46	335
149/2	0.25	19	19	5/8	5/8	4/4	3	1	1/16		1/16	1		-2	58	325
149/2	0.25	19	19	5/8	5/8	4/4	1	1	1/16		1/16	1		-2	70	305
149/2	0.25	19	19	5/8	5/8	4/4	2	1	1/16		1/16	1		-2	70	315
299/4	0.25	19	19	11/16	11/16	4/4	4	1	1/16		1/16	1		-4	44	336
299/4	0.25	19	19	11/16	11/16	4/4	3	1	1/16		1/16	1		-4	56	326
299/4	0.25	19	19	11/16	11/16	4/4	1	1	1/16		1/16	1		-4	68	306
299/4	0.25	19	19	11/16	11/16	4/4	2	1	1/16		1/16	1		-4	68	316
75	1.0	19	19	3/4	3/4	4/4	4	1	1/4		1/4	1		-6	42	337
75	1.0	19	19	3/4	3/4	4/4	3	1	1/4		1/4	1		-6	54	327
75	1.0	19	19	3/4	3/4	4/4	1	1	1/4		1/4	1		-6	66	307
75	1.0	19	19	3/4	3/4	4/4	2	1	1/4		1/4	1		-6	66	317
76	0.25	20	20	0	0	4/4	4	1	1/16		1/16	1		1	43	386
76	0.25	20	20	0	0	4/4	3	1	1/16		1/16	1		1	55	370
76	0.25	20	20	0	0	4/4	1	1	1/16		1/16	1		1	67	338
76	0.25	20	20	0	0	4/4	2	1	1/16		1/16	1		1	67	354
305/4	0.25	20	20	1/16	1/16	4/4	4	1	1/16		1/16	1		-4	44	387
305/4	0.25	20	20	1/16	1/16	4/4	3	1	1/16		1/16	1		-4	56	371
305/4	0.25	20	20	1/16	1/16	4/4	1	1	1/16		1/16	1		-4	68	339
305/4	0.25	20	20	1/16	1/16	4/4	2	1	1/16		1/16	1		-4	68	355
153/2	0.25	20	20	1/8	1/8	4/4	4	1	1/16		1/16	1		-2	46	388
153/2	0.25	20	20	1/8	1/8	4/4	3	1	1/16		1/16	1		-2	58	372
153/2	0.25	20	20	1/8	1/8	4/4	1	1	1/16		1/16	1		-2	70	340
153/2	0.25	20	20	1/8	1/8	4/4	2	1	1/16		1/16	1		-2	70	356
307/4	0.25	20	20	3/16	3/16	4/4	4	1	1/16		1/16	1		0	48	389
307/4	0.25	20	20	3/16	3/16	4/4	3	1	1/16		1/16	1		0	60	373
307/4	0.25	20	20	3/16	3/16	4/4	1	1	1/16		1/16	1		0	72	341
307/4	0.25	20	20	3/16	3/16	4/4	2	1	1/16		1/16	1		0	72	357
77	0.25	20	20	1/4	1/4	4/4	4	1	1/16		1/16	1		-5	49	390
77	0.25	20	20	1/4	1/4	4/4	3	1	1/16		1/16	1		-5	61	374
77	0.25	20	20	1/4	1/4	4/4	1	1	1/16		1/16	1		-5	73	342
77	0.25	20	20	1/4	1/4	4/4	2	1	1/16		1/16	1		-5	73	358
309/4	0.25	20	20	5/16	5/16	4/4	4	1	1/16		1/16	1		-3	51	391
309/4	0.25	20	20	5/16	5/16	4/4	3	1	1/16		1/16	1		-3	63	375
309/4	0.25	20	20	5/16	5/16	4/4	1	1	1/16		1/16	1		-3	75	343
309/4	0.25	20	20	5/16	5/16	4/4	2	1	1/16		1/16	1		-3	75	359
155/2	0.25	20	20	3/8	3/8	4/4	4	1	1/16		1/16	1		-5	49	392
155/2	0.25	20	20	3/8	3/8	4/4	3	1	1/16		1/16	1		-5	61	376
155/2	0.25	20	20	3/8	3/8	4/4	1	1	1/16		1/16	1		-5	73	344
155/2	0.25	20	20	3/8	3/8	4/4	2	1	1/16		1/16	1		-5	73	360
311/4	0.25	20	20	7/16	7/16	4/4	4	1	1/16		1/16	1		0	48	393
311/4	0.25	20	20	7/16	7/16	4/4	3	1	1/16		1/16	1		0	60	377
311/4	0.25	20	20	7/16	7/16	4/4	1	1	1/16		1/16	1		0	72	345
311/4	0.25	20	20	7/16	7/16	4/4	2	1	1/16		1/16	1		0	72	361
78	0.25	20	20	1/2	1/2	4/4	4	1	1/16		1/16	1		-2	46	394
78	0.25	20	20	1/2	1/2	4/4	3	1	1/16		1/16	1		-2	58	378
78	0.25	20	20	1/2	1/2	4/4	1	1	1/16		1/16	1		-2	70	346
78	0.25	20	20	1/2	1/2	4/4	2	1	1/16		1/16	1		-2	70	362
313/4	0.25	20	20	9/16	9/16	4/4	4	1	1/16		1/16	1		0	48	395
313/4	0.25	20	20	9/16	9/16	4/4	3	1	1/16		1/16	1		0	60	379
313/4	0.25	20	20	9/16	9/16	4/4	1	1	1/16		1/16	1		0	72	347
313/4	0.25	20	20	9/16	9/16	4/4	2	1	1/16		1/16	1		0	72	363
157/2	0.25	20	20	5/8	5/8	4/4	4	1	1/16		1/16	1		-2	46	396
157/2	0.25	20	20	5/8	5/8	4/4	3	1	1/16		1/16	1		-2	58	380
157/2	0.25	20	20	5/8	5/8	4/4	1	1	1/16		1/16	1		-2	70	348
157/2	0.25	20	20	5/8	5/8	4/4	2	1	1/16		1/16	1		-2	70	364
315/4	0.25	20	20	11/16	11/16	4/4	4	1	1/16		1/16	1		-4	44	397
315/4	0.25	20	20	11/16	11/16	4/4	3	1	1/16		1/16	1		-4	56	381
315/4	0.25	20	20	11/16	11/16	4/4	1	1	1/16		1/16	1		-4	68	349
315/4	0.25	20	20	11/16	11/16	4/4	2	1	1/16		1/16	1		-4	68	365
79	0.25	20	20	3/4	3/4	4/4	4	1	1/16		1/16	1		1	43	398
79	0.25	20	20	3/4	3/4	4/4	3	1	1/16		1/16	1		1	55	382
79	0.25	20	20	3/4	3/4	4/4	1	1	1/16		1/16	1		1	67	350
79	0.25	20	20	3/4	3/4	4/4	2	1	1/16		1/16	1		1	67	366
317/4	0.25	20	20	13/16	13/16	4/4	4	1	1/16		1/16	1		-1	41	399
317/4	0.25	20	20	13/16	13/16	4/4	3	1	1/16		1/16	1		-1	53	383
317/4	0.25	20	20	13/16	13/16	4/4	1	1	1/16		1/16	1		-1	65	351
317/4	0.25	20	20	13/16	13/16	4/4	2	1	1/16		1/16	1		-1	65	367
159/2	0.25	20	20	7/8	7/8	4/4	4	1	1/16		1/16	1		-3	39	400
159/2	0.25	20	20	7/8	7/8	4/4	3	1	1/16		1/16	1		-3	51	384
159/2	0.25	20	20	7/8	7/8	4/4	1	1	1/16		1/16	1		-3	63	352
159/2	0.25	20	20	7/8	7/8	4/4	2	1	1/16		1/16	1		-3	63	368
319/4	0.25	20	20	15/16	15/16	4/4	4	1	1/16		1/16	1		-5	37	401
319/4	0.25	20	20	15/16	15/16	4/4	3	1	1/16		1/16	1		-5	49	385
319/4	0.25	20	20	15/16	15/16	4/4	1	1	1/16		1/16	1		-5	61	353
319/4	0.25	20	20	15/16	15/16	4/4	2	1	1/16		1/16	1		-5	61	369
80	1.0	21	21	0	0	4/4	4	1	1/4		1/4	1		0	36	415
80	1.0	21	21	0	0	4/4	3	1	1/4		1/4	1		0	48	411
80	0.5	21	21	0	0	4/4	1	1	1/8		1/8	1		0	60	402
80	1.0	21	21	0	0	4/4	2	1	1/4		1/4	1		0	60	407
161/2	0.5	21	21	1/8	1/8	4/4	1	1	1/8		1/8	1		-4	68	403
81	1.0	21	21	1/4	1/4	4/4	1	1	1/4		1/4	1		-4	80	404
82	1.0	21	21	1/2	1/2	4/4	3	1	1/4		1/4	1		-4	56	412
82	1.0	21	21	1/2	1/2	4/4	2	1	1/4		1/4	1		0	60	408
82	1.0	21	21	1/2	1/2	4/4	1	1	1/4		1/4	1		-4	80	405
83	0.5	21	21	3/4	3/4	4/4	3	1	1/8		1/8	1		-2	58	413
83	0.5	21	21	3/4	3/4	4/4	2	1	1/8		1/8	1		-5	61	409
83	1.0	21	21	3/4	3/4	4/4	1	1	1/4		1/4	1		-6	78	406
167/2	0.5	21	21	7/8	7/8	4/4	3	1	1/8		1/8	1		0	60	414
167/2	0.5	21	21	7/8	7/8	4/4	2	1	1/8		1/8	1		-3	63	410
84	1.0	22	22	0	0	4/4	4	1	1/4		1/4	1		-5	49	426
84	4.0	22	22	0	0	4/4	3	1	1		1	1	1	-5	61	425
84	1.0	22	22	0	0	4/4	2	1	1/4		1/4	1		-1	65	420
84	1.0	22	22	0	0	4/4	1	1	1/4		1/4	1		-1	77	416
85	0.5	22	22	1/4	1/4	4/4	4	1	1/8		1/8	1		-3	51	427
85	0.5	22	22	1/4	1/4	4/4	2	1	1/8		1/8	1		-6	66	421
85	0.5	22	22	1/4	1/4	4/4	1	1	1/8		1/8	1		-5	73	417
171/2	0.5	22	22	3/8	3/8	4/4	4	1	1/8		1/8	1		-1	53	428
171/2	0.5	22	22	3/8	3/8	4/4	2	1	1/8		1/8	1		-4	68	422
171/2	0.5	22	22	3/8	3/8	4/4	1	1	1/8		1/8	1		0	72	418
86	2.0	22	22	1/2	1/2	4/4	4	1	1/2		1/2	1	1	-6	54	429
86	1.0	22	22	1/2	1/2	4/4	2	1	1/4		1/4	1		-2	70	423
86	2.0	22	22	1/2	1/2	4/4	1	1	1/2		1/2	1	1	-2	70	419
87	1.0	22	22	3/4	3/4	4/4	2	1	1/4		1/4	1	1	-3	63	424
88	1.0	23	23	0	0	4/4	4	1	1/4		1/4	1	-1	-6	54	438
88	3.0	23	23	0	0	4/4	3	1	3/4		1/2	3/2	-1	-5	61	436
88	3.0	23	23	0	0	4/4	2	1	3/4		1/2	3/2	-1	-3	63	434
88	1.0	23	23	0	0	4/4	1	1	1/4		1/4	1	-1	-2	70	430
89	1.0	23	23	1/4	1/4	4/4	4	1	1/4		1/4	1		-4	56	439
89	1.0	23	23	1/4	1/4	4/4	1	1	1/4		1/4	1		-4	68	431
90	1.0	23	23	1/2	1/2	4/4	4	1	1/4		1/4	1		3	57	440
90	1.0	23	23	1/2	1/2	4/4	1	1	1/4		1/4	1		1	67	432
91	1.0	23	23	3/4	3/4	4/4	4	1	1/4		1/4	1		-4	56	441
91	1.0	23	23	3/4	3/4	4/4	3	1	1/4		1/4	1		0	60	437
91	1.0	23	23	3/4	3/4	4/4	2	1	1/4		1/4	1		-3	63	435
91	1.0	23	23	3/4	3/4	4/4	1	1	1/4		1/4	1		-4	68	433
92	1.0	24	24	0	0	4/4	3	1	1/4		1/4	1	1	-5	49	447
92	1.0	24	24	0	0	4/4	4	1	1/4		1/4	1		-4	56	455
92	1.0	24	24	0	0	4/4	2	1	1/4		1/4	1		-1	65	443
92	4.0	24	24	0	0	4/4	1	1	1		1	1		-4	68	442
93	0.333	24	24	1/4	1/4	4/4	3	1	1/12		1/8	2/3	-1	-5	49	448
93	1.0	24	24	1/4	1/4	4/4	2	1	1/4		1/4	1		-4	56	444
280/3	0.333	24	24	1/3	1/3	4/4	3	1	1/12		1/8	2/3		-1	53	449
281/3	0.333	24	24	5/12	5/12	4/4	3	1	1/12		1/8	2/3		-6	54	450
94	1.0	24	24	1/2	1/2	4/4	3	1	1/4		1/4	1	1	-4	56	451
94	1.0	24	24	1/2	1/2	4/4	2	1	1/4		1/4	1		-1	65	445
95	0.333	24	24	3/4	3/4	4/4	3	1	1/12		1/8	2/3	-1	-4	56	452
95	1.0	24	24	3/4	3/4	4/4	2	1	1/4		1/4	1		-4	56	446
286/3	0.333	24	24	5/6	5/6	4/4	3	1	1/12		1/8	2/3		0	60	453
287/3	0.333	24	24	11/12	11/12	4/4	3	1	1/12		1/8	2/3		-5	61	454
96	1.0	25	25	0	0	4/4	3	1	1/4		1/4	1	1	-3	63	461
96	1.0	25	25	0	0	4/4	2	1	1/4		1/4	1		-6	66	457
96	4.0	25	25	0	0	4/4	1	1	1		1	1		-4	80	456
97	1.0	25	25	1/4	1/4	4/4	2	1	1/4		1/4	1		-4	56	458
97	0.333	25	25	1/4	1/4	4/4	3	1	1/12		1/8	2/3	-1	-3	63	462
292/3	0.333	25	25	1/3	1/3	4/4	3	1	1/12		1/8	2/3		2	62	463
293/3	0.333	25	25	5/12	5/12	4/4	3	1	1/12		1/8	2/3		-3	63	464
98	1.0	25	25	1/2	1/2	4/4	3	1	1/4		1/4	1	1	-5	61	465
98	1.0	25	25	1/2	1/2	4/4	2	1	1/4		1/4	1		-6	66	459
99	1.0	25	25	3/4	3/4	4/4	4	1	1/4		1/4	1		0	36	469
99	1.0	25	25	3/4	3/4	4/4	2	1	1/4		1/4	1		-4	56	460
99	0.333	25	25	3/4	3/4	4/4	3	1	1/12		1/8	2/3	-1	-5	61	466
298/3	0.333	25	25	5/6	5/6	4/4	3	1	1/12		1/8	2/3		0	60	467
299/3	0.333	25	25	11/12	11/12	4/4	3	1	1/12		1/8	2/3		-2	58	468
100	1.0	26	26	0	0	4/4	4	1	1/4		1/4	1	1	-5	37	480
100	1.0	26	26	0	0	4/4	3	1	1/4		1/4	1		-4	56	476
100	1.0	26	26	0	0	4/4	2	1	1/4		1/4	1		-1	65	472
100	3.0	26	26	0	0	4/4	1	1	3/4		1/2	3/2		-4	80	470
101	0.333	26	26	1/4	1/4	4/4	4	1	1/12		1/8	2/3	-1	-5	37	481
101	1.0	26	26	1/4	1/4	4/4	2	1	1/4		1/4	1		-4	56	473
101	1.0	26	26	1/4	1/4	4/4	3	1	1/4		1/4	1		-5	61	477
304/3	0.333	26	26	1/3	1/3	4/4	4	1	1/12		1/8	2/3		-1	41	482
305/3	0.333	26	26	5/12	5/12	4/4	4	1	1/12		1/8	2/3		-6	42	483
102	1.0	26	26	1/2	1/2	4/4	4	1	1/4		1/4	1	1	-4	44	484
102	1.0	26	26	1/2	1/2	4/4	2	1	1/4		1/4	1		-5	61	474
102	1.0	26	26	1/2	1/2	4/4	3	1	1/4		1/4	1		-1	65	478
103	0.333	26	26	3/4	3/4	4/4	4	1	1/12		1/8	2/3	-1	-4	44	485
103	1.0	26	26	3/4	3/4	4/4	2	1	1/4		1/4	1		-4	56	475
103	1.0	26	26	3/4	3/4	4/4	3	1	1/4		1/4	1		-5	61	479
103	1.0	26	26	3/4	3/4	4/4	1	1	1/4		1/4	1		-1	89	471
310/3	0.333	26	26	5/6	5/6	4/4	4	1	1/12		1/8	2/3		0	48	486
311/3	0.333	26	26	11/12	11/12	4/4	4	1	1/12		1/8	2/3		-5	49	487
104	1.0	27	27	0	0	4/4	4	1	1/4		1/4	1	1	-3	51	501
104	1.0	27	27	0	0	4/4	2	1	1/4		1/4	1		0	60	492
104	1.0	27	27	0	0	4/4	3	1	1/4		1/4	1		-6	66	496
104	1.0	27	27	0	0	4/4	1	1	1/4		1/4	1		-1	89	488
105	0.333	27	27	1/4	1/4	4/4	4	1	1/12		1/8	2/3	-1	-3	51	502
105	1.0	27	27	1/4	1/4	4/4	2	1	1/4		1/4	1		-4	56	493
105	1.0	27	27	1/4	1/4	4/4	3	1	1/4		1/4	1		0	60	497
105	1.0	27	27	1/4	1/4	4/4	1	1	1/4		1/4	1		-3	87	489
316/3	0.333	27	27	1/3	1/3	4/4	4	1	1/12		1/8	2/3		-1	53	503
317/3	0.333	27	27	5/12	5/12	4/4	4	1	1/12		1/8	2/3		-6	54	504
106	1.0	27	27	1/2	1/2	4/4	4	1	1/4		1/4	1	1	-4	56	505
106	1.0	27	27	1/2	1/2	4/4	2	1	1/4		1/4	1		0	60	494
106	1.0	27	27	1/2	1/2	4/4	3	1	1/4		1/4	1		-3	63	498
106	1.0	27	27	1/2	1/2	4/4	1	1	1/4		1/4	1		-5	85	490
107	0.333	27	27	3/4	3/4	4/4	4	1	1/12		1/8	2/3	-1	-4	56	506
107	1.0	27	27	3/4	3/4	4/4	2	1	1/4		1/4	1		-4	56	495
107	0.5	27	27	3/4	3/4	4/4	3	1	1/8		1/8	1		-3	63	499
107	1.0	27	27	3/4	3/4	4/4	1	1	1/4		1/4	1		0	84	491
322/3	0.333	27	27	5/6	5/6	4/4	4	1	1/12		1/8	2/3		-4	56	507
215/2	0.5	27	27	7/8	7/8	4/4	3	1	1/8		1/8	1		-4	68	500
323/3	0.333	27	27	11/12	11/12	4/4	4	1	1/12		1/8	2/3		-6	54	508
108	1.0	28	28	0	0	4/4	4	1	1/4		1/4	1		-1	53	523
108	1.0	28	28	0	0	4/4	2	1	1/4		1/4	1	1	-5	61	511
108	1.0	28	28	0	0	4/4	3	1	1/4		1/4	1		-4	68	519
108	1.0	28	28	0	0	4/4	1	1	1/4		1/4	1		-5	85	509
109	1.0	28	28	1/4	1/4	4/4	3	1	1/4		1/4	1		-4	56	520
109	0.333	28	28	1/4	1/4	4/4	2	1	1/12		1/8	2/3	-1	-5	61	512
109	3.0	28	28	1/4	1/4	4/4	1	1	3/4		1/2	3/2	1	-4	80	510
328/3	0.333	28	28	1/3	1/3	4/4	2	1	1/12		1/8	2/3		-1	65	513
329/3	0.333	28	28	5/12	5/12	4/4	2	1	1/12		1/8	2/3		-6	66	514
110	1.0	28	28	1/2	1/2	4/4	3	1	1/4		1/4	1		-1	65	521
110	1.0	28	28	1/2	1/2	4/4	2	1	1/4		1/4	1	1	-4	68	515
111	1.0	28	28	3/4	3/4	4/4	3	1	1/4		1/4	1		-4	56	522
111	0.333	28	28	3/4	3/4	4/4	2	1	1/12		1/8	2/3	-1	-4	68	516
334/3	0.333	28	28	5/6	5/6	4/4	2	1	1/12		1/8	2/3		0	72	517
335/3	0.333	28	28	11/12	11/12	4/4	2	1	1/12		1/8	2/3		-5	73	518
112	1.0	29	29	0	0	4/4	3	1	1/4		1/4	1		-6	66	534
112	1.0	29	29	0	0	4/4	2	1	1/4		1/4	1	1	-3	75	526
112	3.0	29	29	0	0	4/4	1	1	3/4		1/2	3/2	-1	-4	80	524
113	1.0	29	29	1/4	1/4	4/4	3	1	1/4		1/4	1		-4	56	535
113	0.333	29	29	1/4	1/4	4/4	2	1	1/12		1/8	2/3	-1	-3	75	527
340/3	0.333	29	29	1/3	1/3	4/4	2	1	1/12		1/8	2/3		2	74	528
341/3	0.333	29	29	5/12	5/12	4/4	2	1	1/12		1/8	2/3		-3	75	529
114	1.0	29	29	1/2	1/2	4/4	3	1	1/4		1/4	1		-6	66	536
114	1.0	29	29	1/2	1/2	4/4	2	1	1/4		1/4	1	1	-5	73	530
115	1.0	29	29	3/4	3/4	4/4	4	1	1/4		1/4	1		0	48	538
115	1.0	29	29	3/4	3/4	4/4	3	1	1/4		1/4	1		-4	56	537
115	0.333	29	29	3/4	3/4	4/4	2	1	1/12		1/8	2/3	-1	-5	73	531
115	1.0	29	29	3/4	3/4	4/4	1	1	1/4		1/4	1		-4	80	525
346/3	0.333	29	29	5/6	5/6	4/4	2	1	1/12		1/8	2/3		0	72	532
347/3	0.333	29	29	11/12	11/12	4/4	2	1	1/12		1/8	2/3		-2	70	533
116	1.0	30	30	0	0	4/4	4	1	1/4		1/4	1	1	-5	49	554
116	1.0	30	30	0	0	4/4	3	1	1/4		1/4	1		-1	65	548
116	1.0	30	30	0	0	4/4	2	1	1/4		1/4	1		-4	68	544
116	2.0	30	30	0	0	4/4	1	1	1/2		1/2	1	1	-4	80	539
117	0.333	30	30	1/4	1/4	4/4	4	1	1/12		1/8	2/3	-1	-5	49	555
117	1.0	30	30	1/4	1/4	4/4	3	1	1/4		1/4	1		-4	56	549
117	1.0	30	30	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	65	545
352/3	0.333	30	30	1/3	1/3	4/4	4	1	1/12		1/8	2/3		-1	53	556
353/3	0.333	30	30	5/12	5/12	4/4	4	1	1/12		1/8	2/3		-6	54	557
118	1.0	30	30	1/2	1/2	4/4	4	1	1/4		1/4	1	1	-1	53	558
118	1.0	30	30	1/2	1/2	4/4	3	1	1/4		1/4	1	1	-4	56	550
118	1.0	30	30	1/2	1/2	4/4	2	1	1/4		1/4	1		-1	65	546
118	0.5	30	30	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	-4	80	540
237/2	0.5	30	30	5/8	5/8	4/4	1	1	1/8		1/8	1		-5	85	541
119	0.333	30	30	3/4	3/4	4/4	4	1	1/12		1/8	2/3	-1	-1	53	559
119	0.333	30	30	3/4	3/4	4/4	3	1	1/12		1/8	2/3	-1	-4	56	551
119	1.0	30	30	3/4	3/4	4/4	2	1	1/4		1/4	1		-5	61	547
119	0.5	30	30	3/4	3/4	4/4	1	1	1/8		1/8	1		-1	89	542
358/3	0.333	30	30	5/6	5/6	4/4	4	1	1/12		1/8	2/3		-6	54	560
358/3	0.333	30	30	5/6	5/6	4/4	3	1	1/12		1/8	2/3		-2	58	552
239/2	0.5	30	30	7/8	7/8	4/4	1	1	1/8		1/8	1	1	-4	92	543
359/3	0.333	30	30	11/12	11/12	4/4	4	1	1/12		1/8	2/3		-4	56	561
359/3	0.333	30	30	11/12	11/12	4/4	3	1	1/12		1/8	2/3		5	59	553
120	1.0	31	31	0	0	4/4	4	1	1/4		1/4	1	1	-6	54	581
120	1.0	31	31	0	0	4/4	2	1	1/4		1/4	1		-2	58	572
120	1.0	31	31	0	0	4/4	1	1	1/4		1/4	1	-1	-4	92	562
121	0.333	31	31	1/4	1/4	4/4	4	1	1/12		1/8	2/3	-1	-6	54	582
121	0.333	31	31	1/4	1/4	4/4	3	1	1/12		1/8	2/3		-2	58	575
121	2.0	31	31	1/4	1/4	4/4	2	1	1/2		1/2	1		-2	70	573
121	0.333	31	31	1/4	1/4	4/4	1	1	1/12		1/8	2/3		-4	92	563
364/3	0.333	31	31	1/3	1/3	4/4	4	1	1/12		1/8	2/3		-4	56	583
364/3	0.333	31	31	1/3	1/3	4/4	3	1	1/12		1/8	2/3		5	59	576
364/3	0.333	31	31	1/3	1/3	4/4	1	1	1/12		1/8	2/3		-6	90	564
365/3	0.333	31	31	5/12	5/12	4/4	4	1	1/12		1/8	2/3		-2	58	584
365/3	0.333	31	31	5/12	5/12	4/4	3	1	1/12		1/8	2/3		-5	61	577
365/3	0.333	31	31	5/12	5/12	4/4	1	1	1/12		1/8	2/3		-1	89	565
122	1.0	31	31	1/2	1/2	4/4	4	1	1/4		1/4	1	1	-6	54	585
122	0.333	31	31	1/2	1/2	4/4	1	1	1/12		1/8	2/3		-1	89	566
367/3	0.333	31	31	7/12	7/12	4/4	1	1	1/12		1/8	2/3		-3	87	567
368/3	0.333	31	31	2/3	2/3	4/4	1	1	1/12		1/8	2/3		-5	85	568
123	0.333	31	31	3/4	3/4	4/4	4	1	1/12		1/8	2/3	-1	-6	54	586
123	0.333	31	31	3/4	3/4	4/4	3	1	1/12		1/8	2/3		-2	58	578
123	1.0	31	31	3/4	3/4	4/4	2	1	1/4		1/4	1		-2	58	574
123	0.333	31	31	3/4	3/4	4/4	1	1	1/12		1/8	2/3		-5	85	569
370/3	0.333	31	31	5/6	5/6	4/4	4	1	1/12		1/8	2/3		-4	56	587
370/3	0.333	31	31	5/6	5/6	4/4	3	1	1/12		1/8	2/3		0	60	579
370/3	0.333	31	31	5/6	5/6	4/4	1	1	1/12		1/8	2/3		0	84	570
371/3	0.333	31	31	11/12	11/12	4/4	4	1	1/12		1/8	2/3		-2	58	588
371/3	0.333	31	31	11/12	11/12	4/4	3	1	1/12		1/8	2/3		-5	61	580
371/3	0.333	31	31	11/12	11/12	4/4	1	1	1/12		1/8	2/3		-2	82	571
124	1.0	32	32	0	0	4/4	4	1	1/4		1/4	1	1	-4	56	610
124	1.0	32	32	0	0	4/4	2	1	1/4		1/4	1		0	60	601
124	0.333	32	32	0	0	4/4	1	1	1/12		1/8	2/3		-2	82	589
373/3	0.333	32	32	1/12	1/12	4/4	1	1	1/12		1/8	2/3		-4	80	590
374/3	0.333	32	32	1/6	1/6	4/4	1	1	1/12		1/8	2/3		1	79	591
125	0.333	32	32	1/4	1/4	4/4	4	1	1/12		1/8	2/3	-1	-4	56	611
125	0.333	32	32	1/4	1/4	4/4	3	1	1/12		1/8	2/3		0	60	604
125	2.0	32	32	1/4	1/4	4/4	2	1	1/2		1/2	1		0	72	602
125	0.333	32	32	1/4	1/4	4/4	1	1	1/12		1/8	2/3		-2	82	592
376/3	0.333	32	32	1/3	1/3	4/4	4	1	1/12		1/8	2/3		-2	58	612
376/3	0.333	32	32	1/3	1/3	4/4	3	1	1/12		1/8	2/3		-5	61	605
376/3	0.333	32	32	1/3	1/3	4/4	1	1	1/12		1/8	2/3		-4	80	593
377/3	0.333	32	32	5/12	5/12	4/4	4	1	1/12		1/8	2/3		0	60	613
377/3	0.333	32	32	5/12	5/12	4/4	3	1	1/12		1/8	2/3		-3	63	606
377/3	0.333	32	32	5/12	5/12	4/4	1	1	1/12		1/8	2/3		-6	78	594
126	1.0	32	32	1/2	1/2	4/4	4	1	1/4		1/4	1	1	3	57	614
126	0.333	32	32	1/2	1/2	4/4	1	1	1/12		1/8	2/3		-6	78	595
379/3	0.333	32	32	7/12	7/12	4/4	1	1	1/12		1/8	2/3		-1	77	596
380/3	0.333	32	32	2/3	2/3	4/4	1	1	1/12		1/8	2/3		4	76	597
127	0.333	32	32	3/4	3/4	4/4	4	1	1/12		1/8	2/3	-1	3	57	615
127	0.333	32	32	3/4	3/4	4/4	3	1	1/12		1/8	2/3		0	60	607
127	1.0	32	32	3/4	3/4	4/4	2	1	1/4		1/4	1		0	60	603
127	0.333	32	32	3/4	3/4	4/4	1	1	1/12		1/8	2/3		-6	78	598
382/3	0.333	32	32	5/6	5/6	4/4	4	1	1/12		1/8	2/3		-2	58	616
382/3	0.333	32	32	5/6	5/6	4/4	3	1	1/12		1/8	2/3		-5	61	608
382/3	0.333	32	32	5/6	5/6	4/4	1	1	1/12		1/8	2/3		-1	77	599
383/3	0.333	32	32	11/12	11/12	4/4	4	1	1/12		1/8	2/3		0	60	617
383/3	0.333	32	32	11/12	11/12	4/4	3	1	1/12		1/8	2/3		-3	63	609
383/3	0.333	32	32	11/12	11/12	4/4	1	1	1/12		1/8	2/3		-3	75	600
128	1.0	33	33	0	0	4/4	4	1	1/4		1/4	1	1	-2	58	638
128	1.0	33	33	0	0	4/4	3	1	1/4		1/4	1		-5	61	636
128	0.333	33	33	0	0	4/4	1	1	1/12		1/8	2/3		-3	75	618
385/3	0.333	33	33	1/12	1/12	4/4	1	1	1/12		1/8	2/3		-5	73	619
386/3	0.333	33	33	1/6	1/6	4/4	1	1	1/12		1/8	2/3		0	72	620
129	0.333	33	33	1/4	1/4	4/4	4	1	1/12		1/8	2/3	-1	-2	58	639
129	0.333	33	33	1/4	1/4	4/4	2	1	1/12		1/8	2/3		-5	61	630
129	0.333	33	33	1/4	1/4	4/4	1	1	1/12		1/8	2/3		-5	73	621
388/3	0.333	33	33	1/3	1/3	4/4	4	1	1/12		1/8	2/3		0	60	640
388/3	0.333	33	33	1/3	1/3	4/4	2	1	1/12		1/8	2/3		-3	63	631
388/3	0.333	33	33	1/3	1/3	4/4	1	1	1/12		1/8	2/3		0	72	622
389/3	0.333	33	33	5/12	5/12	4/4	4	1	1/12		1/8	2/3		-5	61	641
389/3	0.333	33	33	5/12	5/12	4/4	2	1	1/12		1/8	2/3		4	64	632
389/3	0.333	33	33	5/12	5/12	4/4	1	1	1/12		1/8	2/3		-2	70	623
130	1.0	33	33	1/2	1/2	4/4	4	1	1/4		1/4	1	1	-2	58	642
130	1.0	33	33	1/2	1/2	4/4	3	1	1/4		1/4	1		-5	61	637
130	0.333	33	33	1/2	1/2	4/4	1	1	1/12		1/8	2/3		0	72	624
391/3	0.333	33	33	7/12	7/12	4/4	1	1	1/12		1/8	2/3		-2	70	625
