quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
305/2	0.5	102	102	1/4	1/4	3/8	4	1	1/8		1/8	1		-4	44		1522
305/2	0.5	102	102	1/4	1/4	3/8	3	1	1/8		1/8	1		-3	51		1519
305/2	0.5	102	102	1/4	1/4	3/8	3	1	1/8		1/8	1		-4	56		1519
305/2	0.5	102	102	1/4	1/4	3/8	2	1	1/8		1/8	1		-7	59		1516
153	1.0	103	103	0	0	3/8	4	1	1/4		1/4	1		-4	44		1533
153	1.0	103	103	0	0	3/8	3	1	1/4		1/4	1		-3	51		1529
153	1.0	103	103	0	0	3/8	3	1	1/4		1/4	1		-4	56		1529
153	1.0	103	103	0	0	3/8	2	1	1/4		1/4	1		-7	59		1526
153	1.0	103	103	0	0	3/8	1	1	1/4		1/4	1		-7	71		1523
154	0.25	103	103	1/4	1/4	3/8	4	1	1/16		1/16	1		1	43		1534
154	0.5	103	103	1/4	1/4	3/8	3	2	1/8		1/8	1		-3	51		1532
154	0.25	103	103	1/4	1/4	3/8	3	1	1/16		1/16	1		-2	58		1530
154	0.25	103	103	1/4	1/4	3/8	2	1	1/16		1/16	1		-5	61		1527
154	0.25	103	103	1/4	1/4	3/8	1	1	1/16		1/16	1		-5	73		1524
617/4	0.25	103	103	5/16	5/16	3/8	4	1	1/16		1/16	1		-4	44		1535
617/4	0.25	103	103	5/16	5/16	3/8	3	1	1/16		1/16	1		-4	56		1531
617/4	0.25	103	103	5/16	5/16	3/8	2	1	1/16		1/16	1		-7	59		1528
617/4	0.25	103	103	5/16	5/16	3/8	1	1	1/16		1/16	1		-7	71		1525
309/2	1.0	104	104	0	0	3/8	4	1	1/4		1/4	1		-3	39		1546
309/2	1.5	104	104	0	0	3/8	3	2	3/8		1/4	3/2		-3	51		1545
309/2	0.5	104	104	0	0	3/8	3	1	1/8		1/8	1		-4	56		1542
309/2	0.5	104	104	0	0	3/8	2	1	1/8		1/8	1		-7	59		1539
309/2	0.5	104	104	0	0	3/8	1	1	1/8		1/8	1		-7	71		1536
155	0.5	104	104	1/8	1/8	3/8	3	1	1/8		1/8	1		1	55		1543
155	0.5	104	104	1/8	1/8	3/8	2	1	1/8		1/8	1		-2	58		1540
155	0.5	104	104	1/8	1/8	3/8	1	1	1/8		1/8	1		-2	70		1537
311/2	0.5	104	104	1/4	1/4	3/8	4	1	1/8		1/8	1		-4	44		1547
311/2	0.5	104	104	1/4	1/4	3/8	3	1	1/8		1/8	1		-4	56		1544
311/2	0.5	104	104	1/4	1/4	3/8	2	1	1/8		1/8	1		-7	59		1541
311/2	0.5	104	104	1/4	1/4	3/8	1	1	1/8		1/8	1		-7	71		1538
156	0.5	105	105	0	0	3/8	4	1	1/8		1/8	1		-8	40		1555
156	1.0	105	105	0	0	3/8	3	1	1/4		1/4	1		-4	56		1553
156	0.5	105	105	0	0	3/8	2	1	1/8		1/8	1		-5	61		1551
156	0.5	105	105	0	0	3/8	1	1	1/8		1/8	1		-5	73		1548
313/2	0.5	105	105	1/8	1/8	3/8	4	1	1/8		1/8	1		-3	39		1556
313/2	1.0	105	105	1/8	1/8	3/8	2	1	1/4		1/4	1		-7	59		1552
313/2	0.75	105	105	1/8	1/8	3/8	1	1	3/16		1/8	3/2		-7	71		1549
157	0.5	105	105	1/4	1/4	3/8	4	1	1/8		1/8	1		-5	37		1557
157	0.5	105	105	1/4	1/4	3/8	3	1	1/8		1/8	1		-4	56		1554
629/4	0.25	105	105	5/16	5/16	3/8	1	1	1/16		1/16	1		-8	76		1550
315/2	1.0	106	106	0	0	3/8	4	1	1/4		1/4	1		-3	39		1564
315/2	1.0	106	106	0	0	3/8	3	1	1/4		1/4	1		1	55		1562
315/2	1.0	106	106	0	0	3/8	2	1	1/4		1/4	1		-2	58		1560
315/2	1.0	106	106	0	0	3/8	1	1	1/4		1/4	1		-2	70		1558
317/2	0.5	106	106	1/4	1/4	3/8	4	1	1/8		1/8	1		-3	51		1565
317/2	0.5	106	106	1/4	1/4	3/8	3	1	1/8		1/8	1		1	55		1563
317/2	0.5	106	106	1/4	1/4	3/8	2	1	1/8		1/8	1		-2	58		1561
317/2	0.5	106	106	1/4	1/4	3/8	2	1	1/8		1/8	1		-3	63		1561
317/2	0.5	106	106	1/4	1/4	3/8	1	1	1/8		1/8	1		-2	70		1559
159	1.0	107	107	0	0	3/8	3	1	1/4		1/4	1		-4	56		1570
159	1.0	107	107	0	0	3/8	4	1	1/4		1/4	1		-4	56		1572
159	1.0	107	107	0	0	3/8	2	1	1/4		1/4	1		-7	59		1568
159	1.0	107	107	0	0	3/8	2	1	1/4		1/4	1		-3	63		1568
159	1.0	107	107	0	0	3/8	1	1	1/4		1/4	1		-7	71		1566
160	0.5	107	107	1/4	1/4	3/8	4	1	1/8		1/8	1		-4	56		1573
160	0.5	107	107	1/4	1/4	3/8	3	1	1/8		1/8	1		-7	59		1571
160	0.5	107	107	1/4	1/4	3/8	2	1	1/8		1/8	1	1	-3	63		1569
160	0.5	107	107	1/4	1/4	3/8	1	1	1/8		1/8	1		-7	71		1567
321/2	0.75	108	108	0	0	3/8	4	1	3/16		1/8	3/2		1	55		1580
321/2	0.75	108	108	0	0	3/8	3	1	3/16		1/8	3/2		-2	58		1578
321/2	0.75	108	108	0	0	3/8	2	1	3/16		1/8	3/2	-1	-3	63		1576
321/2	0.75	108	108	0	0	3/8	1	1	3/16		1/8	3/2		-3	75		1574
323/2	0.5	108	108	1/4	1/4	3/8	4	1	1/8		1/8	1		-1	53		1581
323/2	0.5	108	108	1/4	1/4	3/8	3	1	1/8		1/8	1		-4	56		1579
323/2	0.5	108	108	1/4	1/4	3/8	2	1	1/8		1/8	1		-4	68		1577
323/2	0.5	108	108	1/4	1/4	3/8	1	1	1/8		1/8	1		-5	73		1575
162	0.75	109	109	0	0	3/8	4	1	3/16		1/8	3/2		4	52		1588
162	0.75	109	109	0	0	3/8	3	1	3/16		1/8	3/2		0	60		1586
162	0.75	109	109	0	0	3/8	2	1	3/16		1/8	3/2		1	67		1584
162	0.75	109	109	0	0	3/8	1	1	3/16		1/8	3/2		0	72		1582
163	0.5	109	109	1/4	1/4	3/8	4	1	1/8		1/8	1		-1	53		1589
163	0.5	109	109	1/4	1/4	3/8	3	1	1/8		1/8	1		-4	56		1587
163	0.5	109	109	1/4	1/4	3/8	2	1	1/8		1/8	1		-4	68		1585
163	0.5	109	109	1/4	1/4	3/8	1	1	1/8		1/8	1		-5	73		1583
327/2	0.75	110	110	0	0	3/8	4	1	3/16		1/8	3/2		4	52		1599
327/2	0.75	110	110	0	0	3/8	3	1	3/16		1/8	3/2		0	60		1596
327/2	0.75	110	110	0	0	3/8	2	1	3/16		1/8	3/2		1	67		1593
327/2	0.75	110	110	0	0	3/8	1	1	3/16		1/8	3/2		0	72		1590
329/2	0.25	110	110	1/4	1/4	3/8	4	1	1/16		1/16	1		-5	37		1600
329/2	0.25	110	110	1/4	1/4	3/8	3	1	1/16		1/16	1		-5	49		1597
329/2	0.25	110	110	1/4	1/4	3/8	2	1	1/16		1/16	1		-5	61		1594
329/2	0.25	110	110	1/4	1/4	3/8	1	1	1/16		1/16	1		-5	73		1591
659/4	0.25	110	110	5/16	5/16	3/8	4	1	1/16		1/16	1		0	36		1601
659/4	0.25	110	110	5/16	5/16	3/8	3	1	1/16		1/16	1		0	48		1598
659/4	0.25	110	110	5/16	5/16	3/8	2	1	1/16		1/16	1		0	60		1595
659/4	0.25	110	110	5/16	5/16	3/8	3	1	1/16		1/16	1		0	60		1598
659/4	0.25	110	110	5/16	5/16	3/8	1	1	1/16		1/16	1		0	72		1592
165	0.5	111	111	0	0	3/8	4	1	1/8		1/8	1		0	36		1611
165	0.5	111	111	0	0	3/8	3	1	1/8		1/8	1		0	48		1606
165	0.5	111	111	0	0	3/8	4	1	1/8		1/8	1		0	48		1611
165	0.5	111	111	0	0	3/8	2	1	1/8		1/8	1		0	60		1604
165	0.5	111	111	0	0	3/8	3	1	1/8		1/8	1		0	60		1606
165	0.5	111	111	0	0	3/8	1	1	1/8		1/8	1		0	72		1602
331/2	0.5	111	111	1/8	1/8	3/8	4	1	1/8		1/8	1		5	47		1612
331/2	0.5	111	111	1/8	1/8	3/8	2	1	1/8		1/8	1		5	59		1605
331/2	0.5	111	111	1/8	1/8	3/8	3	1	1/8		1/8	1		5	59		1607
331/2	0.5	111	111	1/8	1/8	3/8	1	1	1/8		1/8	1		5	71		1603
166	0.167	111	111	1/4	1/4	3/8	4	1	1/24		1/16	2/3		-5	49		1613
166	0.167	111	111	1/4	1/4	3/8	3	1	1/24		1/16	2/3		-5	61		1608
997/6	0.167	111	111	7/24	7/24	3/8	4	1	1/24		1/16	2/3		0	48		1614
997/6	0.167	111	111	7/24	7/24	3/8	3	1	1/24		1/16	2/3		0	60		1609
499/3	0.167	111	111	1/3	1/3	3/8	4	1	1/24		1/16	2/3		-5	49		1615
499/3	0.167	111	111	1/3	1/3	3/8	3	1	1/24		1/16	2/3		-5	61		1610
333/2	0.5	112	112	0	0	3/8	4	1	1/8		1/8	1		0	48		1621
333/2	0.5	112	112	0	0	3/8	3	1	1/8		1/8	1		0	60		1616
167	0.5	112	112	1/8	1/8	3/8	4	1	1/8		1/8	1		5	47		1622
167	0.5	112	112	1/8	1/8	3/8	3	1	1/8		1/8	1		5	59		1617
335/2	0.167	112	112	1/4	1/4	3/8	4	1	1/24		1/16	2/3		-5	49		1623
335/2	0.167	112	112	1/4	1/4	3/8	3	1	1/24		1/16	2/3		-5	61		1618
503/3	0.167	112	112	7/24	7/24	3/8	4	1	1/24		1/16	2/3		0	48		1624
503/3	0.167	112	112	7/24	7/24	3/8	3	1	1/24		1/16	2/3		0	60		1619
1007/6	0.167	112	112	1/3	1/3	3/8	4	1	1/24		1/16	2/3		-5	49		1625
1007/6	0.167	112	112	1/3	1/3	3/8	3	1	1/24		1/16	2/3		-5	61		1620
168	0.167	113	113	0	0	3/8	4	1	1/24		1/16	2/3		0	48		1644
168	0.167	113	113	0	0	3/8	3	1	1/24		1/16	2/3		0	60		1635
1009/6	0.167	113	113	1/24	1/24	3/8	4	1	1/24		1/16	2/3		5	47		1645
1009/6	0.167	113	113	1/24	1/24	3/8	3	1	1/24		1/16	2/3		5	59		1636
505/3	0.167	113	113	1/12	1/12	3/8	4	1	1/24		1/16	2/3		0	48		1646
505/3	0.167	113	113	1/12	1/12	3/8	3	1	1/24		1/16	2/3		0	60		1637
337/2	0.167	113	113	1/8	1/8	3/8	4	1	1/24		1/16	2/3		-2	46		1647
337/2	0.167	113	113	1/8	1/8	3/8	3	1	1/24		1/16	2/3		-2	58		1638
337/2	0.167	113	113	1/8	1/8	3/8	2	1	1/24		1/16	2/3		-5	61		1629
506/3	0.167	113	113	1/6	1/6	3/8	4	1	1/24		1/16	2/3		3	45		1648
506/3	0.167	113	113	1/6	1/6	3/8	3	1	1/24		1/16	2/3		3	57		1639
506/3	0.167	113	113	1/6	1/6	3/8	2	1	1/24		1/16	2/3		0	60		1630
1013/6	0.167	113	113	5/24	5/24	3/8	4	1	1/24		1/16	2/3		-2	46		1649
1013/6	0.167	113	113	5/24	5/24	3/8	3	1	1/24		1/16	2/3		-2	58		1640
1013/6	0.167	113	113	5/24	5/24	3/8	2	1	1/24		1/16	2/3		-5	61		1631
169	0.167	113	113	1/4	1/4	3/8	4	1	1/24		1/16	2/3		-4	44		1650
169	0.167	113	113	1/4	1/4	3/8	3	1	1/24		1/16	2/3		-4	56		1641
169	0.167	113	113	1/4	1/4	3/8	2	1	1/24		1/16	2/3		-7	59		1632
169	0.167	113	113	1/4	1/4	3/8	1	1	1/24		1/16	2/3		-8	64		1626
1015/6	0.167	113	113	7/24	7/24	3/8	4	1	1/24		1/16	2/3		1	43		1651
1015/6	0.167	113	113	7/24	7/24	3/8	3	1	1/24		1/16	2/3		1	55		1642
1015/6	0.167	113	113	7/24	7/24	3/8	2	1	1/24		1/16	2/3		-2	58		1633
1015/6	0.167	113	113	7/24	7/24	3/8	1	1	1/24		1/16	2/3		-3	63		1627
508/3	0.167	113	113	1/3	1/3	3/8	4	1	1/24		1/16	2/3		-4	44		1652
508/3	0.167	113	113	1/3	1/3	3/8	3	1	1/24		1/16	2/3		-4	56		1643
508/3	0.167	113	113	1/3	1/3	3/8	2	1	1/24		1/16	2/3		-7	59		1634
508/3	0.167	113	113	1/3	1/3	3/8	1	1	1/24		1/16	2/3		-8	64		1628
339/2	0.167	114	114	0	0	3/8	4	1	1/24		1/16	2/3		1	43		1674
339/2	0.167	114	114	0	0	3/8	3	1	1/24		1/16	2/3		1	55		1665
339/2	0.167	114	114	0	0	3/8	2	1	1/24		1/16	2/3		-2	58		1656
339/2	1.0	114	114	0	0	3/8	1	1	1/4		1/4	1	1	-3	63		1653
509/3	0.167	114	114	1/24	1/24	3/8	4	1	1/24		1/16	2/3		6	42		1675
509/3	0.167	114	114	1/24	1/24	3/8	3	1	1/24		1/16	2/3		6	54		1666
509/3	0.167	114	114	1/24	1/24	3/8	2	1	1/24		1/16	2/3		3	57		1657
1019/6	0.167	114	114	1/12	1/12	3/8	4	1	1/24		1/16	2/3		1	43		1676
1019/6	0.167	114	114	1/12	1/12	3/8	3	1	1/24		1/16	2/3		1	55		1667
1019/6	0.167	114	114	1/12	1/12	3/8	2	1	1/24		1/16	2/3		-2	58		1658
170	0.167	114	114	1/8	1/8	3/8	4	1	1/24		1/16	2/3		-1	41		1677
170	0.167	114	114	1/8	1/8	3/8	3	1	1/24		1/16	2/3		-1	53		1668
170	0.167	114	114	1/8	1/8	3/8	2	1	1/24		1/16	2/3		-4	56		1659
1021/6	0.167	114	114	1/6	1/6	3/8	4	1	1/24		1/16	2/3		4	40		1678
1021/6	0.167	114	114	1/6	1/6	3/8	3	1	1/24		1/16	2/3		4	52		1669
1021/6	0.167	114	114	1/6	1/6	3/8	2	1	1/24		1/16	2/3		1	55		1660
511/3	0.167	114	114	5/24	5/24	3/8	4	1	1/24		1/16	2/3		-1	41		1679
511/3	0.167	114	114	5/24	5/24	3/8	3	1	1/24		1/16	2/3		-1	53		1670
511/3	0.167	114	114	5/24	5/24	3/8	2	1	1/24		1/16	2/3		-4	56		1661
341/2	0.167	114	114	1/4	1/4	3/8	4	1	1/24		1/16	2/3		-3	39		1680
341/2	0.167	114	114	1/4	1/4	3/8	3	1	1/24		1/16	2/3		-3	51		1671
341/2	0.167	114	114	1/4	1/4	3/8	2	1	1/24		1/16	2/3		1	55		1662
341/2	0.25	114	114	1/4	1/4	3/8	1	1	1/16		1/16	1	-1	-3	63		1654
512/3	0.167	114	114	7/24	7/24	3/8	4	1	1/24		1/16	2/3		-1	41		1681
512/3	0.167	114	114	7/24	7/24	3/8	3	1	1/24		1/16	2/3		-1	53		1672
512/3	0.167	114	114	7/24	7/24	3/8	2	1	1/24		1/16	2/3		-4	56		1663
683/4	0.25	114	114	5/16	5/16	3/8	1	1	1/16		1/16	1		-5	61		1655
1025/6	0.167	114	114	1/3	1/3	3/8	4	1	1/24		1/16	2/3		1	43		1682
1025/6	0.167	114	114	1/3	1/3	3/8	3	1	1/24		1/16	2/3		1	55		1673
1025/6	0.167	114	114	1/3	1/3	3/8	2	1	1/24		1/16	2/3		-2	58		1664
171	0.25	115	115	0	0	3/8	4	1	1/16		1/16	1		-4	44		1703
171	0.25	115	115	0	0	3/8	3	1	1/16		1/16	1		-4	56		1698
171	0.125	115	115	0	0	3/8	2	1	1/32		1/32	1		0	60		1686
171	1.0	115	115	0	0	3/8	1	1	1/4		1/4	1		0	60		1683
1369/8	0.125	115	115	1/32	1/32	3/8	2	1	1/32		1/32	1		-4	68		1687
685/4	0.25	115	115	1/16	1/16	3/8	4	1	1/16		1/16	1		-4	44		1704
685/4	0.125	115	115	1/16	1/16	3/8	2	1	1/32		1/32	1		0	72		1688
1371/8	0.125	115	115	3/32	3/32	3/8	2	1	1/32		1/32	1		-3	75		1689
343/2	0.25	115	115	1/8	1/8	3/8	3	1	1/16		1/16	1		-4	56		1699
343/2	0.125	115	115	1/8	1/8	3/8	2	1	1/32		1/32	1		-4	80		1690
1373/8	0.125	115	115	5/32	5/32	3/8	2	1	1/32		1/32	1		-3	75		1691
687/4	0.25	115	115	3/16	3/16	3/8	4	1	1/16		1/16	1		-4	44		1705
687/4	0.25	115	115	3/16	3/16	3/8	3	1	1/16		1/16	1		0	60		1700
687/4	0.125	115	115	3/16	3/16	3/8	2	1	1/32		1/32	1		-4	80		1692
1375/8	0.125	115	115	7/32	7/32	3/8	2	1	1/32		1/32	1		-3	75		1693
172	0.25	115	115	1/4	1/4	3/8	1	1	1/16		1/16	1		-5	61		1684
172	0.25	115	115	1/4	1/4	3/8	3	1	1/16		1/16	1		-1	65		1701
172	0.125	115	115	1/4	1/4	3/8	2	1	1/32		1/32	1		-4	80		1694
1377/8	0.125	115	115	9/32	9/32	3/8	2	1	1/32		1/32	1		-1	77		1695
689/4	0.25	115	115	5/16	5/16	3/8	4	1	1/16		1/16	1		-4	44		1706
689/4	0.25	115	115	5/16	5/16	3/8	1	1	1/16		1/16	1		0	60		1685
689/4	0.25	115	115	5/16	5/16	3/8	3	1	1/16		1/16	1		-4	68		1702
689/4	0.125	115	115	5/16	5/16	3/8	2	1	1/32		1/32	1		-4	80		1696
1379/8	0.125	115	115	11/32	11/32	3/8	2	1	1/32		1/32	1		-3	75		1697
345/2	0.25	116	116	0	0	3/8	3	1	1/16		1/16	1		2	50		1722
345/2	0.5	116	116	0	0	3/8	1	1	1/8		1/8	1		0	60		1707
345/2	0.125	116	116	0	0	3/8	2	1	1/32		1/32	1		-4	80		1710
1381/8	0.125	116	116	1/32	1/32	3/8	2	1	1/32		1/32	1		-1	77		1711
691/4	0.25	116	116	1/16	1/16	3/8	4	1	1/16		1/16	1		-4	44		1728
691/4	0.25	116	116	1/16	1/16	3/8	3	1	1/16		1/16	1		2	62		1723
691/4	0.125	116	116	1/16	1/16	3/8	2	1	1/32		1/32	1		-4	80		1712
1383/8	0.125	116	116	3/32	3/32	3/8	2	1	1/32		1/32	1		-1	77		1713
173	0.5	116	116	1/8	1/8	3/8	1	1	1/8		1/8	1		-2	58		1708
173	0.25	116	116	1/8	1/8	3/8	3	1	1/16		1/16	1		-5	61		1724
173	0.125	116	116	1/8	1/8	3/8	2	1	1/32		1/32	1		1	79		1714
1385/8	0.125	116	116	5/32	5/32	3/8	2	1	1/32		1/32	1		4	76		1715
693/4	0.25	116	116	3/16	3/16	3/8	4	1	1/16		1/16	1		-4	44		1729
693/4	0.25	116	116	3/16	3/16	3/8	3	1	1/16		1/16	1		-5	49		1725
693/4	0.125	116	116	3/16	3/16	3/8	2	1	1/32		1/32	1		1	79		1716
1387/8	0.125	116	116	7/32	7/32	3/8	2	1	1/32		1/32	1		4	76		1717
347/2	0.25	116	116	1/4	1/4	3/8	3	1	1/16		1/16	1		0	48		1726
347/2	0.5	116	116	1/4	1/4	3/8	1	1	1/8		1/8	1		0	60		1709
347/2	0.125	116	116	1/4	1/4	3/8	2	1	1/32		1/32	1		-4	80		1718
1389/8	0.125	116	116	9/32	9/32	3/8	2	1	1/32		1/32	1		-3	75		1719
695/4	0.25	116	116	5/16	5/16	3/8	4	1	1/16		1/16	1		-4	44		1730
695/4	0.25	116	116	5/16	5/16	3/8	3	1	1/16		1/16	1		0	60		1727
695/4	0.125	116	116	5/16	5/16	3/8	2	1	1/32		1/32	1		-4	80		1720
1391/8	0.125	116	116	11/32	11/32	3/8	2	1	1/32		1/32	1		2	74		1721
174	0.25	117	117	0	0	3/8	4	1	1/16		1/16	1		-1	41		1752
174	0.5	117	117	0	0	3/8	1	1	1/8		1/8	1		-5	61		1731
174	0.25	117	117	0	0	3/8	3	1	1/16		1/16	1		-4	68		1746
174	0.125	117	117	0	0	3/8	2	1	1/32		1/32	1		-4	80		1734
1393/8	0.125	117	117	1/32	1/32	3/8	2	1	1/32		1/32	1		-1	77		1735
697/4	0.25	117	117	1/16	1/16	3/8	4	1	1/16		1/16	1		1	43		1753
697/4	0.25	117	117	1/16	1/16	3/8	3	1	1/16		1/16	1		-2	58		1747
697/4	0.125	117	117	1/16	1/16	3/8	2	1	1/32		1/32	1		-2	82		1736
1395/8	0.125	117	117	3/32	3/32	3/8	2	1	1/32		1/32	1		-3	75		1737
349/2	0.75	117	117	1/8	1/8	3/8	1	1	3/16		1/8	3/2		0	60		1732
349/2	0.25	117	117	1/8	1/8	3/8	3	1	1/16		1/16	1		-4	68		1748
349/2	0.125	117	117	1/8	1/8	3/8	2	1	1/32		1/32	1		-2	82		1738
1397/8	0.125	117	117	5/32	5/32	3/8	2	1	1/32		1/32	1		-3	75		1739
699/4	0.25	117	117	3/16	3/16	3/8	4	1	1/16		1/16	1		-4	44		1754
699/4	0.25	117	117	3/16	3/16	3/8	3	1	1/16		1/16	1		-4	56		1749
699/4	0.125	117	117	3/16	3/16	3/8	2	1	1/32		1/32	1		-4	80		1740
1399/8	0.125	117	117	7/32	7/32	3/8	2	1	1/32		1/32	1		-3	75		1741
175	0.25	117	117	1/4	1/4	3/8	3	1	1/16		1/16	1		0	60		1750
175	0.125	117	117	1/4	1/4	3/8	2	1	1/32		1/32	1		-4	80		1742
1401/8	0.125	117	117	9/32	9/32	3/8	2	1	1/32		1/32	1		-3	75		1743
701/4	0.25	117	117	5/16	5/16	3/8	3	1	1/16		1/16	1		0	48		1751
701/4	0.25	117	117	5/16	5/16	3/8	4	1	1/16		1/16	1		0	48		1755
701/4	0.25	117	117	5/16	5/16	3/8	1	1	1/16		1/16	1		-3	63		1733
701/4	0.125	117	117	5/16	5/16	3/8	2	1	1/32		1/32	1		-4	80		1744
1403/8	0.125	117	117	11/32	11/32	3/8	2	1	1/32		1/32	1		-3	75		1745
351/2	1.0	118	118	0	0	3/8	1	1	1/4		1/4	1		-2	58		1756
351/2	0.25	118	118	0	0	3/8	3	1	1/16		1/16	1		-3	63		1770
351/2	0.125	118	118	0	0	3/8	2	1	1/32		1/32	1		1	79		1758
1405/8	0.125	118	118	1/32	1/32	3/8	2	1	1/32		1/32	1		-3	75		1759
703/4	0.25	118	118	1/16	1/16	3/8	3	1	1/16		1/16	1		-3	51		1771
703/4	0.25	118	118	1/16	1/16	3/8	4	1	1/16		1/16	1		-3	51		1776
703/4	0.125	118	118	1/16	1/16	3/8	2	1	1/32		1/32	1		1	79		1760
1407/8	0.125	118	118	3/32	3/32	3/8	2	1	1/32		1/32	1		-3	75		1761
176	0.25	118	118	1/8	1/8	3/8	3	1	1/16		1/16	1		1	55		1772
176	0.125	118	118	1/8	1/8	3/8	2	1	1/32		1/32	1		1	79		1762
1409/8	0.125	118	118	5/32	5/32	3/8	2	1	1/32		1/32	1		-3	75		1763
705/4	0.25	118	118	3/16	3/16	3/8	4	1	1/16		1/16	1		-3	39		1777
705/4	0.25	118	118	3/16	3/16	3/8	3	1	1/16		1/16	1		-2	58		1773
705/4	0.125	118	118	3/16	3/16	3/8	2	1	1/32		1/32	1		-2	70		1764
1411/8	0.125	118	118	7/32	7/32	3/8	2	1	1/32		1/32	1		-3	75		1765
353/2	0.5	118	118	1/4	1/4	3/8	1	1	1/8		1/8	1		-2	58		1757
353/2	0.25	118	118	1/4	1/4	3/8	3	1	1/16		1/16	1		-3	63		1774
353/2	0.125	118	118	1/4	1/4	3/8	2	1	1/32		1/32	1		1	67		1766
1413/8	0.125	118	118	9/32	9/32	3/8	2	1	1/32		1/32	1		-2	70		1767
707/4	0.25	118	118	5/16	5/16	3/8	4	1	1/16		1/16	1		-3	51		1778
707/4	0.25	118	118	5/16	5/16	3/8	3	1	1/16		1/16	1		1	67		1775
707/4	0.125	118	118	5/16	5/16	3/8	2	1	1/32		1/32	1		-3	75		1768
1415/8	0.125	118	118	11/32	11/32	3/8	2	1	1/32		1/32	1		1	79		1769
177	0.25	119	119	0	0	3/8	3	1	1/16		1/16	1		0	48		1798
177	0.5	119	119	0	0	3/8	1	1	1/8		1/8	1		0	60		1779
177	0.125	119	119	0	0	3/8	2	1	1/32		1/32	1		-4	80		1786
1417/8	0.125	119	119	1/32	1/32	3/8	2	1	1/32		1/32	1		-3	75		1787
709/4	0.25	119	119	1/16	1/16	3/8	4	1	1/16		1/16	1		-4	44		1804
709/4	0.25	119	119	1/16	1/16	3/8	3	1	1/16		1/16	1		-3	51		1799
709/4	0.125	119	119	1/16	1/16	3/8	2	1	1/32		1/32	1		0	72		1788
1419/8	0.125	119	119	3/32	3/32	3/8	2	1	1/32		1/32	1		-3	75		1789
355/2	0.25	119	119	1/8	1/8	3/8	3	1	1/16		1/16	1		-4	56		1800
355/2	0.5	119	119	1/8	1/8	3/8	1	1	1/8		1/8	1		-4	56		1780
355/2	0.125	119	119	1/8	1/8	3/8	2	1	1/32		1/32	1		0	72		1790
1421/8	0.125	119	119	5/32	5/32	3/8	2	1	1/32		1/32	1		-4	68		1791
711/4	0.25	119	119	3/16	3/16	3/8	4	1	1/16		1/16	1		-4	44		1805
711/4	0.25	119	119	3/16	3/16	3/8	3	1	1/16		1/16	1		0	60		1801
711/4	0.125	119	119	3/16	3/16	3/8	2	1	1/32		1/32	1		-3	63		1792
1423/8	0.125	119	119	7/32	7/32	3/8	2	1	1/32		1/32	1		-4	68		1793
178	0.0	119	119	1/4	1/4	3/8	1	1	0	grace32after	1/32	1		0	60		1781
178	0.0	119	119	1/4	1/4	3/8	1	1	0	grace32after	1/32	1		-2	58		1782
178	0.0	119	119	1/4	1/4	3/8	1	1	0	grace32after	1/32	1		0	60		1783
178	0.0	119	119	1/4	1/4	3/8	1	1	0	grace32after	1/32	1		-5	61		1784
178	0.5	119	119	1/4	1/4	3/8	1	1	1/8		1/8	1		0	60		1785
178	0.25	119	119	1/4	1/4	3/8	3	1	1/16		1/16	1		-3	63		1802
178	0.125	119	119	1/4	1/4	3/8	2	1	1/32		1/32	1		-4	68		1794
1425/8	0.125	119	119	9/32	9/32	3/8	2	1	1/32		1/32	1		-3	63		1795
713/4	0.25	119	119	5/16	5/16	3/8	4	1	1/16		1/16	1		-4	44		1806
713/4	0.25	119	119	5/16	5/16	3/8	3	1	1/16		1/16	1		-4	68		1803
713/4	0.125	119	119	5/16	5/16	3/8	2	1	1/32		1/32	1		0	72		1796
1427/8	0.125	119	119	11/32	11/32	3/8	2	1	1/32		1/32	1		-3	75		1797
357/2	0.25	120	120	0	0	3/8	3	1	1/16		1/16	1		1	55		1822
357/2	0.5	120	120	0	0	3/8	1	1	1/8		1/8	1		-5	61		1807
357/2	0.125	120	120	0	0	3/8	2	1	1/32		1/32	1		-2	82		1810
1429/8	0.125	120	120	1/32	1/32	3/8	2	1	1/32		1/32	1		4	76		1811
715/4	0.25	120	120	1/16	1/16	3/8	4	1	1/16		1/16	1		1	43		1828
715/4	0.25	120	120	1/16	1/16	3/8	3	1	1/16		1/16	1		-2	58		1823
715/4	0.125	120	120	1/16	1/16	3/8	2	1	1/32		1/32	1		-5	73		1812
1431/8	0.125	120	120	3/32	3/32	3/8	2	1	1/32		1/32	1		4	76		1813
179	0.5	120	120	1/8	1/8	3/8	1	1	1/8		1/8	1		-2	58		1808
179	0.25	120	120	1/8	1/8	3/8	3	1	1/16		1/16	1		-5	61		1824
179	0.125	120	120	1/8	1/8	3/8	2	1	1/32		1/32	1		4	76		1814
1433/8	0.125	120	120	5/32	5/32	3/8	2	1	1/32		1/32	1		-5	73		1815
717/4	0.25	120	120	3/16	3/16	3/8	4	1	1/16		1/16	1		1	43		1829
717/4	0.25	120	120	3/16	3/16	3/8	3	1	1/16		1/16	1		4	64		1825
717/4	0.125	120	120	3/16	3/16	3/8	2	1	1/32		1/32	1		-2	70		1816
