quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1009/4	0.25	47	44	13/16	13/16	4/4	3	1	1/16		1/16	1		-2	58	1678
1009/4	0.25	47	44	13/16	13/16	4/4	2	1	1/16		1/16	1	1	-2	70	1660
1009/4	0.125	47	44	13/16	13/16	4/4	1	1	1/32		1/32	1		-5	85	1632
2019/8	0.125	47	44	27/32	27/32	4/4	1	1	1/32		1/32	1		2	86	1633
505/2	0.25	47	44	7/8	7/8	4/4	4	1	1/16		1/16	1		1	43	1695
505/2	0.25	47	44	7/8	7/8	4/4	3	1	1/16		1/16	1		-2	58	1679
505/2	0.25	47	44	7/8	7/8	4/4	3	1	1/16		1/16	1		-3	63	1679
505/2	0.25	47	44	7/8	7/8	4/4	2	1	1/16		1/16	1	-1	-2	70	1661
505/2	0.125	47	44	7/8	7/8	4/4	1	1	1/32		1/32	1		-3	87	1634
2021/8	0.125	47	44	29/32	29/32	4/4	1	1	1/32		1/32	1		-2	82	1635
1011/4	0.0	47	44	15/16	15/16	4/4	2	1	0	grace32after	1/32	1		-2	70	1662
1011/4	0.0	47	44	15/16	15/16	4/4	2	1	0	grace32after	1/32	1		-4	68	1663
1011/4	0.25	47	44	15/16	15/16	4/4	4	1	1/16		1/16	1		-3	51	1696
1011/4	0.25	47	44	15/16	15/16	4/4	3	1	1/16		1/16	1		1	55	1680
1011/4	0.25	47	44	15/16	15/16	4/4	2	1	1/16		1/16	1		-2	70	1664
1011/4	0.125	47	44	15/16	15/16	4/4	1	1	1/32		1/32	1		-3	87	1636
2023/8	0.125	47	44	31/32	31/32	4/4	1	1	1/32		1/32	1		-5	85	1637
253	0.25	48	45	0	0	4/4	4	1	1/16		1/16	1		-4	44	1765
253	0.25	48	45	0	0	4/4	3	1	1/16		1/16	1		0	48	1749
253	0.25	48	45	0	0	4/4	3	1	1/16		1/16	1		0	60	1749
253	0.125	48	45	0	0	4/4	2	1	1/32		1/32	1		5	71	1724
253	0.25	48	45	0	0	4/4	1	1	1/16		1/16	1		0	84	1697
2025/8	0.125	48	45	1/32	1/32	4/4	2	1	1/32		1/32	1		0	72	1725
1013/4	0.25	48	45	1/16	1/16	4/4	3	1	1/16		1/16	1		0	48	1750
1013/4	0.25	48	45	1/16	1/16	4/4	4	1	1/16		1/16	1		0	48	1766
1013/4	0.25	48	45	1/16	1/16	4/4	3	1	1/16		1/16	1		-4	56	1750
1013/4	0.25	48	45	1/16	1/16	4/4	1	1	1/16		1/16	1	1	0	60	1698
1013/4	0.125	48	45	1/16	1/16	4/4	2	1	1/32		1/32	1		-5	73	1726
2027/8	0.125	48	45	3/32	3/32	4/4	2	1	1/32		1/32	1		0	72	1727
507/2	0.25	48	45	1/8	1/8	4/4	4	1	1/16		1/16	1		4	40	1767
507/2	0.25	48	45	1/8	1/8	4/4	3	1	1/16		1/16	1		0	48	1751
507/2	0.25	48	45	1/8	1/8	4/4	3	1	1/16		1/16	1		1	55	1751
507/2	0.25	48	45	1/8	1/8	4/4	1	1	1/16		1/16	1	-1	0	60	1699
507/2	0.125	48	45	1/8	1/8	4/4	2	1	1/32		1/32	1		0	72	1728
2029/8	0.125	48	45	5/32	5/32	4/4	2	1	1/32		1/32	1		-2	70	1729
1015/4	0.25	48	45	3/16	3/16	4/4	3	1	1/16		1/16	1		0	48	1752
1015/4	0.25	48	45	3/16	3/16	4/4	4	1	1/16		1/16	1		0	48	1768
1015/4	0.25	48	45	3/16	3/16	4/4	1	1	1/16		1/16	1		0	60	1700
1015/4	0.125	48	45	3/16	3/16	4/4	2	1	1/32		1/32	1		-4	68	1730
2031/8	0.125	48	45	7/32	7/32	4/4	2	1	1/32		1/32	1		1	67	1731
254	0.25	48	45	1/4	1/4	4/4	4	1	1/16		1/16	1		-1	41	1769
254	0.25	48	45	1/4	1/4	4/4	3	1	1/16		1/16	1		0	48	1753
254	0.25	48	45	1/4	1/4	4/4	3	1	1/16		1/16	1		0	60	1753
254	0.125	48	45	1/4	1/4	4/4	2	1	1/32		1/32	1		-4	68	1732
2033/8	0.125	48	45	9/32	9/32	4/4	2	1	1/32		1/32	1		1	67	1733
1017/4	0.0	48	45	5/16	5/16	4/4	1	1	0	grace32	1/32	1		5	59	1701
1017/4	0.0	48	45	5/16	5/16	4/4	1	1	0	grace32	1/32	1		0	60	1702
1017/4	0.25	48	45	5/16	5/16	4/4	3	1	1/16		1/16	1		0	48	1754
1017/4	0.25	48	45	5/16	5/16	4/4	4	1	1/16		1/16	1		0	48	1770
1017/4	0.25	48	45	5/16	5/16	4/4	3	1	1/16		1/16	1		-4	56	1754
1017/4	0.125	48	45	5/16	5/16	4/4	2	1	1/32		1/32	1		-1	65	1734
1017/4	0.25	48	45	5/16	5/16	4/4	1	1	1/16		1/16	1	1	-1	77	1703
2035/8	0.125	48	45	11/32	11/32	4/4	2	1	1/32		1/32	1		4	64	1735
509/2	0.25	48	45	3/8	3/8	4/4	4	1	1/16		1/16	1		3	45	1771
509/2	0.25	48	45	3/8	3/8	4/4	3	1	1/16		1/16	1		0	48	1755
509/2	0.25	48	45	3/8	3/8	4/4	3	1	1/16		1/16	1		0	60	1755
509/2	0.125	48	45	3/8	3/8	4/4	2	1	1/32		1/32	1		-1	65	1736
509/2	0.25	48	45	3/8	3/8	4/4	1	1	1/16		1/16	1	-1	-1	77	1704
2037/8	0.125	48	45	13/32	13/32	4/4	2	1	1/32		1/32	1		0	60	1737
1019/4	0.25	48	45	7/16	7/16	4/4	3	1	1/16		1/16	1		0	48	1756
1019/4	0.25	48	45	7/16	7/16	4/4	4	1	1/16		1/16	1		-1	53	1772
1019/4	0.25	48	45	7/16	7/16	4/4	3	1	1/16		1/16	1		3	57	1756
1019/4	0.125	48	45	7/16	7/16	4/4	2	1	1/32		1/32	1		1	67	1738
1019/4	0.25	48	45	7/16	7/16	4/4	1	1	1/16		1/16	1		-1	77	1705
2039/8	0.125	48	45	15/32	15/32	4/4	2	1	1/32		1/32	1		-1	65	1739
255	0.0	48	45	1/2	1/2	4/4	1	1	0	grace32	1/32	1		4	76	1706
255	0.0	48	45	1/2	1/2	4/4	1	1	0	grace32	1/32	1		-1	77	1707
255	0.25	48	45	1/2	1/2	4/4	4	1	1/16		1/16	1		-2	46	1773
255	0.25	48	45	1/2	1/2	4/4	3	1	1/16		1/16	1		1	55	1757
255	0.25	48	45	1/2	1/2	4/4	3	1	1/16		1/16	1		-3	63	1757
255	0.125	48	45	1/2	1/2	4/4	1	1	1/32		1/32	1		-1	77	1708
2041/8	0.125	48	45	17/32	17/32	4/4	1	1	1/32		1/32	1		-3	75	1709
1021/4	0.25	48	45	9/16	9/16	4/4	3	1	1/16		1/16	1		-3	51	1758
1021/4	0.25	48	45	9/16	9/16	4/4	3	1	1/16		1/16	1		1	55	1758
1021/4	0.25	48	45	9/16	9/16	4/4	4	1	1/16		1/16	1		1	55	1774
1021/4	0.5	48	45	9/16	9/16	4/4	2	1	1/8		1/8	1		-2	58	1740
1021/4	0.125	48	45	9/16	9/16	4/4	1	1	1/32		1/32	1		2	74	1710
2043/8	0.125	48	45	19/32	19/32	4/4	1	1	1/32		1/32	1		-3	75	1711
511/2	0.25	48	45	5/8	5/8	4/4	4	1	1/16		1/16	1		-2	46	1775
511/2	0.25	48	45	5/8	5/8	4/4	3	1	1/16		1/16	1		1	55	1759
511/2	0.25	48	45	5/8	5/8	4/4	3	1	1/16		1/16	1		-3	63	1759
511/2	0.125	48	45	5/8	5/8	4/4	1	1	1/32		1/32	1		6	78	1712
2045/8	0.125	48	45	21/32	21/32	4/4	1	1	1/32		1/32	1		1	79	1713
1023/4	0.0	48	45	11/16	11/16	4/4	2	1	0	grace32after	1/32	1		-2	70	1741
1023/4	0.0	48	45	11/16	11/16	4/4	2	1	0	grace32after	1/32	1		3	69	1742
1023/4	0.25	48	45	11/16	11/16	4/4	3	1	1/16		1/16	1		-3	51	1760
1023/4	0.25	48	45	11/16	11/16	4/4	3	1	1/16		1/16	1		1	55	1760
1023/4	0.25	48	45	11/16	11/16	4/4	4	1	1/16		1/16	1		1	55	1776
1023/4	0.25	48	45	11/16	11/16	4/4	2	1	1/16		1/16	1		-2	70	1743
1023/4	0.125	48	45	11/16	11/16	4/4	1	1	1/32		1/32	1		3	81	1714
2047/8	0.125	48	45	23/32	23/32	4/4	1	1	1/32		1/32	1		-2	82	1715
256	0.25	48	45	3/4	3/4	4/4	4	1	1/16		1/16	1		-2	46	1777
256	0.25	48	45	3/4	3/4	4/4	3	1	1/16		1/16	1		1	55	1761
256	0.25	48	45	3/4	3/4	4/4	3	1	1/16		1/16	1		-3	63	1761
256	0.125	48	45	3/4	3/4	4/4	1	1	1/32		1/32	1		0	84	1716
2049/8	0.125	48	45	25/32	25/32	4/4	1	1	1/32		1/32	1		-2	82	1717
1025/4	0.25	48	45	13/16	13/16	4/4	3	1	1/16		1/16	1		-3	51	1762
1025/4	0.25	48	45	13/16	13/16	4/4	3	1	1/16		1/16	1		1	55	1762
1025/4	0.25	48	45	13/16	13/16	4/4	4	1	1/16		1/16	1		1	55	1778
1025/4	0.25	48	45	13/16	13/16	4/4	2	1	1/16		1/16	1		-3	63	1744
1025/4	0.125	48	45	13/16	13/16	4/4	1	1	1/32		1/32	1		2	86	1718
2051/8	0.125	48	45	27/32	27/32	4/4	1	1	1/32		1/32	1		-3	87	1719
513/2	0.25	48	45	7/8	7/8	4/4	4	1	1/16		1/16	1		-2	46	1779
513/2	0.25	48	45	7/8	7/8	4/4	3	1	1/16		1/16	1		-4	56	1763
513/2	0.25	48	45	7/8	7/8	4/4	2	1	1/16		1/16	1		2	62	1745
513/2	0.25	48	45	7/8	7/8	4/4	3	1	1/16		1/16	1		-1	65	1763
513/2	0.125	48	45	7/8	7/8	4/4	1	1	1/32		1/32	1		-1	89	1720
2053/8	0.125	48	45	29/32	29/32	4/4	1	1	1/32		1/32	1		2	86	1721
1027/4	0.0	48	45	15/16	15/16	4/4	2	1	0	grace32after	1/32	1		2	74	1746
1027/4	0.0	48	45	15/16	15/16	4/4	2	1	0	grace32after	1/32	1		0	72	1747
1027/4	0.25	48	45	15/16	15/16	4/4	3	1	1/16		1/16	1		-1	53	1764
1027/4	0.25	48	45	15/16	15/16	4/4	3	1	1/16		1/16	1		-4	56	1764
1027/4	0.25	48	45	15/16	15/16	4/4	4	1	1/16		1/16	1		-4	56	1780
1027/4	0.25	48	45	15/16	15/16	4/4	2	1	1/16		1/16	1		2	74	1748
1027/4	0.125	48	45	15/16	15/16	4/4	1	1	1/32		1/32	1		-1	89	1722
2055/8	0.125	48	45	31/32	31/32	4/4	1	1	1/32		1/32	1		1	91	1723
257	0.25	49	46	0	0	4/4	4	1	1/16		1/16	1		-7	47	1837
257	0.25	49	46	0	0	4/4	3	1	1/16		1/16	1		-4	56	1821
257	0.25	49	46	0	0	4/4	3	1	1/16		1/16	1		-1	65	1821
257	0.5	49	46	0	0	4/4	1	1	1/8		1/8	1		-4	92	1781
2057/8	0.125	49	46	1/32	1/32	4/4	2	1	1/32		1/32	1		2	74	1805
1029/4	0.25	49	46	1/16	1/16	4/4	3	1	1/16		1/16	1		2	50	1822
1029/4	0.25	49	46	1/16	1/16	4/4	4	1	1/16		1/16	1		-4	56	1838
1029/4	0.125	49	46	1/16	1/16	4/4	2	1	1/32		1/32	1		-1	77	1806
2059/8	0.125	49	46	3/32	3/32	4/4	2	1	1/32		1/32	1		1	79	1807
515/2	0.25	49	46	1/8	1/8	4/4	4	1	1/16		1/16	1		-2	46	1839
515/2	0.25	49	46	1/8	1/8	4/4	3	1	1/16		1/16	1		-4	56	1823
515/2	0.25	49	46	1/8	1/8	4/4	3	1	1/16		1/16	1		-1	65	1823
515/2	0.5	49	46	1/8	1/8	4/4	2	1	1/8		1/8	1		-4	80	1808
2061/8	0.125	49	46	5/32	5/32	4/4	1	1	1/32		1/32	1		-4	80	1782
1031/4	0.25	49	46	3/16	3/16	4/4	3	1	1/16		1/16	1		2	50	1824
1031/4	0.25	49	46	3/16	3/16	4/4	4	1	1/16		1/16	1		-4	56	1840
1031/4	0.125	49	46	3/16	3/16	4/4	1	1	1/32		1/32	1		-1	77	1783
2063/8	0.125	49	46	7/32	7/32	4/4	1	1	1/32		1/32	1		-3	75	1784
258	0.25	49	46	1/4	1/4	4/4	4	1	1/16		1/16	1		-7	47	1841
258	0.25	49	46	1/4	1/4	4/4	3	1	1/16		1/16	1		-4	56	1825
258	0.25	49	46	1/4	1/4	4/4	3	1	1/16		1/16	1		-1	65	1825
258	0.5	49	46	1/4	1/4	4/4	1	1	1/8		1/8	1		2	74	1785
2065/8	0.125	49	46	9/32	9/32	4/4	2	1	1/32		1/32	1		2	62	1809
1033/4	0.25	49	46	5/16	5/16	4/4	3	1	1/16		1/16	1		2	50	1826
1033/4	0.25	49	46	5/16	5/16	4/4	4	1	1/16		1/16	1		-4	56	1842
1033/4	0.125	49	46	5/16	5/16	4/4	2	1	1/32		1/32	1		-1	65	1810
2067/8	0.125	49	46	11/32	11/32	4/4	2	1	1/32		1/32	1		1	67	1811
517/2	0.25	49	46	3/8	3/8	4/4	4	1	1/16		1/16	1		-2	46	1843
517/2	0.25	49	46	3/8	3/8	4/4	3	1	1/16		1/16	1		2	62	1827
517/2	0.25	49	46	3/8	3/8	4/4	3	1	1/16		1/16	1		-1	65	1827
517/2	0.5	49	46	3/8	3/8	4/4	2	1	1/8		1/8	1		-4	68	1812
2069/8	0.125	49	46	13/32	13/32	4/4	1	1	1/32		1/32	1		0	84	1786
1035/4	0.25	49	46	7/16	7/16	4/4	3	1	1/16		1/16	1		-1	53	1828
1035/4	0.25	49	46	7/16	7/16	4/4	3	1	1/16		1/16	1		-4	56	1828
1035/4	0.25	49	46	7/16	7/16	4/4	4	1	1/16		1/16	1		-2	58	1844
1035/4	0.125	49	46	7/16	7/16	4/4	1	1	1/32		1/32	1		-2	82	1787
2071/8	0.125	49	46	15/32	15/32	4/4	1	1	1/32		1/32	1		2	74	1788
259	0.25	49	46	1/2	1/2	4/4	4	1	1/16		1/16	1		-3	51	1845
259	0.25	49	46	1/2	1/2	4/4	3	1	1/16		1/16	1		1	55	1829
259	0.25	49	46	1/2	1/2	4/4	3	1	1/16		1/16	1		-3	63	1829
259	0.125	49	46	1/2	1/2	4/4	1	1	1/32		1/32	1		-1	77	1789
2073/8	0.125	49	46	17/32	17/32	4/4	1	1	1/32		1/32	1		-3	75	1790
1037/4	0.25	49	46	9/16	9/16	4/4	4	1	1/16		1/16	1		1	55	1846
1037/4	0.25	49	46	9/16	9/16	4/4	3	1	1/16		1/16	1		-2	58	1830
1037/4	0.25	49	46	9/16	9/16	4/4	2	1	1/16		1/16	1	1	-3	63	1813
1037/4	0.125	49	46	9/16	9/16	4/4	1	1	1/32		1/32	1		2	74	1791
2075/8	0.125	49	46	19/32	19/32	4/4	1	1	1/32		1/32	1		-5	73	1792
519/2	0.25	49	46	5/8	5/8	4/4	3	1	1/16		1/16	1		-3	51	1831
519/2	0.25	49	46	5/8	5/8	4/4	4	1	1/16		1/16	1		-3	51	1847
519/2	0.25	49	46	5/8	5/8	4/4	3	1	1/16		1/16	1		0	60	1831
519/2	0.25	49	46	5/8	5/8	4/4	2	1	1/16		1/16	1	-1	-3	63	1814
519/2	0.125	49	46	5/8	5/8	4/4	1	1	1/32		1/32	1		0	72	1793
2077/8	0.125	49	46	21/32	21/32	4/4	1	1	1/32		1/32	1		-2	70	1794
1039/4	0.25	49	46	11/16	11/16	4/4	3	1	1/16		1/16	1		-3	51	1832
1039/4	0.25	49	46	11/16	11/16	4/4	4	1	1/16		1/16	1		-4	56	1848
1039/4	0.25	49	46	11/16	11/16	4/4	2	1	1/16		1/16	1		0	60	1815
1039/4	0.125	49	46	11/16	11/16	4/4	1	1	1/32		1/32	1		-4	68	1795
2079/8	0.125	49	46	23/32	23/32	4/4	1	1	1/32		1/32	1		1	67	1796
260	0.25	49	46	3/4	3/4	4/4	3	1	1/16		1/16	1		-3	51	1833
260	0.25	49	46	3/4	3/4	4/4	4	1	1/16		1/16	1		-3	51	1849
260	0.25	49	46	3/4	3/4	4/4	3	1	1/16		1/16	1		-5	61	1833
260	0.125	49	46	3/4	3/4	4/4	1	1	1/32		1/32	1		-1	65	1797
2081/8	0.125	49	46	25/32	25/32	4/4	1	1	1/32		1/32	1		-3	63	1798
1041/4	0.25	49	46	13/16	13/16	4/4	3	1	1/16		1/16	1		1	55	1834
1041/4	0.25	49	46	13/16	13/16	4/4	4	1	1/16		1/16	1		-2	58	1850
1041/4	0.125	49	46	13/16	13/16	4/4	1	1	1/32		1/32	1		2	62	1799
1041/4	0.25	49	46	13/16	13/16	4/4	2	1	1/16		1/16	1	1	-3	75	1816
2083/8	0.125	49	46	27/32	27/32	4/4	1	1	1/32		1/32	1		-5	61	1800
521/2	0.25	49	46	7/8	7/8	4/4	4	1	1/16		1/16	1		-3	51	1851
521/2	0.25	49	46	7/8	7/8	4/4	3	1	1/16		1/16	1		-4	56	1835
521/2	0.125	49	46	7/8	7/8	4/4	1	1	1/32		1/32	1		0	60	1801
521/2	0.25	49	46	7/8	7/8	4/4	2	1	1/16		1/16	1	-1	-3	75	1817
2085/8	0.125	49	46	29/32	29/32	4/4	1	1	1/32		1/32	1		5	59	1802
1043/4	0.0	49	46	15/16	15/16	4/4	2	1	0	grace32after	1/32	1		-3	75	1818
1043/4	0.0	49	46	15/16	15/16	4/4	2	1	0	grace32after	1/32	1		2	74	1819
1043/4	0.25	49	46	15/16	15/16	4/4	3	1	1/16		1/16	1		-3	51	1836
1043/4	0.125	49	46	15/16	15/16	4/4	1	1	1/32		1/32	1		-2	58	1803
1043/4	0.25	49	46	15/16	15/16	4/4	4	1	1/16		1/16	1		0	60	1852
1043/4	0.25	49	46	15/16	15/16	4/4	2	1	1/16		1/16	1		-3	75	1820
2087/8	0.125	49	46	31/32	31/32	4/4	1	1	1/32		1/32	1		-4	56	1804
261	0.25	50	47	0	0	4/4	4	1	1/16		1/16	1		-3	51	1898
261	0.25	50	47	0	0	4/4	1	1	1/16		1/16	1		1	55	1853
261	0.25	50	47	0	0	4/4	3	1	1/16		1/16	1		-2	58	1886
261	0.25	50	47	0	0	4/4	3	1	1/16		1/16	1		-3	63	1886
261	0.25	50	47	0	0	4/4	2	1	1/16		1/16	1		-3	75	1870
1045/4	0.25	50	47	1/16	1/16	4/4	3	1	1/16		1/16	1		1	55	1887
1045/4	0.25	50	47	1/16	1/16	4/4	4	1	1/16		1/16	1		-5	61	1899
1045/4	0.5	50	47	1/16	1/16	4/4	2	1	1/8		1/8	1		-3	63	1871
1045/4	0.5	50	47	1/16	1/16	4/4	1	1	1/8		1/8	1		1	67	1854
523/2	0.25	50	47	1/8	1/8	4/4	4	1	1/16		1/16	1		-3	51	1900
523/2	0.25	50	47	1/8	1/8	4/4	3	1	1/16		1/16	1		-2	58	1888
1047/4	0.25	50	47	3/16	3/16	4/4	3	1	1/16		1/16	1		1	55	1889
1047/4	0.25	50	47	3/16	3/16	4/4	4	1	1/16		1/16	1		-5	61	1901
1047/4	0.125	50	47	3/16	3/16	4/4	2	1	1/32		1/32	1		-3	63	1872
1047/4	0.125	50	47	3/16	3/16	4/4	1	1	1/32		1/32	1		1	67	1855
2095/8	0.125	50	47	7/32	7/32	4/4	2	1	1/32		1/32	1		-1	65	1873
2095/8	0.125	50	47	7/32	7/32	4/4	1	1	1/32		1/32	1		-4	68	1856
262	0.25	50	47	1/4	1/4	4/4	4	1	1/16		1/16	1		-3	51	1902
262	0.25	50	47	1/4	1/4	4/4	3	1	1/16		1/16	1		-5	61	1890
262	0.25	50	47	1/4	1/4	4/4	2	1	1/16		1/16	1		1	67	1874
262	0.25	50	47	1/4	1/4	4/4	1	1	1/16		1/16	1		-2	70	1857
1049/4	0.25	50	47	5/16	5/16	4/4	3	1	1/16		1/16	1		-3	51	1891
1049/4	0.25	50	47	5/16	5/16	4/4	4	1	1/16		1/16	1		-5	61	1903
1049/4	0.5	50	47	5/16	5/16	4/4	2	1	1/8		1/8	1		1	67	1875
1049/4	0.5	50	47	5/16	5/16	4/4	1	1	1/8		1/8	1		-2	70	1858
525/2	0.25	50	47	3/8	3/8	4/4	4	1	1/16		1/16	1		-3	51	1904
525/2	0.25	50	47	3/8	3/8	4/4	3	1	1/16		1/16	1		-5	61	1892
1051/4	0.25	50	47	7/16	7/16	4/4	3	1	1/16		1/16	1		-3	51	1893
1051/4	0.25	50	47	7/16	7/16	4/4	4	1	1/16		1/16	1		-5	61	1905
1051/4	0.125	50	47	7/16	7/16	4/4	2	1	1/32		1/32	1		1	67	1876
1051/4	0.125	50	47	7/16	7/16	4/4	1	1	1/32		1/32	1		-2	70	1859
2103/8	0.125	50	47	15/32	15/32	4/4	2	1	1/32		1/32	1		-4	68	1877
2103/8	0.125	50	47	15/32	15/32	4/4	1	1	1/32		1/32	1		0	72	1860
263	0.25	50	47	1/2	1/2	4/4	4	1	1/16		1/16	1		-3	51	1906
263	0.5	50	47	1/2	1/2	4/4	3	1	1/8		1/8	1		-3	51	1894
263	0.5	50	47	1/2	1/2	4/4	3	1	1/8		1/8	1		-5	61	1894
263	0.25	50	47	1/2	1/2	4/4	2	1	1/16		1/16	1		-2	70	1878
263	0.25	50	47	1/2	1/2	4/4	1	1	1/16		1/16	1		-5	73	1861
1053/4	0.25	50	47	9/16	9/16	4/4	1	1	1/16		1/16	1		-3	63	1862
1053/4	0.5	50	47	9/16	9/16	4/4	2	1	1/8		1/8	1		1	79	1879
527/2	0.25	50	47	5/8	5/8	4/4	4	1	1/16		1/16	1		-3	63	1907
527/2	0.25	50	47	5/8	5/8	4/4	1	1	1/16		1/16	1		-3	75	1863
1055/4	0.125	50	47	11/16	11/16	4/4	4	1	1/32		1/32	1		-5	61	1908
1055/4	0.125	50	47	11/16	11/16	4/4	1	1	1/32		1/32	1		-3	75	1864
1055/4	0.125	50	47	11/16	11/16	4/4	2	1	1/32		1/32	1		1	79	1880
2111/8	0.125	50	47	23/32	23/32	4/4	4	1	1/32		1/32	1		-2	58	1909
2111/8	0.125	50	47	23/32	23/32	4/4	1	1	1/32		1/32	1		-1	77	1865
2111/8	0.125	50	47	23/32	23/32	4/4	2	1	1/32		1/32	1		-4	80	1881
264	0.25	50	47	3/4	3/4	4/4	4	1	1/16		1/16	1		-3	51	1910
264	0.25	50	47	3/4	3/4	4/4	1	1	1/16		1/16	1		1	79	1866
264	0.25	50	47	3/4	3/4	4/4	2	1	1/16		1/16	1		-2	82	1882
1057/4	0.5	50	47	13/16	13/16	4/4	2	1	1/8		1/8	1		1	79	1883
1057/4	0.5	50	47	13/16	13/16	4/4	1	1	1/8		1/8	1		-2	82	1867
529/2	0.25	50	47	7/8	7/8	4/4	3	1	1/16		1/16	1		-5	73	1895
1059/4	0.125	50	47	15/16	15/16	4/4	3	1	1/32		1/32	1		0	72	1896
1059/4	0.125	50	47	15/16	15/16	4/4	2	1	1/32		1/32	1		-4	80	1884
1059/4	0.125	50	47	15/16	15/16	4/4	1	1	1/32		1/32	1		0	84	1868
2119/8	0.125	50	47	31/32	31/32	4/4	3	1	1/32		1/32	1		-2	70	1897
2119/8	0.125	50	47	31/32	31/32	4/4	2	1	1/32		1/32	1		-2	82	1885
2119/8	0.125	50	47	31/32	31/32	4/4	1	1	1/32		1/32	1		-5	85	1869
265	0.25	51	48	0	0	4/4	3	1	1/16		1/16	1		-4	68	1941
265	0.5	51	48	0	0	4/4	2	1	1/8		1/8	1		0	84	1925
265	0.5	51	48	0	0	4/4	1	1	1/8		1/8	1		-3	87	1911
1061/4	0.5	51	48	1/16	1/16	4/4	3	1	1/8		1/8	1		0	48	1942
1061/4	0.5	51	48	1/16	1/16	4/4	4	1	1/8		1/8	1		-4	56	1959
531/2	0.25	51	48	1/8	1/8	4/4	2	1	1/16		1/16	1		-4	80	1926
1063/4	0.125	51	48	3/16	3/16	4/4	3	1	1/32		1/32	1		0	48	1943
1063/4	0.125	51	48	3/16	3/16	4/4	4	1	1/32		1/32	1		-4	56	1960
1063/4	0.125	51	48	3/16	3/16	4/4	2	1	1/32		1/32	1		-3	75	1927
2127/8	0.125	51	48	7/32	7/32	4/4	3	1	1/32		1/32	1		-3	51	1944
2127/8	0.125	51	48	7/32	7/32	4/4	4	1	1/32		1/32	1		-2	58	1961
2127/8	0.125	51	48	7/32	7/32	4/4	2	1	1/32		1/32	1		-5	73	1928
266	0.25	51	48	1/4	1/4	4/4	3	1	1/16		1/16	1		-4	56	1945
266	0.25	51	48	1/4	1/4	4/4	4	1	1/16		1/16	1		0	60	1962
266	0.5	51	48	1/4	1/4	4/4	2	1	1/8		1/8	1		0	72	1929
1065/4	0.5	51	48	5/16	5/16	4/4	3	1	1/8		1/8	1		0	60	1946
1065/4	0.5	51	48	5/16	5/16	4/4	4	1	1/8		1/8	1		-3	63	1963
533/2	0.25	51	48	3/8	3/8	4/4	1	1	1/16		1/16	1		-4	80	1912
533/2	0.5	51	48	3/8	3/8	4/4	2	1	1/8		1/8	1	1	-4	80	1930
1067/4	0.125	51	48	7/16	7/16	4/4	3	1	1/32		1/32	1		0	60	1947
1067/4	0.125	51	48	7/16	7/16	4/4	4	1	1/32		1/32	1		-3	63	1964
1067/4	0.125	51	48	7/16	7/16	4/4	1	1	1/32		1/32	1		-3	75	1913
2135/8	0.125	51	48	15/32	15/32	4/4	3	1	1/32		1/32	1		-5	61	1948
2135/8	0.125	51	48	15/32	15/32	4/4	4	1	1/32		1/32	1		-1	65	1965
2135/8	0.125	51	48	15/32	15/32	4/4	1	1	1/32		1/32	1		-5	73	1914
267	0.5	51	48	1/2	1/2	4/4	3	1	1/8		1/8	1		-3	63	1949
267	0.5	51	48	1/2	1/2	4/4	4	1	1/8		1/8	1		-6	66	1966
267	0.25	51	48	1/2	1/2	4/4	1	1	1/16		1/16	1		0	72	1915
267	0.25	51	48	1/2	1/2	4/4	2	1	1/16		1/16	1	-1	-4	80	1931
1069/4	0.5	51	48	9/16	9/16	4/4	1	1	1/8		1/8	1		-3	75	1916
1069/4	0.5	51	48	9/16	9/16	4/4	2	1	1/8		1/8	1		0	84	1932
535/2	0.25	51	48	5/8	5/8	4/4	3	1	1/16		1/16	1		-4	68	1950
1071/4	0.25	51	48	11/16	11/16	4/4	4	1	1/16		1/16	1	1	-4	56	1967
1071/4	0.125	51	48	11/16	11/16	4/4	3	1	1/32		1/32	1		-1	65	1951
1071/4	0.125	51	48	11/16	11/16	4/4	1	1	1/32		1/32	1		-1	77	1917
1071/4	0.125	51	48	11/16	11/16	4/4	2	1	1/32		1/32	1		-5	85	1933
2143/8	0.125	51	48	23/32	23/32	4/4	3	1	1/32		1/32	1		-5	61	1952
2143/8	0.125	51	48	23/32	23/32	4/4	1	1	1/32		1/32	1		-6	78	1918
2143/8	0.125	51	48	23/32	23/32	4/4	2	1	1/32		1/32	1		-3	87	1934
268	0.125	51	48	3/4	3/4	4/4	4	1	1/32		1/32	1	-1	-4	56	1968
268	0.25	51	48	3/4	3/4	4/4	3	1	1/16		1/16	1		0	60	1953
268	0.25	51	48	3/4	3/4	4/4	1	1	1/16		1/16	1		-6	78	1919
268	0.25	51	48	3/4	3/4	4/4	2	1	1/16		1/16	1		-3	87	1935
2145/8	0.125	51	48	25/32	25/32	4/4	4	1	1/32		1/32	1		-3	51	1969
1073/4	0.125	51	48	13/16	13/16	4/4	4	1	1/32		1/32	1		0	48	1970
1073/4	0.125	51	48	13/16	13/16	4/4	3	1	1/32		1/32	1		-4	56	1954
1073/4	0.25	51	48	13/16	13/16	4/4	2	1	1/16		1/16	1	1	-3	75	1936
