quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
54	1.0	24	24	0	0	6/8	4	1	1/4		1/4	1		3	45		349
54	1.0	24	24	0	0	6/8	3	1	1/4		1/4	1		4	52		341
54	1.0	24	24	0	0	6/8	2	1	1/4		1/4	1		0	60		333
54	1.0	24	24	0	0	6/8	1	1	1/4		1/4	1		3	69		325
55	0.5	24	24	1/4	1/4	6/8	3	1	1/8		1/8	1		3	57		342
55	0.5	24	24	1/4	1/4	6/8	2	1	1/8		1/8	1		4	64		334
55	0.5	24	24	1/4	1/4	6/8	1	1	1/8		1/8	1		0	72		326
111/2	1.0	24	24	3/8	3/8	6/8	4	1	1/4		1/4	1		3	45		350
111/2	0.25	24	24	3/8	3/8	6/8	3	1	1/16		1/16	1		8	56		343
111/2	0.25	24	24	3/8	3/8	6/8	2	1	1/16		1/16	1		2	62		335
111/2	0.25	24	24	3/8	3/8	6/8	1	1	1/16		1/16	1		5	71		327
223/4	0.25	24	24	7/16	7/16	6/8	3	1	1/16		1/16	1		3	57		344
223/4	0.25	24	24	7/16	7/16	6/8	2	1	1/16		1/16	1		4	64		336
223/4	0.25	24	24	7/16	7/16	6/8	1	1	1/16		1/16	1		0	72		328
56	0.25	24	24	1/2	1/2	6/8	3	1	1/16		1/16	1		2	50		345
56	0.25	24	24	1/2	1/2	6/8	2	1	1/16		1/16	1		-1	65		337
56	0.25	24	24	1/2	1/2	6/8	1	1	1/16		1/16	1		2	74		329
225/4	0.25	24	24	9/16	9/16	6/8	3	1	1/16		1/16	1		4	52		346
225/4	0.25	24	24	9/16	9/16	6/8	2	1	1/16		1/16	1		4	64		338
225/4	0.25	24	24	9/16	9/16	6/8	1	1	1/16		1/16	1		0	72		330
113/2	0.25	24	24	5/8	5/8	6/8	3	1	1/16		1/16	1		-1	53		347
113/2	0.25	24	24	5/8	5/8	6/8	2	1	1/16		1/16	1		2	62		339
113/2	0.25	24	24	5/8	5/8	6/8	1	1	1/16		1/16	1		5	71		331
227/4	0.25	24	24	11/16	11/16	6/8	3	1	1/16		1/16	1		4	52		348
227/4	0.25	24	24	11/16	11/16	6/8	2	1	1/16		1/16	1		0	60		340
227/4	0.25	24	24	11/16	11/16	6/8	1	1	1/16		1/16	1		3	69		332
57	1.0	25	25	0	0	6/8	4	1	1/4		1/4	1		3	45		372
57	1.0	25	25	0	0	6/8	3	1	1/4		1/4	1		4	52		365
57	1.0	25	25	0	0	6/8	2	1	1/4		1/4	1		0	60		358
57	1.0	25	25	0	0	6/8	1	1	1/4		1/4	1		3	69		351
58	0.5	25	25	1/4	1/4	6/8	3	1	1/8		1/8	1		3	57		366
58	0.5	25	25	1/4	1/4	6/8	2	1	1/8		1/8	1		4	64		359
58	0.5	25	25	1/4	1/4	6/8	1	1	1/8		1/8	1		0	72		352
117/2	1.0	25	25	3/8	3/8	6/8	4	1	1/4		1/4	1		3	45		373
117/2	0.25	25	25	3/8	3/8	6/8	3	1	1/16		1/16	1		8	56		367
117/2	0.25	25	25	3/8	3/8	6/8	2	1	1/16		1/16	1		2	62		360
117/2	0.25	25	25	3/8	3/8	6/8	1	1	1/16		1/16	1		5	71		353
235/4	0.25	25	25	7/16	7/16	6/8	3	1	1/16		1/16	1		3	57		368
235/4	0.25	25	25	7/16	7/16	6/8	2	1	1/16		1/16	1		4	64		361
235/4	0.25	25	25	7/16	7/16	6/8	1	1	1/16		1/16	1		0	72		354
59	0.25	25	25	1/2	1/2	6/8	3	1	1/16		1/16	1		8	56		369
59	0.25	25	25	1/2	1/2	6/8	2	1	1/16		1/16	1		2	62		362
59	0.25	25	25	1/2	1/2	6/8	1	1	1/16		1/16	1		5	71		355
237/4	0.25	25	25	9/16	9/16	6/8	3	1	1/16		1/16	1		3	57		370
237/4	0.25	25	25	9/16	9/16	6/8	2	1	1/16		1/16	1		4	64		363
237/4	0.25	25	25	9/16	9/16	6/8	1	1	1/16		1/16	1		0	72		356
119/2	0.5	25	25	5/8	5/8	6/8	3	1	1/8		1/8	1		4	52		371
119/2	0.5	25	25	5/8	5/8	6/8	2	1	1/8		1/8	1		0	60		364
119/2	0.5	25	25	5/8	5/8	6/8	1	1	1/8		1/8	1		3	69		357
60	1.0	26	26	0	0	6/8	4	1	1/4		1/4	1		3	45		398
60	1.0	26	26	0	0	6/8	3	1	1/4		1/4	1		4	52		390
60	1.0	26	26	0	0	6/8	2	1	1/4		1/4	1		0	60		382
60	1.0	26	26	0	0	6/8	1	1	1/4		1/4	1		3	69		374
61	0.5	26	26	1/4	1/4	6/8	3	1	1/8		1/8	1		3	57		391
61	0.5	26	26	1/4	1/4	6/8	2	1	1/8		1/8	1		4	64		383
61	0.5	26	26	1/4	1/4	6/8	1	1	1/8		1/8	1		0	72		375
123/2	1.0	26	26	3/8	3/8	6/8	4	1	1/4		1/4	1		3	45		399
123/2	0.25	26	26	3/8	3/8	6/8	3	1	1/16		1/16	1		8	56		392
123/2	0.25	26	26	3/8	3/8	6/8	2	1	1/16		1/16	1		2	62		384
123/2	0.25	26	26	3/8	3/8	6/8	1	1	1/16		1/16	1		5	71		376
247/4	0.25	26	26	7/16	7/16	6/8	3	1	1/16		1/16	1		3	57		393
247/4	0.25	26	26	7/16	7/16	6/8	2	1	1/16		1/16	1		4	64		385
247/4	0.25	26	26	7/16	7/16	6/8	1	1	1/16		1/16	1		0	72		377
62	0.25	26	26	1/2	1/2	6/8	3	1	1/16		1/16	1		2	50		394
62	0.25	26	26	1/2	1/2	6/8	2	1	1/16		1/16	1		-1	65		386
62	0.25	26	26	1/2	1/2	6/8	1	1	1/16		1/16	1		2	74		378
249/4	0.25	26	26	9/16	9/16	6/8	3	1	1/16		1/16	1		4	52		395
249/4	0.25	26	26	9/16	9/16	6/8	2	1	1/16		1/16	1		4	64		387
249/4	0.25	26	26	9/16	9/16	6/8	1	1	1/16		1/16	1		0	72		379
125/2	0.25	26	26	5/8	5/8	6/8	3	1	1/16		1/16	1		-1	53		396
125/2	0.25	26	26	5/8	5/8	6/8	2	1	1/16		1/16	1		2	62		388
125/2	0.25	26	26	5/8	5/8	6/8	1	1	1/16		1/16	1		5	71		380
251/4	0.25	26	26	11/16	11/16	6/8	3	1	1/16		1/16	1		4	52		397
251/4	0.25	26	26	11/16	11/16	6/8	2	1	1/16		1/16	1		0	60		389
251/4	0.25	26	26	11/16	11/16	6/8	1	1	1/16		1/16	1		3	69		381
63	1.0	27	27	0	0	6/8	4	1	1/4		1/4	1		3	45		418
63	1.0	27	27	0	0	6/8	3	1	1/4		1/4	1		4	52		412
63	1.0	27	27	0	0	6/8	2	1	1/4		1/4	1		0	60		406
63	1.0	27	27	0	0	6/8	1	1	1/4		1/4	1		3	69		400
64	0.25	27	27	1/4	1/4	6/8	3	1	1/16		1/16	1		-1	53		413
64	0.25	27	27	1/4	1/4	6/8	2	1	1/16		1/16	1		2	62		407
64	0.25	27	27	1/4	1/4	6/8	1	1	1/16		1/16	1		5	71		401
257/4	0.25	27	27	5/16	5/16	6/8	3	1	1/16		1/16	1		4	52		414
257/4	0.25	27	27	5/16	5/16	6/8	2	1	1/16		1/16	1		0	60		408
257/4	0.25	27	27	5/16	5/16	6/8	1	1	1/16		1/16	1		3	69		402
129/2	1.0	27	27	3/8	3/8	6/8	4	1	1/4		1/4	1		3	45		419
129/2	1.0	27	27	3/8	3/8	6/8	3	1	1/4		1/4	1		4	52		415
129/2	1.0	27	27	3/8	3/8	6/8	2	1	1/4		1/4	1		0	60		409
129/2	1.0	27	27	3/8	3/8	6/8	1	1	1/4		1/4	1		3	69		403
131/2	0.25	27	27	5/8	5/8	6/8	3	1	1/16		1/16	1		-1	53		416
131/2	0.25	27	27	5/8	5/8	6/8	2	1	1/16		1/16	1		2	62		410
131/2	0.25	27	27	5/8	5/8	6/8	1	1	1/16		1/16	1		5	71		404
263/4	0.25	27	27	11/16	11/16	6/8	3	1	1/16		1/16	1		4	52		417
263/4	0.25	27	27	11/16	11/16	6/8	2	1	1/16		1/16	1		0	60		411
263/4	0.25	27	27	11/16	11/16	6/8	1	1	1/16		1/16	1		3	69		405
66	1.0	28	28	0	0	6/8	4	1	1/4		1/4	1		3	45		427
66	1.0	28	28	0	0	6/8	3	1	1/4		1/4	1		4	52		422
66	1.0	28	28	0	0	6/8	2	1	1/4		1/4	1		0	60		421
66	1.0	28	28	0	0	6/8	1	1	1/4		1/4	1		3	69		420
67	0.5	28	28	1/4	1/4	6/8	3	1	1/8		1/8	1		0	72		423
135/2	1.0	28	28	3/8	3/8	6/8	4	1	1/4		1/4	1		0	36		428
135/2	0.5	28	28	3/8	3/8	6/8	3	1	1/8		1/8	1		-5	73		424
68	0.5	28	28	1/2	1/2	6/8	3	1	1/8		1/8	1		-2	70		425
137/2	0.5	28	28	5/8	5/8	6/8	3	1	1/8		1/8	1		-4	68		426
69	1.0	29	29	0	0	6/8	4	1	1/4		1/4	1		0	36		435
69	0.5	29	29	0	0	6/8	3	1	1/8		1/8	1		1	67		429
139/2	0.5	29	29	1/8	1/8	6/8	3	1	1/8		1/8	1		-2	70		430
70	0.5	29	29	1/4	1/4	6/8	3	1	1/8		1/8	1		-1	65		431
141/2	1.0	29	29	3/8	3/8	6/8	4	1	1/4		1/4	1		0	36		436
141/2	0.5	29	29	3/8	3/8	6/8	3	1	1/8		1/8	1		4	64		432
71	0.5	29	29	1/2	1/2	6/8	3	1	1/8		1/8	1		1	67		433
143/2	0.5	29	29	5/8	5/8	6/8	3	1	1/8		1/8	1		0	60		434
72	1.0	30	30	0	0	6/8	4	1	1/4		1/4	1		0	36		445
72	0.5	30	30	0	0	6/8	3	1	1/8		1/8	1		-5	61		439
145/2	0.5	30	30	1/8	1/8	6/8	3	1	1/8		1/8	1		-2	58		440
73	0.5	30	30	1/4	1/4	6/8	3	1	1/8		1/8	1		-4	56		441
147/2	1.0	30	30	3/8	3/8	6/8	4	1	1/4		1/4	1		0	36		446
147/2	0.5	30	30	3/8	3/8	6/8	3	1	1/8		1/8	1		-6	54		442
74	0.5	30	30	1/2	1/2	6/8	3	1	1/8		1/8	1		-2	58		443
149/2	0.5	30	30	5/8	5/8	6/8	3	1	1/8		1/8	1		-1	53		444
149/2	0.5	30	30	5/8	5/8	6/8	2	1	1/8		1/8	1	1	-5	61		438
149/2	0.5	30	30	5/8	5/8	6/8	1	1	1/8		1/8	1	1	-5	73		437
75	1.0	31	31	0	0	6/8	4	1	1/4		1/4	1		0	36		459
75	0.5	31	31	0	0	6/8	3	1	1/8		1/8	1		4	52		453
75	1.0	31	31	0	0	6/8	2	1	1/4		1/4	1	-1	-5	61		450
75	1.0	31	31	0	0	6/8	1	1	1/4		1/4	1	-1	-5	73		447
151/2	0.5	31	31	1/8	1/8	6/8	3	1	1/8		1/8	1		1	55		454
76	0.5	31	31	1/4	1/4	6/8	3	1	1/8		1/8	1		-2	58		455
76	0.5	31	31	1/4	1/4	6/8	2	1	1/8		1/8	1		0	60		451
76	0.5	31	31	1/4	1/4	6/8	1	1	1/8		1/8	1		0	72		448
153/2	1.0	31	31	3/8	3/8	6/8	4	1	1/4		1/4	1		0	36		460
153/2	0.5	31	31	3/8	3/8	6/8	3	1	1/8		1/8	1		-6	54		456
77	0.5	31	31	1/2	1/2	6/8	3	1	1/8		1/8	1		-2	58		457
155/2	0.5	31	31	5/8	5/8	6/8	3	1	1/8		1/8	1		-1	53		458
155/2	0.5	31	31	5/8	5/8	6/8	2	1	1/8		1/8	1	1	-5	61		452
155/2	0.5	31	31	5/8	5/8	6/8	1	1	1/8		1/8	1	1	-5	73		449
78	1.0	32	32	0	0	6/8	4	1	1/4		1/4	1		0	36		473
78	0.5	32	32	0	0	6/8	3	1	1/8		1/8	1		4	52		467
78	1.0	32	32	0	0	6/8	2	1	1/4		1/4	1	-1	-5	61		464
78	1.0	32	32	0	0	6/8	1	1	1/4		1/4	1	-1	-5	73		461
157/2	0.5	32	32	1/8	1/8	6/8	3	1	1/8		1/8	1		1	55		468
79	0.5	32	32	1/4	1/4	6/8	3	1	1/8		1/8	1		-2	58		469
79	0.5	32	32	1/4	1/4	6/8	2	1	1/8		1/8	1		0	60		465
79	0.5	32	32	1/4	1/4	6/8	1	1	1/8		1/8	1		0	72		462
159/2	1.0	32	32	3/8	3/8	6/8	4	1	1/4		1/4	1		0	36		474
159/2	0.5	32	32	3/8	3/8	6/8	3	1	1/8		1/8	1		-6	54		470
80	0.5	32	32	1/2	1/2	6/8	3	1	1/8		1/8	1		-2	58		471
161/2	0.5	32	32	5/8	5/8	6/8	3	1	1/8		1/8	1		-1	53		472
161/2	0.5	32	32	5/8	5/8	6/8	2	1	1/8		1/8	1	1	-5	61		466
161/2	0.5	32	32	5/8	5/8	6/8	1	1	1/8		1/8	1	1	-5	73		463
81	1.0	33	33	0	0	6/8	4	1	1/4		1/4	1		0	36		493
81	0.5	33	33	0	0	6/8	3	1	1/8		1/8	1		4	52		487
81	0.5	33	33	0	0	6/8	2	1	1/8		1/8	1	-1	-5	61		481
81	0.5	33	33	0	0	6/8	1	1	1/8		1/8	1	-1	-5	73		475
163/2	0.5	33	33	1/8	1/8	6/8	3	1	1/8		1/8	1		1	55		488
163/2	0.5	33	33	1/8	1/8	6/8	2	1	1/8		1/8	1		0	60		482
163/2	0.5	33	33	1/8	1/8	6/8	1	1	1/8		1/8	1		0	72		476
82	0.5	33	33	1/4	1/4	6/8	3	1	1/8		1/8	1		-5	49		489
82	0.5	33	33	1/4	1/4	6/8	2	1	1/8		1/8	1	1	-2	70		483
82	0.5	33	33	1/4	1/4	6/8	1	1	1/8		1/8	1	1	-2	82		477
165/2	1.0	33	33	3/8	3/8	6/8	4	1	1/4		1/4	1		0	36		494
165/2	0.5	33	33	3/8	3/8	6/8	3	1	1/8		1/8	1		0	48		490
165/2	0.5	33	33	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	-2	70		484
165/2	0.5	33	33	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	-2	82		478
83	0.5	33	33	1/2	1/2	6/8	3	1	1/8		1/8	1		4	52		491
83	0.5	33	33	1/2	1/2	6/8	2	1	1/8		1/8	1		1	67		485
83	0.5	33	33	1/2	1/2	6/8	1	1	1/8		1/8	1		1	79		479
167/2	0.5	33	33	5/8	5/8	6/8	3	1	1/8		1/8	1		1	55		492
167/2	0.5	33	33	5/8	5/8	6/8	2	1	1/8		1/8	1		0	72		486
167/2	0.5	33	33	5/8	5/8	6/8	1	1	1/8		1/8	1		0	84		480
84	0.5	34	34	0	0	6/8	4	1	1/8		1/8	1		-1	41		505
84	1.0	34	34	0	0	6/8	3	1	1/4		1/4	1		-1	53		503
84	0.5	34	34	0	0	6/8	2	1	1/8		1/8	1		-4	68		497
84	0.5	34	34	0	0	6/8	1	1	1/8		1/8	1		-4	80		495
169/2	0.5	34	34	1/8	1/8	6/8	4	1	1/8		1/8	1		-4	56		506
169/2	0.5	34	34	1/8	1/8	6/8	2	1	1/8		1/8	1		-4	68		498
85	0.5	34	34	1/4	1/4	6/8	4	1	1/8		1/8	1		-1	53		507
85	0.5	34	34	1/4	1/4	6/8	2	1	1/8		1/8	1		-1	65		499
171/2	0.5	34	34	3/8	3/8	6/8	4	1	1/8		1/8	1		-5	49		508
171/2	0.5	34	34	3/8	3/8	6/8	2	1	1/8		1/8	1		-5	61		500
86	0.5	34	34	1/2	1/2	6/8	4	1	1/8		1/8	1		-1	53		509
86	0.5	34	34	1/2	1/2	6/8	2	1	1/8		1/8	1		-1	65		501
173/2	0.5	34	34	5/8	5/8	6/8	4	1	1/8		1/8	1		0	48		510
173/2	0.5	34	34	5/8	5/8	6/8	2	1	1/8		1/8	1		0	60		502
173/2	0.5	34	34	5/8	5/8	6/8	3	1	1/8		1/8	1	1	-4	68		504
173/2	0.5	34	34	5/8	5/8	6/8	1	1	1/8		1/8	1	1	-4	80		496
87	0.5	35	35	0	0	6/8	4	1	1/8		1/8	1		5	47		523
87	0.5	35	35	0	0	6/8	2	1	1/8		1/8	1		5	59		514
87	1.0	35	35	0	0	6/8	3	1	1/4		1/4	1	-1	-4	68		520
87	1.0	35	35	0	0	6/8	1	1	1/4		1/4	1	-1	-4	80		511
175/2	0.5	35	35	1/8	1/8	6/8	4	1	1/8		1/8	1		2	50		524
175/2	0.5	35	35	1/8	1/8	6/8	2	1	1/8		1/8	1		2	62		515
88	0.5	35	35	1/4	1/4	6/8	4	1	1/8		1/8	1		-1	53		525
88	0.5	35	35	1/4	1/4	6/8	2	1	1/8		1/8	1		-1	65		516
88	0.5	35	35	1/4	1/4	6/8	3	1	1/8		1/8	1		1	67		521
88	0.5	35	35	1/4	1/4	6/8	1	1	1/8		1/8	1		1	79		512
177/2	0.5	35	35	3/8	3/8	6/8	4	1	1/8		1/8	1		-5	49		526
177/2	0.5	35	35	3/8	3/8	6/8	2	1	1/8		1/8	1		-5	61		517
89	0.5	35	35	1/2	1/2	6/8	4	1	1/8		1/8	1		-1	53		527
89	0.5	35	35	1/2	1/2	6/8	2	1	1/8		1/8	1		-1	65		518
179/2	0.5	35	35	5/8	5/8	6/8	4	1	1/8		1/8	1		0	48		528
179/2	0.5	35	35	5/8	5/8	6/8	2	1	1/8		1/8	1		0	60		519
179/2	0.5	35	35	5/8	5/8	6/8	3	1	1/8		1/8	1	1	-4	68		522
179/2	0.5	35	35	5/8	5/8	6/8	1	1	1/8		1/8	1	1	-4	80		513
90	0.5	36	36	0	0	6/8	4	1	1/8		1/8	1		5	47		541
90	0.5	36	36	0	0	6/8	2	1	1/8		1/8	1		5	59		532
90	1.0	36	36	0	0	6/8	3	1	1/4		1/4	1	-1	-4	68		536
90	1.0	36	36	0	0	6/8	1	1	1/4		1/4	1	-1	-4	80		529
181/2	0.5	36	36	1/8	1/8	6/8	4	1	1/8		1/8	1		2	50		542
181/2	0.5	36	36	1/8	1/8	6/8	2	1	1/8		1/8	1		2	62		533
91	0.5	36	36	1/4	1/4	6/8	4	1	1/8		1/8	1		-1	53		543
91	0.5	36	36	1/4	1/4	6/8	2	1	1/8		1/8	1		-1	65		534
91	0.5	36	36	1/4	1/4	6/8	3	1	1/8		1/8	1		1	67		537
91	0.5	36	36	1/4	1/4	6/8	1	1	1/8		1/8	1		1	79		530
183/2	0.5	36	36	3/8	3/8	6/8	4	1	1/8		1/8	1		-5	49		544
183/2	0.5	36	36	3/8	3/8	6/8	3	1	1/8		1/8	1		-5	61		538
92	0.5	36	36	1/2	1/2	6/8	4	1	1/8		1/8	1		-1	53		545
92	0.5	36	36	1/2	1/2	6/8	3	1	1/8		1/8	1		-1	65		539
185/2	0.5	36	36	5/8	5/8	6/8	4	1	1/8		1/8	1		0	48		546
185/2	0.5	36	36	5/8	5/8	6/8	3	1	1/8		1/8	1		0	60		540
185/2	0.5	36	36	5/8	5/8	6/8	2	1	1/8		1/8	1	1	-4	68		535
185/2	0.5	36	36	5/8	5/8	6/8	1	1	1/8		1/8	1	1	-4	80		531
93	0.5	37	37	0	0	6/8	4	1	1/8		1/8	1		5	47		565
93	0.5	37	37	0	0	6/8	3	1	1/8		1/8	1		5	59		559
93	0.5	37	37	0	0	6/8	2	1	1/8		1/8	1	-1	-4	68		553
93	0.5	37	37	0	0	6/8	1	1	1/8		1/8	1	-1	-4	80		547
187/2	0.5	37	37	1/8	1/8	6/8	4	1	1/8		1/8	1		2	50		566
187/2	0.5	37	37	1/8	1/8	6/8	3	1	1/8		1/8	1		2	62		560
187/2	0.5	37	37	1/8	1/8	6/8	2	1	1/8		1/8	1		1	67		554
187/2	0.5	37	37	1/8	1/8	6/8	1	1	1/8		1/8	1		1	79		548
94	0.5	37	37	1/4	1/4	6/8	4	1	1/8		1/8	1		-4	44		567
94	0.5	37	37	1/4	1/4	6/8	3	1	1/8		1/8	1		-4	56		561
94	0.5	37	37	1/4	1/4	6/8	2	1	1/8		1/8	1	1	-1	77		555
94	0.5	37	37	1/4	1/4	6/8	1	1	1/8		1/8	1	1	-1	89		549
189/2	0.5	37	37	3/8	3/8	6/8	4	1	1/8		1/8	1		1	43		568
189/2	0.5	37	37	3/8	3/8	6/8	3	1	1/8		1/8	1		1	55		562
189/2	0.5	37	37	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	-1	77		556
189/2	0.5	37	37	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	-1	89		550
95	0.5	37	37	1/2	1/2	6/8	4	1	1/8		1/8	1		5	47		569
95	0.5	37	37	1/2	1/2	6/8	3	1	1/8		1/8	1		5	59		563
95	0.5	37	37	1/2	1/2	6/8	2	1	1/8		1/8	1		2	74		557
95	0.5	37	37	1/2	1/2	6/8	1	1	1/8		1/8	1		2	86		551
191/2	0.5	37	37	5/8	5/8	6/8	4	1	1/8		1/8	1		1	43		570
191/2	0.5	37	37	5/8	5/8	6/8	3	1	1/8		1/8	1		1	55		564
191/2	0.5	37	37	5/8	5/8	6/8	2	1	1/8		1/8	1		1	79		558
191/2	0.5	37	37	5/8	5/8	6/8	1	1	1/8		1/8	1		1	91		552
96	0.5	38	38	0	0	6/8	4	1	1/8		1/8	1		-4	44		589
96	0.5	38	38	0	0	6/8	3	1	1/8		1/8	1		-4	56		583
96	0.5	38	38	0	0	6/8	2	1	1/8		1/8	1		-1	77		577
96	0.5	38	38	0	0	6/8	1	1	1/8		1/8	1		-1	89		571
193/2	0.5	38	38	1/8	1/8	6/8	4	1	1/8		1/8	1		0	48		590
193/2	0.5	38	38	1/8	1/8	6/8	3	1	1/8		1/8	1		0	60		584
193/2	0.5	38	38	1/8	1/8	6/8	2	1	1/8		1/8	1		-3	75		578
193/2	0.5	38	38	1/8	1/8	6/8	1	1	1/8		1/8	1		-3	87		572
97	0.5	38	38	1/4	1/4	6/8	4	1	1/8		1/8	1	1	-4	44		591
97	0.5	38	38	1/4	1/4	6/8	3	1	1/8		1/8	1		-1	53		585
97	0.5	38	38	1/4	1/4	6/8	2	1	1/8		1/8	1		2	74		579
97	0.5	38	38	1/4	1/4	6/8	1	1	1/8		1/8	1		2	86		573
195/2	0.5	38	38	3/8	3/8	6/8	4	1	1/8		1/8	1	-1	-4	44		592
195/2	0.5	38	38	3/8	3/8	6/8	3	1	1/8		1/8	1		6	54		586
195/2	0.5	38	38	3/8	3/8	6/8	2	1	1/8		1/8	1		0	72		580
195/2	0.5	38	38	3/8	3/8	6/8	1	1	1/8		1/8	1		0	84		574
98	0.5	38	38	1/2	1/2	6/8	4	1	1/8		1/8	1		1	43		593
98	0.5	38	38	1/2	1/2	6/8	3	1	1/8		1/8	1		1	55		587
98	0.5	38	38	1/2	1/2	6/8	2	1	1/8		1/8	1		-3	75		581
98	0.5	38	38	1/2	1/2	6/8	1	1	1/8		1/8	1		-3	87		575
197/2	0.5	38	38	5/8	5/8	6/8	4	1	1/8		1/8	1		6	42		594
197/2	0.5	38	38	5/8	5/8	6/8	3	1	1/8		1/8	1		3	57		588
197/2	0.5	38	38	5/8	5/8	6/8	2	1	1/8		1/8	1		0	72		582
197/2	0.5	38	38	5/8	5/8	6/8	1	1	1/8		1/8	1		0	84		576
99	1.0	39	39	0	0	6/8	4	1	1/4		1/4	1		1	43		607
99	1.0	39	39	0	0	6/8	3	1	1/4		1/4	1		2	50		603
99	0.5	39	39	0	0	6/8	2	1	1/8		1/8	1		5	71		598
99	0.5	39	39	0	0	6/8	1	1	1/8		1/8	1		5	83		595
199/2	1.0	39	39	1/8	1/8	6/8	2	1	1/4		1/4	1	1	1	67		599
100	0.5	39	39	1/4	1/4	6/8	3	1	1/8		1/8	1		2	50		604
100	0.5	39	39	1/4	1/4	6/8	1	1	1/8		1/8	1		5	71		596
201/2	1.0	39	39	3/8	3/8	6/8	4	1	1/4		1/4	1		1	43		608
201/2	1.0	39	39	3/8	3/8	6/8	3	1	1/4		1/4	1		-3	51		605
201/2	0.5	39	39	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	1	67		600
201/2	1.5	39	39	3/8	3/8	6/8	1	1	3/8		1/4	3/2	1	0	72		597
101	0.5	39	39	1/2	1/2	6/8	2	1	1/8		1/8	1		6	66		601
203/2	0.5	39	39	5/8	5/8	6/8	3	1	1/8		1/8	1		0	48		606
203/2	0.5	39	39	5/8	5/8	6/8	2	1	1/8		1/8	1		3	69		602
102	1.0	40	40	0	0	6/8	4	1	1/4		1/4	1		1	43		622
102	1.0	40	40	0	0	6/8	3	1	1/4		1/4	1		2	50		618
102	1.0	40	40	0	0	6/8	2	1	1/4		1/4	1		1	67		615
102	0.5	40	40	0	0	6/8	1	1	1/8		1/8	1	-1	0	72		609
205/2	0.5	40	40	1/8	1/8	6/8	1	1	1/8		1/8	1		5	71		610
103	0.5	40	40	1/4	1/4	6/8	3	1	1/8		1/8	1		2	50		619
103	0.5	40	40	1/4	1/4	6/8	2	1	1/8		1/8	1		5	71		616
103	0.5	40	40	1/4	1/4	6/8	1	1	1/8		1/8	1	1	1	79		611
207/2	1.0	40	40	3/8	3/8	6/8	4	1	1/4		1/4	1		1	43		623
207/2	1.0	40	40	3/8	3/8	6/8	3	1	1/4		1/4	1		-3	51		620
207/2	1.5	40	40	3/8	3/8	6/8	2	1	3/8		1/4	3/2		0	72		617
207/2	0.5	40	40	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	1	79		612
104	0.5	40	40	1/2	1/2	6/8	1	1	1/8		1/8	1		6	78		613
209/2	0.5	40	40	5/8	5/8	6/8	3	1	1/8		1/8	1		0	48		621
209/2	0.5	40	40	5/8	5/8	6/8	1	1	1/8		1/8	1		3	81		614
105	1.0	41	41	0	0	6/8	4	1	1/4		1/4	1		1	43		636
105	1.0	41	41	0	0	6/8	3	1	1/4		1/4	1		2	50		632
105	0.5	41	41	0	0	6/8	2	1	1/8		1/8	1		5	71		627
105	1.0	41	41	0	0	6/8	1	1	1/4		1/4	1		1	79		624
211/2	1.0	41	41	1/8	1/8	6/8	2	1	1/4		1/4	1	1	1	67		628
106	0.5	41	41	1/4	1/4	6/8	3	1	1/8		1/8	1		2	50		633
106	0.5	41	41	1/4	1/4	6/8	1	1	1/8		1/8	1		5	71		625
213/2	1.0	41	41	3/8	3/8	6/8	4	1	1/4		1/4	1		1	43		637
213/2	1.0	41	41	3/8	3/8	6/8	3	1	1/4		1/4	1		-3	51		634
213/2	0.5	41	41	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	1	67		629
213/2	1.5	41	41	3/8	3/8	6/8	1	1	3/8		1/4	3/2		0	72		626
107	0.5	41	41	1/2	1/2	6/8	2	1	1/8		1/8	1		6	66		630
215/2	0.5	41	41	5/8	5/8	6/8	3	1	1/8		1/8	1		0	48		635
215/2	0.5	41	41	5/8	5/8	6/8	2	1	1/8		1/8	1		3	69		631
108	1.0	42	42	0	0	6/8	4	1	1/4		1/4	1		1	43		651
108	1.0	42	42	0	0	6/8	3	1	1/4		1/4	1		2	50		647
108	1.0	42	42	0	0	6/8	2	1	1/4		1/4	1		1	67		644
108	0.5	42	42	0	0	6/8	1	1	1/8		1/8	1		0	72		638
217/2	0.5	42	42	1/8	1/8	6/8	1	1	1/8		1/8	1		5	71		639
109	0.5	42	42	1/4	1/4	6/8	3	1	1/8		1/8	1		2	50		648
109	0.5	42	42	1/4	1/4	6/8	2	1	1/8		1/8	1		5	71		645
109	0.5	42	42	1/4	1/4	6/8	1	1	1/8		1/8	1	1	1	79		640
219/2	1.0	42	42	3/8	3/8	6/8	4	1	1/4		1/4	1		1	43		652
219/2	1.0	42	42	3/8	3/8	6/8	3	1	1/4		1/4	1		-3	51		649
219/2	1.5	42	42	3/8	3/8	6/8	2	1	3/8		1/4	3/2		0	72		646
219/2	0.5	42	42	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	1	79		641
