quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
139/2	0.5	35	35	3/8	3/8	2/4	2	1	1/8		1/8	1		1	67		325
139/2	0.25	35	35	3/8	3/8	2/4	1	1	1/16		1/16	1		5	71		320
279/4	0.25	35	35	7/16	7/16	2/4	1	1	1/16		1/16	1		7	73		321
70	1.0	36	36	0	0	2/4	4	1	1/4		1/4	1		2	50		343
70	1.0	36	36	0	0	2/4	3	1	1/4		1/4	1		3	57		342
70	1.0	36	36	0	0	2/4	2	1	1/4		1/4	1		6	66		341
70	0.5	36	36	0	0	2/4	1	1	1/8		1/8	1		2	74		334
141/2	0.25	36	36	1/8	1/8	2/4	1	1	1/16		1/16	1		2	74		335
283/4	0.25	36	36	3/16	3/16	2/4	1	1	1/16		1/16	1		7	73		336
71	0.25	36	36	1/4	1/4	2/4	1	1	1/16		1/16	1		2	74		337
285/4	0.25	36	36	5/16	5/16	2/4	1	1	1/16		1/16	1		4	76		338
143/2	0.25	36	36	3/8	3/8	2/4	1	1	1/16		1/16	1		6	78		339
287/4	0.25	36	36	7/16	7/16	2/4	1	1	1/16		1/16	1		2	74		340
72	0.5	37	37	0	0	2/4	1	1	1/8		1/8	1		1	79		344
145/2	0.25	37	37	1/8	1/8	2/4	1	1	1/16		1/16	1		1	79		345
291/4	0.25	37	37	3/16	3/16	2/4	1	1	1/16		1/16	1		6	78		346
73	0.25	37	37	1/4	1/4	2/4	1	1	1/16		1/16	1		1	79		347
293/4	0.25	37	37	5/16	5/16	2/4	1	1	1/16		1/16	1		3	81		348
147/2	0.25	37	37	3/8	3/8	2/4	1	1	1/16		1/16	1		5	83		349
295/4	0.25	37	37	7/16	7/16	2/4	1	1	1/16		1/16	1		7	85		350
74	1.0	38	38	0	0	2/4	4	1	1/4		1/4	1		2	38		358
74	0.5	38	38	0	0	2/4	1	1	1/8		1/8	1		2	86		351
149/2	0.5	38	38	1/8	1/8	2/4	2	1	1/8		1/8	1		3	57		352
149/2	0.5	38	38	1/8	1/8	2/4	3	1	1/8		1/8	1		2	62		355
149/2	0.5	38	38	1/8	1/8	2/4	2	1	1/8		1/8	1		-1	65		352
75	1.0	38	38	1/4	1/4	2/4	4	1	1/4		1/4	1		2	50		359
75	0.5	38	38	1/4	1/4	2/4	2	1	1/8		1/8	1		3	57		353
75	0.5	38	38	1/4	1/4	2/4	3	1	1/8		1/8	1		2	62		356
75	0.5	38	38	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	65		353
151/2	0.5	38	38	3/8	3/8	2/4	2	1	1/8		1/8	1		3	57		354
151/2	0.5	38	38	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62		357
151/2	0.5	38	38	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	65		354
76	1.5	39	39	0	0	2/4	4	1	3/8		1/4	3/2		-1	53		368
76	0.5	39	39	0	0	2/4	2	1	1/8		1/8	1		3	57		360
76	0.5	39	39	0	0	2/4	3	1	1/8		1/8	1		2	62		364
76	0.5	39	39	0	0	2/4	2	1	1/8		1/8	1		-1	65		360
153/2	0.5	39	39	1/8	1/8	2/4	2	1	1/8		1/8	1		3	57		361
153/2	0.5	39	39	1/8	1/8	2/4	3	1	1/8		1/8	1		2	62		365
153/2	0.5	39	39	1/8	1/8	2/4	2	1	1/8		1/8	1		-1	65		361
77	0.5	39	39	1/4	1/4	2/4	2	1	1/8		1/8	1		3	57		362
77	0.5	39	39	1/4	1/4	2/4	3	1	1/8		1/8	1		2	62		366
77	0.5	39	39	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	65		362
155/2	0.25	39	39	3/8	3/8	2/4	4	1	1/16		1/16	1		4	52		369
155/2	0.5	39	39	3/8	3/8	2/4	2	1	1/8		1/8	1		3	57		363
155/2	0.5	39	39	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62		367
155/2	0.5	39	39	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	65		363
311/4	0.25	39	39	7/16	7/16	2/4	4	1	1/16		1/16	1		2	50		370
78	0.5	40	40	0	0	2/4	4	1	1/8		1/8	1		7	49		380
78	0.5	40	40	0	0	2/4	2	1	1/8		1/8	1		3	57		372
78	0.5	40	40	0	0	2/4	3	1	1/8		1/8	1		4	64		376
78	0.5	40	40	0	0	2/4	2	1	1/8		1/8	1		1	67		372
78	2.0	40	40	0	0	2/4	1	1	1/2		1/2	1	1	3	81		371
157/2	0.5	40	40	1/8	1/8	2/4	4	1	1/8		1/8	1		2	50		381
157/2	0.5	40	40	1/8	1/8	2/4	2	1	1/8		1/8	1		3	57		373
157/2	0.5	40	40	1/8	1/8	2/4	3	1	1/8		1/8	1		4	64		377
157/2	0.5	40	40	1/8	1/8	2/4	2	1	1/8		1/8	1		1	67		373
79	0.5	40	40	1/4	1/4	2/4	4	1	1/8		1/8	1		4	52		382
79	0.5	40	40	1/4	1/4	2/4	2	1	1/8		1/8	1		3	57		374
79	0.5	40	40	1/4	1/4	2/4	3	1	1/8		1/8	1		4	64		378
79	0.5	40	40	1/4	1/4	2/4	2	1	1/8		1/8	1		1	67		374
159/2	0.5	40	40	3/8	3/8	2/4	4	1	1/8		1/8	1		6	54		383
159/2	0.5	40	40	3/8	3/8	2/4	2	1	1/8		1/8	1		3	57		375
159/2	0.5	40	40	3/8	3/8	2/4	3	1	1/8		1/8	1		4	64		379
159/2	0.5	40	40	3/8	3/8	2/4	2	1	1/8		1/8	1		1	67		375
80	0.5	41	41	0	0	2/4	4	1	1/8		1/8	1		1	55		396
80	0.5	41	41	0	0	2/4	2	1	1/8		1/8	1		3	57		388
80	0.5	41	41	0	0	2/4	3	1	1/8		1/8	1		4	64		392
80	0.5	41	41	0	0	2/4	2	1	1/8		1/8	1		1	67		388
80	0.5	41	41	0	0	2/4	1	1	1/8		1/8	1	-1	3	81		384
161/2	0.5	41	41	1/8	1/8	2/4	2	1	1/8		1/8	1		3	57		389
161/2	0.5	41	41	1/8	1/8	2/4	3	1	1/8		1/8	1		4	64		393
161/2	0.5	41	41	1/8	1/8	2/4	2	1	1/8		1/8	1		1	67		389
161/2	0.5	41	41	1/8	1/8	2/4	1	1	1/8		1/8	1		-2	82		385
81	0.5	41	41	1/4	1/4	2/4	2	1	1/8		1/8	1		3	57		390
81	0.5	41	41	1/4	1/4	2/4	3	1	1/8		1/8	1		4	64		394
81	0.5	41	41	1/4	1/4	2/4	2	1	1/8		1/8	1		1	67		390
81	0.5	41	41	1/4	1/4	2/4	1	1	1/8		1/8	1		3	81		386
163/2	0.5	41	41	3/8	3/8	2/4	2	1	1/8		1/8	1		3	57		391
163/2	0.5	41	41	3/8	3/8	2/4	3	1	1/8		1/8	1		4	64		395
163/2	0.5	41	41	3/8	3/8	2/4	2	1	1/8		1/8	1		1	67		391
163/2	0.5	41	41	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	82		387
82	1.0	42	42	0	0	2/4	4	1	1/4		1/4	1		3	45		406
82	0.5	42	42	0	0	2/4	2	1	1/8		1/8	1		3	57		398
82	0.5	42	42	0	0	2/4	3	1	1/8		1/8	1		7	61		402
82	0.5	42	42	0	0	2/4	2	1	1/8		1/8	1		4	64		398
82	0.5	42	42	0	0	2/4	1	1	1/8		1/8	1		3	81		397
165/2	0.5	42	42	1/8	1/8	2/4	2	1	1/8		1/8	1		3	57		399
165/2	0.5	42	42	1/8	1/8	2/4	3	1	1/8		1/8	1		7	61		403
165/2	0.5	42	42	1/8	1/8	2/4	2	1	1/8		1/8	1		4	64		399
83	1.0	42	42	1/4	1/4	2/4	4	1	1/4		1/4	1		4	52		407
83	0.5	42	42	1/4	1/4	2/4	2	1	1/8		1/8	1		3	57		400
83	0.5	42	42	1/4	1/4	2/4	3	1	1/8		1/8	1		7	61		404
83	0.5	42	42	1/4	1/4	2/4	2	1	1/8		1/8	1		4	64		400
167/2	0.5	42	42	3/8	3/8	2/4	2	1	1/8		1/8	1		3	57		401
167/2	0.5	42	42	3/8	3/8	2/4	3	1	1/8		1/8	1		7	61		405
167/2	0.5	42	42	3/8	3/8	2/4	2	1	1/8		1/8	1		4	64		401
84	1.5	43	43	0	0	2/4	4	1	3/8		1/4	3/2		1	55		416
84	0.5	43	43	0	0	2/4	2	1	1/8		1/8	1		3	57		408
84	0.5	43	43	0	0	2/4	3	1	1/8		1/8	1		7	61		412
84	0.5	43	43	0	0	2/4	2	1	1/8		1/8	1		4	64		408
169/2	0.5	43	43	1/8	1/8	2/4	2	1	1/8		1/8	1		3	57		409
169/2	0.5	43	43	1/8	1/8	2/4	3	1	1/8		1/8	1		7	61		413
169/2	0.5	43	43	1/8	1/8	2/4	2	1	1/8		1/8	1		4	64		409
85	0.5	43	43	1/4	1/4	2/4	2	1	1/8		1/8	1		3	57		410
85	0.5	43	43	1/4	1/4	2/4	3	1	1/8		1/8	1		7	61		414
85	0.5	43	43	1/4	1/4	2/4	2	1	1/8		1/8	1		4	64		410
171/2	0.25	43	43	3/8	3/8	2/4	4	1	1/16		1/16	1		6	54		417
171/2	0.5	43	43	3/8	3/8	2/4	2	1	1/8		1/8	1		3	57		411
171/2	0.5	43	43	3/8	3/8	2/4	3	1	1/8		1/8	1		7	61		415
171/2	0.5	43	43	3/8	3/8	2/4	2	1	1/8		1/8	1		4	64		411
343/4	0.25	43	43	7/16	7/16	2/4	4	1	1/16		1/16	1		4	52		418
86	0.5	44	44	0	0	2/4	4	1	1/8		1/8	1		2	50		428
86	0.5	44	44	0	0	2/4	2	1	1/8		1/8	1		3	57		420
86	0.5	44	44	0	0	2/4	3	1	1/8		1/8	1		2	62		424
86	0.5	44	44	0	0	2/4	2	1	1/8		1/8	1		-1	65		420
86	2.0	44	44	0	0	2/4	1	1	1/2		1/2	1	1	2	86		419
173/2	0.5	44	44	1/8	1/8	2/4	4	1	1/8		1/8	1		4	52		429
173/2	0.5	44	44	1/8	1/8	2/4	3	1	1/8		1/8	1		2	62		425
173/2	0.5	44	44	1/8	1/8	2/4	2	1	1/8		1/8	1		-1	65		421
87	0.5	44	44	1/4	1/4	2/4	4	1	1/8		1/8	1		-1	53		430
87	0.5	44	44	1/4	1/4	2/4	3	1	1/8		1/8	1		2	62		426
87	0.5	44	44	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	65		422
175/2	0.5	44	44	3/8	3/8	2/4	4	1	1/8		1/8	1		1	55		431
175/2	0.5	44	44	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62		427
175/2	0.5	44	44	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	65		423
88	0.5	45	45	0	0	2/4	4	1	1/8		1/8	1		3	57		444
88	0.5	45	45	0	0	2/4	3	1	1/8		1/8	1		2	62		440
88	0.5	45	45	0	0	2/4	2	1	1/8		1/8	1		-1	65		436
88	0.5	45	45	0	0	2/4	1	1	1/8		1/8	1	-1	2	86		432
177/2	0.5	45	45	1/8	1/8	2/4	3	1	1/8		1/8	1		2	62		441
177/2	0.5	45	45	1/8	1/8	2/4	2	1	1/8		1/8	1		-1	65		437
177/2	0.5	45	45	1/8	1/8	2/4	1	1	1/8		1/8	1		7	85		433
89	0.5	45	45	1/4	1/4	2/4	3	1	1/8		1/8	1		2	62		442
89	0.5	45	45	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	65		438
89	0.5	45	45	1/4	1/4	2/4	1	1	1/8		1/8	1		2	86		434
179/2	0.5	45	45	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62		443
179/2	0.5	45	45	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	65		439
179/2	0.5	45	45	3/8	3/8	2/4	1	1	1/8		1/8	1		7	85		435
90	0.5	46	46	0	0	2/4	4	1	1/8		1/8	1		-2	46		455
90	0.5	46	46	0	0	2/4	3	1	1/8		1/8	1		2	62		451
90	0.5	46	46	0	0	2/4	2	1	1/8		1/8	1		-1	65		447
90	1.0	46	46	0	0	2/4	1	1	1/4		1/4	1		2	86		445
181/2	0.5	46	46	1/8	1/8	2/4	4	1	1/8		1/8	1		0	48		456
181/2	0.5	46	46	1/8	1/8	2/4	3	1	1/8		1/8	1		2	62		452
181/2	0.5	46	46	1/8	1/8	2/4	2	1	1/8		1/8	1		-1	65		448
91	0.5	46	46	1/4	1/4	2/4	4	1	1/8		1/8	1		2	50		457
91	0.5	46	46	1/4	1/4	2/4	3	1	1/8		1/8	1		2	62		453
91	0.5	46	46	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	65		449
91	1.0	46	46	1/4	1/4	2/4	1	1	1/4		1/4	1	1	-1	89		446
183/2	0.5	46	46	3/8	3/8	2/4	4	1	1/8		1/8	1		-3	51		458
183/2	0.5	46	46	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62		454
183/2	0.5	46	46	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	65		450
92	0.5	47	47	0	0	2/4	4	1	1/8		1/8	1		-1	53		471
92	0.5	47	47	0	0	2/4	3	1	1/8		1/8	1		2	62		467
92	0.5	47	47	0	0	2/4	2	1	1/8		1/8	1		-1	65		463
92	0.5	47	47	0	0	2/4	1	1	1/8		1/8	1	-1	-1	89		459
185/2	0.5	47	47	1/8	1/8	2/4	3	1	1/8		1/8	1		2	62		468
185/2	0.5	47	47	1/8	1/8	2/4	2	1	1/8		1/8	1		-1	65		464
185/2	0.5	47	47	1/8	1/8	2/4	1	1	1/8		1/8	1		4	88		460
93	0.5	47	47	1/4	1/4	2/4	3	1	1/8		1/8	1		2	62		469
93	0.5	47	47	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	65		465
93	0.5	47	47	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	89		461
187/2	0.5	47	47	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62		470
187/2	0.5	47	47	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	65		466
187/2	0.5	47	47	3/8	3/8	2/4	1	1	1/8		1/8	1		4	88		462
94	0.5	48	48	0	0	2/4	4	1	1/8		1/8	1		8	44		482
94	0.5	48	48	0	0	2/4	3	1	1/8		1/8	1		2	62		478
94	0.5	48	48	0	0	2/4	2	1	1/8		1/8	1		-1	65		474
94	1.0	48	48	0	0	2/4	1	1	1/4		1/4	1		-1	89		472
189/2	0.5	48	48	1/8	1/8	2/4	4	1	1/8		1/8	1		3	45		483
189/2	0.5	48	48	1/8	1/8	2/4	3	1	1/8		1/8	1		2	62		479
189/2	0.5	48	48	1/8	1/8	2/4	2	1	1/8		1/8	1		-1	65		475
95	0.5	48	48	1/4	1/4	2/4	4	1	1/8		1/8	1		5	47		484
95	0.5	48	48	1/4	1/4	2/4	3	1	1/8		1/8	1		2	62		480
95	0.5	48	48	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	65		476
95	1.0	48	48	1/4	1/4	2/4	1	1	1/4		1/4	1	1	-1	77		473
191/2	0.5	48	48	3/8	3/8	2/4	4	1	1/8		1/8	1		7	49		485
191/2	0.5	48	48	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62		481
191/2	0.5	48	48	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	65		477
96	1.0	49	49	0	0	2/4	4	1	1/4		1/4	1		2	50		498
96	0.5	49	49	0	0	2/4	3	1	1/8		1/8	1		2	62		494
96	0.5	49	49	0	0	2/4	2	1	1/8		1/8	1		-1	65		490
96	0.5	49	49	0	0	2/4	1	1	1/8		1/8	1	-1	-1	77		486
193/2	0.5	49	49	1/8	1/8	2/4	3	1	1/8		1/8	1		7	61		495
193/2	0.5	49	49	1/8	1/8	2/4	2	1	1/8		1/8	1		4	64		491
193/2	0.5	49	49	1/8	1/8	2/4	1	1	1/8		1/8	1		4	76		487
97	1.0	49	49	1/4	1/4	2/4	4	1	1/4		1/4	1		8	44		499
97	0.5	49	49	1/4	1/4	2/4	3	1	1/8		1/8	1		2	62		496
97	0.5	49	49	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	65		492
97	0.5	49	49	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	77		488
195/2	0.5	49	49	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62		497
195/2	0.5	49	49	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	65		493
195/2	0.5	49	49	3/8	3/8	2/4	1	1	1/8		1/8	1		-1	77		489
98	1.0	50	50	0	0	2/4	4	1	1/4		1/4	1		3	45		507
98	1.0	50	50	0	0	2/4	3	1	1/4		1/4	1		7	61		505
98	1.0	50	50	0	0	2/4	2	1	1/4		1/4	1		4	64		503
98	0.5	50	50	0	0	2/4	1	1	1/8		1/8	1		4	76		500
197/2	0.5	50	50	1/8	1/8	2/4	1	1	1/8		1/8	1		3	69		501
99	1.0	50	50	1/4	1/4	2/4	1	1	1/4		1/4	1	1	3	81		502
199/2	0.5	50	50	3/8	3/8	2/4	4	1	1/8		1/8	1		3	57		508
199/2	0.5	50	50	3/8	3/8	2/4	3	1	1/8		1/8	1		3	69		506
199/2	0.5	50	50	3/8	3/8	2/4	2	1	1/8		1/8	1		7	73		504
100	1.0	51	51	0	0	2/4	4	1	1/4		1/4	1		3	45		516
100	1.0	51	51	0	0	2/4	2	1	1/4		1/4	1		2	62		512
100	1.0	51	51	0	0	2/4	3	1	1/4		1/4	1		8	68		514
100	0.5	51	51	0	0	2/4	1	1	1/8		1/8	1	-1	3	81		509
201/2	0.5	51	51	1/8	1/8	2/4	1	1	1/8		1/8	1		5	71		510
101	1.0	51	51	1/4	1/4	2/4	1	1	1/4		1/4	1	1	5	83		511
203/2	0.5	51	51	3/8	3/8	2/4	4	1	1/8		1/8	1		3	57		517
203/2	0.5	51	51	3/8	3/8	2/4	3	1	1/8		1/8	1		8	68		515
203/2	0.5	51	51	3/8	3/8	2/4	2	1	1/8		1/8	1		2	74		513
102	1.0	52	52	0	0	2/4	4	1	1/4		1/4	1		3	45		525
102	1.0	52	52	0	0	2/4	2	1	1/4		1/4	1		4	64		521
102	1.0	52	52	0	0	2/4	3	1	1/4		1/4	1		1	67		523
102	0.5	52	52	0	0	2/4	1	1	1/8		1/8	1	-1	5	83		518
205/2	0.5	52	52	1/8	1/8	2/4	1	1	1/8		1/8	1		7	73		519
103	1.0	52	52	1/4	1/4	2/4	1	1	1/4		1/4	1	1	7	85		520
207/2	0.5	52	52	3/8	3/8	2/4	4	1	1/8		1/8	1		3	57		526
207/2	0.5	52	52	3/8	3/8	2/4	3	1	1/8		1/8	1		1	67		524
207/2	0.5	52	52	3/8	3/8	2/4	2	1	1/8		1/8	1		4	76		522
104	1.0	53	53	0	0	2/4	4	1	1/4		1/4	1		3	45		534
104	1.0	53	53	0	0	2/4	2	1	1/4		1/4	1		6	66		530
104	1.0	53	53	0	0	2/4	3	1	1/4		1/4	1		6	66		532
104	0.5	53	53	0	0	2/4	1	1	1/8		1/8	1	-1	7	85		527
209/2	0.5	53	53	1/8	1/8	2/4	1	1	1/8		1/8	1		2	74		528
105	1.0	53	53	1/4	1/4	2/4	1	1	1/4		1/4	1	1	2	86		529
211/2	0.5	53	53	3/8	3/8	2/4	4	1	1/8		1/8	1		3	57		535
211/2	0.5	53	53	3/8	3/8	2/4	3	1	1/8		1/8	1		6	66		533
211/2	0.5	53	53	3/8	3/8	2/4	2	1	1/8		1/8	1		6	78		531
106	1.0	54	54	0	0	2/4	4	1	1/4		1/4	1		3	45		542
106	1.0	54	54	0	0	2/4	3	1	1/4		1/4	1		7	61		541
106	1.0	54	54	0	0	2/4	2	1	1/4		1/4	1		1	67		540
106	0.5	54	54	0	0	2/4	1	1	1/8		1/8	1	-1	2	86		536
213/2	0.5	54	54	1/8	1/8	2/4	1	1	1/8		1/8	1		4	76		537
107	0.5	54	54	1/4	1/4	2/4	1	1	1/8		1/8	1		4	88		538
215/2	0.5	54	54	3/8	3/8	2/4	1	1	1/8		1/8	1		2	86		539
108	0.5	55	55	0	0	2/4	1	1	1/8		1/8	1		7	85		543
217/2	0.5	55	55	1/8	1/8	2/4	1	1	1/8		1/8	1		5	83		544
109	0.5	55	55	1/4	1/4	2/4	1	1	1/8		1/8	1		3	81		545
219/2	0.5	55	55	3/8	3/8	2/4	1	1	1/8		1/8	1		1	79		546
110	0.5	56	56	0	0	2/4	2	1	1/8		1/8	1		2	62		550
110	0.5	56	56	0	0	2/4	1	1	1/8		1/8	1		6	78		547
221/2	0.5	56	56	1/8	1/8	2/4	2	1	1/8		1/8	1		6	66		551
221/2	1.0	56	56	1/8	1/8	2/4	1	1	1/4		1/4	1		6	78		548
111	0.5	56	56	1/4	1/4	2/4	2	1	1/8		1/8	1		3	69		552
223/2	0.5	56	56	3/8	3/8	2/4	2	1	1/8		1/8	1		7	73		553
223/2	0.5	56	56	3/8	3/8	2/4	1	1	1/8		1/8	1	1	6	78		549
112	0.5	57	57	0	0	2/4	2	1	1/8		1/8	1		2	74		560
112	0.5	57	57	0	0	2/4	1	1	1/8		1/8	1	-1	6	78		554
225/2	0.5	57	57	1/8	1/8	2/4	2	1	1/8		1/8	1		7	73		561
225/2	0.5	57	57	1/8	1/8	2/4	1	1	1/8		1/8	1		6	78		555
113	0.5	57	57	1/4	1/4	2/4	2	1	1/8		1/8	1		2	74		562
113	0.25	57	57	1/4	1/4	2/4	1	1	1/16		1/16	1		1	79		556
453/4	0.25	57	57	5/16	5/16	2/4	1	1	1/16		1/16	1		6	78		557
227/2	0.5	57	57	3/8	3/8	2/4	2	1	1/8		1/8	1		5	71		563
227/2	0.25	57	57	3/8	3/8	2/4	1	1	1/16		1/16	1		4	76		558
455/4	0.25	57	57	7/16	7/16	2/4	1	1	1/16		1/16	1		6	78		559
114	0.5	58	58	0	0	2/4	2	1	1/8		1/8	1		1	67		568
114	0.5	58	58	0	0	2/4	1	1	1/8		1/8	1		1	79		564
229/2	0.5	58	58	1/8	1/8	2/4	1	1	1/8		1/8	1		4	76		565
115	0.5	58	58	1/4	1/4	2/4	2	1	1/8		1/8	1		8	68		569
115	0.5	58	58	1/4	1/4	2/4	1	1	1/8		1/8	1		6	78		566
231/2	0.5	58	58	3/8	3/8	2/4	1	1	1/8		1/8	1		2	74		567
116	1.0	59	59	0	0	2/4	2	1	1/4		1/4	1		3	69		574
116	0.5	59	59	0	0	2/4	1	1	1/8		1/8	1		2	74		570
233/2	0.5	59	59	1/8	1/8	2/4	1	1	1/8		1/8	1		7	73		571
117	0.5	59	59	1/4	1/4	2/4	1	1	1/8		1/8	1		5	71		572
235/2	0.5	59	59	3/8	3/8	2/4	1	1	1/8		1/8	1		3	69		573
118	0.5	60	60	0	0	2/4	3	1	1/8		1/8	1		2	62		582
118	0.5	60	60	0	0	2/4	2	1	1/8		1/8	1		6	66		578
118	0.5	60	60	0	0	2/4	1	1	1/8		1/8	1		3	81		575
237/2	0.5	60	60	1/8	1/8	2/4	3	1	1/8		1/8	1		6	66		583
237/2	0.5	60	60	1/8	1/8	2/4	2	1	1/8		1/8	1		3	69		579
237/2	1.0	60	60	1/8	1/8	2/4	1	1	1/4		1/4	1		3	81		576
119	0.5	60	60	1/4	1/4	2/4	3	1	1/8		1/8	1		3	69		584
119	0.5	60	60	1/4	1/4	2/4	2	1	1/8		1/8	1		2	74		580
239/2	0.5	60	60	3/8	3/8	2/4	3	1	1/8		1/8	1		7	73		585
239/2	0.5	60	60	3/8	3/8	2/4	2	1	1/8		1/8	1		4	76		581
239/2	0.5	60	60	3/8	3/8	2/4	1	1	1/8		1/8	1	1	3	81		577
120	0.5	61	61	0	0	2/4	3	1	1/8		1/8	1		2	74		596
120	0.5	61	61	0	0	2/4	2	1	1/8		1/8	1		6	78		592
120	0.5	61	61	0	0	2/4	1	1	1/8		1/8	1	-1	3	81		586
241/2	0.5	61	61	1/8	1/8	2/4	3	1	1/8		1/8	1		7	73		597
241/2	0.5	61	61	1/8	1/8	2/4	2	1	1/8		1/8	1		4	76		593
241/2	0.5	61	61	1/8	1/8	2/4	1	1	1/8		1/8	1		3	81		587
121	0.5	61	61	1/4	1/4	2/4	3	1	1/8		1/8	1		2	74		598
121	0.5	61	61	1/4	1/4	2/4	2	1	1/8		1/8	1		6	78		594
121	0.25	61	61	1/4	1/4	2/4	1	1	1/16		1/16	1		5	83		588
485/4	0.25	61	61	5/16	5/16	2/4	1	1	1/16		1/16	1		3	81		589
243/2	0.5	61	61	3/8	3/8	2/4	3	1	1/8		1/8	1		5	71		599
243/2	0.5	61	61	3/8	3/8	2/4	2	1	1/8		1/8	1		2	74		595
243/2	0.25	61	61	3/8	3/8	2/4	1	1	1/16		1/16	1		1	79		590
487/4	0.25	61	61	7/16	7/16	2/4	1	1	1/16		1/16	1		3	81		591
122	0.5	62	62	0	0	2/4	3	1	1/8		1/8	1		1	67		608
122	0.5	62	62	0	0	2/4	2	1	1/8		1/8	1		5	71		604
122	0.5	62	62	0	0	2/4	1	1	1/8		1/8	1		5	83		600
245/2	0.5	62	62	1/8	1/8	2/4	3	1	1/8		1/8	1		4	64		609
245/2	0.5	62	62	1/8	1/8	2/4	2	1	1/8		1/8	1		5	71		605
245/2	0.5	62	62	1/8	1/8	2/4	1	1	1/8		1/8	1		1	79		601
123	0.5	62	62	1/4	1/4	2/4	2	1	1/8		1/8	1		1	67		606
123	0.5	62	62	1/4	1/4	2/4	3	1	1/8		1/8	1		3	69		610
123	0.5	62	62	1/4	1/4	2/4	1	1	1/8		1/8	1		4	76		602
247/2	0.5	62	62	3/8	3/8	2/4	3	1	1/8		1/8	1		3	57		611
247/2	0.5	62	62	3/8	3/8	2/4	2	1	1/8		1/8	1		4	64		607
247/2	0.5	62	62	3/8	3/8	2/4	1	1	1/8		1/8	1		7	73		603
124	0.25	63	63	0	0	2/4	3	1	1/16		1/16	1		2	62		614
124	1.0	63	63	0	0	2/4	2	1	1/4		1/4	1		6	66		613
124	1.0	63	63	0	0	2/4	1	1	1/4		1/4	1		2	74		612
497/4	0.25	63	63	1/16	1/16	2/4	3	1	1/16		1/16	1		6	66		615
249/2	0.25	63	63	1/8	1/8	2/4	3	1	1/16		1/16	1		4	64		616
499/4	0.25	63	63	3/16	3/16	2/4	3	1	1/16		1/16	1		2	62		617
125	0.25	63	63	1/4	1/4	2/4	3	1	1/16		1/16	1		7	61		618
501/4	0.25	63	63	5/16	5/16	2/4	3	1	1/16		1/16	1		5	59		619
251/2	0.25	63	63	3/8	3/8	2/4	3	1	1/16		1/16	1		3	57		620
503/4	0.25	63	63	7/16	7/16	2/4	3	1	1/16		1/16	1		1	55		621
126	0.5	64	64	0	0	2/4	4	1	1/8		1/8	1		2	38		625
126	0.5	64	64	0	0	2/4	3	1	1/8		1/8	1		6	54		622
253/2	0.5	64	64	1/8	1/8	2/4	4	1	1/8		1/8	1		6	42		626
253/2	1.0	64	64	1/8	1/8	2/4	3	1	1/4		1/4	1		6	54		623
127	0.5	64	64	1/4	1/4	2/4	4	1	1/8		1/8	1		3	45		627
255/2	0.5	64	64	3/8	3/8	2/4	4	1	1/8		1/8	1		7	49		628
255/2	0.5	64	64	3/8	3/8	2/4	3	1	1/8		1/8	1	1	6	54		624
128	0.5	65	65	0	0	2/4	4	1	1/8		1/8	1		2	50		635
128	0.5	65	65	0	0	2/4	3	1	1/8		1/8	1	-1	6	54		629
257/2	0.5	65	65	1/8	1/8	2/4	4	1	1/8		1/8	1		7	49		636
257/2	0.5	65	65	1/8	1/8	2/4	3	1	1/8		1/8	1		6	54		630
129	0.5	65	65	1/4	1/4	2/4	4	1	1/8		1/8	1		2	50		637
129	0.25	65	65	1/4	1/4	2/4	3	1	1/16		1/16	1		1	55		631
517/4	0.25	65	65	5/16	5/16	2/4	3	1	1/16		1/16	1		6	54		632
259/2	0.5	65	65	3/8	3/8	2/4	4	1	1/8		1/8	1		2	50		638
