mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
106	105	420	440	2.0		0	0	4/4	2	1	1/2			1/2	1		3	69	A4	4	983
106	105	420	440	1.0		0	0	4/4	1	1	1/4			1/4	1		4	76	E5	5	979
106	105	421	441	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		2	62	D4	4	987
106	105	421	441	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		-1	77	F5	5	980
106	105	422	442	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		7	61	C#4	4	988
106	105	422	442	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		4	64	E4	4	984
106	105	422	442	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		1	79	G5	5	981
106	105	423	443	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		-2	58	Bb3	3	991
106	105	423	443	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		7	61	C#4	4	989
106	105	423	443	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		4	64	E4	4	985
106	105	423	443	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		1	79	G5	5	982
107	106	424	444	1.0		0	0	4/4	4	1	1/4			1/4	1		3	57	A3	3	1002
107	106	424	444	1.0		0	0	4/4	3	1	1/4			1/4	1		2	62	D4	4	998
107	106	424	444	2.0		0	0	4/4	2	1	1/2			1/2	1		-1	65	F4	4	995
107	106	424	444	1.0		0	0	4/4	1	1	1/4			1/4	1		2	74	D5	5	992
107	106	425	445	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		1	55	G3	3	1003
107	106	425	445	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		-2	58	Bb3	3	999
107	106	425	445	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		4	76	E5	5	993
107	106	426	446	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		-1	53	F3	3	1004
107	106	426	446	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		3	57	A3	3	1000
107	106	426	446	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		2	62	D4	4	996
107	106	426	446	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		-1	77	F5	5	994
107	106	427	447	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		2	62	D4	4	1001
107	106	427	447	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-1	77	F5	5	997
108	107	428	448	2.0		0	0	4/4	3	1	1/2			1/2	1		-1	65	F4	4	1009
108	107	428	448	1.0		0	0	4/4	2	1	1/4			1/4	1		7	73	C#5	5	1005
108	107	429	449	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		-2	58	Bb3	3	1012
108	107	429	449	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		2	74	D5	5	1006
108	107	430	450	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		3	57	A3	3	1013
108	107	430	450	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		7	61	C#4	4	1010
108	107	430	450	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		4	76	E5	5	1007
108	107	431	451	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		1	55	G3	3	1014
108	107	431	451	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		7	61	C#4	4	1011
108	107	431	451	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-2	70	Bb4	4	1008
109	108	432	452	1.0		0	0	4/4	4	1	1/4			1/4	1		-1	53	F3	3	1022
109	108	432	452	2.0		0	0	4/4	3	1	1/2			1/2	1		2	62	D4	4	1019
109	108	432	452	3.0		0	0	4/4	2	1	3/4			1/2	3/2		3	69	A4	4	1017
109	108	433	453	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		1	55	G3	3	1023
109	108	433	453	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		-2	82	Bb5	5	1015
109	108	434	454	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		-1	53	F3	3	1024
109	108	434	454	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		3	57	A3	3	1020
109	108	434	454	2.0		1/2	1/2	4/4	1	1	1/2			1/2	1	1	3	81	A5	5	1016
109	108	435	455	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		4	52	E3	3	1025
109	108	435	455	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1	1	3	57	A3	3	1021
109	108	435	455	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		1	67	G4	4	1018
110	109	436	456	2.0		0	0	4/4	4	1	1/2			1/2	1		2	50	D3	3	1036
110	109	436	456	2.0		0	0	4/4	3	1	1/2			1/2	1	-1	3	57	A3	3	1034
110	109	436	456	1.0		0	0	4/4	2	1	1/4			1/4	1		-1	65	F4	4	1030
110	109	436	456	1.0		0	0	4/4	1	1	1/4			1/4	1	-1	3	81	A5	5	1026
110	109	437	457	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		1	67	G4	4	1031
110	109	437	457	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		-2	82	Bb5	5	1027
110	109	438	458	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		3	45	A2	2	1037
110	109	438	458	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1	1	7	49	C#3	3	1035
110	109	438	458	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		-1	65	F4	4	1032
110	109	438	458	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		3	81	A5	5	1028
110	109	439	459	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		3	45	A2	2	1038
110	109	439	459	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		4	64	E4	4	1033
110	109	439	459	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		1	79	G5	5	1029
111	110	440	460	2.0		0	0	4/4	4	1	1/2			1/2	1		-2	46	Bb2	2	1051
111	110	440	460	1.0		0	0	4/4	3	1	1/4			1/4	1	-1	7	49	C#3	3	1047
111	110	440	460	1.0		0	0	4/4	2	1	1/4			1/4	1		1	67	G4	4	1043
111	110	440	460	1.0		0	0	4/4	1	1	1/4			1/4	1		4	76	E5	5	1039
111	110	441	461	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		2	50	D3	3	1048
111	110	441	461	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		-1	65	F4	4	1044
111	110	441	461	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		-1	77	F5	5	1040
111	110	442	462	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		1	43	G2	2	1052
111	110	442	462	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		4	52	E3	3	1049
111	110	442	462	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		4	64	E4	4	1045
111	110	442	462	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		1	79	G5	5	1041
111	110	443	463	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		1	43	G2	2	1053
111	110	443	463	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		-1	53	F3	3	1050
111	110	443	463	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		2	62	D4	4	1046
111	110	443	463	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		3	81	A5	5	1042
112	111	444	464	2.0		0	0	4/4	4	1	1/2			1/2	1		-2	46	Bb2	2	1066
112	111	444	464	1.0		0	0	4/4	3	1	1/4			1/4	1		4	52	E3	3	1062
112	111	444	464	1.0		0	0	4/4	2	1	1/4			1/4	1		7	61	C#4	4	1058
112	111	444	464	1.0		0	0	4/4	1	1	1/4			1/4	1		1	79	G5	5	1054
112	111	445	465	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		-1	53	F3	3	1063
112	111	445	465	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		2	62	D4	4	1059
112	111	445	465	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		-1	77	F5	5	1055
112	111	446	466	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		1	43	G2	2	1067
112	111	446	466	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		1	55	G3	3	1064
112	111	446	466	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		4	64	E4	4	1060
112	111	446	466	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		4	76	E5	5	1056
112	111	447	467	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		1	43	G2	2	1068
112	111	447	467	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1	1	-2	58	Bb3	3	1065
112	111	447	467	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-1	65	F4	4	1061
112	111	447	467	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		2	74	D5	5	1057
113	112	448	468	2.0		0	0	4/4	4	1	1/2			1/2	1		3	45	A2	2	1081
113	112	448	468	1.0		0	0	4/4	3	1	1/4			1/4	1	-1	-2	58	Bb3	3	1077
113	112	448	468	1.0		0	0	4/4	2	1	1/4			1/4	1		4	64	E4	4	1073
113	112	448	468	1.0		0	0	4/4	1	1	1/4			1/4	1		7	73	C#5	5	1069
113	112	449	469	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		3	57	A3	3	1078
113	112	449	469	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		-1	65	F4	4	1074
113	112	449	469	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		2	74	D5	5	1070
113	112	450	470	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		3	45	A2	2	1082
113	112	450	470	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		7	49	C#3	3	1079
113	112	450	470	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		1	67	G4	4	1075
113	112	450	470	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		4	76	E5	5	1071
113	112	451	471	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		3	45	A2	2	1083
113	112	451	471	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		4	52	E3	3	1080
113	112	451	471	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		3	69	A4	4	1076
113	112	451	471	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		7	73	C#5	5	1072
114	113	452	472	1.0		0	0	4/4	4	1	1/4			1/4	1		2	38	D2	2	1090
114	113	452	472	1.0		0	0	4/4	3	1	1/4			1/4	1		2	50	D3	3	1088
114	113	452	472	1.0		0	0	4/4	2	1	1/4			1/4	1		6	66	F#4	4	1086
114	113	452	472	1.0		0	0	4/4	2	1	1/4			1/4	1		3	69	A4	4	1086
114	113	452	472	1.0		0	0	4/4	1	1	1/4			1/4	1		2	74	D5	5	1084
114	113	454	474	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		2	62	D4	4	1089
114	113	454	474	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		6	66	F#4	4	1087
114	113	454	474	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		3	69	A4	4	1085
115	114	456	476	1.0		0	0	4/4	3	1	1/4			1/4	1		2	62	D4	4	1095
115	114	456	476	1.0		0	0	4/4	2	1	1/4			1/4	1		6	66	F#4	4	1093
115	114	456	476	1.0		0	0	4/4	1	1	1/4			1/4	1		3	69	A4	4	1091
115	114	458	478	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		7	61	C#4	4	1096
115	114	458	478	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		1	67	G4	4	1094
115	114	458	478	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		5	71	B4	4	1092
116	115	460	480	2.0		0	0	4/4	3	1	1/2			1/2	1		5	59	B3	3	1103
116	115	460	480	2.0		0	0	4/4	2	1	1/2			1/2	1		6	66	F#4	4	1100
116	115	460	480	2.0		0	0	4/4	1	1	1/2			1/2	1		2	74	D5	5	1097
116	115	462	482	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		3	57	A3	3	1104
116	115	462	482	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		7	73	C#5	5	1101
116	115	462	482	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		4	76	E5	5	1098
116	115	463	483	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		8	56	G#3	3	1105
116	115	463	483	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		2	74	D5	5	1102
116	115	463	483	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		6	78	F#5	5	1099
117	116	464	484	4.0		0	0	4/4	3	1	1			1	1		3	57	A3	3	1108
117	116	464	484	2.0		0	0	4/4	4	1	1/2			1/2	1		4	64	E4	4	1109
117	116	464	484	4.0		0	0	4/4	2	1	1			1	1		7	73	C#5	5	1107
117	116	464	484	4.0		0	0	4/4	1	1	1			1	1		4	76	E5	5	1106
117	116	466	486	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		6	66	F#4	4	1110
117	116	467	487	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		1	67	G4	4	1111
118	117	468	488	1.0		0	0	4/4	3	1	1/4			1/4	1		2	62	D4	4	1116
118	117	468	488	1.0		0	0	4/4	4	1	1/4			1/4	1		6	66	F#4	4	1118
118	117	468	488	1.0		0	0	4/4	2	1	1/4			1/4	1		3	69	A4	4	1114
118	117	468	488	1.0		0	0	4/4	1	1	1/4			1/4	1		2	74	D5	5	1112
118	117	470	490	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		2	62	D4	4	1117
118	117	470	490	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		6	66	F#4	4	1115
118	117	470	490	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		3	69	A4	4	1113
119	118	472	492	1.0		0	0	4/4	3	1	1/4			1/4	1		2	62	D4	4	1123
119	118	472	492	1.0		0	0	4/4	2	1	1/4			1/4	1		6	66	F#4	4	1121
119	118	472	492	1.0		0	0	4/4	1	1	1/4			1/4	1		3	69	A4	4	1119
119	118	474	494	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		7	61	C#4	4	1124
119	118	474	494	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		1	67	G4	4	1122
119	118	474	494	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		5	71	B4	4	1120
120	119	476	496	1.0		0	0	4/4	3	1	1/4			1/4	1		5	59	B3	3	1129
120	119	476	496	1.0		0	0	4/4	2	1	1/4			1/4	1		1	67	G4	4	1127
120	119	476	496	1.0		0	0	4/4	1	1	1/4			1/4	1		5	71	B4	4	1125
120	119	478	498	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		7	61	C#4	4	1130
120	119	478	498	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		1	67	G4	4	1128
120	119	478	498	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		3	69	A4	4	1126
121	120	480	500	1.0		0	0	4/4	4	1	1/4			1/4	1		2	50	D3	3	1134
121	120	480	500	4.0		0	0	4/4	3	1	1			1	1		2	62	D4	4	1133
121	120	480	500	4.0		0	0	4/4	2	1	1			1	1		6	66	F#4	4	1132
121	120	480	500	4.0		0	0	4/4	1	1	1			1	1		3	69	A4	4	1131
121	120	482	502	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		3	45	A2	2	1135
122	121	484	504	1.0		0	0	4/4	4	1	1/4			1/4	1		3	45	A2	2	1142
122	121	484	504	1.0		0	0	4/4	3	1	1/4			1/4	1		2	74	D5	5	1140
122	121	484	504	1.0		0	0	4/4	2	1	1/4			1/4	1		6	78	F#5	5	1138
122	121	484	504	1.0		0	0	4/4	1	1	1/4			1/4	1		2	86	D6	6	1136
122	121	486	506	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		5	47	B2	2	1143
122	121	486	506	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		2	74	D5	5	1141
122	121	486	506	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		6	78	F#5	5	1139
122	121	486	506	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		3	81	A5	5	1137
123	122	488	508	1.0		0	0	4/4	4	1	1/4			1/4	1		5	47	B2	2	1150
123	122	488	508	1.0		0	0	4/4	3	1	1/4			1/4	1		2	74	D5	5	1148
123	122	488	508	1.0		0	0	4/4	2	1	1/4			1/4	1		6	78	F#5	5	1146
123	122	488	508	1.0		0	0	4/4	1	1	1/4			1/4	1		3	81	A5	5	1144
123	122	490	510	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		3	45	A2	2	1151
123	122	490	510	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		2	74	D5	5	1149
123	122	490	510	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		1	79	G5	5	1147
123	122	490	510	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		5	83	B5	5	1145
124	123	492	512	4.0		0	0	4/4	4	1	1			1	1		3	45	A2	2	1158
124	123	492	512	1.0		0	0	4/4	3	1	1/4			1/4	1		2	74	D5	5	1156
124	123	492	512	1.0		0	0	4/4	2	1	1/4			1/4	1		1	79	G5	5	1154
124	123	492	512	1.0		0	0	4/4	1	1	1/4			1/4	1		5	83	B5	5	1152
124	123	494	514	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		2	74	D5	5	1157
124	123	494	514	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		6	78	F#5	5	1155
124	123	494	514	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		3	81	A5	5	1153
125	124	496	516	1.0		0	0	4/4	4	1	1/4			1/4	1		1	67	G4	4	1164
125	124	496	516	1.0		0	0	4/4	3	1	1/4			1/4	1		7	73	C#5	5	1162
125	124	496	516	1.0		0	0	4/4	2	1	1/4			1/4	1		4	76	E5	5	1160
125	124	496	516	4.0		0	0	4/4	1	1	1			1	1		3	81	A5	5	1159
125	124	498	518	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		6	66	F#4	4	1165
125	124	498	518	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		3	69	A4	4	1163
125	124	498	518	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		2	74	D5	5	1161
126	125	500	520	4.0		0	0	4/4	4	1	1			1	1		6	66	F#4	4	1170
126	125	500	520	4.0		0	0	4/4	3	1	1			1	1		3	69	A4	4	1169
126	125	500	520	4.0		0	0	4/4	2	1	1			1	1		2	74	D5	5	1168
126	125	500	520	1.0		0	0	4/4	1	1	1/4			1/4	1		1	79	G5	5	1166
126	125	502	522	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		6	78	F#5	5	1167
127	126	504	524	1.0		0	0	4/4	4	1	1/4			1/4	1		4	64	E4	4	1176
127	126	504	524	1.0		0	0	4/4	3	1	1/4			1/4	1		6	66	F#4	4	1174
127	126	504	524	1.0		0	0	4/4	2	1	1/4			1/4	1		3	69	A4	4	1172
127	126	504	524	4.0		0	0	4/4	1	1	1			1	1		6	78	F#5	5	1171
127	126	506	526	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		2	62	D4	4	1177
127	126	506	526	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		6	66	F#4	4	1175
127	126	506	526	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		3	69	A4	4	1173
128	127	508	528	4.0		0	0	4/4	4	1	1			1	1		2	62	D4	4	1182
128	127	508	528	4.0		0	0	4/4	3	1	1			1	1		6	66	F#4	4	1181
128	127	508	528	4.0		0	0	4/4	2	1	1			1	1		3	69	A4	4	1180
128	127	508	528	1.0		0	0	4/4	1	1	1/4			1/4	1		4	76	E5	5	1178
128	127	510	530	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		2	74	D5	5	1179
129	128	512	532	1.0		0	0	4/4	4	1	1/4			1/4	1		2	62	D4	4	1188
129	128	512	532	1.0		0	0	4/4	3	1	1/4			1/4	1		6	66	F#4	4	1186
129	128	512	532	1.0		0	0	4/4	2	1	1/4			1/4	1		3	69	A4	4	1184
129	128	512	532	4.0		0	0	4/4	1	1	1			1	1	1	2	74	D5	5	1183
129	128	514	534	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		0	60	C4	4	1189
129	128	514	534	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		6	66	F#4	4	1187
129	128	514	534	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		3	69	A4	4	1185
130	129	516	536	1.0		0	0	4/4	4	1	1/4			1/4	1		0	60	C4	4	1193
130	129	516	536	4.0		0	0	4/4	3	1	1			1	1	1	6	66	F#4	4	1192
130	129	516	536	4.0		0	0	4/4	2	1	1			1	1	1	3	69	A4	4	1191
130	129	516	536	4.0		0	0	4/4	1	1	1			1	1	0	2	74	D5	5	1190
130	129	517	537	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		2	62	D4	4	1194
130	129	518	538	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		0	60	C4	4	1195
130	129	519	539	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		5	59	B3	3	1196
131	130	520	540	1.0		0	0	4/4	4	1	1/4			1/4	1		3	57	A3	3	1200
131	130	520	540	4.0		0	0	4/4	3	1	1			1	1	-1	6	66	F#4	4	1199
131	130	520	540	4.0		0	0	4/4	2	1	1			1	1	-1	3	69	A4	4	1198
131	130	520	540	4.0		0	0	4/4	1	1	1			1	1	0	2	74	D5	5	1197
131	130	521	541	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		5	59	B3	3	1201
131	130	522	542	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1	1	0	60	C4	4	1202
132	131	524	544	1.0		0	0	4/4	4	1	1/4			1/4	1	-1	0	60	C4	4	1206
132	131	524	544	4.0		0	0	4/4	3	1	1			1	1	1	1	67	G4	4	1205
132	131	524	544	4.0		0	0	4/4	2	1	1			1	1	1	5	71	B4	4	1204
132	131	524	544	4.0		0	0	4/4	1	1	1			1	1	0	2	74	D5	5	1203
132	131	525	545	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		0	60	C4	4	1207
132	131	526	546	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		5	59	B3	3	1208
132	131	527	547	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		3	57	A3	3	1209
133	132	528	548	1.0		0	0	4/4	4	1	1/4			1/4	1		1	55	G3	3	1215
133	132	528	548	2.0		0	0	4/4	3	1	1/2			1/2	1	-1	1	67	G4	4	1213
133	132	528	548	2.0		0	0	4/4	2	1	1/2			1/2	1	-1	5	71	B4	4	1211
133	132	528	548	4.0		0	0	4/4	1	1	1			1	1	0	2	74	D5	5	1210
133	132	529	549	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		3	57	A3	3	1216
133	132	530	550	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		-2	58	Bb3	3	1217
133	132	530	550	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1		1	67	G4	4	1214
133	132	530	550	2.0		1/2	1/2	4/4	2	1	1/2			1/2	1		-2	70	Bb4	4	1212
133	132	531	551	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		0	60	C4	4	1218
134	133	532	552	4.0		0	0	4/4	4	1	1			1	1	1	2	62	D4	4	1231
134	133	532	552	1.0		0	0	4/4	3	1	1/4			1/4	1		6	66	F#4	4	1227
134	133	532	552	1.0		0	0	4/4	2	1	1/4			1/4	1		3	69	A4	4	1223
134	133	532	552	1.0		0	0	4/4	1	1	1/4			1/4	1	-1	2	74	D5	5	1219
134	133	533	553	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		4	52	E3	3	1228
134	133	533	553	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		1	67	G4	4	1224
134	133	533	553	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		2	74	D5	5	1220
134	133	534	554	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		6	54	F#3	3	1229
134	133	534	554	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		3	69	A4	4	1225
134	133	534	554	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		0	72	C5	5	1221
134	133	535	555	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	1230
134	133	535	555	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		4	64	E4	4	1226
134	133	535	555	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	1222
135	134	536	556	1.0		0	0	4/4	3	1	1/4			1/4	1		3	57	A3	3	1239
135	134	536	556	4.0		0	0	4/4	4	1	1			1	1	0	2	62	D4	4	1242
135	134	536	556	1.0		0	0	4/4	2	1	1/4			1/4	1		6	66	F#4	4	1235
135	134	536	556	1.0		0	0	4/4	1	1	1/4			1/4	1		3	69	A4	4	1232
135	134	537	557	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	1240
135	134	537	557	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		1	67	G4	4	1236
135	134	537	557	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	1233
135	134	538	558	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1	1	6	54	F#3	3	1241
135	134	538	558	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		3	69	A4	4	1237
135	134	538	558	2.0		1/2	1/2	4/4	1	1	1/2			1/2	1	1	0	72	C5	5	1234
135	134	539	559	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-3	63	Eb4	4	1238
136	135	540	560	1.0		0	0	4/4	3	1	1/4			1/4	1	-1	6	54	F#3	3	1251
136	135	540	560	1.0		0	0	4/4	2	1	1/4			1/4	1		2	62	D4	4	1247
136	135	540	560	4.0		0	0	4/4	4	1	1			1	1	0	2	62	D4	4	1255
136	135	540	560	1.0		0	0	4/4	1	1	1/4			1/4	1	-1	0	72	C5	5	1243
136	135	541	561	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		6	54	F#3	3	1252
136	135	541	561	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		3	69	A4	4	1248
136	135	541	561	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		0	72	C5	5	1244
136	135	542	562	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		1	55	G3	3	1253
136	135	542	562	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		2	62	D4	4	1249
136	135	542	562	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	1245
136	135	543	563	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		3	57	A3	3	1254
136	135	543	563	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		0	60	C4	4	1250
136	135	543	563	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		3	69	A4	4	1246
137	136	544	564	1.0		0	0	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	1259
137	136	544	564	1.0		0	0	4/4	3	1	1/4			1/4	1		-2	58	Bb3	3	1263
137	136	544	564	1.0		0	0	4/4	4	1	1/4			1/4	1	-1	2	62	D4	4	1267
137	136	544	564	1.0		0	0	4/4	1	1	1/4			1/4	1		1	67	G4	4	1256
137	136	545	565	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		0	48	C3	3	1268
137	136	545	565	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		3	57	A3	3	1260
137	136	545	565	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		0	60	C4	4	1264
137	136	545	565	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		3	69	A4	4	1257
137	136	546	566	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		-2	46	Bb2	2	1269
137	136	546	566	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		1	55	G3	3	1261
