mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
198	198	582	1.5		0	0	6/8	3	1	3/8			1/4	3/2		11	65	E#4	4	4081
198	198	582	1.5		0	0	6/8	2	1	3/8			1/4	3/2		8	68	G#4	4	4078
198	198	582	1.0		0	0	6/8	1	1	1/4			1/4	1	-1	2	86	D6	6	4074
198	198	583	0.5		1/4	1/4	6/8	1	1	1/8			1/8	1	1	7	85	C#6	6	4075
198	198	1167/2	1.0		3/8	3/8	6/8	4	1	1/4			1/4	1		10	58	A#3	3	4085
198	198	1167/2	1.0		3/8	3/8	6/8	3	1	1/4			1/4	1		6	66	F#4	4	4082
198	198	1167/2	1.0		3/8	3/8	6/8	2	1	1/4			1/4	1		7	73	C#5	5	4079
198	198	1167/2	1.0		3/8	3/8	6/8	1	1	1/4			1/4	1	-1	7	85	C#6	6	4076
198	198	1169/2	0.5		5/8	5/8	6/8	4	1	1/8			1/8	1		3	57	A3	3	4086
198	198	1169/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1		9	63	D#4	4	4083
198	198	1169/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1		6	66	F#4	4	4080
198	198	1169/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1		0	84	C6	6	4077
199	199	585	0.5		0	0	6/8	4	1	1/8			1/8	1		8	56	G#3	3	4105
199	199	585	0.5		0	0	6/8	3	1	1/8			1/8	1		4	64	E4	4	4102
199	199	585	0.5		0	0	6/8	2	1	1/8			1/8	1		5	71	B4	4	4099
199	199	585	0.25		0	0	6/8	1	1	1/16			1/16	1		5	83	B5	5	4087
199	199	2341/4	0.25		1/16	1/16	6/8	1	1	1/16			1/16	1		3	81	A5	5	4088
199	199	1171/2	0.5		1/8	1/8	6/8	4	1	1/8			1/8	1		5	47	B2	2	4106
199	199	1171/2	0.25		1/8	1/8	6/8	1	1	1/16			1/16	1		8	80	G#5	5	4089
199	199	2343/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		6	78	F#5	5	4090
199	199	586	0.5		1/4	1/4	6/8	4	1	1/8			1/8	1	1	5	59	B3	3	4107
199	199	586	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		4	76	E5	5	4091
199	199	2345/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		9	75	D#5	5	4092
199	199	1173/2	0.5		3/8	3/8	6/8	3	1	1/8			1/8	1		2	50	D3	3	4103
199	199	1173/2	1.0		3/8	3/8	6/8	4	1	1/4			1/4	1	-1	5	59	B3	3	4108
199	199	1173/2	0.25		3/8	3/8	6/8	1	1	1/16			1/16	1		2	74	D5	5	4093
199	199	2347/4	0.25		7/16	7/16	6/8	1	1	1/16			1/16	1		7	73	C#5	5	4094
199	199	587	0.5		1/2	1/2	6/8	2	1	1/8			1/8	1		8	56	G#3	3	4100
199	199	587	1.0		1/2	1/2	6/8	3	1	1/4			1/4	1		5	59	B3	3	4104
199	199	587	0.25		1/2	1/2	6/8	1	1	1/16			1/16	1		5	71	B4	4	4095
199	199	2349/4	0.25		9/16	9/16	6/8	1	1	1/16			1/16	1		3	69	A4	4	4096
199	199	1175/2	0.5		5/8	5/8	6/8	4	1	1/8			1/8	1	1	5	47	B2	2	4109
199	199	1175/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1	1	2	62	D4	4	4101
199	199	1175/2	0.25		5/8	5/8	6/8	1	1	1/16			1/16	1		8	68	G#4	4	4097
199	199	2351/4	0.25		11/16	11/16	6/8	1	1	1/16			1/16	1		6	66	F#4	4	4098
200	200	588	1.0		0	0	6/8	4	1	1/4			1/4	1	-1	5	47	B2	2	4122
200	200	588	1.0		0	0	6/8	3	1	1/4			1/4	1		8	56	G#3	3	4118
200	200	588	1.0		0	0	6/8	2	1	1/4			1/4	1	-1	2	62	D4	4	4114
200	200	588	1.0		0	0	6/8	1	1	1/4			1/4	1		11	65	E#4	4	4110
200	200	589	0.5		1/4	1/4	6/8	4	1	1/8			1/8	1	1	10	46	A#2	2	4123
200	200	589	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1	1	6	54	F#3	3	4119
200	200	589	0.5		1/4	1/4	6/8	2	1	1/8			1/8	1	1	7	61	C#4	4	4115
200	200	589	0.5		1/4	1/4	6/8	1	1	1/8			1/8	1	1	6	66	F#4	4	4111
200	200	1179/2	1.0		3/8	3/8	6/8	4	1	1/4			1/4	1	-1	10	46	A#2	2	4124
200	200	1179/2	1.0		3/8	3/8	6/8	3	1	1/4			1/4	1	-1	6	54	F#3	3	4120
200	200	1179/2	1.0		3/8	3/8	6/8	2	1	1/4			1/4	1	-1	7	61	C#4	4	4116
200	200	1179/2	1.0		3/8	3/8	6/8	1	1	1/4			1/4	1	-1	6	66	F#4	4	4112
200	200	1181/2	0.5		5/8	5/8	6/8	4	1	1/8			1/8	1	1	3	45	A2	2	4125
200	200	1181/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1	1	6	54	F#3	3	4121
200	200	1181/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1	1	0	60	C4	4	4117
200	200	1181/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1	1	9	63	D#4	4	4113
201	201	591	0.5		0	0	6/8	4	1	1/8			1/8	1	-1	3	45	A2	2	4144
201	201	591	0.5		0	0	6/8	3	1	1/8			1/8	1	-1	6	54	F#3	3	4138
201	201	591	0.5		0	0	6/8	2	1	1/8			1/8	1	-1	0	60	C4	4	4132
201	201	591	0.5		0	0	6/8	1	1	1/8			1/8	1	-1	9	63	D#4	4	4126
201	201	1183/2	0.5		1/8	1/8	6/8	4	1	1/8			1/8	1	1	8	44	G#2	2	4145
201	201	1183/2	0.5		1/8	1/8	6/8	3	1	1/8			1/8	1	1	4	52	E3	3	4139
201	201	1183/2	0.5		1/8	1/8	6/8	2	1	1/8			1/8	1	1	5	59	B3	3	4133
201	201	1183/2	0.5		1/8	1/8	6/8	1	1	1/8			1/8	1	1	4	64	E4	4	4127
201	201	592	0.5		1/4	1/4	6/8	4	1	1/8			1/8	1	-1	8	44	G#2	2	4146
201	201	592	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1	-1	4	52	E3	3	4140
201	201	592	0.5		1/4	1/4	6/8	2	1	1/8			1/8	1	-1	5	59	B3	3	4134
201	201	592	0.5		1/4	1/4	6/8	1	1	1/8			1/8	1	-1	4	64	E4	4	4128
201	201	1185/2	0.5		3/8	3/8	6/8	4	1	1/8			1/8	1	1	8	44	G#2	2	4147
201	201	1185/2	0.5		3/8	3/8	6/8	3	1	1/8			1/8	1	1	11	53	E#3	3	4141
201	201	1185/2	0.5		3/8	3/8	6/8	2	1	1/8			1/8	1	1	5	59	B3	3	4135
201	201	1185/2	0.5		3/8	3/8	6/8	1	1	1/8			1/8	1	1	2	62	D4	4	4129
201	201	593	0.5		1/2	1/2	6/8	4	1	1/8			1/8	1	-1	8	44	G#2	2	4148
201	201	593	0.5		1/2	1/2	6/8	3	1	1/8			1/8	1	-1	11	53	E#3	3	4142
201	201	593	0.5		1/2	1/2	6/8	2	1	1/8			1/8	1	-1	5	59	B3	3	4136
201	201	593	0.5		1/2	1/2	6/8	1	1	1/8			1/8	1	-1	2	62	D4	4	4130
201	201	1187/2	0.5		5/8	5/8	6/8	4	1	1/8			1/8	1	1	3	45	A2	2	4149
201	201	1187/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1	1	6	54	F#3	3	4143
201	201	1187/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1	1	3	57	A3	3	4137
201	201	1187/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1	1	7	61	C#4	4	4131
202	202	594	0.5		0	0	6/8	4	1	1/8			1/8	1	-1	3	45	A2	2	4168
202	202	594	0.5		0	0	6/8	3	1	1/8			1/8	1	-1	6	54	F#3	3	4162
202	202	594	0.5		0	0	6/8	2	1	1/8			1/8	1	-1	3	57	A3	3	4156
202	202	594	0.5		0	0	6/8	1	1	1/8			1/8	1	-1	7	61	C#4	4	4150
202	202	1189/2	0.5		1/8	1/8	6/8	4	1	1/8			1/8	1	1	10	46	A#2	2	4169
202	202	1189/2	0.5		1/8	1/8	6/8	3	1	1/8			1/8	1	1	1	55	G3	3	4163
202	202	1189/2	0.5		1/8	1/8	6/8	2	1	1/8			1/8	1	1	7	61	C#4	4	4157
202	202	1189/2	0.5		1/8	1/8	6/8	1	1	1/8			1/8	1	1	4	64	E4	4	4151
202	202	595	0.5		1/4	1/4	6/8	4	1	1/8			1/8	1	-1	10	46	A#2	2	4170
202	202	595	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1	-1	1	55	G3	3	4164
202	202	595	0.5		1/4	1/4	6/8	2	1	1/8			1/8	1	-1	7	61	C#4	4	4158
202	202	595	0.5		1/4	1/4	6/8	1	1	1/8			1/8	1	-1	4	64	E4	4	4152
202	202	1191/2	0.5		3/8	3/8	6/8	4	1	1/8			1/8	1	1	5	47	B2	2	4171
202	202	1191/2	0.5		3/8	3/8	6/8	3	1	1/8			1/8	1	1	1	55	G3	3	4165
202	202	1191/2	0.5		3/8	3/8	6/8	2	1	1/8			1/8	1	1	5	59	B3	3	4159
202	202	1191/2	0.5		3/8	3/8	6/8	1	1	1/8			1/8	1	1	4	64	E4	4	4153
202	202	596	0.5		1/2	1/2	6/8	4	1	1/8			1/8	1	-1	5	47	B2	2	4172
202	202	596	0.5		1/2	1/2	6/8	3	1	1/8			1/8	1	-1	1	55	G3	3	4166
202	202	596	0.5		1/2	1/2	6/8	2	1	1/8			1/8	1	-1	5	59	B3	3	4160
202	202	596	0.5		1/2	1/2	6/8	1	1	1/8			1/8	1	-1	4	64	E4	4	4154
202	202	1193/2	0.5		5/8	5/8	6/8	4	1	1/8			1/8	1	1	0	48	C3	3	4173
202	202	1193/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1	1	1	55	G3	3	4167
202	202	1193/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1	1	10	58	A#3	3	4161
202	202	1193/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1	1	4	64	E4	4	4155
203	203	597	0.5		0	0	6/8	4	1	1/8			1/8	1	-1	0	48	C3	3	4192
203	203	597	0.5		0	0	6/8	3	1	1/8			1/8	1	-1	1	55	G3	3	4186
203	203	597	0.5		0	0	6/8	2	1	1/8			1/8	1	-1	10	58	A#3	3	4180
203	203	597	0.5		0	0	6/8	1	1	1/8			1/8	1	-1	4	64	E4	4	4174
203	203	1195/2	0.5		1/8	1/8	6/8	4	1	1/8			1/8	1	1	7	49	C#3	3	4193
203	203	1195/2	0.5		1/8	1/8	6/8	3	1	1/8			1/8	1	1	1	55	G3	3	4187
203	203	1195/2	0.5		1/8	1/8	6/8	2	1	1/8			1/8	1	1	10	58	A#3	3	4181
203	203	1195/2	0.5		1/8	1/8	6/8	1	1	1/8			1/8	1	1	4	64	E4	4	4175
203	203	598	0.5		1/4	1/4	6/8	4	1	1/8			1/8	1	-1	7	49	C#3	3	4194
203	203	598	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1	-1	1	55	G3	3	4188
203	203	598	0.5		1/4	1/4	6/8	2	1	1/8			1/8	1	-1	10	58	A#3	3	4182
203	203	598	0.5		1/4	1/4	6/8	1	1	1/8			1/8	1	-1	4	64	E4	4	4176
203	203	1197/2	0.5		3/8	3/8	6/8	4	1	1/8			1/8	1	1	7	49	C#3	3	4195
203	203	1197/2	0.5		3/8	3/8	6/8	3	1	1/8			1/8	1	1	1	55	G3	3	4189
203	203	1197/2	0.5		3/8	3/8	6/8	2	1	1/8			1/8	1	1	10	58	A#3	3	4183
203	203	1197/2	0.5		3/8	3/8	6/8	1	1	1/8			1/8	1	1	4	64	E4	4	4177
203	203	599	0.5		1/2	1/2	6/8	4	1	1/8			1/8	1	-1	7	49	C#3	3	4196
203	203	599	0.5		1/2	1/2	6/8	3	1	1/8			1/8	1	-1	1	55	G3	3	4190
203	203	599	0.5		1/2	1/2	6/8	2	1	1/8			1/8	1	-1	10	58	A#3	3	4184
203	203	599	0.5		1/2	1/2	6/8	1	1	1/8			1/8	1	-1	4	64	E4	4	4178
203	203	1199/2	0.5		5/8	5/8	6/8	4	1	1/8			1/8	1	1	7	49	C#3	3	4197
203	203	1199/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1	1	1	55	G3	3	4191
203	203	1199/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1	1	10	58	A#3	3	4185
203	203	1199/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1	1	4	64	E4	4	4179
204	204	600	0.5		0	0	6/8	4	1	1/8			1/8	1	-1	7	49	C#3	3	4216
204	204	600	0.5		0	0	6/8	3	1	1/8			1/8	1	-1	1	55	G3	3	4210
204	204	600	0.5		0	0	6/8	2	1	1/8			1/8	1	-1	10	58	A#3	3	4204
204	204	600	0.5		0	0	6/8	1	1	1/8			1/8	1	-1	4	64	E4	4	4198
204	204	1201/2	0.5		1/8	1/8	6/8	4	1	1/8			1/8	1	1	0	48	C3	3	4217
204	204	1201/2	0.5		1/8	1/8	6/8	3	1	1/8			1/8	1	1	10	58	A#3	3	4211
204	204	1201/2	0.5		1/8	1/8	6/8	2	1	1/8			1/8	1	1	4	64	E4	4	4205
204	204	1201/2	0.5		1/8	1/8	6/8	1	1	1/8			1/8	1	1	1	67	G4	4	4199
204	204	601	0.5		1/4	1/4	6/8	4	1	1/8			1/8	1	-1	0	48	C3	3	4218
204	204	601	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1	-1	10	58	A#3	3	4212
204	204	601	0.5		1/4	1/4	6/8	2	1	1/8			1/8	1	-1	4	64	E4	4	4206
204	204	601	0.5		1/4	1/4	6/8	1	1	1/8			1/8	1	-1	1	67	G4	4	4200
204	204	1203/2	0.5		3/8	3/8	6/8	4	1	1/8			1/8	1	1	0	48	C3	3	4219
204	204	1203/2	0.5		3/8	3/8	6/8	3	1	1/8			1/8	1	1	10	58	A#3	3	4213
204	204	1203/2	0.5		3/8	3/8	6/8	2	1	1/8			1/8	1	1	4	64	E4	4	4207
204	204	1203/2	0.5		3/8	3/8	6/8	1	1	1/8			1/8	1	1	1	67	G4	4	4201
204	204	602	0.5		1/2	1/2	6/8	4	1	1/8			1/8	1	-1	0	48	C3	3	4220
204	204	602	0.5		1/2	1/2	6/8	3	1	1/8			1/8	1	-1	10	58	A#3	3	4214
204	204	602	0.5		1/2	1/2	6/8	2	1	1/8			1/8	1	-1	4	64	E4	4	4208
204	204	602	0.5		1/2	1/2	6/8	1	1	1/8			1/8	1	-1	1	67	G4	4	4202
204	204	1205/2	0.5		5/8	5/8	6/8	4	1	1/8			1/8	1	1	0	48	C3	3	4221
204	204	1205/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1	1	10	58	A#3	3	4215
204	204	1205/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1	1	4	64	E4	4	4209
204	204	1205/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1	1	1	67	G4	4	4203
205	205	603	0.5		0	0	6/8	4	1	1/8			1/8	1	-1	0	48	C3	3	4240
205	205	603	0.5		0	0	6/8	3	1	1/8			1/8	1	-1	10	58	A#3	3	4234
205	205	603	0.5		0	0	6/8	2	1	1/8			1/8	1	-1	4	64	E4	4	4228
205	205	603	0.5		0	0	6/8	1	1	1/8			1/8	1	-1	1	67	G4	4	4222
205	205	1207/2	0.5		1/8	1/8	6/8	4	1	1/8			1/8	1	1	5	47	B2	2	4241
205	205	1207/2	0.5		1/8	1/8	6/8	3	1	1/8			1/8	1	1	5	59	B3	3	4235
205	205	1207/2	0.5		1/8	1/8	6/8	3	1	1/8			1/8	1	1	4	64	E4	4	4235
205	205	1207/2	0.5		1/8	1/8	6/8	2	1	1/8			1/8	1	1	8	68	G#4	4	4229
205	205	1207/2	0.5		1/8	1/8	6/8	1	1	1/8			1/8	1	1	5	71	B4	4	4223
205	205	604	0.5		1/4	1/4	6/8	4	1	1/8			1/8	1	-1	5	47	B2	2	4242
205	205	604	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1	-1	5	59	B3	3	4236
205	205	604	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1	-1	4	64	E4	4	4236
205	205	604	0.5		1/4	1/4	6/8	2	1	1/8			1/8	1	-1	8	68	G#4	4	4230
205	205	604	0.5		1/4	1/4	6/8	1	1	1/8			1/8	1	-1	5	71	B4	4	4224
205	205	1209/2	0.5		3/8	3/8	6/8	4	1	1/8			1/8	1	1	5	47	B2	2	4243
205	205	1209/2	0.5		3/8	3/8	6/8	3	1	1/8			1/8	1	1	5	59	B3	3	4237
205	205	1209/2	0.5		3/8	3/8	6/8	3	1	1/8			1/8	1	1	4	64	E4	4	4237
205	205	1209/2	0.5		3/8	3/8	6/8	2	1	1/8			1/8	1	1	8	68	G#4	4	4231
205	205	1209/2	0.5		3/8	3/8	6/8	1	1	1/8			1/8	1	1	5	71	B4	4	4225
205	205	605	0.5		1/2	1/2	6/8	4	1	1/8			1/8	1	-1	5	47	B2	2	4244
205	205	605	0.5		1/2	1/2	6/8	3	1	1/8			1/8	1	-1	5	59	B3	3	4238
205	205	605	0.5		1/2	1/2	6/8	3	1	1/8			1/8	1	-1	4	64	E4	4	4238
205	205	605	0.5		1/2	1/2	6/8	2	1	1/8			1/8	1	-1	8	68	G#4	4	4232
205	205	605	0.5		1/2	1/2	6/8	1	1	1/8			1/8	1	-1	5	71	B4	4	4226
205	205	1211/2	0.5		5/8	5/8	6/8	4	1	1/8			1/8	1	1	5	47	B2	2	4245
205	205	1211/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1	1	5	59	B3	3	4239
205	205	1211/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1	1	4	64	E4	4	4239
205	205	1211/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1	1	8	68	G#4	4	4233
205	205	1211/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1	1	5	71	B4	4	4227
206	206	606	0.5		0	0	6/8	4	1	1/8			1/8	1	-1	5	47	B2	2	4264
206	206	606	0.5		0	0	6/8	3	1	1/8			1/8	1	-1	5	59	B3	3	4258
206	206	606	0.5		0	0	6/8	3	1	1/8			1/8	1	-1	4	64	E4	4	4258
206	206	606	0.5		0	0	6/8	2	1	1/8			1/8	1	-1	8	68	G#4	4	4252
206	206	606	0.5		0	0	6/8	1	1	1/8			1/8	1	-1	5	71	B4	4	4246
206	206	1213/2	0.5		1/8	1/8	6/8	4	1	1/8			1/8	1	1	5	47	B2	2	4265
206	206	1213/2	0.5		1/8	1/8	6/8	3	1	1/8			1/8	1	1	5	59	B3	3	4259
206	206	1213/2	0.5		1/8	1/8	6/8	2	1	1/8			1/8	1		6	66	F#4	4	4253
206	206	1213/2	0.5		1/8	1/8	6/8	3	1	1/8			1/8	1	1	3	69	A4	4	4259
206	206	1213/2	0.5		1/8	1/8	6/8	1	1	1/8			1/8	1	1	5	71	B4	4	4247
206	206	1213/2	0.5		1/8	1/8	6/8	2	1	1/8			1/8	1	1	9	75	D#5	5	4253
206	206	1213/2	0.5		1/8	1/8	6/8	1	1	1/8			1/8	1	1	5	83	B5	5	4247
206	206	607	0.5		1/4	1/4	6/8	4	1	1/8			1/8	1	-1	5	47	B2	2	4266
206	206	607	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1	-1	5	59	B3	3	4260
206	206	607	0.5		1/4	1/4	6/8	2	1	1/8			1/8	1		6	66	F#4	4	4254
206	206	607	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1	-1	3	69	A4	4	4260
206	206	607	0.5		1/4	1/4	6/8	1	1	1/8			1/8	1	-1	5	71	B4	4	4248
206	206	607	0.5		1/4	1/4	6/8	2	1	1/8			1/8	1	-1	9	75	D#5	5	4254
206	206	607	0.5		1/4	1/4	6/8	1	1	1/8			1/8	1	-1	5	83	B5	5	4248
206	206	1215/2	0.5		3/8	3/8	6/8	4	1	1/8			1/8	1	1	5	47	B2	2	4267
206	206	1215/2	0.5		3/8	3/8	6/8	3	1	1/8			1/8	1	1	5	59	B3	3	4261
206	206	1215/2	0.5		3/8	3/8	6/8	2	1	1/8			1/8	1	1	6	66	F#4	4	4255
206	206	1215/2	0.5		3/8	3/8	6/8	3	1	1/8			1/8	1	1	3	69	A4	4	4261
206	206	1215/2	0.5		3/8	3/8	6/8	1	1	1/8			1/8	1	1	5	71	B4	4	4249
206	206	1215/2	0.5		3/8	3/8	6/8	2	1	1/8			1/8	1	1	9	75	D#5	5	4255
206	206	1215/2	0.5		3/8	3/8	6/8	1	1	1/8			1/8	1	1	5	83	B5	5	4249
206	206	608	0.5		1/2	1/2	6/8	4	1	1/8			1/8	1	-1	5	47	B2	2	4268
206	206	608	0.5		1/2	1/2	6/8	3	1	1/8			1/8	1	-1	5	59	B3	3	4262
206	206	608	0.5		1/2	1/2	6/8	2	1	1/8			1/8	1	-1	6	66	F#4	4	4256
206	206	608	0.5		1/2	1/2	6/8	3	1	1/8			1/8	1	-1	3	69	A4	4	4262
206	206	608	0.5		1/2	1/2	6/8	1	1	1/8			1/8	1	-1	5	71	B4	4	4250
206	206	608	0.5		1/2	1/2	6/8	2	1	1/8			1/8	1	-1	9	75	D#5	5	4256
206	206	608	0.5		1/2	1/2	6/8	1	1	1/8			1/8	1	-1	5	83	B5	5	4250
206	206	1217/2	0.5		5/8	5/8	6/8	4	1	1/8			1/8	1		5	47	B2	2	4269
206	206	1217/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1		5	59	B3	3	4263
206	206	1217/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1		6	66	F#4	4	4257
206	206	1217/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1		3	69	A4	4	4263
206	206	1217/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1		5	71	B4	4	4251
206	206	1217/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1		9	75	D#5	5	4257
206	206	1217/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1		5	83	B5	5	4251
207	207	609	0.25		0	0	6/8	4	1	1/16			1/16	1		4	52	E3	3	4290
207	207	609	0.25		0	0	6/8	3	1	1/16			1/16	1		8	56	G#3	3	4278
207	207	609	1.0		0	0	6/8	2	1	1/4			1/4	1		8	68	G#4	4	4277
207	207	609	1.0		0	0	6/8	2	1	1/4			1/4	1		4	76	E5	5	4277
207	207	609	0.25		0	0	6/8	1	1	1/16			1/16	1		5	83	B5	5	4270
207	207	2437/4	0.25		1/16	1/16	6/8	4	1	1/16			1/16	1		5	47	B2	2	4291
207	207	2437/4	0.25		1/16	1/16	6/8	3	1	1/16			1/16	1		5	59	B3	3	4279
207	207	2437/4	0.25		1/16	1/16	6/8	1	1	1/16			1/16	1		8	80	G#5	5	4271
207	207	1219/2	0.25		1/8	1/8	6/8	4	1	1/16			1/16	1		4	52	E3	3	4292
207	207	1219/2	0.25		1/8	1/8	6/8	3	1	1/16			1/16	1		8	56	G#3	3	4280
207	207	1219/2	0.25		1/8	1/8	6/8	1	1	1/16			1/16	1		4	76	E5	5	4272
207	207	2439/4	0.25		3/16	3/16	6/8	4	1	1/16			1/16	1		5	47	B2	2	4293
207	207	2439/4	0.25		3/16	3/16	6/8	3	1	1/16			1/16	1		5	59	B3	3	4281
207	207	2439/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		5	71	B4	4	4273
207	207	610	0.25		1/4	1/4	6/8	4	1	1/16			1/16	1		4	52	E3	3	4294
207	207	610	0.25		1/4	1/4	6/8	3	1	1/16			1/16	1		8	56	G#3	3	4282
207	207	610	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		8	68	G#4	4	4274
207	207	2441/4	0.25		5/16	5/16	6/8	4	1	1/16			1/16	1		5	47	B2	2	4295
207	207	2441/4	0.25		5/16	5/16	6/8	3	1	1/16			1/16	1		5	59	B3	3	4283
207	207	2441/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		4	64	E4	4	4275
207	207	1221/2	0.25		3/8	3/8	6/8	4	1	1/16			1/16	1		4	52	E3	3	4296
207	207	1221/2	0.25		3/8	3/8	6/8	3	1	1/16			1/16	1		8	56	G#3	3	4284
207	207	1221/2	1.5		3/8	3/8	6/8	1	1	3/8			1/4	3/2		5	59	B3	3	4276
207	207	2443/4	0.25		7/16	7/16	6/8	4	1	1/16			1/16	1		5	47	B2	2	4297
207	207	2443/4	0.25		7/16	7/16	6/8	3	1	1/16			1/16	1		5	59	B3	3	4285
207	207	611	0.25		1/2	1/2	6/8	4	1	1/16			1/16	1		4	52	E3	3	4298
207	207	611	0.25		1/2	1/2	6/8	3	1	1/16			1/16	1		8	56	G#3	3	4286
207	207	2445/4	0.25		9/16	9/16	6/8	4	1	1/16			1/16	1		5	47	B2	2	4299
207	207	2445/4	0.25		9/16	9/16	6/8	3	1	1/16			1/16	1		5	59	B3	3	4287
207	207	1223/2	0.25		5/8	5/8	6/8	4	1	1/16			1/16	1		4	52	E3	3	4300
207	207	1223/2	0.25		5/8	5/8	6/8	3	1	1/16			1/16	1		8	56	G#3	3	4288
207	207	2447/4	0.25		11/16	11/16	6/8	4	1	1/16			1/16	1		5	47	B2	2	4301
207	207	2447/4	0.25		11/16	11/16	6/8	3	1	1/16			1/16	1		5	59	B3	3	4289
208	208	612	0.25		0	0	6/8	4	1	1/16			1/16	1		9	51	D#3	3	4321
208	208	612	0.25		0	0	6/8	3	1	1/16			1/16	1		3	57	A3	3	4309
208	208	612	0.25		0	0	6/8	1	1	1/16			1/16	1		5	83	B5	5	4302
208	208	2449/4	0.25		1/16	1/16	6/8	4	1	1/16			1/16	1		5	47	B2	2	4322
208	208	2449/4	0.25		1/16	1/16	6/8	3	1	1/16			1/16	1		5	59	B3	3	4310
208	208	2449/4	0.25		1/16	1/16	6/8	1	1	1/16			1/16	1		3	81	A5	5	4303
208	208	1225/2	0.25		1/8	1/8	6/8	4	1	1/16			1/16	1		9	51	D#3	3	4323
208	208	1225/2	0.25		1/8	1/8	6/8	3	1	1/16			1/16	1		3	57	A3	3	4311
208	208	1225/2	0.25		1/8	1/8	6/8	1	1	1/16			1/16	1		6	78	F#5	5	4304
208	208	2451/4	0.25		3/16	3/16	6/8	4	1	1/16			1/16	1		5	47	B2	2	4324
208	208	2451/4	0.25		3/16	3/16	6/8	3	1	1/16			1/16	1		5	59	B3	3	4312
208	208	2451/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		5	71	B4	4	4305
208	208	613	0.25		1/4	1/4	6/8	4	1	1/16			1/16	1		9	51	D#3	3	4325
208	208	613	0.25		1/4	1/4	6/8	3	1	1/16			1/16	1		3	57	A3	3	4313
208	208	613	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		3	69	A4	4	4306
208	208	2453/4	0.25		5/16	5/16	6/8	4	1	1/16			1/16	1		5	47	B2	2	4326
208	208	2453/4	0.25		5/16	5/16	6/8	3	1	1/16			1/16	1		5	59	B3	3	4314
208	208	2453/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		6	66	F#4	4	4307
208	208	1227/2	0.25		3/8	3/8	6/8	4	1	1/16			1/16	1		9	51	D#3	3	4327
208	208	1227/2	0.25		3/8	3/8	6/8	3	1	1/16			1/16	1		3	57	A3	3	4315
208	208	1227/2	1.5		3/8	3/8	6/8	1	1	3/8			1/4	3/2		5	59	B3	3	4308
208	208	2455/4	0.25		7/16	7/16	6/8	4	1	1/16			1/16	1		5	47	B2	2	4328
208	208	2455/4	0.25		7/16	7/16	6/8	3	1	1/16			1/16	1		5	59	B3	3	4316
