mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
45	45	145	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		2	62	D4	4	283
45	45	145	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		-1	65	F4	4	273
45	45	145	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		-1	77	F5	5	263
45	45	291/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		0	36	C2	2	293
45	45	291/2	0.25		5/8	5/8	4/4	3	1	1/16			1/16	1		5	59	B3	3	284
45	45	291/2	0.25		5/8	5/8	4/4	2	1	1/16			1/16	1		2	62	D4	4	274
45	45	291/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		2	74	D5	5	264
45	45	583/4	0.25		11/16	11/16	4/4	3	1	1/16			1/16	1		0	60	C4	4	285
45	45	583/4	0.25		11/16	11/16	4/4	2	1	1/16			1/16	1		4	64	E4	4	275
45	45	583/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		4	76	E5	5	265
45	45	146	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	294
45	45	146	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		2	62	D4	4	286
45	45	146	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		-1	65	F4	4	276
45	45	146	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		-1	77	F5	5	266
45	45	293/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	295
45	45	293/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	287
45	45	293/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	277
45	45	293/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	267
46	46	147	0.5		0	0	4/4	4	1	1/8			1/8	1		0	48	C3	3	320
46	46	147	0.5		0	0	4/4	3	1	1/8			1/8	1		0	60	C4	4	312
46	46	147	0.5		0	0	4/4	2	1	1/8			1/8	1		4	64	E4	4	304
46	46	147	0.5		0	0	4/4	1	1	1/8			1/8	1		4	76	E5	5	296
46	46	295/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		0	36	C2	2	321
46	46	295/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		1	55	G3	3	313
46	46	295/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		1	67	G4	4	305
46	46	295/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	297
46	46	148	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	322
46	46	148	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1	1	4	52	E3	3	314
46	46	148	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1	1	0	72	C5	5	306
46	46	148	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1	1	0	84	C6	6	298
46	46	297/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	323
46	46	149	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		0	48	C3	3	324
46	46	149	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1	-1	4	52	E3	3	315
46	46	149	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1	-1	0	72	C5	5	307
46	46	149	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1	-1	0	84	C6	6	299
46	46	299/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	325
46	46	299/2	0.25		5/8	5/8	4/4	3	1	1/16			1/16	1		4	52	E3	3	316
46	46	299/2	0.25		5/8	5/8	4/4	2	1	1/16			1/16	1		0	72	C5	5	308
46	46	299/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		0	84	C6	6	300
46	46	599/4	0.25		11/16	11/16	4/4	3	1	1/16			1/16	1		-1	53	F3	3	317
46	46	599/4	0.25		11/16	11/16	4/4	2	1	1/16			1/16	1		2	74	D5	5	309
46	46	599/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		2	86	D6	6	301
46	46	150	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	326
46	46	150	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		1	55	G3	3	318
46	46	150	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		4	76	E5	5	310
46	46	150	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		4	88	E6	6	302
46	46	301/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	327
46	46	301/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		4	52	E3	3	319
46	46	301/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		0	72	C5	5	311
46	46	301/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		0	84	C6	6	303
47	47	151	0.5		0	0	4/4	4	1	1/8			1/8	1		0	48	C3	3	358
47	47	151	0.5		0	0	4/4	3	1	1/8			1/8	1		-1	53	F3	3	348
47	47	151	0.5		0	0	4/4	2	1	1/8			1/8	1		3	69	A4	4	338
47	47	151	0.5		0	0	4/4	1	1	1/8			1/8	1		3	81	A5	5	328
47	47	303/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		0	36	C2	2	359
47	47	303/2	0.25		1/8	1/8	4/4	3	1	1/16			1/16	1		-1	53	F3	3	349
47	47	303/2	0.25		1/8	1/8	4/4	2	1	1/16			1/16	1		3	69	A4	4	339
47	47	303/2	0.25		1/8	1/8	4/4	1	1	1/16			1/16	1		3	81	A5	5	329
47	47	607/4	0.25		3/16	3/16	4/4	3	1	1/16			1/16	1		1	55	G3	3	350
47	47	607/4	0.25		3/16	3/16	4/4	2	1	1/16			1/16	1		5	71	B4	4	340
47	47	607/4	0.25		3/16	3/16	4/4	1	1	1/16			1/16	1		5	83	B5	5	330
47	47	152	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	360
47	47	152	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		3	57	A3	3	351
47	47	152	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		0	72	C5	5	341
47	47	152	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		0	84	C6	6	331
47	47	305/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	361
47	47	305/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		-1	53	F3	3	352
47	47	305/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		3	69	A4	4	342
47	47	305/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		3	81	A5	5	332
47	47	153	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		0	48	C3	3	362
47	47	153	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		2	62	D4	4	353
47	47	153	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		-1	65	F4	4	343
47	47	153	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		-1	77	F5	5	333
47	47	307/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		0	36	C2	2	363
47	47	307/2	0.25		5/8	5/8	4/4	3	1	1/16			1/16	1		5	59	B3	3	354
47	47	307/2	0.25		5/8	5/8	4/4	2	1	1/16			1/16	1		2	62	D4	4	344
47	47	307/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		2	74	D5	5	334
47	47	615/4	0.25		11/16	11/16	4/4	3	1	1/16			1/16	1		0	60	C4	4	355
47	47	615/4	0.25		11/16	11/16	4/4	2	1	1/16			1/16	1		4	64	E4	4	345
47	47	615/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		4	76	E5	5	335
47	47	154	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	364
47	47	154	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		2	62	D4	4	356
47	47	154	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		-1	65	F4	4	346
47	47	154	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		-1	77	F5	5	336
47	47	309/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	365
47	47	309/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	357
47	47	309/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	347
47	47	309/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	337
48	48	155	0.5		0	0	4/4	4	1	1/8			1/8	1		0	48	C3	3	387
48	48	155	0.5		0	0	4/4	3	1	1/8			1/8	1		0	60	C4	4	380
48	48	155	0.5		0	0	4/4	2	1	1/8			1/8	1		4	64	E4	4	373
48	48	155	0.5		0	0	4/4	1	1	1/8			1/8	1		4	76	E5	5	366
48	48	311/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		0	36	C2	2	388
48	48	311/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		1	55	G3	3	381
48	48	311/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		1	67	G4	4	374
48	48	311/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	367
48	48	156	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	389
48	48	156	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		4	52	E3	3	382
48	48	156	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		0	72	C5	5	375
48	48	156	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		0	84	C6	6	368
48	48	313/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	390
48	48	157	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		3	45	A2	2	391
48	48	315/2	0.25		5/8	5/8	4/4	3	1	1/16			1/16	1		7	61	C#4	4	383
48	48	315/2	0.25		5/8	5/8	4/4	2	1	1/16			1/16	1		4	64	E4	4	376
48	48	315/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		4	76	E5	5	369
48	48	631/4	0.25		11/16	11/16	4/4	3	1	1/16			1/16	1		2	62	D4	4	384
48	48	631/4	0.25		11/16	11/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	377
48	48	631/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	370
48	48	158	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	385
48	48	158	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		1	67	G4	4	378
48	48	158	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		1	79	G5	5	371
48	48	317/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		7	61	C#4	4	386
48	48	317/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		4	64	E4	4	379
48	48	317/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		4	76	E5	5	372
49	49	159	0.5		0	0	4/4	4	1	1/8			1/8	1		2	50	D3	3	413
49	49	159	0.5		0	0	4/4	3	1	1/8			1/8	1		2	62	D4	4	406
49	49	159	0.5		0	0	4/4	2	1	1/8			1/8	1		-1	65	F4	4	399
49	49	159	0.5		0	0	4/4	1	1	1/8			1/8	1		-1	77	F5	5	392
49	49	319/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		2	38	D2	2	414
49	49	319/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		3	57	A3	3	407
49	49	319/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		3	69	A4	4	400
49	49	319/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		3	81	A5	5	393
49	49	160	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		2	50	D3	3	415
49	49	160	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		-1	53	F3	3	408
49	49	160	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		2	74	D5	5	401
49	49	160	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		2	86	D6	6	394
49	49	321/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		2	50	D3	3	416
49	49	161	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		3	45	A2	2	417
49	49	323/2	0.25		5/8	5/8	4/4	3	1	1/16			1/16	1		7	61	C#4	4	409
49	49	323/2	0.25		5/8	5/8	4/4	2	1	1/16			1/16	1		4	64	E4	4	402
49	49	323/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		4	76	E5	5	395
49	49	647/4	0.25		11/16	11/16	4/4	3	1	1/16			1/16	1		2	62	D4	4	410
49	49	647/4	0.25		11/16	11/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	403
49	49	647/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	396
49	49	162	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	411
49	49	162	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		1	67	G4	4	404
49	49	162	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		1	79	G5	5	397
49	49	325/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		7	61	C#4	4	412
49	49	325/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		4	64	E4	4	405
49	49	325/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		4	76	E5	5	398
50	50	163	0.5		0	0	4/4	4	1	1/8			1/8	1		3	57	A3	3	436
50	50	163	0.5		0	0	4/4	3	1	1/8			1/8	1		2	62	D4	4	430
50	50	163	0.5		0	0	4/4	2	1	1/8			1/8	1		-1	65	F4	4	424
50	50	163	0.5		0	0	4/4	1	1	1/8			1/8	1		-1	77	F5	5	418
50	50	327/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		-1	53	F3	3	437
50	50	327/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		3	57	A3	3	431
50	50	327/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		3	69	A4	4	425
50	50	327/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		3	81	A5	5	419
50	50	164	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		2	50	D3	3	438
50	50	164	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		-1	53	F3	3	432
50	50	164	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		2	74	D5	5	426
50	50	164	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		2	86	D6	6	420
50	50	165	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		2	62	D4	4	439
50	50	165	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		-1	65	F4	4	433
50	50	165	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		2	74	D5	5	427
50	50	165	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		5	83	B5	5	421
50	50	331/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		5	59	B3	3	440
50	50	331/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		2	62	D4	4	434
50	50	331/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		-1	77	F5	5	428
50	50	331/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		2	86	D6	6	422
50	50	166	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		1	55	G3	3	441
50	50	166	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		2	62	D4	4	435
50	50	166	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		5	83	B5	5	429
50	50	166	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		-1	89	F6	6	423
51	51	167	0.5		0	0	4/4	4	1	1/8			1/8	1		1	55	G3	3	460
51	51	167	0.5		0	0	4/4	3	1	1/8			1/8	1		4	64	E4	4	454
51	51	167	0.5		0	0	4/4	2	1	1/8			1/8	1		4	76	E5	5	448
51	51	167	0.5		0	0	4/4	1	1	1/8			1/8	1		0	84	C6	6	442
51	51	335/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		4	52	E3	3	461
51	51	335/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		0	60	C4	4	455
51	51	335/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		0	84	C6	6	449
51	51	335/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		4	88	E6	6	443
51	51	168	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		0	48	C3	3	462
51	51	168	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	456
51	51	168	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		4	88	E6	6	450
51	51	168	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		1	91	G6	6	444
51	51	169	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		-1	53	F3	3	463
51	51	169	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		3	57	A3	3	457
51	51	169	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		3	81	A5	5	451
51	51	169	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		0	84	C6	6	445
51	51	339/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	464
51	51	339/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		-1	53	F3	3	458
51	51	339/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		0	84	C6	6	452
51	51	339/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		-1	89	F6	6	446
51	51	170	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		-1	41	F2	2	465
51	51	170	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		0	48	C3	3	459
51	51	170	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-1	89	F6	6	453
51	51	170	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		3	93	A6	6	447
52	52	171	0.5		0	0	4/4	4	1	1/8			1/8	1		1	43	G2	2	490
52	52	171	2.0		0	0	4/4	3	1	1/2			1/2	1	1	0	48	C3	3	482
52	52	171	2.0		0	0	4/4	2	1	1/2			1/2	1	1	4	88	E6	6	474
52	52	171	2.0		0	0	4/4	1	1	1/2			1/2	1	1	1	91	G6	6	466
52	52	343/2	0.25		1/8	1/8	4/4	4	1	1/16			1/16	1		3	45	A2	2	491
52	52	687/4	0.25		3/16	3/16	4/4	4	1	1/16			1/16	1		5	47	B2	2	492
52	52	172	0.25		1/4	1/4	4/4	4	1	1/16			1/16	1		0	48	C3	3	493
52	52	689/4	0.25		5/16	5/16	4/4	4	1	1/16			1/16	1		2	50	D3	3	494
52	52	345/2	0.25		3/8	3/8	4/4	4	1	1/16			1/16	1		4	52	E3	3	495
52	52	691/4	0.25		7/16	7/16	4/4	4	1	1/16			1/16	1		-1	53	F3	3	496
52	52	173	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1	-1	0	48	C3	3	483
52	52	173	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1	1	1	55	G3	3	497
52	52	173	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1	-1	4	88	E6	6	475
52	52	173	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1	-1	1	91	G6	6	467
52	52	347/2	0.25		5/8	5/8	4/4	3	1	1/16			1/16	1		2	50	D3	3	484
52	52	347/2	0.25		5/8	5/8	4/4	2	1	1/16			1/16	1		2	86	D6	6	476
52	52	347/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		-1	89	F6	6	468
52	52	695/4	0.25		11/16	11/16	4/4	3	1	1/16			1/16	1		4	52	E3	3	485
52	52	695/4	0.25		11/16	11/16	4/4	2	1	1/16			1/16	1		0	84	C6	6	477
52	52	695/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		4	88	E6	6	469
52	52	174	0.25		3/4	3/4	4/4	3	1	1/16			1/16	1		-1	53	F3	3	486
52	52	174	0.25		3/4	3/4	4/4	2	1	1/16			1/16	1		5	83	B5	5	478
52	52	174	0.25		3/4	3/4	4/4	1	1	1/16			1/16	1		2	86	D6	6	470
52	52	697/4	0.25		13/16	13/16	4/4	3	1	1/16			1/16	1		1	55	G3	3	487
52	52	697/4	0.25		13/16	13/16	4/4	2	1	1/16			1/16	1		3	81	A5	5	479
52	52	697/4	0.25		13/16	13/16	4/4	1	1	1/16			1/16	1		0	84	C6	6	471
52	52	349/2	0.25		7/8	7/8	4/4	3	1	1/16			1/16	1		3	57	A3	3	488
52	52	349/2	0.25		7/8	7/8	4/4	2	1	1/16			1/16	1		1	79	G5	5	480
52	52	349/2	0.25		7/8	7/8	4/4	1	1	1/16			1/16	1		5	83	B5	5	472
52	52	699/4	0.25		15/16	15/16	4/4	3	1	1/16			1/16	1		5	59	B3	3	489
52	52	699/4	0.25		15/16	15/16	4/4	2	1	1/16			1/16	1		-1	77	F5	5	481
52	52	699/4	0.25		15/16	15/16	4/4	1	1	1/16			1/16	1		3	81	A5	5	473
53	53	175	0.5		0	0	4/4	4	1	1/8			1/8	1	-1	1	55	G3	3	521
53	53	175	1.0		0	0	4/4	3	1	1/4			1/4	1		0	60	C4	4	514
53	53	175	1.0		0	0	4/4	2	1	1/4			1/4	1		4	76	E5	5	506
53	53	175	1.0		0	0	4/4	1	1	1/4			1/4	1		1	79	G5	5	498
53	53	351/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	522
53	53	176	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		1	55	G3	3	523
53	53	176	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		2	62	D4	4	515
53	53	176	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		2	74	D5	5	507
53	53	176	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		-1	77	F5	5	499
53	53	353/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	524
53	53	353/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		4	64	E4	4	516
53	53	353/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		0	72	C5	5	508
53	53	353/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		4	76	E5	5	500
53	53	177	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		1	55	G3	3	525
53	53	177	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		-1	65	F4	4	517
53	53	177	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		0	72	C5	5	509
53	53	177	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		4	76	E5	5	501
53	53	355/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	526
53	53	355/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		6	66	F#4	4	518
53	53	178	0.0		3/4	3/4	4/4	1	1	0		grace16	1/16	1		2	74	D5	5	502
53	53	178	0.0		3/4	3/4	4/4	1	1	0		grace16	1/16	1		4	76	E5	5	503
53	53	178	0.0		3/4	3/4	4/4	2	1	0		grace16	1/16	1		5	71	B4	4	510
53	53	178	0.0		3/4	3/4	4/4	2	1	0		grace16	1/16	1		0	72	C5	5	511
53	53	178	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		1	55	G3	3	527
53	53	178	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		1	67	G4	4	519
53	53	178	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		2	74	D5	5	512
53	53	178	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		-1	77	F5	5	504
53	53	357/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	528
53	53	357/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		-1	65	F4	4	520
53	53	357/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		5	71	B4	4	513
53	53	357/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	505
54	54	179	0.5		0	0	4/4	4	1	1/8			1/8	1		0	60	C4	4	553
54	54	179	0.5		0	0	4/4	3	1	1/8			1/8	1		4	64	E4	4	545
54	54	179	0.5		0	0	4/4	2	1	1/8			1/8	1		0	72	C5	5	537
54	54	179	0.5		0	0	4/4	1	1	1/8			1/8	1		4	76	E5	5	529
54	54	359/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	554
54	54	359/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		0	60	C4	4	546
54	54	359/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		4	76	E5	5	538
54	54	359/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	530
54	54	180	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		4	52	E3	3	555
54	54	180	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		1	55	G3	3	547
54	54	180	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		1	79	G5	5	539
54	54	180	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		0	84	C6	6	531
54	54	361/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		4	52	E3	3	556
54	54	361/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		1	55	G3	3	548
54	54	361/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		1	79	G5	5	540
54	54	361/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		0	84	C6	6	532
54	54	181	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		1	55	G3	3	557
54	54	181	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		0	60	C4	4	549
54	54	181	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		4	76	E5	5	541
54	54	181	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		1	79	G5	5	533
54	54	363/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		4	52	E3	3	558
54	54	363/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		1	55	G3	3	550
54	54	363/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		1	79	G5	5	542
54	54	363/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		0	84	C6	6	534
54	54	182	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	559
54	54	182	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		4	52	E3	3	551
54	54	182	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		0	84	C6	6	543
54	54	182	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		4	88	E6	6	535
54	54	365/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	560
54	54	365/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		4	52	E3	3	552
54	54	365/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		0	84	C6	6	544
54	54	365/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		4	88	E6	6	536
55	55	183	0.5		0	0	4/4	4	1	1/8			1/8	1		-1	53	F3	3	585
55	55	183	0.5		0	0	4/4	3	1	1/8			1/8	1		0	60	C4	4	577
55	55	183	0.5		0	0	4/4	2	1	1/8			1/8	1		-1	77	F5	5	569
55	55	183	0.5		0	0	4/4	1	1	1/8			1/8	1		3	81	A5	5	561
55	55	367/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	586
55	55	367/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		3	57	A3	3	578
55	55	367/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		3	81	A5	5	570
55	55	367/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		0	84	C6	6	562
